Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																		
Дата голосования: 04.12.2011																																		
																																		
Наименование Избирательной комиссии:    Кривошеинская																																		
																																		
Сводная таблица результатов выборов																																		
																																		
		Сумма	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	2923	156	72	183	161	156	120	145	72	53	115	195	68	209	93	64	91	85	50	100	45	19	88	47	143	169	168	56					
		47.86%	39.80%	48.32%	46.68%	46.13%	41.71%	44.12%	40.06%	37.31%	58.24%	46.75%	65.00%	37.99%	48.05%	53.76%	51.20%	60.67%	38.81%	63.29%	48.54%	41.28%	39.58%	62.86%	70.15%	46.58%	50.45%	50.00%	70.00%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	25	2	0	1	2	1	3	2	1	0	0	1	1	2	0	0	2	1	0	1	1	0	0	0	1	1	2	0					
		0.41%	0.51%	0.00%	0.26%	0.57%	0.27%	1.10%	0.55%	0.52%	0.00%	0.00%	0.33%	0.56%	0.46%	0.00%	0.00%	1.33%	0.46%	0.00%	0.49%	0.92%	0.00%	0.00%	0.00%	0.33%	0.30%	0.60%	0.00%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
