		0.20%	0.17%	0.67%	0.26%	0.19%	0.06%	0.17%	0.21%	0.08%	0.27%	0.10%	0.48%	0.67%	0.00%	0.75%	0.17%	0.52%	0.36%	0.13%	0.11%	0.07%	0.00%	0.27%	0.17%	0.11%	0.33%	0.00%	0.09%	0.07%	0.41%	0.09%	0.36%	0.33%	0.27%	0.30%	0.00%	0.20%	0.63%	0.00%	0.08%	0.11%	0.10%	0.25%	0.00%	0.62%	0.00%	0.00%	0.00%	0.12%	0.13%	0.00%	0.08%	0.10%	0.17%	0.12%	0.00%	0.13%	0.38%	0.45%	0.00%									
14	Грудинин Павел Николаевич	7726	234	113	184	212	333	153	45	208	165	231	45	23	3	35	356	279	201	179	147	267	45	53	106	179	115	142	235	67	23	116	45	21	26	74	184	37	20	197	251	183	57	301	134	31	31	223	61	167	177	73	248	248	35	20	166	34	157	17	14									
		10.59%	20.07%	18.80%	23.71%	20.35%	21.26%	13.10%	3.21%	16.73%	22.54%	22.92%	3.10%	1.92%	0.75%	2.17%	20.52%	24.01%	17.91%	11.45%	15.57%	18.59%	3.03%	2.90%	18.24%	20.50%	18.98%	22.40%	20.49%	4.82%	2.38%	10.48%	2.00%	1.39%	1.39%	2.82%	20.29%	3.78%	2.50%	20.85%	18.87%	20.82%	5.82%	24.77%	19.85%	2.76%	2.50%	21.24%	8.41%	19.93%	11.06%	3.60%	10.34%	25.13%	2.01%	1.18%	20.85%	1.48%	19.77%	1.90%	0.78%									
15	Жириновский Владимир Вольфович	336	9	2	8	1	4	1	4	2	9	3	9	6	0	10	7	7	2	1	5	5	5	16	3	6	2	2	9	3	8	4	15	15	21	16	5	2	0	9	1	3	1	5	3	18	18	6	3	6	0	0	6	7	2	4	2	5	1	9	0									
		0.46%	0.77%	0.33%	1.03%	0.10%	0.26%	0.09%	0.29%	0.16%	1.23%	0.30%	0.62%	0.50%	0.00%	0.62%	0.40%	0.60%	0.18%	0.06%	0.53%	0.35%	0.34%	0.87%	0.52%	0.69%	0.33%	0.32%	0.78%	0.22%	0.83%	0.36%	0.67%	0.99%	1.13%	0.61%	0.55%	0.20%	0.00%	0.95%	0.08%	0.34%	0.10%	0.41%	0.44%	1.60%	1.45%	0.57%	0.41%	0.72%	0.00%	0.00%	0.25%	0.71%	0.11%	0.24%	0.25%	0.22%	0.13%	1.00%	0.00%									
16	Путин Владимир Владимирович	62914	865	453	540	791	1188	993	1317	1019	525	714	1370	1140	396	1529	1308	824	896	1364	747	1110	1429	1703	435	634	463	460	848	1283	917	948	2153	1435	1771	2494	676	908	759	705	1063	657	918	858	515	1042	1170	764	655	639	1390	1927	2126	696	1680	1659	610	2197	604	852	1782									
		86.27%	74.19%	75.37%	69.59%	75.91%	75.86%	85.02%	94.07%	81.98%	71.72%	70.83%	94.48%	95.00%	99.00%	94.97%	75.39%	70.91%	79.86%	87.21%	79.13%	77.30%	96.10%	93.06%	74.87%	72.62%	76.40%	72.56%	73.93%	92.37%	94.73%	85.64%	95.69%	94.97%	95.01%	95.05%	74.53%	92.84%	94.88%	74.60%	79.92%	74.74%	93.77%	70.62%	76.30%	92.70%	94.20%	72.76%	90.34%	76.25%	86.88%	95.07%	88.62%	70.52%	96.55%	97.59%	76.63%	95.52%	76.07%	94.98%	99.00%									
17	Собчак Ксения Анатольевна	493	20	12	21	8	6	12	11	1	10	21	0	1	0	0	21	20	7	4	18	20	1	2	6	14	11	12	15	9	1	3	4	3	4	3	9	9	0	13	2	11	0	18	8	0	0	25	6	8	3	4	4	14	11	8	8	25	6	0	0									
		0.68%	1.72%	1.99%	2.71%	0.77%	0.38%	1.03%	0.79%	0.08%	1.37%	2.08%	0.00%	0.08%	0.00%	0.00%	1.21%	1.72%	0.62%	0.26%	1.91%	1.39%	0.07%	0.11%	1.03%	1.60%	1.82%	1.89%	1.31%	0.65%	0.10%	0.27%	0.18%	0.20%	0.21%	0.11%	0.99%	0.92%	0.00%	1.38%	0.15%	1.25%	0.00%	1.48%	1.19%	0.00%	0.00%	2.38%	0.83%	0.95%	0.19%	0.20%	0.17%	1.42%	0.63%	0.47%	1.01%	1.09%	0.76%	0.00%	0.00%									
18	Сурайкин Максим Александрович	223	2	1	5	5	5	1	0	3	1	5	3	8	1	6	6	3	2	2	1	6	2	16	5	6	3	1	9	1	2	1	4	9	6	7	3	3	5	3	3	6	1	1	2	4	11	4	0	1	3	3	0	2	4	1	2	15	5	3	0									
		0.31%	0.17%	0.17%	0.64%	0.48%	0.32%	0.09%	0.00%	0.24%	0.14%	0.50%	0.21%	0.67%	0.25%	0.37%	0.35%	0.26%	0.18%	0.13%	0.11%	0.42%	0.13%	0.87%	0.86%	0.69%	0.50%	0.16%	0.78%	0.07%	0.21%	0.09%	0.18%	0.60%	0.32%	0.27%	0.33%	0.31%	0.63%	0.32%	0.23%	0.68%	0.10%	0.08%	0.30%	0.36%	0.89%	0.38%	0.00%	0.12%	0.19%	0.15%	0.00%	0.20%	0.23%	0.06%	0.25%	0.65%	0.63%	0.33%	0.00%									
19	Титов Борис Юрьевич	193	1	4	3	3	3	2	2	4	1	4	5	5	0	7	4	2	0	1	2	0	1	26	1	3	1	1	3	6	3	4	5	6	8	9	2	1	2	0	4	3	1	2	1	7	7	0	0	0	2	0	13	4	2	3	1	3	1	4	0									
		0.26%	0.09%	0.67%	0.39%	0.29%	0.19%	0.17%	0.14%	0.32%	0.14%	0.40%	0.34%	0.42%	0.00%	0.43%	0.23%	0.17%	0.00%	0.06%	0.21%	0.00%	0.07%	1.42%	0.17%	0.34%	0.17%	0.16%	0.26%	0.43%	0.31%	0.36%	0.22%	0.40%	0.43%	0.34%	0.22%	0.10%	0.25%	0.00%	0.30%	0.34%	0.10%	0.16%	0.15%	0.62%	0.56%	0.00%	0.00%	0.00%	0.13%	0.00%	0.54%	0.41%	0.11%	0.18%	0.13%	0.13%	0.13%	0.45%	0.00%									
20	Явлинский Григорий Алексеевич	370	13	2	2	4	7	2	7	5	7	14	11	9	0	11	6	5	1	2	4	11	4	9	7	7	2	6	8	10	10	2	16	17	23	13	6	6	9	3	5	2	0	10	2	15	5	9	0	4	5	8	0	2	3	3	0	2	6	8	0									
		0.51%	1.11%	0.33%	0.26%	0.38%	0.45%	0.17%	0.50%	0.40%	0.96%	1.39%	0.76%	0.75%	0.00%	0.68%	0.35%	0.43%	0.09%	0.13%	0.42%	0.77%	0.27%	0.49%	1.20%	0.80%	0.33%	0.95%	0.70%	0.72%	1.03%	0.18%	0.71%	1.13%	1.23%	0.50%	0.66%	0.61%	1.13%	0.32%	0.38%	0.23%	0.00%	0.82%	0.30%	1.33%	0.40%	0.86%	0.00%	0.48%	0.31%	0.39%	0.00%	0.20%	0.17%	0.18%	0.00%	0.09%	0.76%	0.89%	0.00%									
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
