7	Число избирательных бюллетеней в переносных ящиках для голосования	1810	32	22	27	13	16	24	33	55	55	50	0	24	0	100	10	16	15	50	11	30	79	23	14	33	29	30	35	68	46	33	28	63	40	0	52	7	62	25	22	9	8	14	20	21	16	46	27	29	31	6	52	76	5	7	18	29	80	5	39	0									
8	Число бюллетеней в стационарных ящиках для голосования	83648	1877	978	1169	1615	1491	1482	1567	945	1185	1305	1706	1476	480	1558	1668	1618	1650	1605	1467	1734	1615	2044	1209	1625	883	1143	1395	1815	1088	1234	915	2240	1325	1634	2256	1025	982	782	975	1379	1061	962	1056	1028	1070	1072	1609	879	1111	1883	1990	2216	1491	1861	1549	1033	2069	1038	958	1572									
9	Число недействительных избирательных бюллетеней	227	0	14	4	10	18	0	0	18	2	11	13	0	0	0	17	0	1	0	0	0	0	0	0	1	1	0	11	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	48	4	14	10	1	0	0	0	0	0	3	0	0	0	0	4	0	12									
10	Число действительных избирательных бюллетеней	85231	1909	986	1192	1618	1489	1506	1600	982	1238	1344	1693	1500	480	1658	1661	1634	1664	1655	1478	1764	1694	2067	1223	1657	911	1173	1419	1883	1134	1267	943	2303	1365	1634	2308	1032	1036	807	997	1388	1069	974	1028	1045	1072	1108	1635	908	1142	1889	2042	2292	1493	1868	1567	1062	2149	1039	997	1560									
11	Число полученных открепительных  удостоверений	93	3	3	2	1	3	3	3	1	3	2	1	4	1	1	2	6	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	4	2	1	1	2	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	57	1	2	2	1	1	2	3	1	1	2	0	3	0	1	2	5	1	1	1	1	0	2	1	1	0	1	0	1	1	1	0	0	0	1	0	2	0	0	0	1	0	1	0	0	2	0	0	0	0	4	2	1	1	2	1	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	40	2	3	4	1	4	0	1	1	1	2	1	1	0	0	0	3	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	36	2	1	0	0	2	1	0	0	2	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	202	3	6	2	3	2	1	5	14	4	7	18	1	0	5	1	5	1	1	0	3	2	8	0	2	5	3	2	2	3	5	4	3	4	3	1	2	8	2	4	1	1	0	1	4	8	5	3	1	1	3	4	5	4	1	0	2	2	4	2	5									
		0.24%	0.16%	0.60%	0.17%	0.18%	0.13%	0.07%	0.31%	1.40%	0.32%	0.52%	1.06%	0.07%	0.00%	0.30%	0.06%	0.31%	0.06%	0.06%	0.00%	0.17%	0.12%	0.39%	0.00%	0.12%	0.55%	0.26%	0.14%	0.11%	0.26%	0.39%	0.42%	0.13%	0.29%	0.18%	0.04%	0.19%	0.77%	0.25%	0.40%	0.07%	0.09%	0.00%	0.09%	0.38%	0.74%	0.45%	0.18%	0.11%	0.09%	0.16%	0.20%	0.22%	0.27%	0.05%	0.00%	0.19%	0.09%	0.38%	0.20%	0.32%									
20	Зюганов Геннадий Андреевич	7865	181	124	61	152	148	142	150	166	111	270	188	101	32	153	62	117	109	160	53	165	203	196	113	156	76	110	150	160	103	78	57	221	66	150	233	94	61	73	92	134	111	83	144	98	50	208	155	86	107	179	192	243	142	179	149	102	219	80	91	76									
		9.20%	9.48%	12.40%	5.10%	9.34%	9.82%	9.43%	9.38%	16.60%	8.95%	19.93%	11.02%	6.73%	6.67%	9.23%	3.69%	7.16%	6.55%	9.67%	3.59%	9.35%	11.98%	9.48%	9.24%	9.41%	8.33%	9.38%	10.49%	8.50%	9.08%	6.16%	6.04%	9.60%	4.84%	9.18%	10.10%	9.11%	5.84%	9.05%	9.23%	9.65%	10.38%	8.50%	13.38%	9.34%	4.60%	18.60%	9.47%	9.47%	9.37%	9.48%	9.40%	10.60%	9.49%	9.58%	9.51%	9.60%	10.19%	7.67%	9.13%	4.83%									
21	Миронов Сергей Михайлович	209	3	5	3	3	16	3	1	11	2	16	7	1	1	4	5	3	1	0	2	3	3	2	3	3	3	3	2	4	2	3	2	3	5	3	1	3	8	2	2	1	3	2	3	3	6	4	3	3	1	3	3	10	4	2	1	1	5	1	2	1									
		0.24%	0.16%	0.50%	0.25%	0.18%	1.06%	0.20%	0.06%	1.10%	0.16%	1.18%	0.41%	0.07%	0.21%	0.24%	0.30%	0.18%	0.06%	0.00%	0.14%	0.17%	0.18%	0.10%	0.25%	0.18%	0.33%	0.26%	0.14%	0.21%	0.18%	0.24%	0.21%	0.13%	0.37%	0.18%	0.04%	0.29%	0.77%	0.25%	0.20%	0.07%	0.28%	0.20%	0.28%	0.29%	0.55%	0.36%	0.18%	0.33%	0.09%	0.16%	0.15%	0.44%	0.27%	0.11%	0.06%	0.09%	0.23%	0.10%	0.20%	0.06%									
22	Прохоров Михаил Дмитриевич	483	2	52	1	2	16	5	5	35	6	93	48	2	1	4	6	5	1	0	2	4	2	1	7	5	5	2	2	2	2	3	2	4	2	5	1	2	44	2	2	3	3	2	3	3	11	13	3	1	6	1	4	4	3	4	2	6	6	6	1	13									
		0.57%	0.10%	5.20%	0.08%	0.12%	1.06%	0.33%	0.31%	3.50%	0.48%	6.86%	2.81%	0.13%	0.21%	0.24%	0.36%	0.31%	0.06%	0.00%	0.14%	0.23%	0.12%	0.05%	0.57%	0.30%	0.55%	0.17%	0.14%	0.11%	0.18%	0.24%	0.21%	0.17%	0.15%	0.31%	0.04%	0.19%	4.21%	0.25%	0.20%	0.22%	0.28%	0.20%	0.28%	0.29%	1.01%	1.16%	0.18%	0.11%	0.53%	0.05%	0.20%	0.17%	0.20%	0.21%	0.13%	0.56%	0.28%	0.58%	0.10%	0.83%									
23	Путин Владимир Владимирович	76472	1720	799	1125	1458	1307	1355	1439	756	1115	958	1432	1395	446	1492	1587	1504	1552	1494	1421	1589	1484	1860	1100	1491	822	1055	1263	1715	1024	1178	878	2072	1288	1473	2072	931	915	728	897	1249	951	887	877	937	997	878	1471	817	1027	1703	1839	2030	1340	1682	1415	951	1917	948	901	1465									
		89.48%	90.10%	79.90%	94.06%	89.56%	86.73%	89.97%	89.94%	75.60%	89.92%	70.70%	83.94%	93.00%	92.92%	89.99%	94.58%	92.04%	93.21%	90.27%	96.14%	90.08%	87.60%	89.99%	89.94%	89.93%	90.13%	89.94%	88.32%	91.08%	90.30%	92.98%	93.11%	89.97%	94.36%	90.15%	89.77%	90.21%	87.64%	90.21%	89.97%	89.99%	88.96%	90.88%	81.51%	89.32%	91.80%	78.53%	89.91%	89.98%	89.93%	90.15%	90.06%	88.57%	89.57%	90.04%	90.30%	89.55%	89.20%	90.89%	90.37%	93.19%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
