Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
"Наименование Избирательной комиссии:    Ульяновск, Железнодорожная"																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	1069	0	19	32	49	38	38	27	16	29	26	17	33	20	44	30	20	42	25	44	34	20	30	28	48	38	40	45	24	25	10	25	8	38	18	11	2	0	24	30	22					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	1971	1029	82	33	31	28	36	44	10	21	63	21	11	20	13	11	11	32	7	20	6	14	32	44	19	11	16	15	12	29	59	51	33	16	11	14	8	8	12	11	27					
14	Число погашенных неиспользованных открепительных удостоверений	100	0	9	1	2	0	0	5	0	1	4	3	0	8	2	0	0	5	5	2	2	0	0	2	0	0	0	3	1	0	0	0	7	0	5	9	8	10	6	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	24	0	0	2	2	0	1	1	0	0	3	0	0	0	1	1	1	0	0	1	0	0	1	2	1	0	2	0	0	1	0	0	0	3	0	0	0	0	0	1	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	7863	337	146	187	211	254	324	266	85	171	222	166	288	147	315	250	100	285	244	213	161	153	150	243	269	291	296	314	161	191	122	178	85	199	75	106	31	18	223	235	151					
		20.01%	16.93%	16.29%	20.00%	18.59%	18.77%	23.14%	19.82%	18.01%	16.36%	25.11%	23.58%	23.30%	23.15%	23.94%	23.79%	22.32%	21.79%	19.61%	19.12%	18.34%	15.28%	16.69%	21.58%	18.80%	19.57%	20.10%	23.05%	19.73%	18.14%	22.39%	23.09%	18.60%	17.60%	17.28%	19.31%	15.27%	13.33%	21.08%	20.22%	18.57%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	5456	220	228	105	146	151	133	194	87	139	130	113	155	113	176	148	59	178	182	159	124	160	145	166	215	198	195	193	113	139	60	108	57	186	50	75	20	7	119	172	138					
		13.89%	11.06%	25.45%	11.23%	12.86%	11.16%	9.50%	14.46%	18.43%	13.30%	14.71%	16.05%	12.54%	17.80%	13.37%	14.08%	13.17%	13.61%	14.63%	14.27%	14.12%	15.98%	16.13%	14.74%	15.02%	13.32%	13.24%	14.17%	13.85%	13.20%	11.01%	14.01%	12.47%	16.45%	11.52%	13.66%	9.85%	5.19%	11.25%	14.80%	16.97%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	517	23	11	14	21	16	17	22	9	24	10	8	13	12	20	6	9	10	18	18	8	9	10	14	18	26	30	14	16	11	7	8	8	6	5	1	2	1	15	17	10					
		1.32%	1.16%	1.23%	1.50%	1.85%	1.18%	1.21%	1.64%	1.91%	2.30%	1.13%	1.14%	1.05%	1.89%	1.52%	0.57%	2.01%	0.76%	1.45%	1.62%	0.91%	0.90%	1.11%	1.24%	1.26%	1.75%	2.04%	1.03%	1.96%	1.04%	1.28%	1.04%	1.75%	0.53%	1.15%	0.18%	0.99%	0.74%	1.42%	1.46%	1.23%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	11250	474	189	312	356	522	467	353	123	365	218	177	376	169	358	286	114	386	388	312	260	339	272	314	462	502	441	415	230	358	144	205	80	283	86	123	60	32	204	297	198					
		28.63%	23.82%	21.09%	33.37%	31.37%	38.58%	33.36%	26.30%	26.06%	34.93%	24.66%	25.14%	30.42%	26.61%	27.20%	27.21%	25.45%	29.51%	31.19%	28.01%	29.61%	33.87%	30.26%	27.89%	32.29%	33.76%	29.94%	30.47%	28.19%	33.99%	26.42%	26.59%	17.51%	25.02%	19.82%	22.40%	29.56%	23.70%	19.28%	25.56%	24.35%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1321	51	48	59	60	92	86	99	18	36	23	22	36	9	45	28	15	56	26	33	16	28	30	31	37	43	59	40	28	37	9	19	6	23	8	4	2	5	8	29	17					
		3.36%	2.56%	5.36%	6.31%	5.29%	6.80%	6.14%	7.38%	3.81%	3.44%	2.60%	3.13%	2.91%	1.42%	3.42%	2.66%	3.35%	4.28%	2.09%	2.96%	1.82%	2.80%	3.34%	2.75%	2.59%	2.89%	4.01%	2.94%	3.43%	3.51%	1.65%	2.46%	1.31%	2.03%	1.84%	0.73%	0.99%	3.70%	0.76%	2.50%	2.09%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	11935	839	248	244	319	288	331	353	146	279	257	204	345	173	367	318	133	362	358	341	287	290	273	328	393	398	421	360	241	285	194	240	212	413	205	230	81	69	466	377	267					
		30.38%	42.16%	27.68%	26.10%	28.11%	21.29%	23.64%	26.30%	30.93%	26.70%	29.07%	28.98%	27.91%	27.24%	27.89%	30.26%	29.69%	27.68%	28.78%	30.61%	32.69%	28.97%	30.37%	29.13%	27.46%	26.77%	28.58%	26.43%	29.53%	27.07%	35.60%	31.13%	46.39%	36.52%	47.24%	41.89%	39.90%	51.11%	44.05%	32.44%	32.84%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	248	12	4	5	9	14	17	14	1	10	6	2	7	4	6	5	3	8	8	9	6	7	4	5	6	7	11	8	6	8	2	2	4	6	1	2	1	1	4	4	9					
		0.63%	0.60%	0.45%	0.53%	0.79%	1.03%	1.21%	1.04%	0.21%	0.96%	0.68%	0.28%	0.57%	0.63%	0.46%	0.48%	0.67%	0.61%	0.64%	0.81%	0.68%	0.70%	0.44%	0.44%	0.42%	0.47%	0.75%	0.59%	0.74%	0.76%	0.37%	0.26%	0.88%	0.53%	0.23%	0.36%	0.49%	0.74%	0.38%	0.34%	1.11%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
