Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																									
Дата голосования: 02.12.2007																																									
																																									
Наименование Избирательной комиссии:    Благоварская																																									
																																									
Сводная таблица результатов выборов																																									
																																									
		Сумма	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514					
		0.03%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.63%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
		0.02%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	333	14	4	35	1	0	4	3	2	6	6	3	2	4	2	6	37	0	10	5	4	35	2	6	4	0	3	2	73	11	12	9	6	17	5					
		1.82%	1.26%	0.49%	2.33%	0.55%	0.00%	1.11%	2.01%	0.83%	1.43%	1.39%	0.32%	1.04%	0.89%	1.11%	0.66%	4.70%	0.00%	1.42%	1.56%	1.15%	4.62%	1.18%	3.41%	1.49%	0.00%	0.55%	0.99%	6.49%	1.14%	1.07%	0.70%	1.39%	5.88%	1.15%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	8	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0					
		0.04%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.16%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0					
		0.03%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	53	2	1	5	0	0	3	0	0	1	1	2	0	1	0	3	9	1	6	2	0	0	0	0	0	0	0	1	0	8	0	7	0	0	0					
		0.29%	0.18%	0.12%	0.33%	0.00%	0.00%	0.84%	0.00%	0.00%	0.24%	0.23%	0.21%	0.00%	0.22%	0.00%	0.33%	1.14%	0.63%	0.85%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%	0.83%	0.00%	0.55%	0.00%	0.00%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	31	2	1	0	0	1	0	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	9	7	0	1	0	3					
		0.17%	0.18%	0.12%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.13%	0.63%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%	0.93%	0.62%	0.00%	0.23%	0.00%	0.69%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
		0.03%	0.09%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	17777	1088	801	1455	182	130	352	146	239	412	425	942	190	444	178	898	725	157	674	314	344	722	168	170	265	164	542	198	1051	941	1092	1244	425	272	427					
		97.24%	98.02%	98.28%	97.00%	99.45%	99.24%	98.05%	97.99%	98.76%	98.10%	98.15%	99.05%	98.45%	98.67%	98.89%	99.01%	92.01%	98.13%	95.87%	97.82%	98.85%	95.38%	98.82%	96.59%	98.51%	100.00%	98.91%	98.02%	93.51%	97.11%	97.33%	97.04%	98.38%	94.12%	98.16%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0					
		0.03%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
