10	Число действительных избирательных бюллетеней	8201	715	733	700	662	874	636	600	470	109	118	66	50	34	336	77	604	267	333	244	100	82	102	289									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	31	4	2	1	0	0	7	3	3	0	1	0	0	0	0	0	6	0	2	1	0	1	0	0									
		0.37%	0.55%	0.27%	0.14%	0.00%	0.00%	1.08%	0.49%	0.63%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.98%	0.00%	0.59%	0.41%	0.00%	1.22%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1062	119	32	54	93	113	123	57	74	2	26	26	1	1	31	6	113	42	55	43	2	7	8	34									
		12.81%	16.26%	4.35%	7.69%	13.84%	12.83%	18.92%	9.34%	15.58%	1.83%	21.49%	37.68%	2.00%	2.94%	9.20%	7.79%	18.52%	15.50%	16.27%	17.55%	2.00%	8.54%	7.84%	11.72%									
15	Жириновский Владимир Вольфович	234	16	18	1	24	19	29	7	19	1	2	2	1	0	14	1	40	11	12	5	2	1	2	7									
		2.82%	2.19%	2.45%	0.14%	3.57%	2.16%	4.46%	1.15%	4.00%	0.92%	1.65%	2.90%	2.00%	0.00%	4.15%	1.30%	6.56%	4.06%	3.55%	2.04%	2.00%	1.22%	1.96%	2.41%									
16	Путин Владимир Владимирович	6741	550	674	642	536	731	459	527	365	105	86	36	47	33	285	69	431	212	262	188	96	69	92	246									
		81.29%	75.14%	91.58%	91.45%	79.76%	82.97%	70.62%	86.39%	76.84%	96.33%	71.07%	52.17%	94.00%	97.06%	84.57%	89.61%	70.66%	78.23%	77.51%	76.73%	96.00%	84.15%	90.20%	84.83%									
17	Собчак Ксения Анатольевна	55	13	1	1	3	7	5	2	5	0	0	1	1	0	2	0	4	1	0	7	0	2	0	0									
		0.66%	1.78%	0.14%	0.14%	0.45%	0.79%	0.77%	0.33%	1.05%	0.00%	0.00%	1.45%	2.00%	0.00%	0.59%	0.00%	0.66%	0.37%	0.00%	2.86%	0.00%	2.44%	0.00%	0.00%									
18	Сурайкин Максим Александрович	32	4	2	0	1	2	6	1	2	0	3	0	0	0	1	0	6	0	2	0	0	0	0	2									
		0.39%	0.55%	0.27%	0.00%	0.15%	0.23%	0.92%	0.16%	0.42%	0.00%	2.48%	0.00%	0.00%	0.00%	0.30%	0.00%	0.98%	0.00%	0.59%	0.00%	0.00%	0.00%	0.00%	0.69%									
19	Титов Борис Юрьевич	20	1	1	0	2	1	6	2	2	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0									
		0.24%	0.14%	0.14%	0.00%	0.30%	0.11%	0.92%	0.33%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.30%	0.33%	0.37%	0.00%	0.00%	0.00%	1.22%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	26	8	3	1	3	1	1	1	0	1	0	1	0	0	3	0	2	0	0	0	0	1	0	0									
		0.31%	1.09%	0.41%	0.14%	0.45%	0.11%	0.15%	0.16%	0.00%	0.92%	0.00%	1.45%	0.00%	0.00%	0.89%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	1.22%	0.00%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
