Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																		
Дата голосования: 07.12.2003 0:00:00																																		
																																		
Наименование Избирательной комиссии:    Бейская																																		
																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																		
																																		
		Сумма	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235					
30	"13. ""Демократическая партия России"""	20	2	0	0	5	0	1	1	2	0	4	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0					
		0.24%	0.66%	0.0%	0.0%	0.71%	0.0%	0.69%	0.18%	0.93%	0.0%	0.37%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	31	1	1	3	0	0	1	6	0	0	3	2	5	0	1	0	0	0	1	2	1	0	1	2	0	1	0	0					
		0.37%	0.33%	0.64%	2.75%	0.0%	0.0%	0.69%	1.11%	0.0%	0.0%	0.27%	0.35%	0.92%	0.0%	0.42%	0.0%	0.0%	0.0%	1.08%	0.59%	0.19%	0.0%	0.21%	0.71%	0.0%	0.24%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	17	0	0	0	0	0	0	1	0	0	3	1	0	0	4	0	0	0	0	0	1	0	4	0	2	0	1	0					
		0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.27%	0.17%	0.0%	0.0%	1.68%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.86%	0.0%	2.77%	0.0%	0.37%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	396	7	1	1	23	7	7	23	7	5	64	30	32	2	5	3	0	1	4	23	26	12	34	20	2	41	14	2					
		4.82%	2.33%	0.64%	0.91%	3.28%	4.57%	4.86%	4.26%	3.27%	3.52%	5.93%	5.39%	5.91%	2.98%	2.10%	3.15%	0.0%	0.8%	4.34%	6.82%	5.04%	2.89%	7.37%	7.14%	2.77%	9.87%	5.20%	2.66%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	27	2	1	1	0	1	0	3	3	0	1	1	3	0	1	1	0	0	1	2	1	0	1	2	1	0	1	0					
		0.32%	0.66%	0.64%	0.91%	0.0%	0.65%	0.0%	0.55%	1.40%	0.0%	0.09%	0.17%	0.55%	0.0%	0.42%	1.05%	0.0%	0.0%	1.08%	0.59%	0.19%	0.0%	0.21%	0.71%	1.38%	0.0%	0.37%	0.0%					
35	"18. ""ЛДПР"""	1200	21	5	5	90	4	10	89	34	2	197	97	80	8	14	12	8	6	15	68	105	49	78	51	5	81	60	6					
		14.61%	7.0%	3.24%	4.58%	12.85%	2.61%	6.94%	16.51%	15.88%	1.40%	18.27%	17.44%	14.78%	11.94%	5.90%	12.63%	6.45%	4.8%	16.30%	20.17%	20.38%	11.83%	16.91%	18.21%	6.94%	19.51%	22.30%	8.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	106	2	0	0	15	1	0	3	2	0	21	8	11	1	5	2	0	2	1	5	9	1	4	2	0	8	3	0					
		1.29%	0.66%	0.0%	0.0%	2.14%	0.65%	0.0%	0.55%	0.93%	0.0%	1.94%	1.43%	2.03%	1.49%	2.10%	2.10%	0.0%	1.6%	1.08%	1.48%	1.74%	0.24%	0.86%	0.71%	0.0%	1.92%	1.11%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2387	54	21	51	193	27	28	192	94	41	291	142	175	14	105	39	37	64	36	84	123	149	127	69	23	117	91	0					
		29.08%	18.0%	13.63%	46.78%	27.57%	17.64%	19.44%	35.62%	43.92%	28.87%	26.99%	25.53%	32.34%	20.89%	44.30%	41.05%	29.83%	51.2%	39.13%	24.92%	23.88%	35.99%	27.54%	24.64%	31.94%	28.19%	33.82%	0.0%					
38	"21. ""Российская Конституционно-демократическая партия"""	18	0	0	0	4	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	2	0	0	0	0	7					
		0.21%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.24%	0.43%	0.0%	0.0%	0.0%	0.0%	9.33%					
39	"22. ""Развитие предпринимательства"""	22	2	0	1	4	2	0	1	1	0	4	0	2	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0					
		0.26%	0.66%	0.0%	0.91%	0.57%	1.30%	0.0%	0.18%	0.46%	0.0%	0.37%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.58%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2350	151	99	37	181	74	67	119	23	65	266	171	138	30	53	15	50	30	25	78	160	93	130	81	27	87	49	51					
		28.63%	50.33%	64.28%	33.94%	25.85%	48.36%	46.52%	22.07%	10.74%	45.77%	24.67%	30.75%	25.50%	44.77%	22.36%	15.78%	40.32%	24.0%	27.17%	23.14%	31.06%	22.46%	28.19%	28.92%	37.5%	20.96%	18.21%	68.0%					
																																		
41	Против всех	252	3	1	3	33	8	2	11	9	4	43	17	16	0	5	4	2	2	4	9	17	8	13	11	2	14	9	2					
		3.07%	1.0%	0.64%	2.75%	4.71%	5.22%	1.38%	2.04%	4.20%	2.81%	3.98%	3.05%	2.95%	0.0%	2.10%	4.21%	1.61%	1.6%	4.34%	2.67%	3.30%	1.93%	2.81%	3.92%	2.77%	3.37%	3.34%	2.66%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
