Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																													
Дата голосования: 07.12.2003 0:00:00																													
																													
Наименование Избирательной комиссии:    Молчановская																													
																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																													
																													
		Сумма	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524					
		0.45%	0.37%	0.98%	0.27%	1.24%	0.0%	0.0%	0.81%	0.0%	0.0%	0.0%	2.85%	0.42%	1.25%	0.0%	0.27%	0.29%	0.19%	0.38%	0.73%	0.24%	0.0%	0.21%					
25	"8. ""Народно-республиканская партия России"""	12	3	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	2	1	1					
		0.15%	0.37%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	1.25%	0.36%	0.0%	0.0%	0.19%	0.0%	0.0%	0.49%	1.47%	0.21%					
26	"9. ""Российская экологическая партия ""Зеленые"""	16	2	1	1	1	1	0	0	0	0	0	0	2	0	3	0	0	1	2	1	1	0	0					
		0.20%	0.25%	0.14%	0.13%	0.15%	1.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	1.09%	0.0%	0.0%	0.19%	0.38%	0.73%	0.24%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	143	21	16	10	6	0	8	8	3	0	3	0	13	10	8	4	7	1	7	0	12	0	6					
		1.87%	2.64%	2.25%	1.39%	0.93%	0.0%	7.76%	3.26%	2.77%	0.0%	1.93%	0.0%	2.73%	12.5%	2.91%	0.54%	2.05%	0.19%	1.33%	0.0%	2.94%	0.0%	1.31%					
28	"11. ""Истинные патриоты России"""	16	1	0	4	2	0	0	0	0	0	0	0	3	0	1	2	0	1	0	0	0	0	2					
		0.20%	0.12%	0.0%	0.55%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.36%	0.27%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.43%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	97	4	8	10	13	1	2	3	4	0	6	0	12	0	2	6	0	5	6	1	7	0	7					
		1.27%	0.50%	1.12%	1.39%	2.02%	1.69%	1.94%	1.22%	3.70%	0.0%	3.87%	0.0%	2.52%	0.0%	0.72%	0.81%	0.0%	0.96%	1.14%	0.73%	1.71%	0.0%	1.53%					
30	"13. ""Демократическая партия России"""	20	0	4	0	4	1	0	0	0	0	0	0	2	0	0	5	0	0	1	0	1	1	1					
		0.26%	0.0%	0.56%	0.0%	0.62%	1.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.67%	0.0%	0.0%	0.19%	0.0%	0.24%	1.47%	0.21%					
31	"14. ""Великая Россия - Евразийский Союз"""	24	1	1	1	1	0	0	0	1	0	0	0	0	2	1	2	0	3	1	3	0	1	6					
		0.31%	0.12%	0.14%	0.13%	0.15%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%	2.5%	0.36%	0.27%	0.0%	0.58%	0.19%	2.20%	0.0%	1.47%	1.31%					
32	"15. ""Партия СЛОН"""	14	1	1	3	1	0	1	0	0	0	0	0	0	1	0	3	1	0	1	0	1	0	0					
		0.18%	0.12%	0.14%	0.41%	0.15%	0.0%	0.97%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.25%	0.0%	0.40%	0.29%	0.0%	0.19%	0.0%	0.24%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	387	46	41	47	40	3	1	8	3	0	4	0	9	0	9	26	19	30	24	19	19	3	36					
		5.07%	5.79%	5.78%	6.55%	6.23%	5.08%	0.97%	3.26%	2.77%	0.0%	2.58%	0.0%	1.89%	0.0%	3.28%	3.52%	5.57%	5.81%	4.58%	13.97%	4.65%	4.41%	7.91%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	32	2	4	2	1	2	1	2	1	0	0	1	2	0	3	1	2	0	1	2	3	0	2					
		0.41%	0.25%	0.56%	0.27%	0.15%	3.38%	0.97%	0.81%	0.92%	0.0%	0.0%	2.85%	0.42%	0.0%	1.09%	0.13%	0.58%	0.0%	0.19%	1.47%	0.73%	0.0%	0.43%					
35	"18. ""ЛДПР"""	1076	110	107	95	76	7	15	32	7	0	26	7	76	5	55	93	48	77	68	17	81	8	66					
		14.11%	13.85%	15.09%	13.24%	11.83%	11.86%	14.56%	13.06%	6.48%	0.0%	16.77%	19.99%	15.96%	6.25%	20.07%	12.61%	14.07%	14.92%	13.00%	12.49%	19.85%	11.76%	14.50%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	187	19	21	23	12	0	1	6	4	0	1	0	10	3	0	19	8	16	11	2	11	7	13					
		2.45%	2.39%	2.96%	3.20%	1.86%	0.0%	0.97%	2.44%	3.70%	0.0%	0.64%	0.0%	2.10%	3.75%	0.0%	2.57%	2.34%	3.10%	2.10%	1.47%	2.69%	10.29%	2.85%					
37	"20. ""Политическая партия ""Единая Россия"""	3372	365	322	335	324	30	37	125	56	29	79	18	209	33	133	320	150	218	225	40	126	30	168					
		44.23%	45.96%	45.41%	46.72%	50.46%	50.84%	35.92%	51.02%	51.85%	69.04%	50.96%	51.42%	43.90%	41.25%	48.54%	43.41%	43.98%	42.24%	43.02%	29.41%	30.88%	44.11%	36.92%					
38	"21. ""Российская Конституционно-демократическая партия"""	18	1	1	0	3	0	0	0	0	0	1	0	1	3	0	4	0	1	1	0	0	0	2					
		0.23%	0.12%	0.14%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.64%	0.0%	0.21%	3.75%	0.0%	0.54%	0.0%	0.19%	0.19%	0.0%	0.0%	0.0%	0.43%					
39	"22. ""Развитие предпринимательства"""	21	1	1	1	1	0	0	0	0	0	0	0	2	0	1	2	0	5	3	0	2	0	2					
		0.27%	0.12%	0.14%	0.13%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.36%	0.27%	0.0%	0.96%	0.57%	0.0%	0.49%	0.0%	0.43%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	964	93	58	75	60	3	18	17	8	5	15	5	63	14	21	137	49	80	67	28	86	3	59					
		12.64%	11.71%	8.18%	10.46%	9.34%	5.08%	17.47%	6.93%	7.40%	11.90%	9.67%	14.28%	13.23%	17.5%	7.66%	18.58%	14.36%	15.50%	12.81%	20.58%	21.07%	4.41%	12.96%					
																													
41	Против всех	263	26	25	30	21	5	4	6	9	4	6	0	11	0	11	18	7	17	14	7	11	6	25					
		3.45%	3.27%	3.52%	4.18%	3.27%	8.47%	3.88%	2.44%	8.33%	9.52%	3.87%	0.0%	2.31%	0.0%	4.01%	2.44%	2.05%	3.29%	2.67%	5.14%	2.69%	8.82%	5.49%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
