10	Число действительных избирательных бюллетеней	6958	354	92	99	225	478	75	260	168	254	515	475	39	72	226	148	51	165	246	1035	495	521	564	401									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	23	2	0	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	1	5	3	4	2	0									
		0.33%	0.56%	0.00%	1.01%	0.44%	0.63%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.48%	0.59%	0.76%	0.35%	0.00%									
14	Грудинин Павел Николаевич	637	16	6	0	7	64	4	37	3	6	27	21	0	2	20	12	0	10	15	172	73	55	74	13									
		9.08%	4.52%	6.52%	0.00%	3.08%	13.33%	5.33%	14.23%	1.79%	2.35%	5.24%	4.40%	0.00%	2.78%	8.81%	7.84%	0.00%	5.92%	6.10%	16.55%	14.43%	10.52%	12.89%	3.14%									
15	Жириновский Владимир Вольфович	272	10	1	2	6	22	3	3	3	11	15	11	1	0	6	4	1	2	10	63	45	14	28	11									
		3.88%	2.82%	1.09%	2.02%	2.64%	4.58%	4.00%	1.15%	1.79%	4.31%	2.91%	2.31%	2.56%	0.00%	2.64%	2.61%	1.96%	1.18%	4.07%	6.06%	8.89%	2.68%	4.88%	2.66%									
16	Путин Владимир Владимирович	5925	324	85	94	210	380	65	220	162	229	464	439	38	69	197	128	50	153	218	773	360	445	449	373									
		84.46%	91.53%	92.39%	94.95%	92.51%	79.17%	86.67%	84.62%	96.43%	89.80%	90.10%	92.03%	97.44%	95.83%	86.78%	83.66%	98.04%	90.53%	88.62%	74.40%	71.15%	85.09%	78.22%	90.10%									
17	Собчак Ксения Анатольевна	19	1	0	2	0	2	0	0	0	1	4	0	0	0	0	0	0	0	2	5	0	0	2	0									
		0.27%	0.28%	0.00%	2.02%	0.00%	0.42%	0.00%	0.00%	0.00%	0.39%	0.78%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.81%	0.48%	0.00%	0.00%	0.35%	0.00%									
18	Сурайкин Максим Александрович	47	1	0	0	1	3	2	0	0	6	3	3	0	1	1	2	0	0	0	9	5	3	5	2									
		0.67%	0.28%	0.00%	0.00%	0.44%	0.63%	2.67%	0.00%	0.00%	2.35%	0.58%	0.63%	0.00%	1.39%	0.44%	1.31%	0.00%	0.00%	0.00%	0.87%	0.99%	0.57%	0.87%	0.48%									
19	Титов Борис Юрьевич	17	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0	0	0	6	3	0	0	2									
		0.24%	0.00%	0.00%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.19%	0.21%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.58%	0.59%	0.00%	0.00%	0.48%									
20	Явлинский Григорий Алексеевич	18	0	0	0	0	1	1	0	0	0	1	0	0	0	1	2	0	0	0	2	6	0	4	0									
		0.26%	0.00%	0.00%	0.00%	0.00%	0.21%	1.33%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.44%	1.31%	0.00%	0.00%	0.00%	0.19%	1.19%	0.00%	0.70%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
