Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																		
Дата голосования: 07.12.2003 0:00:00																																																		
																																																		
Наименование Избирательной комиссии:    Серышевская																																																		
																																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																		
																																																		
		Сумма	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660					
15	Число открепительных удостоверений выданных ТИК	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																		
18	"1. ""ЕДИНЕНИЕ"""	170	4	1	2	0	6	3	5	0	1	9	4	2	0	5	3	1	3	3	5	0	7	4	4	6	4	4	2	7	7	2	4	1	3	2	5	1	0	2	8	13	10	14	3					
		1.35%	1.29%	0.49%	0.56%	0.0%	4.05%	5.66%	1.65%	0.0%	0.96%	1.91%	1.29%	0.83%	0.0%	1.79%	1.19%	0.58%	1.70%	1.10%	1.56%	0.0%	1.50%	0.99%	2.17%	3.14%	3.25%	4.21%	0.60%	1.62%	3.74%	1.0%	1.18%	0.50%	3.61%	1.08%	3.40%	0.45%	0.0%	4.54%	1.25%	1.38%	1.18%	1.19%	0.38%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	130	2	4	2	0	0	0	0	0	0	11	1	2	0	1	0	0	0	4	1	4	21	1	1	1	1	2	3	5	2	3	7	0	0	2	3	1	0	1	7	9	4	15	9					
		1.03%	0.64%	1.99%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.33%	0.32%	0.83%	0.0%	0.35%	0.0%	0.0%	0.0%	1.47%	0.31%	3.30%	4.52%	0.24%	0.54%	0.52%	0.81%	2.10%	0.90%	1.16%	1.06%	1.5%	2.07%	0.0%	0.0%	1.08%	2.04%	0.45%	0.0%	2.27%	1.09%	0.95%	0.47%	1.28%	1.16%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	311	8	9	3	13	4	5	13	4	3	8	3	13	0	10	4	7	1	13	8	3	8	7	1	6	3	2	10	1	3	6	10	3	0	5	4	8	1	0	10	32	30	20	9					
		2.47%	2.58%	4.47%	0.84%	10.07%	2.70%	9.43%	4.29%	5.06%	2.88%	1.69%	0.97%	5.43%	0.0%	3.59%	1.58%	4.11%	0.56%	4.77%	2.5%	2.47%	1.72%	1.74%	0.54%	3.14%	2.43%	2.10%	3.00%	0.23%	1.60%	3.0%	2.95%	1.50%	0.0%	2.71%	2.72%	3.61%	1.72%	0.0%	1.56%	3.40%	3.56%	1.71%	1.16%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	240	11	5	4	4	1	1	1	2	1	9	3	2	0	5	5	3	0	4	1	0	8	6	1	6	1	0	9	10	4	2	6	0	2	2	3	2	0	0	16	24	18	32	26					
		1.90%	3.54%	2.48%	1.13%	3.10%	0.67%	1.88%	0.33%	2.53%	0.96%	1.91%	0.97%	0.83%	0.0%	1.79%	1.98%	1.76%	0.0%	1.47%	0.31%	0.0%	1.72%	1.49%	0.54%	3.14%	0.81%	0.0%	2.70%	2.32%	2.13%	1.0%	1.77%	0.0%	2.40%	1.08%	2.04%	0.90%	0.0%	0.0%	2.51%	2.55%	2.14%	2.73%	3.36%					
22	"5. ""За Русь Святую"""	61	2	0	5	0	2	0	2	0	0	0	0	1	1	3	0	1	0	1	3	3	1	6	0	2	0	0	1	0	0	1	2	0	0	2	0	0	0	0	6	4	7	3	2					
		0.48%	0.64%	0.0%	1.41%	0.0%	1.35%	0.0%	0.66%	0.0%	0.0%	0.0%	0.0%	0.41%	2.77%	1.07%	0.0%	0.58%	0.0%	0.36%	0.93%	2.47%	0.21%	1.49%	0.0%	1.04%	0.0%	0.0%	0.30%	0.0%	0.0%	0.5%	0.59%	0.0%	0.0%	1.08%	0.0%	0.0%	0.0%	0.0%	0.94%	0.42%	0.83%	0.25%	0.25%					
23	"6. ""Объединенная Российская партия ""Русь"""	52	4	0	2	0	1	0	0	0	0	0	0	0	0	0	2	3	0	2	0	1	4	1	3	0	1	0	0	2	0	0	3	1	0	2	1	1	0	0	5	2	5	3	3					
		0.41%	1.29%	0.0%	0.56%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.79%	1.76%	0.0%	0.73%	0.0%	0.82%	0.86%	0.24%	1.63%	0.0%	0.81%	0.0%	0.0%	0.46%	0.0%	0.0%	0.88%	0.50%	0.0%	1.08%	0.68%	0.45%	0.0%	0.0%	0.78%	0.21%	0.59%	0.25%	0.38%					
24	"7. ""Новый курс - Автомобильная Россия"""	80	2	1	2	1	0	0	3	1	1	1	0	2	0	0	1	0	1	1	1	0	10	4	0	0	0	1	1	1	1	0	3	0	0	3	0	0	0	1	2	6	4	17	8					
		0.63%	0.64%	0.49%	0.56%	0.77%	0.0%	0.0%	0.99%	1.26%	0.96%	0.21%	0.0%	0.83%	0.0%	0.0%	0.39%	0.0%	0.56%	0.36%	0.31%	0.0%	2.15%	0.99%	0.0%	0.0%	0.0%	1.05%	0.30%	0.23%	0.53%	0.0%	0.88%	0.0%	0.0%	1.63%	0.0%	0.0%	0.0%	2.27%	0.31%	0.63%	0.47%	1.45%	1.03%					
25	"8. ""Народно-республиканская партия России"""	18	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	5	2	0					
		0.14%	0.0%	0.49%	0.28%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.36%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.5%	0.0%	0.0%	1.20%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.10%	0.59%	0.17%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	41	0	0	0	0	0	10	2	0	0	2	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	1	2	1	1	0	0	0	0	1	2	0	0	1	3	2	3	5					
		0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	18.86%	0.66%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.64%	0.0%	0.54%	0.0%	0.0%	0.0%	0.30%	0.46%	0.53%	0.5%	0.0%	0.0%	0.0%	0.0%	0.68%	0.90%	0.0%	0.0%	0.15%	0.31%	0.23%	0.25%	0.64%					
27	"10. ""Аграрная партия России"""	953	13	37	42	13	12	0	51	8	3	36	67	28	0	43	34	15	17	24	25	12	9	49	6	19	14	1	23	17	13	14	32	67	4	19	7	25	1	1	32	52	31	16	21					
		7.58%	4.19%	18.40%	11.89%	10.07%	8.10%	0.0%	16.83%	10.12%	2.88%	7.64%	21.68%	11.71%	0.0%	15.46%	13.49%	8.82%	9.65%	8.82%	7.81%	9.91%	1.93%	12.18%	3.26%	9.94%	11.38%	1.05%	6.90%	3.95%	6.95%	7.0%	9.46%	33.66%	4.81%	10.32%	4.76%	11.31%	1.72%	2.27%	5.02%	5.53%	3.68%	1.36%	2.71%					
28	"11. ""Истинные патриоты России"""	17	0	1	1	0	2	0	1	0	2	1	0	0	0	0	0	0	2	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0					
		0.13%	0.0%	0.49%	0.28%	0.0%	1.35%	0.0%	0.33%	0.0%	1.92%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.0%	0.0%	0.0%	0.64%	0.0%	0.54%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.08%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	119	3	1	2	2	1	0	7	0	2	3	3	2	0	2	1	0	1	0	3	1	5	5	3	2	1	4	4	0	0	4	3	0	1	3	0	1	1	0	10	15	8	7	8					
		0.94%	0.96%	0.49%	0.56%	1.55%	0.67%	0.0%	2.31%	0.0%	1.92%	0.63%	0.97%	0.83%	0.0%	0.71%	0.39%	0.0%	0.56%	0.0%	0.93%	0.82%	1.07%	1.24%	1.63%	1.04%	0.81%	4.21%	1.20%	0.0%	0.0%	2.0%	0.88%	0.0%	1.20%	1.63%	0.0%	0.45%	1.72%	0.0%	1.56%	1.59%	0.95%	0.59%	1.03%					
30	"13. ""Демократическая партия России"""	53	0	0	8	0	0	0	1	0	0	0	0	3	0	2	1	2	1	1	3	0	1	4	0	0	1	1	1	3	4	0	1	0	0	1	1	2	0	0	0	4	2	3	2					
		0.42%	0.0%	0.0%	2.26%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	1.25%	0.0%	0.71%	0.39%	1.17%	0.56%	0.36%	0.93%	0.0%	0.21%	0.99%	0.0%	0.0%	0.81%	1.05%	0.30%	0.69%	2.13%	0.0%	0.29%	0.0%	0.0%	0.54%	0.68%	0.90%	0.0%	0.0%	0.0%	0.42%	0.23%	0.25%	0.25%					
31	"14. ""Великая Россия - Евразийский Союз"""	39	0	1	1	0	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	1	0	2	2	0	1	0	1	0	0	0	3	6	4	5	3					
		0.31%	0.0%	0.49%	0.28%	0.0%	0.0%	0.0%	0.33%	2.53%	0.0%	0.0%	0.0%	0.41%	2.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.65%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.30%	0.23%	0.0%	1.0%	0.59%	0.0%	1.20%	0.0%	0.68%	0.0%	0.0%	0.0%	0.47%	0.63%	0.47%	0.42%	0.38%					
32	"15. ""Партия СЛОН"""	25	0	0	2	0	0	0	0	0	1	2	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	3	4					
		0.19%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.96%	0.42%	0.0%	0.41%	0.0%	0.71%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	3.15%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	2.27%	0.0%	0.0%	0.23%	0.25%	0.51%					
33	"16. ""Родина"" (народно-патриотический союз)"""	539	16	9	11	0	5	0	22	1	5	44	9	4	1	12	10	4	9	6	9	2	11	17	1	2	9	1	27	32	5	7	4	3	0	11	5	11	3	2	20	41	32	76	40					
		4.28%	5.16%	4.47%	3.11%	0.0%	3.37%	0.0%	7.26%	1.26%	4.80%	9.34%	2.91%	1.67%	2.77%	4.31%	3.96%	2.35%	5.11%	2.20%	2.81%	1.65%	2.37%	4.22%	0.54%	1.04%	7.31%	1.05%	8.10%	7.44%	2.67%	3.5%	1.18%	1.50%	0.0%	5.97%	3.40%	4.97%	5.17%	4.54%	3.13%	4.36%	3.80%	6.50%	5.17%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	40	0	4	2	0	0	0	1	0	1	1	2	1	0	1	0	1	0	0	0	1	1	2	0	2	0	0	1	2	0	0	3	0	1	1	1	0	0	1	4	3	0	2	1					
		0.31%	0.0%	1.99%	0.56%	0.0%	0.0%	0.0%	0.33%	0.0%	0.96%	0.21%	0.64%	0.41%	0.0%	0.35%	0.0%	0.58%	0.0%	0.0%	0.0%	0.82%	0.21%	0.49%	0.0%	1.04%	0.0%	0.0%	0.30%	0.46%	0.0%	0.0%	0.88%	0.0%	1.20%	0.54%	0.68%	0.0%	0.0%	2.27%	0.62%	0.31%	0.0%	0.17%	0.12%					
35	"18. ""ЛДПР"""	2577	78	27	37	21	16	0	40	8	38	60	50	63	9	32	52	26	22	49	75	29	160	73	22	41	27	17	50	74	15	25	56	59	15	36	30	37	12	15	136	203	201	305	236					
		20.50%	25.16%	13.43%	10.48%	16.27%	10.81%	0.0%	13.20%	10.12%	36.53%	12.73%	16.18%	26.35%	25.0%	11.51%	20.63%	15.29%	12.5%	18.01%	23.43%	23.96%	34.48%	18.15%	11.95%	21.46%	21.95%	17.89%	15.01%	17.20%	8.02%	12.5%	16.56%	29.64%	18.07%	19.56%	20.40%	16.74%	20.68%	34.09%	21.35%	21.59%	23.90%	26.11%	30.53%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	205	5	9	10	1	2	0	7	1	5	14	5	1	0	0	6	7	2	3	4	1	3	11	5	4	3	0	4	7	3	2	3	5	1	7	2	2	0	1	11	11	12	9	16					
		1.63%	1.61%	4.47%	2.83%	0.77%	1.35%	0.0%	2.31%	1.26%	4.80%	2.97%	1.61%	0.41%	0.0%	0.0%	2.38%	4.11%	1.13%	1.10%	1.25%	0.82%	0.64%	2.73%	2.71%	2.09%	2.43%	0.0%	1.20%	1.62%	1.60%	1.0%	0.88%	2.51%	1.20%	3.80%	1.36%	0.90%	0.0%	2.27%	1.72%	1.17%	1.42%	0.77%	2.06%					
37	"20. ""Политическая партия ""Единая Россия"""	4088	93	54	93	40	58	25	45	16	28	139	104	70	17	55	44	63	81	81	134	43	133	149	114	58	26	57	111	151	80	75	80	32	31	50	57	50	19	9	224	255	274	483	287					
		32.53%	30.0%	26.86%	26.34%	31.00%	39.18%	47.16%	14.85%	20.25%	26.92%	29.51%	33.65%	29.28%	47.22%	19.78%	17.46%	37.05%	46.02%	29.77%	41.87%	35.53%	28.66%	37.06%	61.95%	30.36%	21.13%	59.99%	33.33%	35.11%	42.78%	37.5%	23.66%	16.08%	37.34%	27.17%	38.77%	22.62%	32.75%	20.45%	35.16%	27.12%	32.58%	41.35%	37.12%					
38	"21. ""Российская Конституционно-демократическая партия"""	45	0	0	6	0	1	0	1	0	0	0	2	0	0	1	4	1	0	1	0	0	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	8	11					
		0.35%	0.0%	0.0%	1.69%	0.0%	0.67%	0.0%	0.33%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	0.35%	1.58%	0.58%	0.0%	0.36%	0.0%	0.0%	0.43%	0.24%	0.0%	0.52%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.68%	1.42%					
39	"22. ""Развитие предпринимательства"""	28	0	1	0	0	0	0	0	0	0	2	2	1	0	3	1	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	3	0	2	3					
		0.22%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.64%	0.41%	0.0%	1.07%	0.39%	0.0%	1.13%	0.36%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.88%	0.0%	0.0%	0.54%	0.0%	0.45%	0.0%	0.0%	0.0%	0.31%	0.0%	0.17%	0.38%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2047	48	15	97	33	22	4	80	33	10	98	39	26	6	93	63	29	30	60	33	12	14	40	14	32	25	2	75	93	37	48	103	23	20	13	19	61	21	5	109	193	157	70	42					
		16.28%	15.48%	7.46%	27.47%	25.58%	14.86%	7.54%	26.40%	41.77%	9.61%	20.80%	12.62%	10.87%	16.66%	33.45%	25.0%	17.05%	17.04%	22.05%	10.31%	9.91%	3.01%	9.95%	7.60%	16.75%	20.32%	2.10%	22.52%	21.62%	19.78%	24.0%	30.47%	11.55%	24.09%	7.06%	12.92%	27.60%	36.20%	11.36%	17.11%	20.53%	18.66%	5.99%	5.43%					
																																																		
41	Против всех	558	15	17	18	1	10	5	13	3	3	26	10	13	1	3	15	7	4	10	9	3	56	10	6	2	7	0	9	15	11	6	11	3	3	20	5	10	0	5	21	46	30	64	32					
		4.44%	4.83%	8.45%	5.09%	0.77%	6.75%	9.43%	4.29%	3.79%	2.88%	5.52%	3.23%	5.43%	2.77%	1.07%	5.95%	4.11%	2.27%	3.67%	2.81%	2.47%	12.06%	2.48%	3.26%	1.04%	5.69%	0.0%	2.70%	3.48%	5.88%	3.0%	3.25%	1.50%	3.61%	10.86%	3.40%	4.52%	0.0%	11.36%	3.29%	4.89%	3.56%	5.47%	4.13%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
