19	Жириновский Владимир Вольфович	4313	121	93	18	111	96	65	60	72	52	39	59	47	57	48	40	68	69	75	85	83	74	72	86	106	36	41	36	46	69	10	44	38	73	62	58	63	59	69	9	61	78	69	73	58	78	99	74	75	106	78	86	79	96	74	107	106	146	112	104	79	66									
		6.71%	9.50%	5.65%	6.04%	8.51%	6.44%	7.99%	8.37%	9.74%	6.53%	5.17%	7.82%	5.16%	5.79%	5.53%	4.24%	6.81%	6.55%	5.93%	6.90%	7.49%	6.91%	7.27%	7.92%	7.75%	3.96%	5.29%	4.64%	7.11%	7.72%	3.13%	7.25%	5.65%	5.46%	6.01%	6.62%	5.61%	5.95%	5.74%	5.08%	6.12%	7.84%	6.16%	6.48%	5.22%	7.50%	5.55%	6.76%	6.31%	6.81%	6.17%	5.94%	7.95%	9.38%	6.90%	7.57%	7.69%	8.84%	7.04%	6.39%	6.97%	8.06%									
20	Зюганов Геннадий Андреевич	9852	177	269	29	184	208	96	109	99	120	112	144	147	163	130	159	154	178	201	189	144	159	137	156	209	131	136	125	123	135	40	108	103	213	205	138	196	148	167	22	177	169	170	184	165	157	279	153	198	225	191	225	156	148	143	230	209	253	225	268	153	111									
		15.34%	13.89%	16.34%	9.73%	14.10%	13.96%	11.79%	15.20%	13.40%	15.08%	14.83%	19.10%	16.14%	16.55%	14.98%	16.86%	15.43%	16.90%	15.89%	15.34%	12.99%	14.85%	13.82%	14.36%	15.28%	14.43%	17.55%	16.11%	19.01%	15.10%	12.54%	17.79%	15.30%	15.92%	19.88%	15.75%	17.45%	14.93%	13.88%	12.43%	17.75%	16.98%	15.17%	16.34%	14.85%	15.10%	15.65%	13.97%	16.65%	14.46%	15.11%	15.55%	15.69%	14.47%	13.34%	16.27%	15.16%	15.32%	14.14%	16.46%	13.50%	13.55%									
21	Миронов Сергей Михайлович	3702	48	116	16	63	77	44	42	43	45	32	29	70	48	46	49	67	63	98	75	68	54	73	56	78	54	47	47	36	32	20	40	49	81	60	41	72	66	80	10	63	37	50	58	51	65	109	81	78	101	66	93	53	59	69	64	77	85	104	99	44	61									
		5.76%	3.77%	7.05%	5.37%	4.83%	5.17%	5.41%	5.86%	5.82%	5.65%	4.24%	3.85%	7.68%	4.87%	5.30%	5.20%	6.71%	5.98%	7.75%	6.09%	6.14%	5.04%	7.37%	5.16%	5.70%	5.95%	6.06%	6.06%	5.56%	3.58%	6.27%	6.59%	7.28%	6.05%	5.82%	4.68%	6.41%	6.66%	6.65%	5.65%	6.32%	3.72%	4.46%	5.15%	4.59%	6.25%	6.11%	7.40%	6.56%	6.49%	5.22%	6.43%	5.33%	5.77%	6.44%	4.53%	5.58%	5.15%	6.54%	6.08%	3.88%	7.45%									
22	Прохоров Михаил Дмитриевич	6091	99	157	16	90	142	44	54	66	63	42	52	71	99	87	120	107	109	124	117	165	108	80	148	149	114	118	119	69	101	18	42	57	158	100	79	126	76	134	19	59	66	100	113	88	76	172	124	99	162	98	128	80	85	109	132	126	128	156	145	107	99									
		9.48%	7.77%	9.54%	5.37%	6.90%	9.53%	5.41%	7.53%	8.93%	7.91%	5.56%	6.90%	7.79%	10.05%	10.02%	12.73%	10.72%	10.35%	9.80%	9.50%	14.89%	10.08%	8.07%	13.63%	10.89%	12.56%	15.23%	15.34%	10.66%	11.30%	5.64%	6.92%	8.47%	11.81%	9.70%	9.02%	11.22%	7.67%	11.14%	10.73%	5.92%	6.63%	8.92%	10.04%	7.92%	7.31%	9.65%	11.32%	8.33%	10.41%	7.75%	8.85%	8.05%	8.31%	10.17%	9.34%	9.14%	7.75%	9.81%	8.91%	9.44%	12.09%									
23	Путин Владимир Владимирович	39235	797	980	214	844	942	548	435	450	503	516	458	564	603	538	557	584	614	739	744	637	663	612	622	801	560	418	440	364	541	227	364	409	785	598	552	647	624	742	114	619	626	718	674	732	650	1096	651	716	943	810	892	613	611	655	857	837	1014	969	991	739	472									
		61.08%	62.56%	59.54%	71.81%	64.67%	63.22%	67.32%	60.67%	60.89%	63.19%	68.34%	60.74%	61.91%	61.22%	61.98%	59.07%	58.52%	58.31%	58.42%	60.39%	57.49%	61.90%	61.76%	57.27%	58.55%	61.67%	53.94%	56.70%	56.26%	60.51%	71.16%	59.97%	60.77%	58.67%	58.00%	63.01%	57.61%	62.97%	61.68%	64.41%	62.09%	62.91%	64.05%	59.86%	65.89%	62.50%	61.47%	59.45%	60.22%	60.60%	64.08%	61.64%	61.67%	59.73%	61.10%	60.61%	60.70%	61.42%	60.91%	60.87%	65.23%	57.63%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
