12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	544	8	15	1	5	6	7	10	2	6	8	7	7	4	5	8	14	5	20	11	4	5	13	10	6	8	13	10	9	9	8	8	4	15	8	6	13	9	10	3	10	6	10	13	12	7	13	12	10	9	11	16	3	7	12	13	15	9	7	4	10	10	5									
		0.81%	0.64%	0.90%	0.24%	0.40%	0.60%	0.84%	0.90%	0.26%	0.76%	1.06%	0.87%	0.81%	0.36%	0.57%	0.77%	1.30%	0.46%	1.41%	0.53%	0.38%	0.56%	0.89%	0.99%	0.56%	0.85%	1.61%	1.28%	1.11%	0.95%	1.12%	1.31%	0.60%	0.79%	0.82%	0.52%	1.23%	0.86%	0.92%	1.24%	1.38%	0.74%	0.90%	1.10%	1.02%	0.61%	0.87%	1.05%	0.92%	0.57%	0.98%	1.09%	0.25%	0.71%	1.13%	0.89%	0.88%	0.62%	0.74%	0.36%	0.85%	0.99%	0.43%									
14	Грудинин Павел Николаевич	7832	173	235	26	169	103	99	128	84	71	99	88	92	138	84	161	131	138	147	304	113	101	226	141	116	110	98	110	92	116	48	69	82	232	90	143	169	124	121	29	84	79	116	133	104	118	159	135	111	190	129	154	118	129	113	175	212	140	115	125	123	129	141									
		11.73%	13.83%	14.09%	6.19%	13.50%	10.34%	11.86%	11.56%	10.74%	9.02%	13.06%	10.89%	10.60%	12.40%	9.56%	15.53%	12.13%	12.60%	10.36%	14.70%	10.64%	11.37%	15.54%	13.92%	10.83%	11.74%	12.17%	14.10%	11.32%	12.30%	6.74%	11.33%	12.39%	12.17%	9.18%	12.36%	16.03%	11.88%	11.12%	11.98%	11.57%	9.79%	10.43%	11.27%	8.88%	10.33%	10.59%	11.84%	10.25%	11.96%	11.50%	10.48%	9.67%	13.08%	10.60%	12.04%	12.50%	9.60%	12.09%	11.14%	10.42%	12.86%	12.23%									
15	Жириновский Владимир Вольфович	5130	125	134	19	126	98	70	88	57	58	61	73	59	79	59	80	105	87	93	198	71	69	118	78	86	63	51	35	50	67	41	51	47	123	76	74	71	76	79	15	47	85	95	105	64	108	97	85	78	112	88	94	86	81	98	122	118	127	67	86	115	72	90									
		7.68%	9.99%	8.03%	4.52%	10.06%	9.84%	8.38%	7.95%	7.29%	7.37%	8.05%	9.03%	6.80%	7.10%	6.71%	7.71%	9.72%	7.95%	6.55%	9.57%	6.69%	7.77%	8.12%	7.70%	8.03%	6.72%	6.34%	4.49%	6.15%	7.10%	5.76%	8.37%	7.10%	6.45%	7.76%	6.40%	6.74%	7.28%	7.26%	6.20%	6.47%	10.53%	8.54%	8.90%	5.47%	9.46%	6.46%	7.46%	7.20%	7.05%	7.84%	6.40%	7.05%	8.22%	9.19%	8.39%	6.96%	8.71%	7.05%	7.66%	9.75%	7.18%	7.81%									
16	Путин Владимир Владимирович	48403	874	1171	350	889	727	615	793	581	609	542	579	643	807	661	694	745	775	1055	1393	792	650	1001	695	794	682	570	563	589	687	577	447	471	1360	746	864	708	775	805	180	537	574	796	830	882	829	1133	809	817	1154	821	1078	941	686	779	1024	1199	1085	702	834	858	731	845									
		72.49%	69.86%	70.20%	83.33%	71.01%	72.99%	73.65%	71.64%	74.30%	77.38%	71.50%	71.66%	74.08%	72.51%	75.20%	66.92%	68.98%	70.78%	74.35%	67.36%	74.58%	73.20%	68.84%	68.61%	74.14%	72.79%	70.81%	72.18%	72.45%	72.85%	81.04%	73.40%	71.15%	71.35%	76.12%	74.68%	67.17%	74.23%	73.99%	74.38%	73.97%	71.13%	71.58%	70.34%	75.32%	72.59%	75.48%	70.96%	75.44%	72.62%	73.17%	73.38%	77.13%	69.57%	73.08%	70.43%	70.70%	74.42%	73.82%	74.33%	72.71%	72.88%	73.29%									
17	Собчак Ксения Анатольевна	1352	19	30	13	14	25	6	22	19	9	16	12	23	24	19	22	26	16	34	41	16	26	27	31	12	24	23	22	20	17	14	11	18	38	17	20	35	13	20	7	13	10	26	35	30	26	30	25	13	25	20	29	24	23	15	35	37	39	17	21	23	17	18									
		2.02%	1.52%	1.80%	3.10%	1.12%	2.51%	0.72%	1.99%	2.43%	1.14%	2.11%	1.49%	2.65%	2.16%	2.16%	2.12%	2.41%	1.46%	2.40%	1.98%	1.51%	2.93%	1.86%	3.06%	1.12%	2.56%	2.86%	2.82%	2.46%	1.80%	1.97%	1.81%	2.72%	1.99%	1.73%	1.73%	3.32%	1.25%	1.84%	2.89%	1.79%	1.24%	2.34%	2.97%	2.56%	2.28%	1.99%	2.19%	1.20%	1.57%	1.78%	1.97%	1.97%	2.33%	1.41%	2.41%	2.18%	2.67%	1.79%	1.87%	1.95%	1.69%	1.56%									
18	Сурайкин Максим Александрович	548	10	13	3	11	5	6	9	6	2	3	10	12	12	7	9	6	5	13	20	9	3	11	9	8	6	8	5	6	7	5	5	6	16	6	6	12	11	8	1	3	8	10	7	14	10	15	8	7	20	11	19	8	9	8	16	13	11	11	8	11	6	5									
		0.82%	0.80%	0.78%	0.71%	0.88%	0.50%	0.72%	0.81%	0.77%	0.25%	0.40%	1.24%	1.38%	1.08%	0.80%	0.87%	0.56%	0.46%	0.92%	0.97%	0.85%	0.34%	0.76%	0.89%	0.75%	0.64%	0.99%	0.64%	0.74%	0.74%	0.70%	0.82%	0.91%	0.84%	0.61%	0.52%	1.14%	1.05%	0.74%	0.41%	0.41%	0.99%	0.90%	0.59%	1.20%	0.88%	0.99%	0.70%	0.65%	1.26%	0.98%	1.29%	0.66%	0.91%	0.75%	1.10%	0.77%	0.75%	1.16%	0.71%	0.93%	0.60%	0.43%									
19	Титов Борис Юрьевич	684	7	20	2	10	7	5	11	9	3	7	5	5	10	8	15	13	13	19	18	13	9	15	15	15	15	14	4	16	8	3	8	9	25	11	8	14	14	8	0	5	10	13	10	12	8	13	15	13	15	10	10	10	16	7	19	29	5	10	14	9	11	9									
		1.02%	0.56%	1.20%	0.48%	0.80%	0.70%	0.60%	0.99%	1.15%	0.38%	0.92%	0.62%	0.58%	0.90%	0.91%	1.45%	1.20%	1.19%	1.34%	0.87%	1.22%	1.01%	1.03%	1.48%	1.40%	1.60%	1.74%	0.51%	1.97%	0.85%	0.42%	1.31%	1.36%	1.31%	1.12%	0.69%	1.33%	1.34%	0.74%	0.00%	0.69%	1.24%	1.17%	0.85%	1.02%	0.70%	0.87%	1.32%	1.20%	0.94%	0.89%	0.68%	0.82%	1.62%	0.66%	1.31%	1.71%	0.34%	1.05%	1.25%	0.76%	1.10%	0.78%									
20	Явлинский Григорий Алексеевич	1173	12	16	5	8	10	7	18	16	16	10	21	13	27	21	29	22	31	13	35	23	17	16	25	16	17	17	22	14	18	10	5	12	45	17	20	20	13	19	4	8	18	26	21	24	21	21	33	17	32	22	43	18	15	15	20	33	20	11	15	22	16	22									
		1.76%	0.96%	0.96%	1.19%	0.64%	1.00%	0.84%	1.63%	2.05%	2.03%	1.32%	2.60%	1.50%	2.43%	2.39%	2.80%	2.04%	2.83%	0.92%	1.69%	2.17%	1.91%	1.10%	2.47%	1.49%	1.81%	2.11%	2.82%	1.72%	1.91%	1.40%	0.82%	1.81%	2.36%	1.73%	1.73%	1.90%	1.25%	1.75%	1.65%	1.10%	2.23%	2.34%	1.78%	2.05%	1.84%	1.40%	2.89%	1.57%	2.01%	1.96%	2.93%	1.48%	1.52%	1.41%	1.38%	1.95%	1.37%	1.16%	1.34%	1.86%	1.60%	1.91%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
