Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																				
Дата голосования: 07.12.2003 0:00:00																																				
																																				
Наименование Избирательной комиссии:    Шенталинская																																				
																																				
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																				
																																				
		Сумма	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493					
		1.52%	1.56%	1.14%	3.22%	0.28%	1.07%	1.70%	0.50%	1.25%	0.0%	0.48%	1.41%	1.92%	1.96%	0.44%	0.60%	1.78%	0.0%	2.71%	2.01%	1.55%	0.97%	3.01%	2.89%	2.41%	2.17%	0.0%	2.13%	1.15%	1.67%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	103	2	1	1	0	7	5	4	0	0	1	2	4	2	4	2	0	2	4	2	7	0	14	0	0	5	0	7	15	12					
		1.00%	1.04%	0.38%	1.07%	0.0%	0.93%	1.42%	1.00%	0.0%	0.0%	0.48%	0.47%	1.53%	1.30%	1.76%	1.20%	0.0%	0.52%	1.80%	1.34%	2.72%	0.0%	2.81%	0.0%	0.0%	0.68%	0.0%	0.62%	1.44%	1.34%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	171	10	10	0	0	8	4	3	0	2	4	2	5	1	2	0	1	1	3	1	1	1	7	2	1	18	2	39	27	16					
		1.66%	5.20%	3.81%	0.0%	0.0%	1.07%	1.13%	0.75%	0.0%	3.77%	1.95%	0.47%	1.92%	0.65%	0.88%	0.0%	0.25%	0.26%	1.35%	0.67%	0.38%	0.48%	1.40%	1.44%	0.48%	2.44%	2.32%	3.46%	2.59%	1.79%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	62	2	1	1	0	3	3	4	0	0	2	2	4	1	0	0	0	1	1	1	2	0	4	0	0	3	0	15	5	7					
		0.60%	1.04%	0.38%	1.07%	0.0%	0.40%	0.85%	1.00%	0.0%	0.0%	0.97%	0.47%	1.53%	0.65%	0.0%	0.0%	0.0%	0.26%	0.45%	0.67%	0.77%	0.0%	0.80%	0.0%	0.0%	0.40%	0.0%	1.33%	0.48%	0.78%					
22	"5. ""За Русь Святую"""	21	1	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	5	0	0	6	2	1					
		0.20%	0.52%	0.38%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	2.41%	0.0%	0.0%	0.53%	0.19%	0.11%					
23	"6. ""Объединенная Российская партия ""Русь"""	10	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0					
		0.09%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.13%	1.16%	0.0%	0.09%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	47	0	1	0	0	5	0	0	0	0	0	0	4	1	0	0	0	1	0	1	0	0	3	0	3	3	0	8	7	10					
		0.45%	0.0%	0.38%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.53%	0.65%	0.0%	0.0%	0.0%	0.26%	0.0%	0.67%	0.0%	0.0%	0.60%	0.0%	1.44%	0.40%	0.0%	0.71%	0.67%	1.11%					
25	"8. ""Народно-республиканская партия России"""	10	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	1	1					
		0.09%	0.0%	0.76%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.17%	0.09%	0.11%					
26	"9. ""Российская экологическая партия ""Зеленые"""	32	0	1	0	2	0	1	0	0	1	1	0	14	1	0	0	0	0	0	0	1	0	0	0	0	3	0	2	4	1					
		0.31%	0.0%	0.38%	0.0%	0.57%	0.0%	0.28%	0.0%	0.0%	1.88%	0.48%	0.0%	5.38%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.17%	0.38%	0.11%					
27	"10. ""Аграрная партия России"""	481	12	30	1	4	48	18	15	7	0	22	13	0	7	8	5	8	6	21	12	18	11	39	18	15	59	1	24	31	28					
		4.67%	6.25%	11.45%	1.07%	1.15%	6.44%	5.12%	3.77%	8.75%	0.0%	10.73%	3.05%	0.0%	4.57%	3.53%	3.01%	2.04%	1.57%	9.50%	8.05%	7.00%	5.36%	7.84%	13.04%	7.24%	8.02%	1.16%	2.13%	2.97%	3.13%					
28	"11. ""Истинные патриоты России"""	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.26%	0.0%	0.22%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	76	0	2	0	0	4	1	2	2	1	0	5	5	3	1	2	0	0	2	0	0	0	7	0	0	11	0	1	8	19					
		0.73%	0.0%	0.76%	0.0%	0.0%	0.53%	0.28%	0.50%	2.5%	1.88%	0.0%	1.17%	1.92%	1.96%	0.44%	1.20%	0.0%	0.0%	0.90%	0.0%	0.0%	0.0%	1.40%	0.0%	0.0%	1.49%	0.0%	0.08%	0.76%	2.12%					
30	"13. ""Демократическая партия России"""	24	1	1	0	2	0	4	0	1	0	1	2	0	1	1	0	0	0	1	0	1	0	0	0	0	3	1	2	0	2					
		0.23%	0.52%	0.38%	0.0%	0.57%	0.0%	1.13%	0.0%	1.25%	0.0%	0.48%	0.47%	0.0%	0.65%	0.44%	0.0%	0.0%	0.0%	0.45%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.40%	1.16%	0.17%	0.0%	0.22%					
31	"14. ""Великая Россия - Евразийский Союз"""	33	0	0	0	1	0	3	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	2	0	2	0	11	4	5					
		0.32%	0.0%	0.0%	0.0%	0.28%	0.0%	0.85%	0.0%	0.0%	0.0%	0.48%	0.0%	1.15%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.44%	0.0%	0.27%	0.0%	0.97%	0.38%	0.55%					
32	"15. ""Партия СЛОН"""	23	0	1	0	1	2	0	0	0	0	0	3	2	0	0	0	0	0	4	0	0	0	0	0	1	0	0	7	0	2					
		0.22%	0.0%	0.38%	0.0%	0.28%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.70%	0.76%	0.0%	0.0%	0.0%	0.0%	0.0%	1.80%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.62%	0.0%	0.22%					
33	"16. ""Родина"" (народно-патриотический союз)"""	364	8	4	2	4	2	12	4	0	2	6	15	7	22	6	2	4	1	11	4	6	1	10	2	2	14	1	67	84	61					
		3.54%	4.16%	1.52%	2.15%	1.15%	0.26%	3.41%	1.00%	0.0%	3.77%	2.92%	3.52%	2.69%	14.37%	2.65%	1.20%	1.02%	0.26%	4.97%	2.68%	2.33%	0.48%	2.01%	1.44%	0.96%	1.90%	1.16%	5.96%	8.06%	6.83%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	25	0	0	1	3	0	2	0	1	0	1	0	0	1	0	1	0	0	1	1	2	0	2	0	0	4	0	2	2	1					
		0.24%	0.0%	0.0%	1.07%	0.86%	0.0%	0.56%	0.0%	1.25%	0.0%	0.48%	0.0%	0.0%	0.65%	0.0%	0.60%	0.0%	0.0%	0.45%	0.67%	0.77%	0.0%	0.40%	0.0%	0.0%	0.54%	0.0%	0.17%	0.19%	0.11%					
35	"18. ""ЛДПР"""	726	12	20	13	16	20	43	6	1	8	15	25	11	7	9	3	4	21	25	28	18	15	33	27	9	40	4	110	84	99					
		7.06%	6.25%	7.63%	13.97%	4.62%	2.68%	12.25%	1.51%	1.25%	15.09%	7.31%	5.88%	4.23%	4.57%	3.98%	1.80%	1.02%	5.49%	11.31%	18.79%	7.00%	7.31%	6.63%	19.56%	4.34%	5.44%	4.65%	9.78%	8.06%	11.08%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	91	0	3	2	5	0	3	2	3	0	0	1	2	3	2	0	2	0	1	0	0	0	9	0	2	5	2	15	14	15					
		0.88%	0.0%	1.14%	2.15%	1.44%	0.0%	0.85%	0.50%	3.75%	0.0%	0.0%	0.23%	0.76%	1.96%	0.88%	0.0%	0.51%	0.0%	0.45%	0.0%	0.0%	0.0%	1.81%	0.0%	0.96%	0.68%	2.32%	1.33%	1.34%	1.67%					
37	"20. ""Политическая партия ""Единая Россия"""	5846	91	102	47	224	537	158	312	49	32	110	316	105	69	167	109	338	262	90	80	157	134	238	65	135	413	48	551	495	412					
		56.86%	47.39%	38.93%	50.53%	64.73%	72.08%	45.01%	78.58%	61.25%	60.37%	53.65%	74.35%	40.38%	45.09%	73.89%	65.66%	86.22%	68.58%	40.72%	53.69%	61.08%	65.36%	47.88%	47.10%	65.21%	56.19%	55.81%	49.02%	47.55%	46.13%					
38	"21. ""Российская Конституционно-демократическая партия"""	30	1	1	0	0	0	2	0	1	0	0	0	1	1	1	0	1	1	1	0	0	2	2	1	0	5	1	2	5	1					
		0.29%	0.52%	0.38%	0.0%	0.0%	0.0%	0.56%	0.0%	1.25%	0.0%	0.0%	0.0%	0.38%	0.65%	0.44%	0.0%	0.25%	0.26%	0.45%	0.0%	0.0%	0.97%	0.40%	0.72%	0.0%	0.68%	1.16%	0.17%	0.48%	0.11%					
39	"22. ""Развитие предпринимательства"""	26	1	0	0	0	0	1	0	1	0	1	0	2	1	1	0	1	0	1	0	0	0	2	2	0	0	1	5	5	1					
		0.25%	0.52%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	1.25%	0.0%	0.48%	0.0%	0.76%	0.65%	0.44%	0.0%	0.25%	0.0%	0.45%	0.0%	0.0%	0.0%	0.40%	1.44%	0.0%	0.0%	1.16%	0.44%	0.48%	0.11%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1426	32	66	18	77	82	57	34	9	5	32	25	53	24	21	25	25	13	27	13	33	35	74	13	24	109	24	158	195	123					
		13.87%	16.66%	25.19%	19.35%	22.25%	11.00%	16.23%	8.56%	11.25%	9.43%	15.60%	5.88%	20.38%	15.68%	9.29%	15.06%	6.37%	3.40%	12.21%	8.72%	12.84%	17.07%	14.88%	9.42%	11.59%	14.82%	27.90%	14.05%	18.73%	13.77%					
																																				
41	Против всех	182	3	2	2	2	14	4	1	0	1	2	3	6	3	1	4	1	4	6	3	1	3	10	2	1	14	0	31	23	35					
		1.77%	1.56%	0.76%	2.15%	0.57%	1.87%	1.13%	0.25%	0.0%	1.88%	0.97%	0.70%	2.30%	1.96%	0.44%	2.40%	0.25%	1.04%	2.71%	2.01%	0.38%	1.46%	2.01%	1.44%	0.48%	1.90%	0.0%	2.75%	2.20%	3.91%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
