Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Биробиджанская городская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40					
14	Число погашенных неиспользованных открепительных удостоверений	498	6	9	12	19	30	21	16	21	1	20	16	6	7	7	15	4	19	9	0	12	13	12	15	9	16	13	13	6	14	7	22	5	11	19	0	18	16	7	20	12					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	39	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	3	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	484	19	18	25	8	25	17	19	24	20	26	13	10	15	1	4	12	18	6	3	7	3	10	23	5	6	21	2	13	6	14	25	13	13	8	0	7	13	5	7	0					
		1.43%	1.25%	1.23%	1.71%	0.80%	1.65%	1.22%	1.48%	1.68%	1.91%	1.92%	1.33%	1.21%	1.99%	0.68%	0.82%	1.45%	1.58%	0.83%	1.56%	1.42%	0.83%	1.57%	2.24%	1.71%	1.74%	1.95%	0.52%	1.58%	2.15%	0.96%	1.67%	1.59%	3.34%	1.20%	0.00%	1.15%	1.29%	0.67%	0.60%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	335	11	12	14	11	15	12	11	10	10	15	7	9	10	2	1	18	17	15	1	7	5	10	10	2	3	13	5	12	0	19	12	11	3	3	0	5	5	4	5	0					
		0.99%	0.72%	0.82%	0.96%	1.10%	0.99%	0.86%	0.86%	0.70%	0.96%	1.11%	0.71%	1.09%	1.33%	1.37%	0.21%	2.17%	1.49%	2.09%	0.52%	1.42%	1.39%	1.57%	0.97%	0.68%	0.87%	1.20%	1.31%	1.45%	0.00%	1.30%	0.80%	1.34%	0.77%	0.45%	0.00%	0.82%	0.50%	0.53%	0.43%	0.00%					
20	3.Политическая партия «Демократическая партия России»	47	3	1	1	3	3	2	1	2	0	5	0	3	0	0	2	0	2	3	1	0	0	1	2	0	0	2	1	0	0	0	1	1	1	1	0	2	0	1	1	1					
		0.14%	0.20%	0.07%	0.07%	0.30%	0.20%	0.14%	0.08%	0.14%	0.00%	0.37%	0.00%	0.36%	0.00%	0.00%	0.41%	0.00%	0.18%	0.42%	0.52%	0.00%	0.00%	0.16%	0.19%	0.00%	0.00%	0.19%	0.26%	0.00%	0.00%	0.00%	0.07%	0.12%	0.26%	0.15%	0.00%	0.33%	0.00%	0.13%	0.09%	0.39%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	5808	240	252	261	217	326	271	193	235	184	228	168	172	150	34	105	135	162	110	17	28	56	145	161	42	47	225	53	118	61	266	286	136	73	139	5	76	141	103	135	52					
		17.13%	15.78%	17.18%	17.82%	21.79%	21.52%	19.48%	15.02%	16.43%	17.61%	16.88%	17.13%	20.82%	19.89%	23.29%	21.56%	16.27%	14.22%	15.30%	8.85%	5.67%	15.51%	22.76%	15.68%	14.38%	13.62%	20.85%	13.84%	14.30%	21.86%	18.16%	19.07%	16.61%	18.77%	20.78%	23.81%	12.44%	14.02%	13.75%	11.61%	20.31%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	451	19	18	17	13	25	20	23	17	15	19	16	8	9	3	4	10	17	20	0	1	3	11	8	5	4	14	14	8	2	33	24	3	3	2	0	3	10	13	16	1					
		1.33%	1.25%	1.23%	1.16%	1.31%	1.65%	1.44%	1.79%	1.19%	1.44%	1.41%	1.63%	0.97%	1.19%	2.05%	0.82%	1.20%	1.49%	2.78%	0.00%	0.20%	0.83%	1.73%	0.78%	1.71%	1.16%	1.30%	3.66%	0.97%	0.72%	2.25%	1.60%	0.37%	0.77%	0.30%	0.00%	0.49%	0.99%	1.74%	1.38%	0.39%					
23	6.Политическая партия «Партия социальной справедливости»	98	5	5	7	3	6	4	4	2	6	7	0	2	0	0	1	2	4	1	0	0	0	4	3	0	1	5	2	3	0	4	5	2	0	3	0	0	3	1	2	1					
		0.29%	0.33%	0.34%	0.48%	0.30%	0.40%	0.29%	0.31%	0.14%	0.57%	0.52%	0.00%	0.24%	0.00%	0.00%	0.21%	0.24%	0.35%	0.14%	0.00%	0.00%	0.00%	0.63%	0.29%	0.00%	0.29%	0.46%	0.52%	0.36%	0.00%	0.27%	0.33%	0.24%	0.00%	0.45%	0.00%	0.00%	0.30%	0.13%	0.17%	0.39%					
24	7.Политическая партия «Либерально-демократическая партия России»	3137	133	128	156	93	97	85	122	122	137	134	74	84	68	14	54	80	91	68	21	42	32	60	104	39	45	75	34	80	21	103	131	73	34	70	0	76	109	67	163	18					
		9.25%	8.74%	8.73%	10.65%	9.34%	6.40%	6.11%	9.49%	8.53%	13.11%	9.92%	7.54%	10.17%	9.02%	9.59%	11.09%	9.64%	7.99%	9.46%	10.94%	8.50%	8.86%	9.42%	10.13%	13.36%	13.04%	6.95%	8.88%	9.70%	7.53%	7.03%	8.73%	8.91%	8.74%	10.46%	0.00%	12.44%	10.83%	8.95%	14.02%	7.03%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2003	95	92	83	69	105	65	78	112	63	93	53	55	25	4	15	33	65	46	10	7	14	49	78	11	18	69	29	65	10	103	102	37	27	43	2	30	38	45	58	7					
		5.91%	6.25%	6.27%	5.67%	6.93%	6.93%	4.67%	6.07%	7.83%	6.03%	6.88%	5.40%	6.66%	3.32%	2.74%	3.08%	3.98%	5.71%	6.40%	5.21%	1.42%	3.88%	7.69%	7.59%	3.77%	5.22%	6.39%	7.57%	7.88%	3.58%	7.03%	6.80%	4.52%	6.94%	6.43%	9.52%	4.91%	3.78%	6.01%	4.99%	2.73%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	222	16	13	11	7	16	9	7	19	3	6	6	3	2	1	1	10	8	6	0	2	1	3	12	1	1	3	3	6	2	13	12	3	0	2	0	3	6	4	1	0					
		0.65%	1.05%	0.89%	0.75%	0.70%	1.06%	0.65%	0.54%	1.33%	0.29%	0.44%	0.61%	0.36%	0.27%	0.68%	0.21%	1.20%	0.70%	0.83%	0.00%	0.40%	0.28%	0.47%	1.17%	0.34%	0.29%	0.28%	0.78%	0.73%	0.72%	0.89%	0.80%	0.37%	0.00%	0.30%	0.00%	0.49%	0.60%	0.53%	0.09%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	20405	938	889	847	547	860	871	795	837	585	776	624	445	455	85	288	490	711	418	139	387	239	323	595	179	210	627	226	496	165	864	854	524	222	388	13	400	658	498	763	174					
		60.17%	61.67%	60.60%	57.82%	54.92%	56.77%	62.62%	61.87%	58.53%	55.98%	57.44%	63.61%	53.87%	60.34%	58.22%	59.14%	59.04%	62.42%	58.14%	72.40%	78.34%	66.20%	50.71%	57.94%	61.30%	60.87%	58.11%	59.01%	60.12%	59.14%	58.98%	56.93%	63.98%	57.07%	57.99%	61.90%	65.47%	65.41%	66.49%	65.61%	67.97%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	490	23	17	20	11	15	23	12	26	11	18	14	24	12	0	4	28	25	16	0	5	2	12	16	2	7	13	13	13	4	26	34	13	5	4	1	3	10	3	4	1					
		1.45%	1.51%	1.16%	1.37%	1.10%	0.99%	1.65%	0.93%	1.82%	1.05%	1.33%	1.43%	2.91%	1.59%	0.00%	0.82%	3.37%	2.19%	2.23%	0.00%	1.01%	0.55%	1.88%	1.56%	0.68%	2.03%	1.20%	3.39%	1.58%	1.43%	1.77%	2.27%	1.59%	1.29%	0.60%	4.76%	0.49%	0.99%	0.40%	0.34%	0.39%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
