Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																	
Дата голосования: 02.12.2007																																	
																																	
Наименование Избирательной комиссии:    Армизонская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80					
14	Число погашенных неиспользованных открепительных удостоверений	35	6	3	4	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	5	5	0	0	0	0	6	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	12	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	1.Политическая партия «Аграрная партия России»	124	28	16	14	2	1	0	3	0	11	1	0	4	1	1	2	6	0	0	10	0	7	10	1	2	4	0					
		1.74%	1.72%	2.12%	1.55%	2.70%	0.98%	0.00%	1.85%	0.00%	3.22%	1.27%	0.00%	0.93%	1.11%	0.49%	0.70%	8.33%	0.00%	0.00%	2.63%	0.00%	2.67%	7.58%	0.64%	1.06%	0.96%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	12	2	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0					
		0.17%	0.12%	0.00%	0.55%	1.35%	0.00%	0.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	5	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.07%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	302	88	44	41	2	5	4	14	0	12	5	13	10	0	9	4	7	0	3	13	1	9	4	3	7	4	0					
		4.24%	5.42%	5.84%	4.55%	2.70%	4.90%	4.08%	8.64%	0.00%	3.51%	6.33%	13.83%	2.32%	0.00%	4.39%	1.41%	9.72%	0.00%	7.50%	3.42%	1.05%	3.44%	3.03%	1.92%	3.72%	0.96%	0.00%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	18	3	7	4	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0					
		0.25%	0.18%	0.93%	0.44%	1.35%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	9	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.13%	0.43%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	322	40	41	37	6	10	7	5	3	17	3	9	16	7	18	11	9	5	2	18	10	15	3	6	13	9	2					
		4.52%	2.46%	5.44%	4.10%	8.11%	9.80%	7.14%	3.09%	7.14%	4.97%	3.80%	9.57%	3.71%	7.78%	8.78%	3.87%	12.50%	10.87%	5.00%	4.74%	10.53%	5.73%	2.27%	3.85%	6.91%	2.17%	4.08%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	253	82	22	26	2	2	0	4	2	12	6	1	9	1	7	5	4	1	1	23	4	9	2	6	7	11	4					
		3.55%	5.05%	2.92%	2.88%	2.70%	1.96%	0.00%	2.47%	4.76%	3.51%	7.59%	1.06%	2.09%	1.11%	3.41%	1.76%	5.56%	2.17%	2.50%	6.05%	4.21%	3.44%	1.52%	3.85%	3.72%	2.65%	8.16%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	44	13	0	9	0	0	2	2	0	2	0	1	3	0	1	0	0	0	1	4	1	2	2	0	1	0	0					
		0.62%	0.80%	0.00%	0.99%	0.00%	0.00%	2.04%	1.23%	0.00%	0.58%	0.00%	1.06%	0.70%	0.00%	0.49%	0.00%	0.00%	0.00%	2.50%	1.05%	1.05%	0.76%	1.52%	0.00%	0.53%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5897	1335	622	746	56	84	78	130	34	284	63	70	385	75	166	259	46	40	33	304	78	217	109	140	152	354	37					
		82.85%	82.15%	82.60%	82.71%	75.68%	82.35%	79.59%	80.25%	80.95%	83.04%	79.75%	74.47%	89.33%	83.33%	80.98%	91.20%	63.89%	86.96%	82.50%	80.00%	82.11%	82.82%	82.58%	89.74%	80.85%	85.30%	75.51%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	23	8	1	3	0	0	0	0	1	1	1	0	1	0	0	2	0	0	0	0	1	1	0	0	0	1	2					
		0.32%	0.49%	0.13%	0.33%	0.00%	0.00%	0.00%	0.00%	2.38%	0.29%	1.27%	0.00%	0.23%	0.00%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%	1.05%	0.38%	0.00%	0.00%	0.00%	0.24%	4.08%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
