17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																								
18	Богданов Андрей Владимирович	541	14	21	9	14	13	19	17	11	8	16	23	18	14	6	11	20	7	13	24	5	15	26	14	24	23	21	31	25	10	19	19	15	16					
		1.30%	1.65%	1.26%	0.85%	1.05%	0.88%	1.28%	1.30%	1.15%	0.92%	1.54%	1.62%	1.15%	1.46%	0.58%	1.30%	1.27%	1.26%	1.41%	1.45%	0.51%	1.28%	1.62%	0.91%	1.46%	1.29%	1.20%	2.26%	1.64%	0.91%	1.15%	1.72%	1.16%	3.62%					
19	Жириновский Владимир Вольфович	6668	143	306	210	200	173	184	167	135	152	167	227	236	217	159	158	284	91	182	257	202	236	212	177	222	255	232	262	234	152	246	213	301	76					
		16.05%	16.82%	18.29%	19.83%	15.05%	11.71%	12.40%	12.78%	14.14%	17.53%	16.09%	15.99%	15.01%	22.56%	15.38%	18.72%	17.99%	16.34%	19.80%	15.50%	20.51%	20.12%	13.23%	11.50%	13.54%	14.29%	13.28%	19.10%	15.33%	13.87%	14.91%	19.31%	23.19%	17.19%					
20	Зюганов Геннадий Андреевич	10544	207	345	210	335	412	452	415	243	219	254	348	443	195	301	205	329	209	206	410	214	238	429	447	487	461	469	480	388	358	450	170	202	13					
		25.38%	24.35%	20.62%	19.83%	25.21%	27.88%	30.46%	31.75%	25.45%	25.26%	24.47%	24.52%	28.18%	20.27%	29.11%	24.29%	20.85%	37.52%	22.42%	24.73%	21.73%	20.29%	26.76%	29.04%	29.70%	25.83%	26.85%	34.99%	25.43%	32.66%	27.27%	15.41%	15.56%	2.94%					
21	Медведев Дмитрий Анатольевич	23280	481	983	610	769	863	813	695	554	477	578	808	853	522	561	465	914	239	514	946	554	668	918	879	889	1030	1005	576	865	570	918	679	762	322					
		56.04%	56.59%	58.76%	57.60%	57.86%	58.39%	54.78%	53.18%	58.01%	55.02%	55.68%	56.94%	54.26%	54.26%	54.26%	55.09%	57.92%	42.91%	55.93%	57.06%	56.24%	56.95%	57.27%	57.12%	54.21%	57.70%	57.53%	41.98%	56.68%	52.01%	55.64%	61.56%	58.71%	72.85%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
