8	Число бюллетеней в стационарных ящиках для голосования	12549	266	317	556	344	178	483	521	638	309	328	544	60	291	606	438	256	213	292	599	416	441	186	352	174	21	107	111	119	125	386	257	152	166	209	266	697	268	170	521	166									
9	Число недействительных избирательных бюллетеней	256	2	3	8	10	1	17	13	9	4	5	6	1	6	14	4	5	1	3	12	10	10	4	13	2	4	6	2	0	3	12	5	5	6	2	5	10	10	4	14	5									
10	Число действительных избирательных бюллетеней	14022	331	321	587	344	234	530	539	667	324	356	577	59	314	616	460	271	222	303	609	430	458	208	371	196	134	113	120	127	130	631	295	190	198	229	380	734	440	191	564	219									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	96	2	0	5	5	1	3	5	4	0	4	6	1	0	6	0	3	2	1	8	1	3	4	4	1	0	0	0	0	2	6	2	1	2	1	1	5	3	0	3	1									
		0.67%	0.60%	0.00%	0.84%	1.41%	0.43%	0.55%	0.91%	0.59%	0.00%	1.11%	1.03%	1.67%	0.00%	0.95%	0.00%	1.09%	0.90%	0.33%	1.29%	0.23%	0.64%	1.89%	1.04%	0.51%	0.00%	0.00%	0.00%	0.00%	1.50%	0.93%	0.67%	0.51%	0.98%	0.43%	0.26%	0.67%	0.67%	0.00%	0.52%	0.45%									
14	Грудинин Павел Николаевич	2274	66	75	97	56	37	81	93	148	64	83	92	5	59	118	114	46	50	57	99	81	79	33	70	27	8	12	28	16	15	97	21	18	22	23	55	96	61	6	57	9									
		15.93%	19.82%	23.15%	16.30%	15.82%	15.74%	14.81%	16.85%	21.89%	19.51%	22.99%	15.78%	8.33%	18.44%	18.73%	24.57%	16.67%	22.42%	18.63%	15.94%	18.41%	16.88%	15.57%	18.23%	13.64%	5.80%	10.08%	22.95%	12.60%	11.28%	15.09%	7.00%	9.23%	10.78%	9.96%	14.29%	12.90%	13.56%	3.08%	9.86%	4.02%									
15	Жириновский Владимир Вольфович	1682	36	36	61	45	36	80	58	51	27	45	55	25	30	45	43	26	25	32	64	33	52	34	39	24	22	8	17	18	15	86	67	18	28	22	60	108	68	18	92	33									
		11.78%	10.81%	11.11%	10.25%	12.71%	15.32%	14.63%	10.51%	7.54%	8.23%	12.47%	9.43%	41.67%	9.38%	7.14%	9.27%	9.42%	11.21%	10.46%	10.31%	7.50%	11.11%	16.04%	10.16%	12.12%	15.94%	6.72%	13.93%	14.17%	11.28%	13.37%	22.33%	9.23%	13.73%	9.52%	15.58%	14.52%	15.11%	9.23%	15.92%	14.73%									
16	Путин Владимир Владимирович	9551	221	193	400	225	155	359	363	440	223	214	404	25	215	429	288	189	137	202	422	303	310	135	252	141	98	89	72	88	96	418	196	153	141	179	247	512	299	157	399	162									
		66.89%	66.37%	59.57%	67.23%	63.56%	65.96%	65.63%	65.76%	65.09%	67.99%	59.28%	69.30%	41.67%	67.19%	68.10%	62.07%	68.48%	61.43%	66.01%	67.95%	68.86%	66.24%	63.68%	65.63%	71.21%	71.01%	74.79%	59.02%	69.29%	72.18%	65.01%	65.33%	78.46%	69.12%	77.49%	64.16%	68.82%	66.44%	80.51%	69.03%	72.32%									
17	Собчак Ксения Анатольевна	137	0	6	6	5	1	2	4	5	2	5	4	1	4	6	5	1	4	5	6	2	4	1	3	1	2	1	1	3	0	6	8	0	2	2	6	5	6	5	2	5									
		0.96%	0.00%	1.85%	1.01%	1.41%	0.43%	0.37%	0.72%	0.74%	0.61%	1.39%	0.69%	1.67%	1.25%	0.95%	1.08%	0.36%	1.79%	1.63%	0.97%	0.45%	0.85%	0.47%	0.78%	0.51%	1.45%	0.84%	0.82%	2.36%	0.00%	0.93%	2.67%	0.00%	0.98%	0.87%	1.56%	0.67%	1.33%	2.56%	0.35%	2.23%									
18	Сурайкин Максим Александрович	114	3	8	8	2	2	3	7	6	3	1	5	0	4	2	2	2	3	1	1	5	5	0	1	1	3	3	1	0	2	6	1	0	2	1	3	3	2	3	6	3									
		0.80%	0.90%	2.47%	1.34%	0.56%	0.85%	0.55%	1.27%	0.89%	0.91%	0.28%	0.86%	0.00%	1.25%	0.32%	0.43%	0.72%	1.35%	0.33%	0.16%	1.14%	1.07%	0.00%	0.26%	0.51%	2.17%	2.52%	0.82%	0.00%	1.50%	0.93%	0.33%	0.00%	0.98%	0.43%	0.78%	0.40%	0.44%	1.54%	1.04%	1.34%									
19	Титов Борис Юрьевич	86	2	0	6	4	1	1	4	6	1	1	3	2	2	6	4	4	1	2	6	2	2	0	1	1	1	0	0	1	0	4	0	0	1	1	6	0	0	2	3	5									
		0.60%	0.60%	0.00%	1.01%	1.13%	0.43%	0.18%	0.72%	0.89%	0.30%	0.28%	0.51%	3.33%	0.63%	0.95%	0.86%	1.45%	0.45%	0.65%	0.97%	0.45%	0.43%	0.00%	0.26%	0.51%	0.72%	0.00%	0.00%	0.79%	0.00%	0.62%	0.00%	0.00%	0.49%	0.43%	1.56%	0.00%	0.00%	1.03%	0.52%	2.23%									
20	Явлинский Григорий Алексеевич	82	1	3	4	2	1	1	5	7	4	3	8	0	0	4	4	0	0	3	3	3	3	1	1	0	0	0	1	1	0	8	0	0	0	0	2	5	1	0	2	1									
		0.57%	0.30%	0.93%	0.67%	0.56%	0.43%	0.18%	0.91%	1.04%	1.22%	0.83%	1.37%	0.00%	0.00%	0.63%	0.86%	0.00%	0.00%	0.98%	0.48%	0.68%	0.64%	0.47%	0.26%	0.00%	0.00%	0.00%	0.82%	0.79%	0.00%	1.24%	0.00%	0.00%	0.00%	0.00%	0.52%	0.67%	0.22%	0.00%	0.35%	0.45%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
