		1.03%	1.83%	1.24%	1.80%	1.31%	0.69%	0.00%	0.00%	0.00%	0.64%	0.49%	0.71%	1.27%	0.67%	0.87%	1.14%	0.75%	1.14%	0.00%	0.00%	0.35%	2.31%	1.09%	0.73%	0.99%	0.90%	0.00%	1.48%	0.63%	0.00%	0.21%	0.96%	0.00%	1.06%	1.20%	1.27%	0.60%	0.57%	0.76%	0.60%	1.14%	2.05%					
19	Жириновский Владимир Вольфович	2789	205	95	128	50	20	65	29	5	35	66	22	79	25	91	72	74	24	36	19	26	32	43	117	112	66	14	15	16	25	95	49	29	24	43	22	22	247	64	57	321	210					
		14.69%	12.92%	14.71%	16.49%	13.09%	13.89%	16.88%	23.77%	5.21%	11.18%	16.18%	15.71%	16.74%	16.67%	15.74%	16.48%	11.08%	13.64%	20.34%	13.67%	9.22%	24.62%	15.58%	14.16%	18.39%	14.86%	8.05%	11.11%	10.00%	16.34%	20.39%	15.71%	13.18%	12.77%	12.87%	13.92%	13.10%	14.03%	16.16%	11.49%	17.42%	12.69%					
20	Зюганов Геннадий Андреевич	4561	442	191	224	90	25	88	24	25	99	94	39	59	38	119	71	87	30	44	30	29	25	31	97	83	90	38	57	47	41	130	64	83	48	116	57	56	518	81	120	426	505					
		24.03%	27.85%	29.57%	28.87%	23.56%	17.36%	22.86%	19.67%	26.04%	31.63%	23.04%	27.86%	12.50%	25.33%	20.59%	16.25%	13.02%	17.05%	24.86%	21.58%	10.28%	19.23%	11.23%	11.74%	13.63%	20.27%	21.84%	42.22%	29.38%	26.80%	27.90%	20.51%	37.73%	25.53%	34.73%	36.08%	33.33%	29.42%	20.45%	24.19%	23.11%	30.51%					
21	Медведев Дмитрий Анатольевич	11202	889	346	399	236	96	228	68	64	172	244	74	323	86	358	285	494	117	97	90	225	68	194	597	400	280	122	60	95	87	240	195	106	114	170	75	89	958	237	314	1037	873					
		59.01%	56.02%	53.56%	51.42%	61.78%	66.67%	59.22%	55.74%	66.67%	54.95%	59.80%	52.86%	68.43%	57.33%	61.94%	65.22%	73.95%	66.48%	54.80%	64.75%	79.79%	52.31%	70.29%	72.28%	65.68%	63.06%	70.11%	44.44%	59.38%	56.86%	51.50%	62.50%	48.18%	60.64%	50.90%	47.47%	52.98%	54.40%	59.85%	63.31%	56.27%	52.75%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
