7	Число избирательных бюллетеней в переносных ящиках для голосования	2693	56	53	76	92	133	0	95	44	47	46	40	44	67	48	46	36	33	35	28	30	28	36	47	51	32	68	45	60	46	53	29	40	31	27	26	22	35	60	119	83	51	27	53	61	63	58	91	69	6	227									
8	Число бюллетеней в стационарных ящиках для голосования	58311	358	469	859	845	173	191	1400	1363	1203	1224	1283	1466	1466	1294	1312	1352	1329	1306	1516	1513	1287	1550	1300	1576	1503	1436	1341	1417	1384	1362	1319	1316	1347	1315	1305	1365	1401	1380	1168	1291	1241	1365	1246	1235	1342	1378	805	35	47	332									
9	Число недействительных избирательных бюллетеней	724	5	6	13	4	9	6	26	16	11	14	19	25	20	13	4	16	18	14	23	20	16	13	13	20	17	24	19	18	18	16	15	10	16	22	11	20	13	16	13	24	18	15	14	14	14	11	9	2	1	10									
10	Число действительных избирательных бюллетеней	60280	409	516	922	933	297	185	1469	1391	1239	1256	1304	1485	1513	1329	1354	1372	1344	1327	1521	1523	1299	1573	1334	1607	1518	1480	1367	1459	1412	1399	1333	1346	1362	1320	1320	1367	1423	1424	1274	1350	1274	1377	1285	1282	1391	1425	887	102	52	549									
11	Число полученных открепительных  удостоверений	1566	10	25	30	30	10	70	40	40	30	30	36	30	30	37	30	35	30	35	37	40	30	40	36	35	40	40	40	30	30	40	30	30	30	30	40	40	40	40	20	30	30	30	40	29	31	30	30	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1217	3	12	22	11	1	31	31	29	25	26	32	21	27	34	26	32	29	29	32	30	21	34	29	34	29	38	30	29	27	32	22	21	18	27	32	23	37	30	20	18	28	21	36	24	31	27	16	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	952	16	13	28	24	15	9	35	15	17	20	18	22	15	13	30	16	14	31	12	14	29	17	22	15	21	20	24	20	25	21	12	5	10	29	23	20	27	19	8	20	10	8	17	25	22	10	20	2	8	66									
14	Число неиспользованных открепительных удостоверений	349	7	13	8	19	9	39	9	11	5	4	4	9	3	3	4	3	1	6	5	10	9	6	7	1	11	2	10	1	3	8	8	9	12	3	8	17	3	10	0	12	2	9	4	5	0	3	14	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	2	0	0	0	2	0	1	0	0	1	0	1	0	0	0	1	1	2	0	0	0	0	2	1	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	4489	41	35	86	97	20	22	110	131	87	96	102	107	131	103	100	83	90	90	100	98	75	108	116	118	92	90	84	97	112	113	99	97	109	88	95	99	94	117	126	91	82	107	99	103	111	129	68	6	1	34									
		7.36%	9.90%	6.70%	9.20%	10.35%	6.54%	11.52%	7.36%	9.31%	6.96%	7.56%	7.71%	7.09%	8.55%	7.68%	7.36%	5.98%	6.61%	6.71%	6.48%	6.35%	5.70%	6.81%	8.61%	7.25%	5.99%	5.98%	6.06%	6.57%	7.83%	7.99%	7.34%	7.15%	7.91%	6.56%	7.14%	7.14%	6.55%	8.13%	9.79%	6.62%	6.35%	7.69%	7.62%	7.95%	7.90%	8.98%	7.59%	5.77%	1.89%	6.08%									
20	Зюганов Геннадий Андреевич	12266	55	90	163	178	30	42	320	265	279	273	245	307	294	272	324	273	315	259	325	326	291	280	258	313	342	302	289	307	261	275	285	290	297	330	307	289	301	274	155	285	274	294	200	239	276	305	157	15	21	119									
		20.11%	13.29%	17.24%	17.43%	18.99%	9.80%	21.99%	21.40%	18.83%	22.32%	21.50%	18.52%	20.33%	19.18%	20.27%	23.86%	19.67%	23.13%	19.31%	21.05%	21.13%	22.13%	17.65%	19.15%	19.24%	22.28%	20.08%	20.85%	20.79%	18.25%	19.43%	21.14%	21.39%	21.55%	24.59%	23.07%	20.84%	20.96%	19.03%	12.04%	20.74%	21.21%	21.12%	15.40%	18.44%	19.64%	21.24%	17.52%	14.42%	39.62%	21.29%									
21	Миронов Сергей Михайлович	3673	12	23	58	57	20	11	87	101	100	62	76	110	102	85	82	81	93	76	117	93	86	77	85	92	98	85	90	87	72	89	85	90	92	86	91	94	84	85	53	63	54	69	78	75	78	96	45	7	0	41									
		6.02%	2.90%	4.41%	6.20%	6.08%	6.54%	5.76%	5.82%	7.18%	8.00%	4.88%	5.74%	7.28%	6.65%	6.33%	6.04%	5.84%	6.83%	5.67%	7.58%	6.03%	6.54%	4.85%	6.31%	5.65%	6.38%	5.65%	6.49%	5.89%	5.03%	6.29%	6.31%	6.64%	6.68%	6.41%	6.84%	6.78%	5.85%	5.90%	4.12%	4.59%	4.18%	4.96%	6.00%	5.79%	5.55%	6.69%	5.02%	6.73%	0.00%	7.33%									
22	Прохоров Михаил Дмитриевич	7525	41	63	103	86	9	55	194	171	157	152	140	168	196	163	141	203	144	223	214	222	211	347	213	240	188	259	190	163	182	180	155	163	160	177	158	175	184	164	126	136	134	124	108	113	154	136	81	7	5	47									
		12.34%	9.90%	12.07%	11.02%	9.18%	2.94%	28.80%	12.98%	12.15%	12.56%	11.97%	10.58%	11.13%	12.79%	12.15%	10.38%	14.63%	10.57%	16.63%	13.86%	14.39%	16.05%	21.88%	15.81%	14.75%	12.25%	17.22%	13.71%	11.04%	12.73%	12.72%	11.50%	12.02%	11.61%	13.19%	11.87%	12.62%	12.81%	11.39%	9.79%	9.90%	10.37%	8.91%	8.31%	8.72%	10.96%	9.47%	9.04%	6.73%	9.43%	8.41%									
23	Путин Владимир Владимирович	32327	260	305	512	515	218	55	758	723	616	673	741	793	790	706	707	732	702	679	765	784	636	761	662	844	798	744	714	805	785	742	709	706	704	639	669	710	760	784	814	775	730	783	800	752	772	759	536	67	25	308									
		52.99%	62.80%	58.43%	54.76%	54.96%	71.24%	28.80%	50.70%	51.39%	49.28%	52.99%	56.01%	52.52%	51.53%	52.61%	52.06%	52.74%	51.54%	50.63%	49.55%	50.81%	48.37%	47.98%	49.15%	51.87%	51.99%	49.47%	51.52%	54.50%	54.90%	52.44%	52.60%	52.06%	51.09%	47.62%	50.26%	51.19%	52.92%	54.44%	63.25%	56.40%	56.50%	56.25%	61.59%	58.02%	54.95%	52.86%	59.82%	64.42%	47.17%	55.10%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
