		1.51%	1.81%	2.17%	1.29%	2.03%	2.12%	1.95%	1.18%	1.54%	1.52%	1.59%	1.71%	1.44%	1.51%	1.12%	1.74%	1.30%	1.99%	1.85%	1.31%	2.08%	1.47%	0.74%	1.35%	0.97%	1.57%	1.69%	2.02%	0.90%	1.21%	1.22%	1.04%	0.44%	1.30%	1.16%	0.74%	0.00%	2.82%	1.02%	1.59%	1.44%	0.65%					
19	Жириновский Владимир Вольфович	5008	70	78	67	237	137	184	105	108	83	85	151	151	89	164	142	177	180	195	117	101	157	125	131	143	125	163	141	141	77	204	175	85	42	9	28	16	306	121	79	72	47					
		10.05%	6.35%	7.07%	5.07%	12.04%	8.55%	10.27%	9.54%	9.76%	9.02%	9.63%	10.31%	7.48%	5.61%	9.18%	8.54%	10.01%	10.55%	10.31%	10.25%	7.23%	11.03%	10.31%	9.28%	11.52%	11.56%	10.19%	10.18%	14.03%	8.48%	13.14%	8.69%	9.45%	6.06%	5.20%	20.74%	12.60%	47.96%	10.25%	11.43%	10.34%	10.22%					
20	Зюганов Геннадий Андреевич	14517	409	328	436	412	495	644	395	367	321	295	393	594	586	565	537	634	498	594	410	509	505	453	446	420	336	497	332	315	256	343	129	239	152	45	18	13	61	198	141	167	29					
		29.12%	37.11%	29.71%	32.98%	20.92%	30.90%	35.96%	35.88%	33.15%	34.89%	33.41%	26.83%	29.42%	36.95%	31.62%	32.31%	35.86%	29.19%	31.41%	35.93%	36.46%	35.46%	37.38%	31.59%	33.84%	31.08%	31.08%	23.97%	31.34%	28.19%	22.10%	6.41%	26.59%	21.93%	26.01%	13.33%	10.24%	9.56%	16.77%	20.41%	23.99%	6.30%					
21	Медведев Дмитрий Анатольевич	28782	587	657	765	1251	912	890	575	591	498	473	876	1225	863	1013	916	902	961	1020	582	738	717	615	786	658	587	883	850	525	561	959	1673	559	488	116	86	96	233	828	452	438	377					
		57.74%	53.27%	59.51%	57.87%	63.53%	56.93%	49.69%	52.23%	53.39%	54.13%	53.57%	59.80%	60.67%	54.41%	56.69%	55.11%	51.02%	56.33%	53.94%	51.01%	52.87%	50.35%	50.74%	55.67%	53.02%	54.30%	55.22%	61.37%	52.24%	61.78%	61.79%	83.11%	62.18%	70.42%	67.05%	63.70%	75.59%	36.52%	70.11%	65.41%	62.93%	81.96%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
