7	Число избирательных бюллетеней в переносных ящиках для голосования	1794	38	25	44	38	63	45	48	49	38	36	51	82	75	75	16	32	32	21	28	42	25	35	119	36	48	47	34	30	32	54	35	41	29	16	261	52	22	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	43531	738	1170	1439	1409	1872	1914	1515	1438	1474	1542	1185	855	1179	1468	995	1447	1786	832	1719	959	1018	1424	930	961	1048	1373	1021	826	1067	748	747	933	1230	1904	350	372	125	89	153	276									
9	Число недействительных избирательных бюллетеней	567	12	11	10	24	18	37	15	11	17	35	6	7	18	22	13	23	17	18	27	14	24	12	8	11	18	25	15	4	11	8	13	13	15	15	6	4	1	3	3	3									
10	Число действительных избирательных бюллетеней	44758	764	1184	1473	1423	1917	1922	1548	1476	1495	1543	1230	930	1236	1521	998	1456	1801	835	1720	987	1019	1447	1041	986	1078	1395	1040	852	1088	794	769	961	1244	1905	605	420	146	86	150	273									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	444	5	15	17	16	25	15	16	18	19	14	11	8	11	15	13	8	16	4	20	12	8	6	15	19	10	13	11	10	8	11	8	7	12	19	3	3	1	0	0	2									
		0.98%	0.64%	1.26%	1.15%	1.11%	1.29%	0.77%	1.02%	1.21%	1.26%	0.89%	0.89%	0.85%	0.88%	0.97%	1.29%	0.54%	0.88%	0.47%	1.14%	1.20%	0.77%	0.41%	1.43%	1.91%	0.91%	0.92%	1.04%	1.17%	0.73%	1.37%	1.02%	0.72%	0.95%	0.99%	0.49%	0.71%	0.68%	0.00%	0.00%	0.72%									
14	Грудинин Павел Николаевич	5577	117	150	144	177	259	253	210	202	205	231	151	127	146	171	105	165	223	99	218	89	145	69	77	176	161	188	140	106	170	99	90	171	160	250	50	50	11	3	11	8									
		12.30%	15.08%	12.55%	9.71%	12.23%	13.39%	12.91%	13.44%	13.58%	13.56%	14.64%	12.22%	13.55%	11.64%	11.08%	10.39%	11.16%	12.27%	11.61%	12.48%	8.89%	13.90%	4.73%	7.34%	17.65%	14.69%	13.24%	13.27%	12.38%	15.47%	12.34%	11.51%	17.56%	12.71%	13.02%	8.18%	11.79%	7.48%	3.37%	7.19%	2.90%									
15	Жириновский Владимир Вольфович	2577	30	62	67	70	94	87	90	80	116	78	56	72	85	105	76	109	104	59	90	58	71	37	44	60	54	73	43	51	77	58	67	39	59	81	36	31	8	13	14	73									
		5.69%	3.87%	5.19%	4.52%	4.84%	4.86%	4.44%	5.76%	5.38%	7.67%	4.94%	4.53%	7.68%	6.78%	6.80%	7.52%	7.37%	5.72%	6.92%	5.15%	5.79%	6.81%	2.54%	4.19%	6.02%	4.93%	5.14%	4.08%	5.96%	7.01%	7.23%	8.57%	4.00%	4.69%	4.22%	5.89%	7.31%	5.44%	14.61%	9.15%	26.45%									
16	Путин Владимир Владимирович	33495	566	851	1165	1080	1390	1444	1137	1079	1082	1142	945	685	924	1142	758	1093	1336	617	1298	786	753	1309	846	654	770	1034	761	625	709	591	577	670	948	1450	498	323	122	68	115	152									
		73.90%	72.94%	71.21%	78.56%	74.64%	71.83%	73.71%	72.74%	72.56%	71.56%	72.37%	76.46%	73.11%	73.68%	74.01%	74.98%	73.90%	73.49%	72.33%	74.30%	78.52%	72.20%	89.72%	80.65%	65.60%	70.26%	72.82%	72.13%	73.01%	64.51%	73.69%	73.79%	68.79%	75.30%	75.52%	81.51%	76.18%	82.99%	76.40%	75.16%	55.07%									
17	Собчак Ксения Анатольевна	1090	13	40	26	25	59	56	40	45	26	28	30	19	30	44	13	29	49	23	34	22	15	11	26	40	33	35	28	20	49	11	8	35	29	43	11	3	3	1	5	33									
		2.40%	1.68%	3.35%	1.75%	1.73%	3.05%	2.86%	2.56%	3.03%	1.72%	1.77%	2.43%	2.03%	2.39%	2.85%	1.29%	1.96%	2.70%	2.70%	1.95%	2.20%	1.44%	0.75%	2.48%	4.01%	3.01%	2.46%	2.65%	2.34%	4.46%	1.37%	1.02%	3.59%	2.30%	2.24%	1.80%	0.71%	2.04%	1.12%	3.27%	11.96%									
18	Сурайкин Максим Александрович	417	11	13	14	13	20	20	18	10	9	13	8	8	13	11	10	22	15	6	12	6	7	2	10	11	14	15	20	11	17	10	7	5	8	15	4	6	0	0	1	2									
		0.92%	1.42%	1.09%	0.94%	0.90%	1.03%	1.02%	1.15%	0.67%	0.60%	0.82%	0.65%	0.85%	1.04%	0.71%	0.99%	1.49%	0.83%	0.70%	0.69%	0.60%	0.67%	0.14%	0.95%	1.10%	1.28%	1.06%	1.90%	1.29%	1.55%	1.25%	0.90%	0.51%	0.64%	0.78%	0.65%	1.42%	0.00%	0.00%	0.65%	0.72%									
19	Титов Борис Юрьевич	557	14	34	23	19	37	25	16	17	23	14	14	4	17	14	12	14	23	16	31	4	14	6	11	9	16	16	16	14	14	5	6	20	15	16	1	2	0	0	2	3									
		1.23%	1.80%	2.85%	1.55%	1.31%	1.91%	1.28%	1.02%	1.14%	1.52%	0.89%	1.13%	0.43%	1.36%	0.91%	1.19%	0.95%	1.27%	1.88%	1.77%	0.40%	1.34%	0.41%	1.05%	0.90%	1.46%	1.13%	1.52%	1.64%	1.27%	0.62%	0.77%	2.05%	1.19%	0.83%	0.16%	0.47%	0.00%	0.00%	1.31%	1.09%									
20	Явлинский Григорий Алексеевич	601	8	19	17	23	33	22	21	25	15	23	15	7	10	19	11	16	35	11	17	10	6	7	12	17	20	21	21	15	44	9	6	14	13	31	2	2	1	1	2	0									
		1.33%	1.03%	1.59%	1.15%	1.59%	1.71%	1.12%	1.34%	1.68%	0.99%	1.46%	1.21%	0.75%	0.80%	1.23%	1.09%	1.08%	1.93%	1.29%	0.97%	0.99%	0.58%	0.48%	1.14%	1.71%	1.82%	1.48%	1.99%	1.75%	4.00%	1.12%	0.77%	1.44%	1.03%	1.61%	0.33%	0.47%	0.68%	1.12%	1.31%	0.00%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
