7	Число избирательных бюллетеней в переносных ящиках для голосования	1495	21	20	39	41	40	44	29	36	59	58	47	24	49	21	40	46	32	15	22	59	30	56	25	51	19	19	19	27	39	17	24	273	29	17	21	0	3	31	38	15									
8	Число бюллетеней в стационарных ящиках для голосования	48364	1067	1065	1040	1098	1545	1780	946	1370	909	1324	1131	1177	1636	1836	1825	1549	1749	1700	1814	1349	1376	1337	1390	1177	1362	1115	1171	1451	963	1523	1390	411	241	100	58	95	333	1224	1700	2037									
9	Число недействительных избирательных бюллетеней	635	8	15	14	11	26	26	11	16	14	15	7	8	19	12	23	17	18	35	29	15	15	23	28	15	17	9	22	18	5	20	13	17	4	1	1	2	23	12	22	29									
10	Число действительных избирательных бюллетеней	49224	1080	1070	1065	1128	1559	1798	964	1390	954	1367	1171	1193	1666	1845	1842	1578	1763	1680	1807	1393	1391	1370	1387	1213	1364	1125	1168	1460	997	1520	1401	667	266	116	78	93	313	1243	1716	2023									
11	Число полученных открепительных  удостоверений	1296	25	30	30	30	40	55	24	50	30	30	30	30	50	57	55	43	60	50	35	45	30	30	50	30	30	56	30	40	25	30	20	0	0	0	0	0	0	25	50	51									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1065	22	30	26	24	38	50	21	45	17	27	23	29	32	48	41	41	47	43	34	43	26	20	32	27	22	42	30	36	17	24	9	0	0	0	0	0	0	11	44	44									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1799	40	19	38	140	27	48	34	40	19	20	28	17	18	31	17	20	16	18	77	17	26	24	27	20	28	30	19	67	13	140	67	132	15	37	0	12	20	20	325	93									
14	Число неиспользованных открепительных удостоверений	231	3	0	4	6	2	5	3	5	13	3	7	1	18	9	14	2	13	7	1	2	4	10	18	3	8	14	0	4	8	6	11	0	0	0	0	0	0	14	6	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	327	0	1	0	0	0	1	4	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	3	1	3	0	0	302	0	0	0	0	0	0	2	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	3495	55	37	52	68	80	123	69	119	66	74	73	61	95	124	103	118	122	136	140	74	119	99	114	108	120	76	104	114	83	117	77	48	16	7	18	10	157	117	95	107									
		7.01%	5.06%	3.41%	4.82%	5.97%	5.05%	6.74%	7.08%	8.46%	6.82%	5.35%	6.20%	5.08%	5.64%	6.68%	5.52%	7.40%	6.85%	7.93%	7.63%	5.26%	8.46%	7.11%	8.06%	8.79%	8.69%	6.70%	8.74%	7.71%	8.28%	7.60%	5.45%	7.02%	5.93%	5.98%	22.78%	10.53%	46.73%	9.32%	5.47%	5.21%									
20	Зюганов Геннадий Андреевич	15269	369	342	405	377	534	666	318	414	330	462	325	430	597	637	636	553	556	567	512	475	498	478	468	371	468	338	304	446	307	366	101	181	94	33	11	15	29	262	511	483									
		30.62%	33.92%	31.52%	37.53%	33.10%	33.69%	36.51%	32.62%	29.45%	34.09%	33.43%	27.59%	35.80%	35.43%	34.30%	34.10%	34.67%	31.22%	33.06%	27.89%	33.74%	35.42%	34.31%	33.07%	30.21%	33.89%	29.81%	25.55%	30.18%	30.64%	23.77%	7.14%	26.46%	34.81%	28.21%	13.92%	15.79%	8.63%	20.88%	29.40%	23.54%									
21	Миронов Сергей Михайлович	2074	52	54	47	52	82	75	39	62	55	76	65	52	88	75	74	90	84	93	72	62	54	65	68	44	42	59	52	60	34	47	18	14	10	6	1	1	4	38	44	64									
		4.16%	4.78%	4.98%	4.36%	4.57%	5.17%	4.11%	4.00%	4.41%	5.68%	5.50%	5.52%	4.33%	5.22%	4.04%	3.97%	5.64%	4.72%	5.42%	3.92%	4.40%	3.84%	4.67%	4.81%	3.58%	3.04%	5.20%	4.37%	4.06%	3.39%	3.05%	1.27%	2.05%	3.70%	5.13%	1.27%	1.05%	1.19%	3.03%	2.53%	3.12%									
22	Прохоров Михаил Дмитриевич	4867	129	117	126	112	175	188	86	135	88	142	174	110	157	202	215	149	195	177	156	99	105	108	128	109	106	115	125	165	88	107	68	39	16	6	2	15	47	133	178	275									
		9.76%	11.86%	10.78%	11.68%	9.83%	11.04%	10.31%	8.82%	9.60%	9.09%	10.27%	14.77%	9.16%	9.32%	10.88%	11.53%	9.34%	10.95%	10.32%	8.50%	7.03%	7.47%	7.75%	9.05%	8.88%	7.68%	10.14%	10.50%	11.16%	8.78%	6.95%	4.81%	5.70%	5.93%	5.13%	2.53%	15.79%	13.99%	10.60%	10.24%	13.40%									
23	Путин Владимир Владимирович	23519	475	520	435	519	688	746	452	660	415	613	534	540	729	807	814	668	806	707	927	683	615	620	609	581	628	537	583	675	485	883	1137	385	130	64	46	52	76	693	888	1094									
		47.17%	43.66%	47.93%	40.32%	45.57%	43.41%	40.90%	46.36%	46.94%	42.87%	44.36%	45.33%	44.96%	43.26%	43.46%	43.65%	41.88%	45.26%	41.22%	50.49%	48.51%	43.74%	44.51%	43.04%	47.31%	45.47%	47.35%	48.99%	45.67%	48.40%	57.34%	80.41%	56.29%	48.15%	54.70%	58.23%	54.74%	22.62%	55.22%	51.09%	53.31%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
