Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Большечерниговская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
18	"1. ""ЕДИНЕНИЕ"""	113	10	3	1	3	7	3	4	5	1	0	0	4	2	5	6	7	4	5	1	5	3	1	7	2	8	3	3	4	3	3					
		1.35%	1.62%	1.33%	1.26%	1.48%	1.53%	0.63%	0.74%	0.92%	0.19%	0.0%	0.0%	1.14%	1.66%	1.91%	1.18%	4.37%	1.73%	2.74%	1.40%	1.23%	2.23%	0.78%	2.71%	0.82%	2.31%	1.92%	0.69%	3.70%	2.11%	1.16%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	71	4	0	0	2	6	4	5	6	7	0	1	5	2	1	8	0	0	0	0	3	2	0	0	0	7	0	3	1	1	3					
		0.84%	0.65%	0.0%	0.0%	0.99%	1.31%	0.84%	0.92%	1.10%	1.34%	0.0%	1.02%	1.43%	1.66%	0.38%	1.57%	0.0%	0.0%	0.0%	0.0%	0.74%	1.49%	0.0%	0.0%	0.0%	2.02%	0.0%	0.69%	0.92%	0.70%	1.16%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	196	20	5	5	3	10	13	7	16	8	4	3	6	4	3	17	2	3	5	0	10	2	3	0	5	12	1	7	3	12	7					
		2.34%	3.25%	2.22%	6.32%	1.48%	2.19%	2.74%	1.29%	2.95%	1.53%	3.07%	3.06%	1.72%	3.33%	1.14%	3.35%	1.25%	1.30%	2.74%	0.0%	2.46%	1.49%	2.34%	0.0%	2.07%	3.46%	0.64%	1.61%	2.77%	8.45%	2.71%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	62	3	0	0	1	2	0	8	4	7	2	2	3	0	1	6	0	4	2	0	1	1	1	2	0	2	0	3	2	1	4					
		0.74%	0.48%	0.0%	0.0%	0.49%	0.43%	0.0%	1.48%	0.73%	1.34%	1.53%	2.04%	0.86%	0.0%	0.38%	1.18%	0.0%	1.73%	1.09%	0.0%	0.24%	0.74%	0.78%	0.77%	0.0%	0.57%	0.0%	0.69%	1.85%	0.70%	1.55%					
22	"5. ""За Русь Святую"""	40	1	0	0	1	1	3	0	2	3	3	0	2	1	2	5	3	4	0	0	0	0	0	0	4	2	1	2	0	0	0					
		0.47%	0.16%	0.0%	0.0%	0.49%	0.21%	0.63%	0.0%	0.36%	0.57%	2.30%	0.0%	0.57%	0.83%	0.76%	0.98%	1.87%	1.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.65%	0.57%	0.64%	0.46%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	20	0	0	0	0	0	0	1	4	3	0	0	0	0	1	2	0	0	1	0	2	0	1	0	2	2	1	0	0	0	0					
		0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.73%	0.57%	0.0%	0.0%	0.0%	0.0%	0.38%	0.39%	0.0%	0.0%	0.54%	0.0%	0.49%	0.0%	0.78%	0.0%	0.82%	0.57%	0.64%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	37	4	1	0	0	1	2	2	7	4	0	0	2	0	1	1	0	1	0	0	2	2	0	1	3	0	0	1	0	2	0					
		0.44%	0.65%	0.44%	0.0%	0.0%	0.21%	0.42%	0.37%	1.29%	0.76%	0.0%	0.0%	0.57%	0.0%	0.38%	0.19%	0.0%	0.43%	0.0%	0.0%	0.49%	1.49%	0.0%	0.38%	1.24%	0.0%	0.0%	0.23%	0.0%	1.40%	0.0%					
25	"8. ""Народно-республиканская партия России"""	6	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0					
		0.07%	0.0%	0.0%	1.26%	0.0%	0.0%	0.21%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	15	0	1	0	0	0	1	3	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	2	0	1	0	0	0					
		0.17%	0.0%	0.44%	0.0%	0.0%	0.0%	0.21%	0.55%	0.0%	0.0%	0.76%	1.02%	0.28%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	1.40%	0.0%	0.0%	0.78%	0.0%	0.41%	0.57%	0.0%	0.23%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	721	56	26	10	19	18	28	29	37	31	17	17	26	8	18	48	5	23	11	8	39	12	9	17	30	52	13	67	11	21	15					
		8.61%	9.12%	11.55%	12.65%	9.40%	3.94%	5.90%	5.38%	6.83%	5.96%	13.07%	17.34%	7.47%	6.66%	6.89%	9.46%	3.12%	9.99%	6.04%	11.26%	9.62%	8.95%	7.03%	6.58%	12.44%	15.02%	8.33%	15.47%	10.18%	14.78%	5.81%					
28	"11. ""Истинные патриоты России"""	15	0	0	0	0	1	0	1	3	0	0	0	0	1	1	0	0	0	2	0	0	2	1	0	0	1	0	1	1	0	0					
		0.17%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.18%	0.55%	0.0%	0.0%	0.0%	0.0%	0.83%	0.38%	0.0%	0.0%	0.0%	1.09%	0.0%	0.0%	1.49%	0.78%	0.0%	0.0%	0.28%	0.0%	0.23%	0.92%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	67	9	1	1	1	2	4	1	5	4	2	1	3	2	3	7	1	0	1	0	0	1	2	1	7	2	0	4	1	1	0					
		0.80%	1.46%	0.44%	1.26%	0.49%	0.43%	0.84%	0.18%	0.92%	0.76%	1.53%	1.02%	0.86%	1.66%	1.14%	1.38%	0.62%	0.0%	0.54%	0.0%	0.0%	0.74%	1.56%	0.38%	2.90%	0.57%	0.0%	0.92%	0.92%	0.70%	0.0%					
30	"13. ""Демократическая партия России"""	9	0	2	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0					
		0.10%	0.0%	0.88%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.19%	0.0%	0.0%	0.0%	0.83%	0.38%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	11	0	0	2	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0					
		0.13%	0.0%	0.0%	2.53%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	1.53%	0.0%	0.0%	0.0%	0.0%	0.19%	0.62%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.46%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	14	0	0	1	1	1	0	3	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0					
		0.16%	0.0%	0.0%	1.26%	0.49%	0.21%	0.0%	0.55%	0.0%	0.19%	0.0%	0.0%	0.0%	0.83%	0.0%	0.19%	0.62%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.28%	0.0%	0.23%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	390	63	12	4	11	14	26	29	29	27	7	5	8	4	9	23	1	6	3	7	35	3	2	7	12	15	4	12	2	3	7					
		4.66%	10.26%	5.33%	5.06%	5.44%	3.07%	5.48%	5.38%	5.36%	5.19%	5.38%	5.10%	2.29%	3.33%	3.44%	4.53%	0.62%	2.60%	1.64%	9.85%	8.64%	2.23%	1.56%	2.71%	4.97%	4.33%	2.56%	2.77%	1.85%	2.11%	2.71%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	24	3	1	0	0	3	0	1	0	1	1	0	4	1	1	2	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0					
		0.28%	0.48%	0.44%	0.0%	0.0%	0.65%	0.0%	0.18%	0.0%	0.19%	0.76%	0.0%	1.14%	0.83%	0.38%	0.39%	0.62%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.41%	0.28%	0.64%	0.0%	0.0%	0.70%	0.0%					
35	"18. ""ЛДПР"""	1052	107	44	7	52	64	51	97	60	61	11	13	62	11	31	57	20	33	10	10	39	17	5	22	44	20	18	41	3	13	29					
		12.57%	17.42%	19.55%	8.86%	25.74%	14.03%	10.75%	17.99%	11.09%	11.73%	8.46%	13.26%	17.81%	9.16%	11.87%	11.24%	12.5%	14.34%	5.49%	14.08%	9.62%	12.68%	3.90%	8.52%	18.25%	5.78%	11.53%	9.46%	2.77%	9.15%	11.24%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	170	12	3	3	2	6	14	10	17	6	5	4	15	0	0	11	6	4	1	1	13	1	3	1	4	7	3	9	0	4	5					
		2.03%	1.95%	1.33%	3.79%	0.99%	1.31%	2.95%	1.85%	3.14%	1.15%	3.84%	4.08%	4.31%	0.0%	0.0%	2.16%	3.75%	1.73%	0.54%	1.40%	3.20%	0.74%	2.34%	0.38%	1.65%	2.02%	1.92%	2.07%	0.0%	2.81%	1.93%					
37	"20. ""Политическая партия ""Единая Россия"""	3422	203	84	24	74	208	184	230	199	205	48	29	133	52	153	201	64	105	72	20	143	71	76	175	64	113	66	174	72	44	136					
		40.90%	33.06%	37.33%	30.37%	36.63%	45.61%	38.81%	42.67%	36.78%	39.42%	36.92%	29.59%	38.21%	43.33%	58.62%	39.64%	40.0%	45.65%	39.56%	28.16%	35.30%	52.98%	59.37%	67.82%	26.55%	32.65%	42.30%	40.18%	66.66%	30.98%	52.71%					
38	"21. ""Российская Конституционно-демократическая партия"""	24	3	2	0	0	0	1	4	1	2	0	0	0	0	1	2	1	0	0	0	2	0	1	1	0	0	1	2	0	0	0					
		0.28%	0.48%	0.88%	0.0%	0.0%	0.0%	0.21%	0.74%	0.18%	0.38%	0.0%	0.0%	0.0%	0.0%	0.38%	0.39%	0.62%	0.0%	0.0%	0.0%	0.49%	0.0%	0.78%	0.38%	0.0%	0.0%	0.64%	0.46%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	20	2	0	0	0	1	1	1	2	1	0	0	0	0	1	1	2	2	1	0	0	0	0	0	1	0	0	2	0	0	2					
		0.23%	0.32%	0.0%	0.0%	0.0%	0.21%	0.21%	0.18%	0.36%	0.19%	0.0%	0.0%	0.0%	0.0%	0.38%	0.19%	1.25%	0.86%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.46%	0.0%	0.0%	0.77%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1553	85	29	15	26	91	118	85	120	131	18	18	57	26	19	91	39	34	60	19	92	17	12	20	44	84	42	88	7	25	41					
		18.56%	13.84%	12.88%	18.98%	12.87%	19.95%	24.89%	15.76%	22.18%	25.19%	13.84%	18.36%	16.37%	21.66%	7.27%	17.94%	24.37%	14.78%	32.96%	26.76%	22.71%	12.68%	9.37%	7.75%	18.25%	24.27%	26.92%	20.32%	6.48%	17.60%	15.89%					
																																					
41	Против всех	193	18	4	2	5	16	10	13	15	15	9	4	13	1	5	12	0	3	4	2	5	0	2	2	15	9	1	5	0	2	1					
		2.30%	2.93%	1.77%	2.53%	2.47%	3.50%	2.10%	2.41%	2.77%	2.88%	6.92%	4.08%	3.73%	0.83%	1.91%	2.36%	0.0%	1.30%	2.19%	2.81%	1.23%	0.0%	1.56%	0.77%	6.22%	2.60%	0.64%	1.15%	0.0%	1.40%	0.38%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
