		13.04%	10.53%	12.28%	13.08%	13.48%	9.51%	14.27%	12.72%	13.54%	10.46%	10.46%	10.61%	12.53%	10.56%	11.40%	13.87%	14.04%	12.13%	10.52%	11.40%	13.16%	15.89%	10.99%	12.62%	11.64%	14.17%	12.53%	12.15%	10.74%	12.52%	13.27%	12.06%	14.96%	12.04%	13.55%	10.48%	11.46%	15.07%	16.09%	14.22%	15.71%	14.61%	13.97%	15.08%	14.96%	14.53%	14.23%	12.16%	14.28%	11.48%	13.25%	16.04%	16.81%	10.98%	12.32%	14.96%	14.05%	14.51%	13.09%	11.43%	13.54%	14.74%									
15	Жириновский Владимир Вольфович	4014	76	42	56	56	70	64	55	58	58	74	66	82	74	64	80	163	78	77	61	10	11	87	61	67	72	67	63	64	60	56	64	80	58	57	73	62	64	136	66	84	39	71	72	85	79	49	60	69	82	81	63	32	65	72	67	46	82	71	80	27	6									
		4.95%	5.26%	3.82%	4.47%	6.62%	5.24%	4.04%	3.97%	4.39%	5.32%	6.00%	5.15%	6.30%	5.43%	4.68%	5.24%	8.94%	5.31%	5.67%	5.15%	1.88%	1.82%	5.69%	4.58%	5.17%	5.13%	4.69%	4.67%	5.29%	5.22%	6.52%	6.60%	6.26%	4.78%	5.64%	6.38%	5.78%	4.95%	6.88%	4.45%	4.89%	4.67%	4.13%	4.11%	4.97%	4.84%	3.71%	3.58%	4.58%	5.17%	4.67%	4.06%	3.07%	4.73%	4.82%	4.11%	3.03%	4.86%	4.04%	4.79%	3.89%	6.32%									
16	Путин Владимир Владимирович	58199	1080	778	914	582	993	1134	1003	955	774	893	925	911	992	1014	1083	1243	1080	994	884	388	440	1151	973	945	1020	1050	999	877	832	616	687	883	897	727	849	784	885	1334	1046	1142	601	1226	1228	1203	1119	925	1233	1083	1148	1257	1090	746	1002	1086	1113	1103	1173	1256	1268	513	69									
		71.75%	74.79%	70.79%	72.89%	68.79%	74.38%	71.59%	72.47%	72.24%	71.01%	72.42%	72.15%	70.02%	72.73%	74.12%	70.88%	68.15%	73.57%	73.14%	74.66%	72.93%	72.85%	75.33%	73.10%	72.86%	72.65%	73.48%	74.00%	72.48%	72.35%	71.71%	70.82%	69.15%	73.95%	71.91%	74.15%	73.07%	68.39%	67.51%	70.49%	66.43%	71.98%	71.36%	70.13%	70.31%	68.61%	70.02%	73.52%	71.91%	72.43%	72.41%	70.23%	71.66%	72.87%	72.74%	68.24%	72.76%	69.49%	71.49%	75.88%	73.92%	72.63%									
17	Собчак Ксения Анатольевна	2793	51	51	28	40	51	57	47	44	46	54	43	55	47	49	57	55	42	53	40	21	21	40	31	32	43	36	42	46	39	23	30	42	39	29	26	28	49	64	47	86	28	55	52	61	71	55	48	44	63	60	58	37	60	58	66	51	66	68	52	13	3									
		3.44%	3.53%	4.64%	2.23%	4.73%	3.82%	3.60%	3.40%	3.33%	4.22%	4.38%	3.35%	4.23%	3.45%	3.58%	3.73%	3.02%	2.86%	3.90%	3.38%	3.95%	3.48%	2.62%	2.33%	2.47%	3.06%	2.52%	3.11%	3.80%	3.39%	2.68%	3.09%	3.29%	3.22%	2.87%	2.27%	2.61%	3.79%	3.24%	3.17%	5.00%	3.35%	3.20%	2.97%	3.57%	4.35%	4.16%	2.86%	2.92%	3.97%	3.46%	3.74%	3.55%	4.36%	3.88%	4.05%	3.36%	3.91%	3.87%	3.11%	1.87%	3.16%									
18	Сурайкин Максим Александрович	581	6	4	8	3	10	14	13	9	12	7	9	14	16	9	9	20	7	9	3	3	2	12	16	10	6	3	9	18	8	5	12	8	11	8	9	15	13	15	12	6	6	10	14	10	10	14	7	7	9	22	12	6	7	3	12	7	8	11	13	10	0									
		0.72%	0.42%	0.36%	0.64%	0.35%	0.75%	0.88%	0.94%	0.68%	1.10%	0.57%	0.70%	1.08%	1.17%	0.66%	0.59%	1.10%	0.48%	0.66%	0.25%	0.56%	0.33%	0.79%	1.20%	0.77%	0.43%	0.21%	0.67%	1.49%	0.70%	0.58%	1.24%	0.63%	0.91%	0.79%	0.79%	1.40%	1.00%	0.76%	0.81%	0.35%	0.72%	0.58%	0.80%	0.58%	0.61%	1.06%	0.42%	0.46%	0.57%	1.27%	0.77%	0.58%	0.51%	0.20%	0.74%	0.46%	0.47%	0.63%	0.78%	1.44%	0.00%									
19	Титов Борис Юрьевич	1072	23	14	16	11	17	20	13	10	21	16	20	13	20	8	17	25	11	24	17	5	4	15	11	20	17	22	14	14	18	6	13	18	10	6	19	14	15	27	25	27	6	21	25	20	27	22	40	19	25	22	19	13	29	16	44	20	22	25	21	0	0									
		1.32%	1.59%	1.27%	1.28%	1.30%	1.27%	1.26%	0.94%	0.76%	1.93%	1.30%	1.56%	0.99%	1.47%	0.58%	1.11%	1.37%	0.75%	1.77%	1.44%	0.94%	0.66%	0.98%	0.83%	1.54%	1.21%	1.54%	1.04%	1.16%	1.57%	0.70%	1.34%	1.41%	0.82%	0.59%	1.66%	1.30%	1.16%	1.37%	1.68%	1.57%	0.72%	1.22%	1.43%	1.17%	1.66%	1.67%	2.39%	1.26%	1.58%	1.27%	1.22%	1.25%	2.11%	1.07%	2.70%	1.32%	1.30%	1.42%	1.26%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	2082	38	52	44	12	40	30	48	44	36	39	57	38	33	42	29	31	39	29	24	16	19	41	41	41	21	29	33	34	26	16	27	31	34	27	21	27	30	37	34	60	17	32	45	40	39	42	56	41	31	31	26	19	32	44	51	37	53	59	20	15	2									
		2.57%	2.63%	4.73%	3.51%	1.42%	2.99%	1.89%	3.47%	3.33%	3.30%	3.16%	4.45%	2.92%	2.42%	3.07%	1.90%	1.70%	2.66%	2.13%	2.03%	3.01%	3.15%	2.68%	3.08%	3.16%	1.50%	2.03%	2.44%	2.81%	2.26%	1.86%	2.78%	2.43%	2.80%	2.67%	1.83%	2.52%	2.32%	1.87%	2.29%	3.49%	2.04%	1.86%	2.57%	2.34%	2.39%	3.18%	3.34%	2.72%	1.96%	1.79%	1.68%	1.83%	2.33%	2.95%	3.13%	2.44%	3.14%	3.36%	1.20%	2.16%	2.11%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
