		3.74%	0.00%	0.61%	3.49%	4.44%	5.00%	0.49%	1.63%	0.98%	0.48%	3.36%	4.34%	5.06%	2.61%	6.73%	1.96%	5.02%	3.88%	8.10%	6.67%	3.73%	1.50%	0.47%	4.89%	4.76%	0.80%	1.88%	2.91%	9.15%	4.60%	0.20%	0.16%	1.47%	0.62%	1.83%	6.11%	4.32%	3.52%	3.62%	5.65%	10.04%	0.00%	3.25%	2.87%	1.93%	1.74%	8.24%	5.86%	1.83%	6.06%	7.53%	3.44%	4.24%	3.46%	2.21%	2.86%	6.94%	6.62%	5.76%	5.86%	3.09%	4.86%									
20	Зюганов Геннадий Андреевич	4006	15	3	7	24	7	10	6	7	56	26	141	92	42	25	63	100	77	82	36	67	30	52	39	23	98	90	52	28	32	97	112	34	73	68	52	57	52	6	426	80	10	29	7	162	183	69	56	67	24	68	42	117	8	21	24	38	167	312	40	135	40									
		16.92%	2.71%	1.82%	4.07%	13.33%	5.83%	4.85%	4.88%	3.41%	13.53%	8.72%	11.56%	23.29%	15.67%	8.42%	12.35%	17.92%	24.92%	22.91%	17.14%	13.87%	15.00%	24.64%	21.20%	12.17%	13.07%	24.19%	30.23%	19.72%	36.78%	19.28%	18.33%	12.45%	15.11%	15.60%	13.23%	11.73%	15.25%	4.35%	32.54%	15.44%	5.24%	10.47%	4.02%	26.05%	21.28%	27.06%	18.24%	17.49%	14.55%	12.19%	14.43%	15.52%	3.46%	11.60%	9.80%	15.51%	24.56%	30.98%	16.74%	15.45%	13.89%									
21	Миронов Сергей Михайлович	426	0	0	9	3	2	2	0	0	3	2	10	11	2	3	9	21	8	11	4	9	3	0	5	4	2	4	8	9	1	1	1	1	2	18	9	9	3	1	39	17	0	1	3	6	9	9	7	8	8	10	7	14	0	7	1	4	33	36	3	9	5									
		1.80%	0.00%	0.00%	5.23%	1.67%	1.67%	0.97%	0.00%	0.00%	0.72%	0.67%	0.82%	2.78%	0.75%	1.01%	1.76%	3.76%	2.59%	3.07%	1.90%	1.86%	1.50%	0.00%	2.72%	2.12%	0.27%	1.08%	4.65%	6.34%	1.15%	0.20%	0.16%	0.37%	0.41%	4.13%	2.29%	1.85%	0.88%	0.72%	2.98%	3.28%	0.00%	0.36%	1.72%	0.96%	1.05%	3.53%	2.28%	2.09%	4.85%	1.79%	2.41%	1.86%	0.00%	3.87%	0.41%	1.63%	4.85%	3.57%	1.26%	1.03%	1.74%									
22	Прохоров Михаил Дмитриевич	633	0	1	2	5	0	0	0	1	2	1	51	17	1	8	4	22	7	9	6	15	2	1	11	4	2	5	8	4	2	1	1	0	3	0	7	12	7	7	40	9	0	1	2	39	48	14	10	3	4	13	14	20	3	3	8	11	50	79	11	14	8									
		2.67%	0.00%	0.61%	1.16%	2.78%	0.00%	0.00%	0.00%	0.49%	0.48%	0.34%	4.18%	4.30%	0.37%	2.69%	0.78%	3.94%	2.27%	2.51%	2.86%	3.11%	1.00%	0.47%	5.98%	2.12%	0.27%	1.34%	4.65%	2.82%	2.30%	0.20%	0.16%	0.00%	0.62%	0.00%	1.78%	2.47%	2.05%	5.07%	3.06%	1.74%	0.00%	0.36%	1.15%	6.27%	5.58%	5.49%	3.26%	0.78%	2.42%	2.33%	4.81%	2.65%	1.30%	1.66%	3.27%	4.49%	7.35%	7.85%	4.60%	1.60%	2.78%									
23	Путин Владимир Владимирович	17507	535	157	146	137	105	193	102	184	334	253	956	251	215	241	420	385	200	225	144	370	162	156	120	149	636	266	99	88	48	403	496	234	402	338	301	380	267	118	702	358	181	237	156	395	596	140	216	296	119	419	216	565	206	146	203	175	377	516	170	684	218									
		73.96%	96.57%	95.15%	84.88%	76.11%	87.50%	93.69%	82.93%	89.76%	80.68%	84.90%	78.36%	63.54%	80.22%	81.14%	82.35%	68.99%	64.72%	62.85%	68.57%	76.60%	81.00%	73.93%	65.22%	78.84%	84.80%	71.51%	57.56%	61.97%	55.17%	80.12%	81.18%	85.71%	83.23%	77.52%	76.59%	78.19%	78.30%	85.51%	53.63%	69.11%	94.76%	85.56%	89.66%	63.50%	69.30%	54.90%	70.36%	77.28%	72.12%	75.09%	74.23%	74.93%	89.18%	80.66%	82.86%	71.43%	55.44%	51.24%	71.13%	78.26%	75.69%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
