17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	178	8	8	21	5	4	1	9	2	1	0	1	0	1	0	2	8	3	3	6	0	3	5	4	1	0	2	2	7	7	2	8	4	6	0	2	0	5	2	6	9	5	1	10	2	2					
		0.72%	1.26%	0.63%	2.31%	0.81%	1.04%	0.25%	0.75%	0.92%	0.37%	0.00%	0.40%	0.00%	0.14%	0.00%	1.12%	1.19%	0.94%	0.70%	0.85%	0.00%	0.56%	0.66%	1.09%	1.02%	0.00%	0.27%	0.44%	1.33%	1.13%	0.50%	0.56%	0.32%	0.69%	0.00%	0.79%	0.00%	1.00%	2.22%	0.60%	0.83%	0.78%	0.41%	0.56%	0.38%	0.55%					
19	Жириновский Владимир Вольфович	1028	46	119	48	36	12	18	28	4	1	2	3	2	12	5	7	36	7	15	49	22	10	15	17	2	2	14	6	13	26	5	51	48	26	7	8	1	8	3	78	72	13	3	99	21	8					
		4.14%	7.23%	9.33%	5.27%	5.84%	3.11%	4.56%	2.35%	1.84%	0.37%	2.20%	1.20%	0.96%	1.73%	3.03%	3.91%	5.33%	2.20%	3.51%	6.93%	16.18%	1.86%	1.98%	4.63%	2.04%	2.33%	1.92%	1.31%	2.48%	4.21%	1.26%	3.60%	3.83%	3.01%	4.14%	3.16%	0.35%	1.61%	3.33%	7.77%	6.67%	2.02%	1.23%	5.50%	3.98%	2.21%					
20	Зюганов Геннадий Андреевич	4620	134	244	181	132	104	56	283	45	34	7	21	68	97	33	28	124	71	72	97	26	94	108	69	30	17	149	142	73	85	44	264	233	166	82	33	29	120	26	145	182	78	28	342	112	112					
		18.62%	21.07%	19.12%	19.89%	21.43%	26.94%	14.18%	23.70%	20.74%	12.55%	7.69%	8.40%	32.54%	13.96%	20.00%	15.64%	18.37%	22.33%	16.86%	13.72%	19.12%	17.50%	14.25%	18.80%	30.61%	19.77%	20.44%	31.00%	13.90%	13.78%	11.08%	18.63%	18.61%	19.19%	48.52%	13.04%	10.25%	24.10%	28.89%	14.44%	16.85%	12.13%	11.48%	19.00%	21.21%	30.94%					
21	Медведев Дмитрий Анатольевич	18736	437	897	650	435	262	320	860	163	235	82	219	136	582	125	142	501	233	329	546	85	424	613	274	64	67	561	300	427	494	340	1086	953	654	80	209	253	360	56	768	811	536	209	1335	388	235					
		75.51%	68.71%	70.30%	71.43%	70.62%	67.88%	81.01%	72.03%	75.12%	86.72%	90.11%	87.60%	65.07%	83.74%	75.76%	79.33%	74.22%	73.27%	77.05%	77.23%	62.50%	78.96%	80.87%	74.66%	65.31%	77.91%	76.95%	65.50%	81.33%	80.06%	85.64%	76.64%	76.12%	75.61%	47.34%	82.61%	89.40%	72.29%	62.22%	76.49%	75.09%	83.36%	85.66%	74.17%	73.48%	64.92%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
