Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Смоленская 																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №1384	УИК №1385	УИК №1386	УИК №1387	УИК №1388	УИК №1389	УИК №1390	УИК №1391	УИК №1392	УИК №1393	УИК №1394	УИК №1395	УИК №1396	УИК №1397	УИК №1398	УИК №1399	УИК №1400	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	200	7	3	12	4	5	10	2	2	2	10	2	2	2	13	2	4	2	27	20	25	3	11	16	9	3	2					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	38	2	1	2	2	2	0	2	0	0	7	0	0	0	4	0	0	0	7	2	3	0	1	3	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	37	0	1	4	2	1	1	0	0	0	0	0	0	0	6	2	0	1	3	4	3	0	2	4	0	2	1					
14	Число погашенных открепительных удостоверений	162	5	2	10	2	3	10	0	2	2	3	2	2	2	9	2	4	2	20	18	22	3	10	13	9	3	2					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
18	"1. ""ЕДИНЕНИЕ"""	143	4	1	8	4	8	7	5	1	3	17	5	0	0	8	0	8	5	19	4	9	6	3	11	7	0	0					
		1.18%	0.82%	0.46%	1.03%	1.48%	2.52%	1.05%	3.40%	1.23%	2.20%	2.84%	4.06%	0.0%	0.0%	1.0%	0.0%	2.95%	6.17%	1.42%	0.32%	0.60%	2.95%	0.45%	1.04%	1.24%	0.0%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	250	3	5	14	3	3	16	3	0	4	4	3	2	2	11	0	0	0	43	28	48	5	22	17	6	5	3					
		2.06%	0.61%	2.30%	1.80%	1.11%	0.94%	2.41%	2.04%	0.0%	2.94%	0.67%	2.43%	2.29%	1.50%	1.37%	0.0%	0.0%	0.0%	3.22%	2.26%	3.22%	2.46%	3.32%	1.62%	1.07%	2.77%	2.22%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	276	13	2	15	11	9	18	7	2	0	12	7	1	0	6	0	3	1	27	38	49	5	9	20	8	7	6					
		2.28%	2.67%	0.92%	1.93%	4.08%	2.83%	2.71%	4.76%	2.46%	0.0%	2.01%	5.69%	1.14%	0.0%	0.75%	0.0%	1.10%	1.23%	2.02%	3.07%	3.29%	2.46%	1.36%	1.90%	1.42%	3.88%	4.44%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	261	8	2	38	5	2	14	4	0	2	13	0	1	1	4	0	6	0	32	18	49	6	17	10	22	3	4					
		2.16%	1.64%	0.92%	4.89%	1.85%	0.63%	2.11%	2.72%	0.0%	1.47%	2.17%	0.0%	1.14%	0.75%	0.5%	0.0%	2.21%	0.0%	2.40%	1.45%	3.29%	2.95%	2.57%	0.95%	3.92%	1.66%	2.96%					
22	"5. ""За Русь Святую"""	57	2	1	7	0	4	0	2	0	6	3	0	0	0	6	0	2	0	7	5	2	1	3	1	4	1	0					
		0.47%	0.41%	0.46%	0.90%	0.0%	1.26%	0.0%	1.36%	0.0%	4.41%	0.50%	0.0%	0.0%	0.0%	0.75%	0.0%	0.73%	0.0%	0.52%	0.40%	0.13%	0.49%	0.45%	0.09%	0.71%	0.55%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	25	0	0	0	0	2	0	2	1	0	0	0	0	1	0	1	2	1	4	0	3	0	2	4	0	2	0					
		0.20%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	1.36%	1.23%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	1.88%	0.73%	1.23%	0.30%	0.0%	0.20%	0.0%	0.30%	0.38%	0.0%	1.11%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	46	4	0	2	0	2	1	0	0	0	2	0	0	0	3	0	0	0	6	5	6	3	2	3	4	3	0					
		0.38%	0.82%	0.0%	0.25%	0.0%	0.63%	0.15%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.45%	0.40%	0.40%	1.47%	0.30%	0.28%	0.71%	1.66%	0.0%					
25	"8. ""Народно-республиканская партия России"""	11	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	3	1	0	0					
		0.09%	0.0%	0.0%	0.25%	0.0%	0.0%	0.15%	0.0%	1.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.13%	0.0%	0.0%	0.28%	0.17%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	23	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	4	3	4	0	2	3	1	0	0					
		0.19%	0.0%	0.46%	0.0%	0.0%	0.31%	0.15%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.73%	0.0%	0.30%	0.24%	0.26%	0.0%	0.30%	0.28%	0.17%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1542	88	40	66	5	22	162	29	8	29	115	13	7	23	103	7	29	1	146	123	140	10	107	139	67	24	39					
		12.76%	18.10%	18.43%	8.50%	1.85%	6.94%	24.47%	19.72%	9.87%	21.32%	19.26%	10.56%	8.04%	17.29%	12.87%	13.20%	10.70%	1.23%	10.96%	9.95%	9.40%	4.92%	16.18%	13.25%	11.96%	13.33%	28.88%					
28	"11. ""Истинные патриоты России"""	10	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	1	3	0	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.49%	0.0%	0.09%	0.53%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	110	3	2	6	4	7	3	0	4	1	0	3	1	3	3	0	1	0	11	13	19	3	5	9	9	0	0					
		0.91%	0.61%	0.92%	0.77%	1.48%	2.20%	0.45%	0.0%	4.93%	0.73%	0.0%	2.43%	1.14%	2.25%	0.37%	0.0%	0.36%	0.0%	0.82%	1.05%	1.27%	1.47%	0.75%	0.85%	1.60%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	40	2	2	6	0	2	1	0	0	1	0	0	0	1	4	0	0	1	4	5	3	2	1	1	3	0	1					
		0.33%	0.41%	0.92%	0.77%	0.0%	0.63%	0.15%	0.0%	0.0%	0.73%	0.0%	0.0%	0.0%	0.75%	0.5%	0.0%	0.0%	1.23%	0.30%	0.40%	0.20%	0.98%	0.15%	0.09%	0.53%	0.0%	0.74%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	1	0	0	0	2	2	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	2	1	1	0					
		0.11%	0.20%	0.0%	0.0%	0.0%	0.63%	0.30%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.19%	0.17%	0.55%	0.0%					
32	"15. ""Партия СЛОН"""	10	2	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0					
		0.08%	0.41%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.07%	0.08%	0.06%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	602	17	7	42	27	15	35	9	3	3	30	7	7	4	44	2	16	4	58	69	63	11	19	70	26	7	7					
		4.98%	3.49%	3.22%	5.41%	10.03%	4.73%	5.28%	6.12%	3.70%	2.20%	5.02%	5.69%	8.04%	3.00%	5.5%	3.77%	5.90%	4.93%	4.35%	5.58%	4.23%	5.41%	2.87%	6.67%	4.64%	3.88%	5.18%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	21	1	1	0	0	1	2	0	0	0	3	0	0	0	0	0	1	0	1	0	6	2	0	2	0	1	0					
		0.17%	0.20%	0.46%	0.0%	0.0%	0.31%	0.30%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.07%	0.0%	0.40%	0.98%	0.0%	0.19%	0.0%	0.55%	0.0%					
35	"18. ""ЛДПР"""	1678	45	31	96	33	60	85	32	23	31	55	28	21	15	106	12	40	9	210	149	211	10	88	167	72	22	27					
		13.89%	9.25%	14.28%	12.37%	12.26%	18.92%	12.83%	21.76%	28.39%	22.79%	9.21%	22.76%	24.13%	11.27%	13.25%	22.64%	14.76%	11.11%	15.76%	12.06%	14.17%	4.92%	13.31%	15.91%	12.85%	12.22%	20.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	176	3	3	8	1	10	9	2	2	5	7	3	1	0	15	1	5	4	14	25	21	7	4	10	11	5	0					
		1.45%	0.61%	1.38%	1.03%	0.37%	3.15%	1.35%	1.36%	2.46%	3.67%	1.17%	2.43%	1.14%	0.0%	1.87%	1.88%	1.84%	4.93%	1.05%	2.02%	1.41%	3.44%	0.60%	0.95%	1.96%	2.77%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	3267	185	28	169	79	94	156	22	18	28	144	25	11	34	147	10	60	38	433	385	475	94	177	262	91	82	20					
		27.04%	38.06%	12.90%	21.77%	29.36%	29.65%	23.56%	14.96%	22.22%	20.58%	24.12%	20.32%	12.64%	25.56%	18.37%	18.86%	22.14%	46.91%	32.50%	31.17%	31.90%	46.30%	26.77%	24.97%	16.25%	45.55%	14.81%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	4	0	4	2	0	0	0	0	0	1	0	0	0	6	0	2	0	1	0	0	1	3	2	2	0	0					
		0.23%	0.82%	0.0%	0.51%	0.74%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.75%	0.0%	0.73%	0.0%	0.07%	0.0%	0.0%	0.49%	0.45%	0.19%	0.35%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	37	0	1	1	0	0	1	2	1	1	4	0	1	0	3	0	2	0	4	8	2	0	0	2	2	1	1					
		0.30%	0.0%	0.46%	0.12%	0.0%	0.0%	0.15%	1.36%	1.23%	0.73%	0.67%	0.0%	1.14%	0.0%	0.37%	0.0%	0.73%	0.0%	0.30%	0.64%	0.13%	0.0%	0.0%	0.19%	0.35%	0.55%	0.74%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2956	87	74	258	74	59	120	21	13	16	156	25	29	45	296	13	78	13	259	311	313	30	171	275	185	10	25					
		24.47%	17.90%	34.10%	33.24%	27.50%	18.61%	18.12%	14.28%	16.04%	11.76%	26.13%	20.32%	33.33%	33.83%	37.0%	24.52%	28.78%	16.04%	19.44%	25.18%	21.02%	14.77%	25.86%	26.21%	33.03%	5.55%	18.51%					
																																	
41	Против всех	318	8	8	27	15	4	16	4	1	3	19	2	3	4	15	4	8	1	27	41	46	5	13	19	20	4	1					
		2.63%	1.64%	3.68%	3.47%	5.57%	1.26%	2.41%	2.72%	1.23%	2.20%	3.18%	1.62%	3.44%	3.00%	1.87%	7.54%	2.95%	1.23%	2.02%	3.31%	3.08%	2.46%	1.96%	1.81%	3.57%	2.22%	0.74%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
