13	Бабурин Сергей Николаевич	73	0	10	6	2	5	3	0	3	0	5	1	3	1	0	0	3	0	0	4	6	0	0	1	0	2	0	0	0	0	5	0	1	3	1	0	1	0	1	0	0	2	0	3	1									
		0.41%	0.00%	1.14%	0.62%	0.17%	0.47%	1.44%	0.00%	0.63%	0.00%	0.73%	0.20%	0.40%	0.28%	0.00%	0.00%	1.60%	0.00%	0.00%	1.83%	0.95%	0.00%	0.00%	0.16%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.39%	0.97%	0.75%	0.00%	0.38%	0.00%	0.18%	0.00%	0.00%	0.47%	0.00%	0.39%	0.39%									
14	Грудинин Павел Николаевич	1860	17	106	120	147	123	17	10	39	25	73	36	69	43	11	42	16	12	53	23	86	40	28	89	23	64	18	43	15	21	84	23	14	36	8	20	16	2	42	9	14	54	17	79	33									
		10.38%	7.56%	12.11%	12.49%	12.29%	11.60%	8.17%	5.21%	8.13%	14.37%	10.63%	7.36%	9.10%	12.25%	8.94%	13.55%	8.51%	6.49%	12.35%	10.55%	13.63%	9.66%	12.61%	14.26%	7.85%	13.73%	8.41%	8.48%	11.72%	7.75%	10.92%	7.57%	5.49%	11.69%	5.97%	7.81%	6.04%	1.63%	7.64%	9.57%	5.69%	12.68%	6.23%	10.14%	12.84%									
15	Жириновский Владимир Вольфович	1030	16	43	58	59	55	11	26	44	10	54	43	43	24	3	18	12	6	20	12	38	24	10	33	22	45	10	25	8	11	31	17	19	19	5	9	8	2	34	3	14	12	13	42	19									
		5.75%	7.11%	4.91%	6.04%	4.93%	5.19%	5.29%	13.54%	9.17%	5.75%	7.86%	8.79%	5.67%	6.84%	2.44%	5.81%	6.38%	3.24%	4.66%	5.50%	6.02%	5.80%	4.50%	5.29%	7.51%	9.66%	4.67%	4.93%	6.25%	4.06%	4.03%	5.59%	7.45%	6.17%	3.73%	3.52%	3.02%	1.63%	6.18%	3.19%	5.69%	2.82%	4.76%	5.39%	7.39%									
16	Путин Владимир Владимирович	14428	189	680	736	935	843	173	148	375	135	529	383	618	275	109	241	153	162	351	178	486	341	179	481	241	344	182	427	102	230	629	256	217	239	118	222	235	116	462	80	210	343	235	642	198									
		80.52%	84.00%	77.71%	76.59%	78.18%	79.53%	83.17%	77.08%	78.13%	77.59%	77.00%	78.32%	81.53%	78.35%	88.62%	77.74%	81.38%	87.57%	81.82%	81.65%	77.02%	82.37%	80.63%	77.08%	82.25%	73.82%	85.05%	84.22%	79.69%	84.87%	81.79%	84.21%	85.10%	77.60%	88.06%	86.72%	88.68%	94.31%	84.00%	85.11%	85.37%	80.52%	86.08%	82.41%	77.04%									
17	Собчак Ксения Анатольевна	156	2	10	15	9	12	3	3	4	1	8	14	4	3	0	3	1	0	3	0	3	0	2	8	1	3	0	4	3	4	3	1	2	4	0	1	2	2	4	1	3	4	4	2	0									
		0.87%	0.89%	1.14%	1.56%	0.75%	1.13%	1.44%	1.56%	0.83%	0.57%	1.16%	2.86%	0.53%	0.85%	0.00%	0.97%	0.53%	0.00%	0.70%	0.00%	0.48%	0.00%	0.90%	1.28%	0.34%	0.64%	0.00%	0.79%	2.34%	1.48%	0.39%	0.33%	0.78%	1.30%	0.00%	0.39%	0.75%	1.63%	0.73%	1.06%	1.22%	0.94%	1.47%	0.26%	0.00%									
18	Сурайкин Максим Александрович	91	1	8	1	9	5	0	3	3	1	5	2	9	0	0	2	1	1	0	1	4	2	0	5	2	0	0	2	0	4	4	0	0	1	1	1	2	0	0	0	1	4	1	3	2									
		0.51%	0.44%	0.91%	0.10%	0.75%	0.47%	0.00%	1.56%	0.63%	0.57%	0.73%	0.41%	1.19%	0.00%	0.00%	0.65%	0.53%	0.54%	0.00%	0.46%	0.63%	0.48%	0.00%	0.80%	0.68%	0.00%	0.00%	0.39%	0.00%	1.48%	0.52%	0.00%	0.00%	0.32%	0.75%	0.39%	0.75%	0.00%	0.00%	0.00%	0.41%	0.94%	0.37%	0.39%	0.78%									
19	Титов Борис Юрьевич	71	0	6	4	12	2	1	1	2	0	5	2	1	0	0	0	1	3	0	0	3	4	1	2	2	2	1	0	0	1	2	1	1	1	0	1	0	0	1	0	1	2	1	1	3									
		0.40%	0.00%	0.69%	0.42%	1.00%	0.19%	0.48%	0.52%	0.42%	0.00%	0.73%	0.41%	0.13%	0.00%	0.00%	0.00%	0.53%	1.62%	0.00%	0.00%	0.48%	0.97%	0.45%	0.32%	0.68%	0.43%	0.47%	0.00%	0.00%	0.37%	0.26%	0.33%	0.39%	0.32%	0.00%	0.39%	0.00%	0.00%	0.18%	0.00%	0.41%	0.47%	0.37%	0.13%	1.17%									
20	Явлинский Григорий Алексеевич	60	0	5	9	11	5	0	0	3	0	1	3	3	0	0	0	0	0	0	0	3	0	1	0	1	1	0	1	0	0	2	3	0	0	1	0	1	0	2	0	1	1	0	1	1									
		0.33%	0.00%	0.57%	0.94%	0.92%	0.47%	0.00%	0.00%	0.63%	0.00%	0.15%	0.61%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.45%	0.00%	0.34%	0.21%	0.00%	0.20%	0.00%	0.00%	0.26%	0.99%	0.00%	0.00%	0.75%	0.00%	0.38%	0.00%	0.36%	0.00%	0.41%	0.23%	0.00%	0.13%	0.39%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
