10	Число действительных избирательных бюллетеней	7129	802	453	538	794	66	80	197	61	152	174	286	201	166	48	170	210	221	83	46	177	184	266	170	99	173	199	122	82	206	128	229	132	73	141									
11	Число полученных открепительных  удостоверений	531	40	20	15	55	3	4	15	6	20	6	25	15	20	10	16	6	10	3	2	10	10	15	15	15	10	30	45	10	15	10	15	15	10	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	450	36	20	9	41	3	3	15	6	13	6	19	15	20	9	10	6	10	3	2	2	10	15	15	13	8	25	45	6	7	10	15	13	9	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	163	40	10	8	21	4	3	3	3	1	2	4	2	4	2	1	1	3	2	2	1	2	4	3	2	4	6	4	2	3	4	1	2	6	3									
14	Число неиспользованных открепительных удостоверений	81	4	0	6	14	0	1	0	0	7	0	6	0	0	1	6	0	0	0	0	8	0	0	0	2	2	5	0	4	8	0	0	2	1	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	44	9	14	3	10	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	698	60	30	59	65	6	7	21	6	13	28	26	15	16	5	2	17	19	2	8	13	27	18	18	11	28	25	6	9	35	20	26	18	18	21									
		9.70%	7.37%	6.54%	10.81%	8.13%	8.82%	8.75%	10.61%	9.52%	8.55%	15.82%	9.06%	7.46%	9.58%	10.42%	1.17%	8.02%	8.60%	2.38%	17.39%	7.26%	14.67%	6.67%	10.47%	11.11%	16.09%	12.56%	4.88%	10.84%	16.83%	15.38%	11.26%	13.53%	24.32%	14.69%									
20	Зюганов Геннадий Андреевич	1632	194	115	143	205	10	17	79	13	36	25	67	77	32	17	35	28	44	20	1	28	30	81	26	11	43	53	49	21	27	18	49	12	4	22									
		22.68%	23.83%	25.05%	26.19%	25.63%	14.71%	21.25%	39.90%	20.63%	23.68%	14.12%	23.34%	38.31%	19.16%	35.42%	20.47%	13.21%	19.91%	23.81%	2.17%	15.64%	16.30%	30.00%	15.12%	11.11%	24.71%	26.63%	39.84%	25.30%	12.98%	13.85%	21.21%	9.02%	5.41%	15.38%									
21	Миронов Сергей Михайлович	244	38	14	29	16	4	6	2	2	13	6	5	6	5	2	2	6	5	0	1	10	6	13	6	1	10	4	4	3	7	4	7	1	1	5									
		3.39%	4.67%	3.05%	5.31%	2.00%	5.88%	7.50%	1.01%	3.17%	8.55%	3.39%	1.74%	2.99%	2.99%	4.17%	1.17%	2.83%	2.26%	0.00%	2.17%	5.59%	3.26%	4.81%	3.49%	1.01%	5.75%	2.01%	3.25%	3.61%	3.37%	3.08%	3.03%	0.75%	1.35%	3.50%									
22	Прохоров Михаил Дмитриевич	329	61	48	37	48	1	0	3	0	5	8	6	7	8	1	4	7	6	3	0	3	9	12	8	3	2	2	3	3	10	1	6	9	1	4									
		4.57%	7.49%	10.46%	6.78%	6.00%	1.47%	0.00%	1.52%	0.00%	3.29%	4.52%	2.09%	3.48%	4.79%	2.08%	2.34%	3.30%	2.71%	3.57%	0.00%	1.68%	4.89%	4.44%	4.65%	3.03%	1.15%	1.01%	2.44%	3.61%	4.81%	0.77%	2.60%	6.77%	1.35%	2.80%									
23	Путин Владимир Владимирович	4226	449	246	270	460	45	50	92	40	85	107	182	96	105	23	127	152	147	58	36	123	112	142	112	73	90	115	60	46	127	85	141	92	49	89									
		58.73%	55.16%	53.59%	49.45%	57.50%	66.18%	62.50%	46.46%	63.49%	55.92%	60.45%	63.41%	47.76%	62.87%	47.92%	74.27%	71.70%	66.52%	69.05%	78.26%	68.72%	60.87%	52.59%	65.12%	73.74%	51.72%	57.79%	48.78%	55.42%	61.06%	65.38%	61.04%	69.17%	66.22%	62.24%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
