7	Число избирательных бюллетеней в переносных ящиках для голосования	3010	59	151	18	64	100	188	53	27	38	30	8	167	29	36	20	29	63	51	37	72	25	25	26	22	43	10	41	45	25	28	67	20	26	97	43	26	41	37	39	33	56	29	62	40	45	67	26	44	152	53	17	52	48	31	35	38	155	40	27	34									
8	Число бюллетеней в стационарных ящиках для голосования	56020	658	555	350	419	631	416	355	689	1256	885	512	1341	1627	988	571	811	1103	1245	1931	1512	834	658	1200	432	686	1029	1213	1210	752	691	1448	908	774	1018	917	822	905	1086	1217	1068	1188	650	1215	1393	1035	1611	501	1425	44	1329	642	852	1119	1095	1145	1362	244	691	1071	685									
9	Число недействительных избирательных бюллетеней	497	7	2	2	0	0	6	2	3	4	6	8	12	21	6	4	10	12	22	19	13	10	0	8	3	10	11	6	14	2	8	12	11	10	13	2	13	2	5	8	12	5	2	13	7	14	12	6	14	1	12	2	8	13	12	10	23	3	5	12	4									
10	Число действительных избирательных бюллетеней	58533	710	704	366	483	731	598	406	713	1290	909	512	1496	1635	1018	587	830	1154	1274	1949	1571	849	683	1218	451	719	1028	1248	1241	775	711	1503	917	790	1102	958	835	944	1118	1248	1089	1239	677	1264	1426	1066	1666	521	1455	195	1370	657	896	1154	1114	1170	1377	396	726	1086	715									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	358	6	3	2	1	0	3	2	7	6	4	2	15	12	12	10	6	6	6	5	13	1	3	12	2	5	16	6	7	5	4	5	4	6	3	7	12	8	8	4	12	4	6	7	2	9	8	3	7	0	5	2	3	5	9	9	10	5	6	6	1									
		0.61%	0.84%	0.42%	0.54%	0.21%	0.00%	0.50%	0.49%	0.98%	0.46%	0.44%	0.38%	0.99%	0.72%	1.17%	1.69%	0.71%	0.51%	0.46%	0.25%	0.82%	0.12%	0.44%	0.98%	0.44%	0.69%	1.54%	0.48%	0.56%	0.64%	0.56%	0.33%	0.43%	0.75%	0.27%	0.73%	1.42%	0.85%	0.71%	0.32%	1.09%	0.32%	0.88%	0.55%	0.14%	0.83%	0.48%	0.57%	0.48%	0.00%	0.36%	0.30%	0.33%	0.43%	0.80%	0.76%	0.71%	1.25%	0.82%	0.55%	0.14%									
14	Грудинин Павел Николаевич	5867	61	75	34	21	22	36	29	74	134	74	51	133	137	128	60	88	158	137	154	148	123	86	150	57	66	84	134	128	86	67	162	105	109	93	101	114	78	141	115	125	109	62	114	119	124	103	47	147	5	181	77	110	114	124	108	144	42	43	147	69									
		9.94%	8.51%	10.62%	9.24%	4.35%	3.01%	5.96%	7.11%	10.34%	10.36%	8.09%	9.81%	8.82%	8.27%	12.50%	10.15%	10.48%	13.55%	10.57%	7.83%	9.34%	14.32%	12.59%	12.23%	12.56%	9.05%	8.08%	10.69%	10.20%	11.07%	9.32%	10.69%	11.31%	13.63%	8.34%	10.52%	13.44%	8.25%	12.56%	9.16%	11.35%	8.76%	9.13%	8.93%	8.30%	11.48%	6.14%	8.92%	10.01%	2.55%	13.10%	11.68%	12.17%	9.77%	11.01%	9.15%	10.29%	10.53%	5.88%	13.39%	9.60%									
15	Жириновский Владимир Вольфович	4281	29	45	24	23	15	40	38	56	73	71	48	148	164	81	46	77	95	111	138	110	51	51	58	35	49	99	88	115	71	53	103	57	63	64	65	43	69	67	83	67	72	53	96	110	60	78	42	112	14	117	53	81	92	99	84	134	19	27	96	59									
		7.25%	4.04%	6.37%	6.52%	4.76%	2.05%	6.62%	9.31%	7.82%	5.64%	7.76%	9.23%	9.81%	9.90%	7.91%	7.78%	9.17%	8.15%	8.56%	7.01%	6.94%	5.94%	7.47%	4.73%	7.71%	6.72%	9.53%	7.02%	9.16%	9.14%	7.37%	6.80%	6.14%	7.88%	5.74%	6.77%	5.07%	7.29%	5.97%	6.61%	6.09%	5.79%	7.81%	7.52%	7.68%	5.56%	4.65%	7.97%	7.62%	7.14%	8.47%	8.04%	8.96%	7.88%	8.79%	7.12%	9.57%	4.76%	3.69%	8.74%	8.21%									
16	Путин Владимир Владимирович	45210	589	554	292	427	686	503	323	551	1024	731	384	1138	1242	753	441	611	838	979	1574	1208	593	490	941	325	564	782	976	929	586	550	1134	690	566	879	739	598	720	830	972	829	1008	517	987	1130	820	1428	407	1118	174	988	487	630	887	823	927	1029	314	639	794	562									
		76.59%	82.15%	78.47%	79.35%	88.41%	93.84%	83.28%	79.17%	76.96%	79.13%	79.89%	73.85%	75.46%	75.00%	73.54%	74.62%	72.74%	71.87%	75.54%	79.98%	76.26%	69.03%	71.74%	76.75%	71.59%	77.37%	75.26%	77.83%	74.02%	75.42%	76.50%	74.85%	74.35%	70.75%	78.83%	76.98%	70.52%	76.11%	73.91%	77.39%	75.30%	81.03%	76.14%	77.29%	78.86%	75.93%	85.10%	77.23%	76.11%	88.78%	71.49%	73.90%	69.69%	76.01%	73.09%	78.56%	73.50%	78.70%	87.41%	72.31%	78.16%									
17	Собчак Ксения Анатольевна	1154	15	6	4	4	4	6	7	8	16	15	11	29	52	24	14	25	18	17	29	34	34	19	20	13	8	22	20	25	12	11	40	29	15	27	15	33	23	31	32	31	20	9	24	29	19	20	7	28	0	29	12	36	23	28	12	25	4	7	11	13									
		1.95%	2.09%	0.85%	1.09%	0.83%	0.55%	0.99%	1.72%	1.12%	1.24%	1.64%	2.12%	1.92%	3.14%	2.34%	2.37%	2.98%	1.54%	1.31%	1.47%	2.15%	3.96%	2.78%	1.63%	2.86%	1.10%	2.12%	1.59%	1.99%	1.54%	1.53%	2.64%	3.13%	1.88%	2.42%	1.56%	3.89%	2.43%	2.76%	2.55%	2.82%	1.61%	1.33%	1.88%	2.02%	1.76%	1.19%	1.33%	1.91%	0.00%	2.10%	1.82%	3.98%	1.97%	2.49%	1.02%	1.79%	1.00%	0.96%	1.00%	1.81%									
18	Сурайкин Максим Александрович	445	4	6	4	4	2	5	1	6	8	4	2	13	7	5	5	7	11	10	15	16	9	2	8	4	9	9	6	8	0	6	13	4	4	11	5	8	13	8	12	8	9	10	13	12	6	5	7	13	2	13	6	14	6	8	10	11	2	4	9	3									
		0.75%	0.56%	0.85%	1.09%	0.83%	0.27%	0.83%	0.25%	0.84%	0.62%	0.44%	0.38%	0.86%	0.42%	0.49%	0.85%	0.83%	0.94%	0.77%	0.76%	1.01%	1.05%	0.29%	0.65%	0.88%	1.23%	0.87%	0.48%	0.64%	0.00%	0.83%	0.86%	0.43%	0.50%	0.99%	0.52%	0.94%	1.37%	0.71%	0.96%	0.73%	0.72%	1.47%	1.02%	0.84%	0.56%	0.30%	1.33%	0.88%	1.02%	0.94%	0.91%	1.55%	0.51%	0.71%	0.85%	0.79%	0.50%	0.55%	0.82%	0.42%									
19	Титов Борис Юрьевич	532	2	8	3	0	2	2	3	5	15	5	5	13	11	6	7	8	13	5	15	21	12	10	7	5	7	13	10	9	7	7	20	12	13	8	10	12	13	16	14	7	9	12	11	3	13	13	5	10	0	15	9	9	14	5	11	14	5	0	9	4									
		0.90%	0.28%	1.13%	0.82%	0.00%	0.27%	0.33%	0.74%	0.70%	1.16%	0.55%	0.96%	0.86%	0.66%	0.59%	1.18%	0.95%	1.11%	0.39%	0.76%	1.33%	1.40%	1.46%	0.57%	1.10%	0.96%	1.25%	0.80%	0.72%	0.90%	0.97%	1.32%	1.29%	1.63%	0.72%	1.04%	1.42%	1.37%	1.42%	1.11%	0.64%	0.72%	1.77%	0.86%	0.21%	1.20%	0.77%	0.95%	0.68%	0.00%	1.09%	1.37%	0.99%	1.20%	0.44%	0.93%	1.00%	1.25%	0.00%	0.82%	0.56%									
20	Явлинский Григорий Алексеевич	686	4	7	3	3	0	3	3	6	14	5	9	7	10	9	4	8	15	9	19	21	26	22	22	10	11	3	8	20	8	13	26	16	14	17	16	15	20	17	16	10	8	8	12	21	15	11	3	20	0	22	11	13	13	18	9	10	5	0	14	4									
		1.16%	0.56%	0.99%	0.82%	0.62%	0.00%	0.50%	0.74%	0.84%	1.08%	0.55%	1.73%	0.46%	0.60%	0.88%	0.68%	0.95%	1.29%	0.69%	0.97%	1.33%	3.03%	3.22%	1.79%	2.20%	1.51%	0.29%	0.64%	1.59%	1.03%	1.81%	1.72%	1.72%	1.75%	1.52%	1.67%	1.77%	2.11%	1.51%	1.27%	0.91%	0.64%	1.18%	0.94%	1.47%	1.39%	0.66%	0.57%	1.36%	0.00%	1.59%	1.67%	1.44%	1.11%	1.60%	0.76%	0.71%	1.25%	0.00%	1.28%	0.56%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
