9	Число недействительных избирательных бюллетеней	338	1	75	1	31	28	30	1	2	1	27	53	1	10	0	1	2	1	12	57	2	1	1	0									
10	Число действительных избирательных бюллетеней	34720	1643	1446	1178	1989	848	928	2375	2777	1937	1425	1486	2022	660	553	2160	2043	1595	926	1238	2448	2251	545	247									
11	Число утраченных избирательных бюллетеней	30	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	519	35	9	25	5	2	14	36	15	27	10	15	29	3	12	35	30	42	2	6	40	56	42	29									
		1.48%	2.13%	0.59%	2.12%	0.25%	0.23%	1.46%	1.52%	0.54%	1.39%	0.69%	0.97%	1.43%	0.45%	2.17%	1.62%	1.47%	2.63%	0.21%	0.46%	1.63%	2.49%	7.69%	11.74%									
14	Грудинин Павел Николаевич	2767	65	327	78	240	139	231	40	56	32	179	372	41	95	62	77	83	76	100	289	90	60	24	11									
		7.89%	3.95%	21.50%	6.62%	11.88%	15.87%	24.11%	1.68%	2.02%	1.65%	12.33%	24.17%	2.03%	14.18%	11.21%	3.56%	4.06%	4.76%	10.66%	22.32%	3.67%	2.66%	4.40%	4.45%									
15	Жириновский Владимир Вольфович	89	2	9	3	2	3	7	5	2	5	9	6	2	6	1	2	0	3	2	13	3	2	1	1									
		0.25%	0.12%	0.59%	0.25%	0.10%	0.34%	0.73%	0.21%	0.07%	0.26%	0.62%	0.39%	0.10%	0.90%	0.18%	0.09%	0.00%	0.19%	0.21%	1.00%	0.12%	0.09%	0.18%	0.40%									
16	Путин Владимир Владимирович	29959	1482	984	999	1662	664	611	2239	2644	1816	1171	971	1885	527	430	1993	1884	1431	797	812	2268	2115	426	148									
		85.46%	90.15%	64.69%	84.73%	82.28%	75.80%	63.78%	94.23%	95.14%	93.70%	80.65%	63.09%	93.18%	78.66%	77.76%	92.23%	92.13%	89.66%	84.97%	62.70%	92.57%	93.92%	78.02%	59.92%									
17	Собчак Ксения Анатольевна	414	3	67	7	42	24	35	5	3	2	36	72	7	12	4	1	2	0	13	68	1	1	2	7									
		1.18%	0.18%	4.40%	0.59%	2.08%	2.74%	3.65%	0.21%	0.11%	0.10%	2.48%	4.68%	0.35%	1.79%	0.72%	0.05%	0.10%	0.00%	1.39%	5.25%	0.04%	0.04%	0.37%	2.83%									
18	Сурайкин Максим Александрович	197	17	5	11	10	2	2	18	11	12	1	4	9	3	9	3	7	9	5	15	27	5	4	8									
		0.56%	1.03%	0.33%	0.93%	0.50%	0.23%	0.21%	0.76%	0.40%	0.62%	0.07%	0.26%	0.44%	0.45%	1.63%	0.14%	0.34%	0.56%	0.53%	1.16%	1.10%	0.22%	0.73%	3.24%									
19	Титов Борис Юрьевич	312	19	10	26	8	3	4	20	23	14	3	13	17	1	21	29	14	20	0	4	2	0	25	36									
		0.89%	1.16%	0.66%	2.21%	0.40%	0.34%	0.42%	0.84%	0.83%	0.72%	0.21%	0.84%	0.84%	0.15%	3.80%	1.34%	0.68%	1.25%	0.00%	0.31%	0.08%	0.00%	4.58%	14.57%									
20	Явлинский Григорий Алексеевич	463	20	35	29	20	11	24	12	23	29	16	33	32	13	14	20	23	14	7	31	17	12	21	7									
		1.32%	1.22%	2.30%	2.46%	0.99%	1.26%	2.51%	0.51%	0.83%	1.50%	1.10%	2.14%	1.58%	1.94%	2.53%	0.93%	1.12%	0.88%	0.75%	2.39%	0.69%	0.53%	3.85%	2.83%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
