Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																												
Дата голосования: 02.12.2007																												
																												
Наименование Избирательной комиссии:    район Покровское-Стрешнево																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №2795	УИК №2796	УИК №2797	УИК №2798	УИК №2799	УИК №2800	УИК №2801	УИК №2802	УИК №2803	УИК №2804	УИК №2805	УИК №2806	УИК №2807	УИК №2808	УИК №3286	УИК №3287	УИК №3288	УИК №3289	УИК №3290	УИК №3291	УИК №3292					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	13	0	0	0	1	0	0	2	2	2	1	2	3	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
18	1.Политическая партия «Аграрная партия России»	601	36	41	57	31	30	59	28	58	32	53	21	46	40	42	5	7	5	5	0	3	2					
		3.25%	2.80%	2.76%	3.66%	2.98%	3.02%	4.13%	1.73%	3.96%	2.50%	3.86%	2.10%	3.98%	3.84%	4.62%	7.14%	3.89%	7.04%	2.76%	0.00%	1.20%	1.69%					
19	2.Всероссийская политическая партия «Гражданская Сила»	457	28	33	47	14	20	49	39	28	51	38	28	32	20	15	1	3	0	2	1	8	0					
		2.47%	2.18%	2.23%	3.02%	1.35%	2.01%	3.43%	2.41%	1.91%	3.98%	2.77%	2.81%	2.77%	1.92%	1.65%	1.43%	1.67%	0.00%	1.10%	7.14%	3.20%	0.00%					
20	3.Политическая партия «Демократическая партия России»	37	5	4	3	3	2	3	3	1	3	2	1	0	3	2	1	0	0	0	0	1	0					
		0.20%	0.39%	0.27%	0.19%	0.29%	0.20%	0.21%	0.19%	0.07%	0.23%	0.15%	0.10%	0.00%	0.29%	0.22%	1.43%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2681	190	242	338	145	143	179	173	171	201	240	165	162	127	102	14	20	9	26	1	12	21					
		14.48%	14.80%	16.32%	21.69%	13.96%	14.39%	12.54%	10.71%	11.67%	15.68%	17.48%	16.53%	14.01%	12.20%	11.22%	20.00%	11.11%	12.68%	14.36%	7.14%	4.80%	17.80%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	521	32	57	56	23	33	33	39	32	53	48	43	22	21	11	0	4	2	3	0	5	4					
		2.81%	2.49%	3.84%	3.59%	2.21%	3.32%	2.31%	2.41%	2.18%	4.13%	3.50%	4.31%	1.90%	2.02%	1.21%	0.00%	2.22%	2.82%	1.66%	0.00%	2.00%	3.39%					
23	6.Политическая партия «Партия социальной справедливости»	104	5	7	5	2	14	9	14	14	8	4	3	6	5	5	0	0	0	1	0	1	1					
		0.56%	0.39%	0.47%	0.32%	0.19%	1.41%	0.63%	0.87%	0.96%	0.62%	0.29%	0.30%	0.52%	0.48%	0.55%	0.00%	0.00%	0.00%	0.55%	0.00%	0.40%	0.85%					
24	7.Политическая партия «Либерально-демократическая партия России»	1447	111	94	92	88	67	117	175	131	96	105	67	90	75	69	3	17	5	12	1	28	4					
		7.82%	8.64%	6.34%	5.91%	8.47%	6.74%	8.19%	10.83%	8.94%	7.49%	7.65%	6.71%	7.79%	7.20%	7.59%	4.29%	9.44%	7.04%	6.63%	7.14%	11.20%	3.39%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1566	83	123	133	89	90	131	139	110	112	104	115	118	67	78	4	18	5	12	1	15	19					
		8.46%	6.46%	8.29%	8.54%	8.57%	9.05%	9.17%	8.60%	7.51%	8.74%	7.57%	11.52%	10.21%	6.44%	8.58%	5.71%	10.00%	7.04%	6.63%	7.14%	6.00%	16.10%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	252	13	14	29	16	10	19	29	21	25	22	15	10	8	12	1	2	1	1	0	3	1					
		1.36%	1.01%	0.94%	1.86%	1.54%	1.01%	1.33%	1.79%	1.43%	1.95%	1.60%	1.50%	0.87%	0.77%	1.32%	1.43%	1.11%	1.41%	0.55%	0.00%	1.20%	0.85%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9545	681	752	678	561	527	713	867	812	609	630	464	596	615	524	37	99	43	106	8	163	60					
		51.57%	53.04%	50.71%	43.52%	53.99%	53.02%	49.93%	53.65%	55.43%	47.50%	45.88%	46.49%	51.56%	59.08%	57.65%	52.86%	55.00%	60.56%	58.56%	57.14%	65.20%	50.85%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	1077	79	93	101	57	39	102	92	67	78	113	64	58	50	45	3	7	1	12	2	10	4					
		5.82%	6.15%	6.27%	6.48%	5.49%	3.92%	7.14%	5.69%	4.57%	6.08%	8.23%	6.41%	5.02%	4.80%	4.95%	4.29%	3.89%	1.41%	6.63%	14.29%	4.00%	3.39%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
