		2.08%	1.36%	1.39%	2.58%	1.29%	0.86%	1.15%	0.75%	2.13%	2.17%	2.39%	1.42%	1.53%	0.95%	1.65%	1.97%	2.11%	2.39%	0.86%	3.18%	3.46%	4.27%	3.95%	1.95%	1.58%	0.85%	1.00%	5.16%	0.95%	0.88%	1.14%	0.45%	1.73%	3.44%	0.93%	0.99%	1.61%	1.25%	2.15%	4.47%	1.62%	1.61%					
19	Жириновский Владимир Вольфович	7756	96	155	282	244	243	211	132	102	112	137	218	121	168	258	109	98	136	181	280	210	518	372	215	210	71	201	218	241	80	231	186	218	117	197	154	216	139	156	216	129	178					
		14.84%	10.03%	16.63%	16.92%	18.56%	17.32%	20.19%	16.44%	13.58%	13.53%	14.91%	18.17%	9.75%	15.98%	15.79%	11.32%	10.90%	10.84%	17.21%	12.53%	11.17%	24.88%	15.46%	16.81%	17.41%	15.14%	16.75%	13.73%	16.27%	7.84%	16.49%	13.81%	15.07%	10.87%	11.50%	12.76%	17.34%	13.34%	11.57%	12.71%	13.93%	16.82%					
20	Зюганов Геннадий Андреевич	6579	105	129	331	143	181	147	119	82	111	127	151	244	171	227	136	107	138	155	268	284	105	140	169	125	47	165	231	220	93	223	161	203	45	140	170	134	174	232	208	60	178					
		12.59%	10.97%	13.84%	19.86%	10.87%	12.90%	14.07%	14.82%	10.92%	13.41%	13.82%	12.58%	19.66%	16.27%	13.89%	14.12%	11.90%	10.99%	14.73%	11.99%	15.11%	5.04%	5.82%	13.21%	10.36%	10.02%	13.75%	14.55%	14.85%	9.11%	15.92%	11.95%	14.03%	4.18%	8.17%	14.08%	10.75%	16.70%	17.21%	12.24%	6.48%	16.82%					
21	Медведев Дмитрий Анатольевич	35529	743	628	937	898	944	665	540	539	570	633	758	845	691	1111	639	633	885	703	1594	1185	1294	1727	851	826	323	810	994	968	828	919	994	985	836	1294	841	813	698	931	1071	710	675					
		67.97%	77.64%	67.38%	56.21%	68.29%	67.28%	63.64%	67.25%	71.77%	68.84%	68.88%	63.17%	68.09%	65.75%	67.99%	66.36%	70.41%	70.52%	66.83%	71.35%	63.03%	62.15%	71.78%	66.54%	68.49%	68.87%	67.50%	62.59%	65.36%	81.10%	65.60%	73.79%	68.07%	77.70%	75.54%	69.68%	65.25%	66.99%	69.07%	63.00%	76.67%	63.80%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
