Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																											
Дата голосования: 02.12.2007																																											
																																											
Наименование Избирательной комиссии:    Ставропольская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439					
		1.54%	1.21%	1.21%	7.13%	0.94%	0.57%	0.56%	3.77%	0.54%	0.57%	0.57%	1.90%	0.65%	4.08%	3.15%	3.99%	0.79%	0.61%	1.59%	0.57%	2.42%	0.35%	0.93%	1.89%	0.69%	0.46%	1.02%	1.39%	0.91%	2.48%	1.50%	2.47%	0.00%	3.85%	1.76%	1.43%	1.51%					
23	6.Политическая партия «Партия социальной справедливости»	24	1	0	0	2	0	1	0	1	2	1	2	0	0	0	0	0	2	0	0	1	0	1	0	0	2	2	0	1	0	0	0	0	2	1	2	0					
		0.11%	0.12%	0.00%	0.00%	0.17%	0.00%	0.19%	0.00%	0.54%	0.16%	0.10%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.13%	0.00%	0.10%	0.00%	0.00%	0.18%	0.51%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.64%	0.10%	0.12%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2365	104	32	69	117	20	43	44	22	82	126	112	69	17	81	45	87	47	28	19	90	21	125	55	77	133	42	25	77	17	57	15	13	35	144	138	137					
		10.38%	12.62%	6.44%	10.47%	10.04%	11.43%	7.99%	8.30%	11.96%	6.69%	12.06%	9.69%	11.17%	8.67%	10.64%	12.82%	9.78%	9.49%	8.89%	10.86%	12.11%	7.29%	12.94%	7.98%	13.37%	12.16%	10.74%	8.68%	14.08%	14.05%	7.77%	9.26%	5.35%	11.22%	14.94%	8.22%	11.45%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1333	70	13	37	83	14	27	29	7	42	77	53	28	18	49	14	33	44	11	13	52	12	54	48	45	68	24	8	52	6	33	2	7	5	58	106	91					
		5.85%	8.50%	2.62%	5.61%	7.12%	8.00%	5.02%	5.47%	3.80%	3.43%	7.37%	4.58%	4.53%	9.18%	6.44%	3.99%	3.71%	8.89%	3.49%	7.43%	6.99%	4.17%	5.59%	6.97%	7.81%	6.22%	6.14%	2.78%	9.51%	4.96%	4.50%	1.23%	2.88%	1.60%	6.02%	6.31%	7.61%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	146	3	1	6	7	0	0	3	1	4	6	16	1	2	2	1	8	4	4	0	2	1	7	4	2	11	5	3	4	1	5	0	1	0	10	14	7					
		0.64%	0.36%	0.20%	0.91%	0.60%	0.00%	0.00%	0.57%	0.54%	0.33%	0.57%	1.38%	0.16%	1.02%	0.26%	0.28%	0.90%	0.81%	1.27%	0.00%	0.27%	0.35%	0.72%	0.58%	0.35%	1.01%	1.28%	1.04%	0.73%	0.83%	0.68%	0.00%	0.41%	0.00%	1.04%	0.83%	0.59%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	14711	457	392	437	773	125	382	308	125	924	632	748	426	111	430	187	631	346	224	110	429	235	611	423	364	668	222	215	302	69	539	112	197	171	589	1094	703					
		64.54%	55.46%	78.87%	66.31%	66.35%	71.43%	71.00%	58.11%	67.93%	75.43%	60.48%	64.71%	68.93%	56.63%	56.50%	53.28%	70.90%	69.90%	71.11%	62.86%	57.74%	81.60%	63.25%	61.39%	63.19%	61.06%	56.78%	74.65%	55.21%	57.02%	73.43%	69.14%	81.07%	54.81%	61.10%	65.16%	58.78%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	192	4	2	2	8	0	3	5	1	3	11	12	5	1	2	3	6	2	0	0	7	3	11	21	6	19	5	0	2	0	5	0	0	0	6	9	28					
		0.84%	0.49%	0.40%	0.30%	0.69%	0.00%	0.56%	0.94%	0.54%	0.24%	1.05%	1.04%	0.81%	0.51%	0.26%	0.85%	0.67%	0.40%	0.00%	0.00%	0.94%	1.04%	1.14%	3.05%	1.04%	1.74%	1.28%	0.00%	0.37%	0.00%	0.68%	0.00%	0.00%	0.00%	0.62%	0.54%	2.34%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
