7	Число избирательных бюллетеней в переносных ящиках для голосования	2534	19	109	32	19	14	52	154	47	39	38	29	31	12	34	17	22	33	96	27	39	56	22	29	55	34	73	32	29	18	40	40	30	26	10	29	34	83	38	21	25	24	45	50	36	24	58	32	37	55	114	22	28	44	26	63	75	84	56	41	33									
8	Число бюллетеней в стационарных ящиках для голосования	44276	1025	737	724	693	716	884	847	674	632	664	790	1041	905	724	698	752	722	717	585	499	574	720	992	866	666	666	495	553	653	647	818	631	620	680	690	955	724	661	889	756	673	997	887	797	768	852	577	628	776	708	866	720	631	508	871	861	569	677	741	884									
9	Число недействительных избирательных бюллетеней	404	9	15	12	6	5	10	8	7	3	8	8	6	9	1	8	6	7	2	3	1	5	6	10	8	5	8	7	4	6	2	7	2	4	4	10	4	8	7	12	5	11	7	5	10	5	12	5	5	5	7	19	5	4	2	9	8	9	6	8	4									
10	Число действительных избирательных бюллетеней	46406	1035	831	744	706	725	926	993	714	668	694	811	1066	908	757	707	768	748	811	609	537	625	736	1011	913	695	731	520	578	665	685	851	659	642	686	709	985	799	692	898	776	686	1035	932	823	787	898	604	660	826	815	869	743	671	532	925	928	644	727	774	913									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	469	9	7	13	5	9	7	9	6	7	4	4	14	12	9	5	13	11	10	11	5	6	9	11	6	7	9	5	4	4	6	9	4	8	11	6	9	10	10	4	3	3	11	6	7	11	6	5	8	9	9	20	4	3	2	7	10	13	11	2	11									
		1.00%	0.86%	0.83%	1.72%	0.70%	1.23%	0.75%	0.90%	0.83%	1.04%	0.57%	0.49%	1.31%	1.31%	1.19%	0.70%	1.68%	1.46%	1.23%	1.80%	0.93%	0.95%	1.21%	1.08%	0.65%	1.00%	1.22%	0.95%	0.69%	0.60%	0.87%	1.05%	0.61%	1.24%	1.59%	0.83%	0.91%	1.24%	1.43%	0.44%	0.38%	0.43%	1.06%	0.64%	0.84%	1.39%	0.66%	0.82%	1.20%	1.08%	1.09%	2.25%	0.53%	0.44%	0.37%	0.75%	1.07%	1.99%	1.50%	0.26%	1.20%									
14	Грудинин Павел Николаевич	6332	180	117	105	98	97	142	115	92	86	92	134	150	138	110	97	111	131	92	87	73	68	87	143	104	109	99	64	87	93	99	132	101	85	95	86	118	112	89	133	98	95	143	107	120	92	135	81	93	117	121	132	90	82	51	105	136	86	66	105	126									
		13.53%	17.24%	13.83%	13.89%	13.76%	13.29%	15.17%	11.49%	12.76%	12.82%	13.11%	16.36%	13.99%	15.05%	14.51%	13.57%	14.34%	17.35%	11.32%	14.22%	13.57%	10.79%	11.73%	14.01%	11.29%	15.57%	13.40%	12.14%	14.95%	13.86%	14.41%	15.38%	15.28%	13.16%	13.77%	11.96%	11.93%	13.88%	12.73%	14.62%	12.55%	13.63%	13.72%	11.42%	14.41%	11.62%	14.84%	13.30%	13.98%	14.08%	14.72%	14.86%	12.03%	12.15%	9.55%	11.24%	14.53%	13.17%	9.00%	13.43%	13.74%									
15	Жириновский Владимир Вольфович	3262	64	67	45	50	47	68	57	52	43	59	51	59	62	32	57	42	65	69	50	31	50	61	78	78	52	36	27	37	42	47	56	40	45	31	32	60	50	53	62	58	34	79	77	94	70	64	32	34	48	51	73	51	56	41	72	82	48	66	56	69									
		6.97%	6.13%	7.92%	5.95%	7.02%	6.44%	7.26%	5.69%	7.21%	6.41%	8.40%	6.23%	5.50%	6.76%	4.22%	7.97%	5.43%	8.61%	8.49%	8.17%	5.76%	7.94%	8.22%	7.64%	8.47%	7.43%	4.87%	5.12%	6.36%	6.26%	6.84%	6.53%	6.05%	6.97%	4.49%	4.45%	6.07%	6.20%	7.58%	6.81%	7.43%	4.88%	7.58%	8.22%	11.28%	8.84%	7.03%	5.25%	5.11%	5.78%	6.20%	8.22%	6.82%	8.30%	7.68%	7.71%	8.76%	7.35%	9.00%	7.16%	7.52%									
16	Путин Владимир Владимирович	33661	717	597	536	519	526	650	769	524	480	501	576	772	644	550	490	552	486	590	434	401	479	539	723	689	479	538	400	416	475	486	595	465	465	511	530	713	587	503	634	580	523	740	704	553	575	656	447	481	601	581	589	545	502	414	695	657	467	557	580	673									
		71.91%	68.68%	70.57%	70.90%	72.89%	72.05%	69.44%	76.82%	72.68%	71.54%	71.37%	70.33%	72.01%	70.23%	72.56%	68.53%	71.32%	64.37%	72.57%	70.92%	74.54%	76.03%	72.64%	70.81%	74.81%	68.43%	72.80%	75.90%	71.48%	70.79%	70.74%	69.35%	70.35%	71.98%	74.06%	73.71%	72.09%	72.74%	71.96%	69.67%	74.26%	75.04%	71.02%	75.13%	66.39%	72.60%	72.09%	73.40%	72.33%	72.32%	70.68%	66.33%	72.86%	74.37%	77.53%	74.41%	70.19%	71.52%	75.99%	74.17%	73.39%									
17	Собчак Ксения Анатольевна	1108	28	19	15	17	16	25	18	18	23	11	18	30	24	23	32	32	22	21	7	16	9	19	24	10	15	12	10	12	15	22	26	21	18	18	16	34	21	13	33	17	7	29	13	19	18	13	22	20	18	19	21	28	13	8	20	10	7	13	14	16									
		2.37%	2.68%	2.25%	1.98%	2.39%	2.19%	2.67%	1.80%	2.50%	3.43%	1.57%	2.20%	2.80%	2.62%	3.03%	4.48%	4.13%	2.91%	2.58%	1.14%	2.97%	1.43%	2.56%	2.35%	1.09%	2.14%	1.62%	1.90%	2.06%	2.24%	3.20%	3.03%	3.18%	2.79%	2.61%	2.23%	3.44%	2.60%	1.86%	3.63%	2.18%	1.00%	2.78%	1.39%	2.28%	2.27%	1.43%	3.61%	3.01%	2.17%	2.31%	2.36%	3.74%	1.93%	1.50%	2.14%	1.07%	1.07%	1.77%	1.79%	1.74%									
18	Сурайкин Максим Александрович	401	6	9	2	4	11	5	2	1	7	6	8	10	4	8	11	3	6	10	9	3	3	7	8	12	6	13	3	5	8	6	12	3	5	3	4	9	5	8	9	9	9	8	8	11	11	7	4	8	9	8	5	3	4	6	10	10	5	4	4	4									
		0.86%	0.57%	1.06%	0.26%	0.56%	1.51%	0.53%	0.20%	0.14%	1.04%	0.85%	0.98%	0.93%	0.44%	1.06%	1.54%	0.39%	0.79%	1.23%	1.47%	0.56%	0.48%	0.94%	0.78%	1.30%	0.86%	1.76%	0.57%	0.86%	1.19%	0.87%	1.40%	0.45%	0.77%	0.43%	0.56%	0.91%	0.62%	1.14%	0.99%	1.15%	1.29%	0.77%	0.85%	1.32%	1.39%	0.77%	0.66%	1.20%	1.08%	0.97%	0.56%	0.40%	0.59%	1.12%	1.07%	1.07%	0.77%	0.55%	0.51%	0.44%									
19	Титов Борис Юрьевич	551	16	6	16	5	9	12	11	10	6	10	9	15	12	14	2	10	13	7	4	3	3	9	11	5	15	12	6	8	14	8	12	12	8	10	18	17	10	6	13	5	6	14	9	11	2	5	6	6	8	15	15	10	7	5	7	6	9	5	6	7									
		1.18%	1.53%	0.71%	2.12%	0.70%	1.23%	1.28%	1.10%	1.39%	0.89%	1.42%	1.10%	1.40%	1.31%	1.85%	0.28%	1.29%	1.72%	0.86%	0.65%	0.56%	0.48%	1.21%	1.08%	0.54%	2.14%	1.62%	1.14%	1.37%	2.09%	1.16%	1.40%	1.82%	1.24%	1.45%	2.50%	1.72%	1.24%	0.86%	1.43%	0.64%	0.86%	1.34%	0.96%	1.32%	0.25%	0.55%	0.99%	0.90%	0.96%	1.82%	1.69%	1.34%	1.04%	0.94%	0.75%	0.64%	1.38%	0.68%	0.77%	0.76%									
20	Явлинский Григорий Алексеевич	622	15	9	12	8	10	17	12	11	16	11	11	16	12	11	13	5	14	12	7	5	7	5	13	9	12	12	5	9	14	11	9	13	8	7	17	25	4	10	10	6	9	11	8	8	8	12	7	10	16	11	14	12	4	5	9	17	9	5	7	7									
		1.33%	1.44%	1.06%	1.59%	1.12%	1.37%	1.82%	1.20%	1.53%	2.38%	1.57%	1.34%	1.49%	1.31%	1.45%	1.82%	0.65%	1.85%	1.48%	1.14%	0.93%	1.11%	0.67%	1.27%	0.98%	1.71%	1.62%	0.95%	1.55%	2.09%	1.60%	1.05%	1.97%	1.24%	1.01%	2.36%	2.53%	0.50%	1.43%	1.10%	0.77%	1.29%	1.06%	0.85%	0.96%	1.01%	1.32%	1.15%	1.50%	1.93%	1.34%	1.58%	1.60%	0.59%	0.94%	0.96%	1.82%	1.38%	0.68%	0.90%	0.76%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
