Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Воробьевская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824					
		0.14%	0.11%	0.00%	0.00%	0.00%	0.00%	0.07%	0.19%	0.00%	0.00%	0.00%	0.00%	0.23%	0.13%	0.37%	0.00%	0.19%	0.00%	0.00%	0.14%	0.00%	0.00%	0.39%	1.98%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	26	3	1	0	0	2	7	3	1	0	1	1	1	1	1	0	0	0	1	2	1	0	0	0	0					
		0.21%	0.33%	0.48%	0.00%	0.00%	0.66%	0.47%	0.28%	0.14%	0.00%	0.26%	0.21%	0.23%	0.13%	0.19%	0.00%	0.00%	0.00%	0.24%	0.29%	0.22%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1194	94	17	31	29	23	178	90	96	29	51	19	28	44	65	36	38	23	28	113	72	46	15	10	19					
		9.60%	10.39%	8.13%	11.36%	8.84%	7.64%	11.89%	8.40%	13.81%	9.45%	13.01%	4.07%	6.48%	5.73%	12.15%	10.43%	7.13%	5.44%	6.76%	16.28%	15.65%	9.94%	2.94%	3.95%	12.18%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1044	100	5	31	39	6	187	122	49	16	34	44	42	27	53	16	32	26	17	40	47	40	49	4	18					
		8.40%	11.05%	2.39%	11.36%	11.89%	1.99%	12.49%	11.38%	7.05%	5.21%	8.67%	9.42%	9.72%	3.52%	9.91%	4.64%	6.00%	6.15%	4.11%	5.76%	10.22%	8.64%	9.61%	1.58%	11.54%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	68	3	1	1	0	1	13	9	3	1	7	1	3	4	0	0	1	1	1	4	9	1	1	1	2					
		0.55%	0.33%	0.48%	0.37%	0.00%	0.33%	0.87%	0.84%	0.43%	0.33%	1.79%	0.21%	0.69%	0.52%	0.00%	0.00%	0.19%	0.24%	0.24%	0.58%	1.96%	0.22%	0.20%	0.40%	1.28%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7743	557	160	182	157	216	803	630	418	182	231	345	254	567	204	218	380	319	291	426	255	297	353	209	89					
		62.28%	61.55%	76.56%	66.67%	47.87%	71.76%	53.64%	58.77%	60.14%	59.28%	58.93%	73.88%	58.80%	73.83%	38.13%	63.19%	71.29%	75.41%	70.29%	61.38%	55.43%	64.15%	69.22%	82.61%	57.05%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	44	2	0	0	0	2	9	3	0	0	0	0	1	1	3	4	0	0	8	6	1	0	1	2	1					
		0.35%	0.22%	0.00%	0.00%	0.00%	0.66%	0.60%	0.28%	0.00%	0.00%	0.00%	0.00%	0.23%	0.13%	0.56%	1.16%	0.00%	0.00%	1.93%	0.86%	0.22%	0.00%	0.20%	0.79%	0.64%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
