		1.20%	0.81%	0.00%	0.92%	0.71%	1.63%	0.99%	0.00%	1.29%	1.22%	1.61%	0.96%	1.19%	1.36%	4.55%	1.21%	1.04%	0.26%	0.70%	1.61%	0.00%	0.00%	0.91%	0.65%	3.08%	1.29%	0.50%	0.97%	1.88%	3.03%	0.00%	0.59%	1.12%	1.59%	0.78%	0.39%	1.44%	4.86%	0.23%	1.90%	2.12%	1.15%					
19	Жириновский Владимир Вольфович	2244	125	5	62	14	55	206	25	133	73	31	7	28	59	4	60	10	49	30	5	14	22	9	24	32	37	51	52	108	35	10	105	71	96	79	39	36	34	47	122	96	144					
		14.28%	16.87%	5.88%	14.29%	9.93%	14.95%	29.34%	10.00%	21.49%	12.72%	10.00%	6.73%	16.67%	15.99%	6.06%	24.19%	10.42%	12.56%	10.53%	8.06%	21.21%	17.74%	8.18%	15.69%	14.10%	15.95%	8.54%	10.04%	15.61%	15.15%	9.26%	12.38%	8.86%	11.74%	12.27%	15.23%	17.31%	23.61%	11.03%	15.42%	12.72%	15.06%					
20	Зюганов Геннадий Андреевич	2820	122	16	62	20	80	88	49	80	125	24	11	33	42	19	13	11	53	48	6	13	16	28	33	59	24	101	133	170	56	35	150	129	166	120	44	17	24	94	169	174	163					
		17.94%	16.46%	18.82%	14.29%	14.18%	21.74%	12.54%	19.60%	12.92%	21.78%	7.74%	10.58%	19.64%	11.38%	28.79%	5.24%	11.46%	13.59%	16.84%	9.68%	19.70%	12.90%	25.45%	21.57%	25.99%	10.34%	16.92%	25.68%	24.57%	24.24%	32.41%	17.69%	16.10%	20.29%	18.63%	17.19%	8.17%	16.67%	22.07%	21.37%	23.05%	17.05%					
21	Медведев Дмитрий Анатольевич	10281	473	64	297	106	223	376	170	390	361	247	84	105	263	40	170	74	287	197	49	38	86	71	94	124	168	439	326	397	129	60	571	589	536	431	170	149	77	280	478	464	628					
		65.41%	63.83%	75.29%	68.43%	75.18%	60.60%	53.56%	68.00%	63.00%	62.89%	79.68%	80.77%	62.50%	71.27%	60.61%	68.55%	77.08%	73.59%	69.12%	79.03%	57.58%	69.35%	64.55%	61.44%	54.63%	72.41%	73.53%	62.93%	57.37%	55.84%	55.56%	67.33%	73.53%	65.53%	66.93%	66.41%	71.63%	53.47%	65.73%	60.43%	61.46%	65.69%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
