7	Число избирательных бюллетеней в переносных ящиках для голосования	4879	23	13	14	15	16	17	23	32	40	66	51	25	70	22	92	35	32	67	80	55	509	84	87	180	38	56	52	104	154	21	17	39	18	135	205	96	39	92	55	411	234	23	21	139	32	78	60	32	67	56	104	79	12	16	51	68	73	93	85	48	77	86	56	17	17	37	38									
8	Число бюллетеней в стационарных ящиках для голосования	108481	1517	1974	1838	1849	1852	1635	1892	1817	1848	1867	1772	1922	1782	1546	1669	2024	1232	1588	1270	1273	879	1668	1782	1569	1880	1383	1698	1682	1692	1683	1723	1701	1298	1742	1658	1579	1974	1770	1585	779	1569	1484	1862	1828	1793	1588	1726	1577	1525	1755	1334	1437	1378	1605	883	1012	1775	1631	2230	1637	1606	1500	1693	1329	1712	1430	1690									
9	Число недействительных избирательных бюллетеней	946	11	23	3	22	33	6	2	5	26	6	14	24	0	11	7	5	32	18	0	5	9	5	25	39	10	16	16	5	107	18	10	3	31	41	6	15	0	4	5	17	3	5	29	0	0	2	7	3	0	17	0	3	12	18	4	13	19	28	26	10	15	12	9	35	1	15	25									
10	Число действительных избирательных бюллетеней	112414	1529	1964	1849	1842	1835	1646	1913	1844	1862	1927	1809	1923	1852	1557	1754	2054	1232	1637	1350	1323	1379	1747	1844	1710	1908	1423	1734	1781	1739	1686	1730	1737	1285	1836	1857	1660	2013	1858	1635	1173	1800	1502	1854	1967	1825	1664	1779	1606	1592	1794	1438	1513	1378	1603	930	1067	1829	1696	2289	1675	1668	1574	1740	1311	1728	1452	1703									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																														
13	Бабурин Сергей Николаевич	1335	13	25	1	3	7	33	14	60	22	10	32	15	7	3	5	10	10	3	10	17	0	5	14	20	19	10	31	3	10	11	21	24	10	9	31	73	19	7	170	24	15	14	7	94	28	0	2	7	15	19	32	15	10	22	8	22	55	12	8	33	33	8	8	14	1	35	7									
		1.18%	0.84%	1.26%	0.05%	0.16%	0.37%	1.99%	0.73%	3.24%	1.17%	0.52%	1.76%	0.77%	0.38%	0.19%	0.28%	0.49%	0.79%	0.18%	0.74%	1.28%	0.00%	0.29%	0.75%	1.14%	0.99%	0.69%	1.77%	0.17%	0.54%	0.65%	1.21%	1.38%	0.76%	0.48%	1.66%	4.36%	0.94%	0.38%	10.37%	2.02%	0.83%	0.93%	0.37%	4.78%	1.53%	0.00%	0.11%	0.44%	0.94%	1.05%	2.23%	0.99%	0.72%	1.36%	0.86%	2.04%	2.98%	0.70%	0.35%	1.96%	1.96%	0.50%	0.46%	1.04%	0.06%	2.39%	0.41%									
14	Грудинин Павел Николаевич	7009	108	98	98	55	89	85	109	52	126	19	41	289	68	217	98	100	107	128	30	37	151	42	88	267	17	77	106	132	88	345	40	87	213	204	89	17	80	96	37	82	90	75	81	98	90	30	137	242	80	95	76	121	209	63	28	22	86	134	52	93	99	102	208	236	121	75	54									
		6.18%	7.01%	4.93%	5.29%	2.95%	4.76%	5.15%	5.69%	2.81%	6.67%	0.98%	2.25%	14.84%	3.67%	13.84%	5.57%	4.86%	8.47%	7.73%	2.22%	2.79%	10.88%	2.40%	4.71%	15.27%	0.89%	5.35%	6.06%	7.39%	4.77%	20.25%	2.30%	5.00%	16.19%	10.87%	4.78%	1.01%	3.97%	5.16%	2.26%	6.89%	4.99%	4.98%	4.30%	4.98%	4.93%	1.80%	7.67%	15.04%	5.03%	5.25%	5.29%	7.98%	15.04%	3.89%	2.99%	2.04%	4.65%	7.77%	2.25%	5.52%	5.88%	6.43%	11.89%	17.53%	6.99%	5.11%	3.13%									
15	Жириновский Владимир Вольфович	2985	35	45	45	25	33	50	65	21	87	32	79	101	65	34	42	16	24	27	15	25	7	79	27	85	122	28	23	25	62	90	64	70	61	92	26	48	15	52	13	26	54	14	67	20	31	44	55	48	45	41	7	19	40	29	40	32	55	40	26	35	35	79	64	44	28	44	68									
		2.63%	2.27%	2.26%	2.43%	1.34%	1.77%	3.03%	3.39%	1.14%	4.61%	1.66%	4.33%	5.19%	3.51%	2.17%	2.39%	0.78%	1.90%	1.63%	1.11%	1.88%	0.50%	4.51%	1.44%	4.86%	6.36%	1.95%	1.31%	1.40%	3.36%	5.28%	3.68%	4.02%	4.64%	4.90%	1.40%	2.87%	0.75%	2.79%	0.79%	2.18%	2.99%	0.93%	3.56%	1.02%	1.70%	2.64%	3.08%	2.98%	2.83%	2.26%	0.49%	1.25%	2.88%	1.79%	4.28%	2.96%	2.98%	2.32%	1.12%	2.08%	2.08%	4.98%	3.66%	3.27%	1.62%	2.99%	3.94%									
16	Путин Владимир Владимирович	88505	1178	1492	1478	1474	1463	1249	1495	1475	1421	1626	1397	1419	1489	1120	1472	1709	1041	1273	1080	1064	1104	1384	1477	1230	1488	1124	1352	1405	1371	1138	1366	1359	929	1455	1550	1342	1751	1454	1227	891	1406	1176	1425	1515	1478	1482	1394	1142	1275	1494	1121	1152	1050	1262	787	832	1414	1310	2066	1307	1268	1175	1381	935	1366	1132	1348									
		78.07%	76.49%	75.09%	79.81%	79.08%	78.32%	75.61%	78.07%	79.77%	75.26%	84.12%	76.63%	72.88%	80.40%	71.43%	83.59%	83.00%	82.36%	76.92%	80.00%	80.12%	79.54%	78.99%	79.03%	70.33%	77.58%	78.11%	77.26%	78.67%	74.27%	66.78%	78.51%	78.10%	70.59%	77.52%	83.20%	80.12%	86.98%	78.09%	74.82%	74.87%	77.98%	78.04%	75.68%	77.02%	80.99%	88.96%	78.05%	70.98%	80.09%	82.50%	77.96%	75.99%	75.54%	77.85%	84.26%	77.04%	76.52%	75.99%	89.24%	77.57%	75.34%	74.09%	78.96%	69.47%	79.01%	77.16%	78.01%									
17	Собчак Ксения Анатольевна	1428	8	32	35	51	12	34	28	71	23	15	53	44	21	3	7	3	18	9	4	15	10	21	13	56	17	12	15	14	9	40	20	30	29	19	16	2	4	30	22	5	17	45	55	0	7	26	2	24	15	18	62	10	9	18	18	16	18	34	18	17	17	5	10	33	19	19	26									
		1.26%	0.52%	1.61%	1.89%	2.74%	0.64%	2.06%	1.46%	3.84%	1.22%	0.78%	2.91%	2.26%	1.13%	0.19%	0.40%	0.15%	1.42%	0.54%	0.30%	1.13%	0.72%	1.20%	0.70%	3.20%	0.89%	0.83%	0.86%	0.78%	0.49%	2.35%	1.15%	1.72%	2.20%	1.01%	0.86%	0.12%	0.20%	1.61%	1.34%	0.42%	0.94%	2.99%	2.92%	0.00%	0.38%	1.56%	0.11%	1.49%	0.94%	0.99%	4.31%	0.66%	0.65%	1.11%	1.93%	1.48%	0.97%	1.97%	0.78%	1.01%	1.01%	0.32%	0.57%	2.45%	1.10%	1.30%	1.50%									
18	Сурайкин Максим Александрович	9231	138	235	185	184	208	115	172	134	135	204	144	29	187	171	106	206	22	184	203	146	104	199	206	19	190	144	157	196	182	17	110	123	19	25	116	174	120	205	166	117	162	156	152	236	186	56	178	113	159	105	111	181	42	162	46	106	165	142	96	148	165	157	14	15	190	118	173									
		8.14%	8.96%	11.83%	9.99%	9.87%	11.13%	6.96%	8.98%	7.25%	7.15%	10.55%	7.90%	1.49%	10.10%	10.91%	6.02%	10.00%	1.74%	11.12%	15.04%	10.99%	7.49%	11.36%	11.02%	1.09%	9.91%	10.01%	8.97%	10.97%	9.86%	0.99%	6.32%	7.07%	1.44%	1.33%	6.23%	10.39%	5.96%	11.01%	10.12%	9.83%	8.99%	10.35%	8.07%	11.99%	10.19%	3.36%	9.97%	7.02%	9.99%	5.80%	7.72%	11.94%	3.02%	9.99%	4.93%	9.81%	8.93%	8.24%	4.15%	8.78%	9.80%	9.90%	0.80%	1.11%	10.99%	8.04%	10.01%									
19	Титов Борис Юрьевич	941	3	18	6	7	10	45	18	15	30	10	38	12	5	6	14	6	3	8	4	12	1	5	10	16	24	13	28	3	9	25	70	16	12	15	8	2	10	5	0	14	36	2	48	2	2	11	9	14	2	8	23	5	10	10	1	16	18	17	8	28	32	9	30	20	2	10	12									
		0.83%	0.19%	0.91%	0.32%	0.38%	0.54%	2.72%	0.94%	0.81%	1.59%	0.52%	2.08%	0.62%	0.27%	0.38%	0.80%	0.29%	0.24%	0.48%	0.30%	0.90%	0.07%	0.29%	0.54%	0.91%	1.25%	0.90%	1.60%	0.17%	0.49%	1.47%	4.02%	0.92%	0.91%	0.80%	0.43%	0.12%	0.50%	0.27%	0.00%	1.18%	1.99%	0.13%	2.55%	0.10%	0.11%	0.66%	0.50%	0.87%	0.13%	0.44%	1.60%	0.33%	0.72%	0.62%	0.11%	1.48%	0.97%	0.99%	0.35%	1.66%	1.90%	0.57%	1.72%	1.49%	0.12%	0.68%	0.69%									
20	Явлинский Григорий Алексеевич	980	46	19	1	43	13	35	12	16	18	11	25	14	10	3	10	4	7	5	4	7	2	12	9	17	31	15	22	3	8	20	39	28	12	17	21	2	14	9	0	14	20	20	19	2	3	15	2	16	1	14	6	10	8	37	2	21	18	7	15	14	19	39	25	14	1	19	15									
		0.86%	2.99%	0.96%	0.05%	2.31%	0.70%	2.12%	0.63%	0.87%	0.95%	0.57%	1.37%	0.72%	0.54%	0.19%	0.57%	0.19%	0.55%	0.30%	0.30%	0.53%	0.14%	0.68%	0.48%	0.97%	1.62%	1.04%	1.26%	0.17%	0.43%	1.17%	2.24%	1.61%	0.91%	0.91%	1.13%	0.12%	0.70%	0.48%	0.00%	1.18%	1.11%	1.33%	1.01%	0.10%	0.16%	0.90%	0.11%	0.99%	0.06%	0.77%	0.42%	0.66%	0.58%	2.28%	0.21%	1.94%	0.97%	0.41%	0.65%	0.83%	1.13%	2.46%	1.43%	1.04%	0.06%	1.30%	0.87%									
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
