18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	4097	160	81	112	132	78	117	71	84	37	100	63	82	68	61	43	78	56	109	78	78	91	99	90	104	111	102	88	67	85	68	67	114	70	111	105	115	65	47	50	89	67	44	144	79	106	129	33	57	12									
		5.76%	7.72%	5.34%	6.75%	9.10%	6.67%	5.28%	4.05%	5.33%	6.20%	6.29%	5.83%	5.63%	4.64%	5.26%	4.80%	4.99%	5.52%	9.61%	4.89%	5.84%	6.44%	4.88%	4.24%	6.48%	6.56%	8.33%	4.82%	6.45%	4.62%	4.94%	4.44%	7.99%	4.45%	8.01%	6.26%	6.92%	6.46%	2.88%	2.72%	5.64%	5.74%	2.39%	7.13%	7.16%	6.54%	7.99%	7.75%	4.09%	8.00%									
20	Зюганов Геннадий Андреевич	16400	283	296	453	405	323	412	339	460	117	422	330	359	306	342	234	332	197	311	218	407	369	484	363	496	475	326	129	286	429	427	372	412	401	449	386	416	249	450	63	380	271	424	505	279	407	392	13	184	17									
		23.07%	13.66%	19.51%	27.29%	27.93%	27.61%	18.58%	19.35%	29.17%	19.60%	26.54%	30.53%	24.64%	20.86%	29.48%	26.15%	21.23%	19.43%	27.43%	13.67%	30.49%	26.11%	23.88%	17.10%	30.88%	28.07%	26.63%	7.07%	27.53%	23.34%	31.01%	24.65%	28.87%	25.49%	32.42%	23.02%	25.05%	24.75%	27.57%	3.43%	24.10%	23.20%	23.01%	25.00%	25.29%	25.09%	24.30%	3.05%	13.22%	11.33%									
21	Миронов Сергей Михайлович	2697	74	44	77	70	37	83	74	74	15	60	42	52	43	67	37	54	40	52	43	65	56	75	88	74	78	56	35	43	55	48	46	71	67	75	65	67	43	68	42	62	61	57	79	30	49	64	3	30	7									
		3.79%	3.57%	2.90%	4.64%	4.83%	3.16%	3.74%	4.22%	4.69%	2.51%	3.77%	3.89%	3.57%	2.93%	5.78%	4.13%	3.45%	3.94%	4.59%	2.70%	4.87%	3.96%	3.70%	4.15%	4.61%	4.61%	4.58%	1.92%	4.14%	2.99%	3.49%	3.05%	4.98%	4.26%	5.42%	3.88%	4.03%	4.27%	4.17%	2.28%	3.93%	5.22%	3.09%	3.91%	2.72%	3.02%	3.97%	0.70%	2.16%	4.67%									
22	Прохоров Михаил Дмитриевич	5992	180	152	228	153	103	168	119	150	32	183	116	120	149	115	133	124	107	86	67	134	144	176	229	188	109	103	74	83	111	110	85	135	112	111	111	130	111	157	212	146	115	135	182	53	77	113	2	52	7									
		8.43%	8.69%	10.02%	13.73%	10.55%	8.80%	7.58%	6.79%	9.51%	5.36%	11.51%	10.73%	8.24%	10.16%	9.91%	14.86%	7.93%	10.55%	7.58%	4.20%	10.04%	10.19%	8.68%	10.79%	11.71%	6.44%	8.42%	4.05%	7.99%	6.04%	7.99%	5.63%	9.46%	7.12%	8.01%	6.62%	7.83%	11.03%	9.62%	11.53%	9.26%	9.85%	7.33%	9.01%	4.81%	4.75%	7.01%	0.47%	3.74%	4.67%									
23	Путин Владимир Владимирович	41099	1350	921	781	667	616	1400	1130	790	392	813	516	829	876	563	436	921	609	562	1170	639	740	1171	1333	721	912	625	1478	554	1142	677	927	682	911	628	988	922	527	893	1459	888	640	1178	1089	651	958	882	373	1063	106									
		57.81%	65.15%	60.71%	47.05%	46.00%	52.65%	63.15%	64.50%	50.10%	65.66%	51.13%	47.73%	56.90%	59.71%	48.53%	48.72%	58.89%	60.06%	49.56%	73.35%	47.87%	52.37%	57.77%	62.79%	44.89%	53.90%	51.06%	80.99%	53.32%	62.13%	49.16%	61.43%	47.79%	57.91%	45.34%	58.91%	55.51%	52.39%	54.72%	79.34%	56.31%	54.79%	63.92%	53.91%	59.02%	59.06%	54.68%	87.56%	76.36%	70.67%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
