Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																												
Дата голосования: 02.12.2007																																												
																																												
"Наименование Избирательной комиссии:    Смоленск, Ленинская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	2229	195	20	39	50	45	35	65	55	60	55	55	70	65	65	110	25	65	65	55	65	60	60	60	60	55	55	50	70	65	70	65	65	15	45	65	45	65					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	956	121	14	36	19	42	10	15	15	18	32	29	43	22	17	72	4	25	29	19	16	15	12	20	26	31	22	10	53	21	36	24	10	0	16	29	16	17					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	659	19	15	15	15	17	17	13	11	14	22	9	11	13	13	28	7	30	15	35	21	11	14	31	35	25	42	19	14	7	19	19	8	5	20	17	19	14					
14	Число погашенных неиспользованных открепительных удостоверений	1273	74	6	3	31	3	25	50	40	42	23	26	27	43	48	38	21	40	36	36	49	45	48	40	34	24	33	40	17	44	34	41	55	15	29	36	29	48					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
18	1.Политическая партия «Аграрная партия России»	1369	22	13	32	17	25	39	40	47	60	37	39	39	35	58	22	28	55	36	40	33	34	31	45	38	56	44	32	66	35	33	41	22	11	31	44	32	57					
		2.80%	2.91%	2.86%	3.29%	1.67%	2.47%	4.46%	2.48%	3.42%	4.35%	2.14%	2.51%	2.52%	1.93%	3.82%	1.76%	3.48%	3.44%	2.38%	3.21%	2.13%	2.76%	2.33%	3.14%	2.58%	3.95%	3.09%	3.15%	3.41%	2.42%	1.93%	2.41%	1.79%	2.99%	2.50%	2.55%	3.04%	3.55%					
19	2.Всероссийская политическая партия «Гражданская Сила»	771	14	6	17	21	23	21	32	26	18	32	26	37	33	29	17	4	28	20	14	27	15	20	24	23	22	15	10	29	15	19	30	19	1	15	36	9	24					
		1.58%	1.85%	1.32%	1.75%	2.07%	2.27%	2.40%	1.98%	1.89%	1.30%	1.85%	1.68%	2.39%	1.82%	1.91%	1.36%	0.50%	1.75%	1.32%	1.12%	1.74%	1.22%	1.50%	1.67%	1.56%	1.55%	1.05%	0.99%	1.50%	1.04%	1.11%	1.77%	1.54%	0.27%	1.21%	2.08%	0.86%	1.50%					
20	3.Политическая партия «Демократическая партия России»	98	1	0	2	2	1	5	3	4	0	11	4	2	4	2	2	2	1	1	5	2	4	0	2	2	4	2	1	6	3	2	2	3	0	5	3	3	2					
		0.20%	0.13%	0.00%	0.21%	0.20%	0.10%	0.57%	0.19%	0.29%	0.00%	0.64%	0.26%	0.13%	0.22%	0.13%	0.16%	0.25%	0.06%	0.07%	0.40%	0.13%	0.33%	0.00%	0.14%	0.14%	0.28%	0.14%	0.10%	0.31%	0.21%	0.12%	0.12%	0.24%	0.00%	0.40%	0.17%	0.29%	0.12%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	10335	149	87	220	196	192	207	411	314	312	324	332	297	356	307	143	172	366	340	278	315	227	275	386	371	342	388	231	358	258	300	390	266	43	230	388	262	302					
		21.13%	19.68%	19.16%	22.61%	19.31%	18.97%	23.68%	25.45%	22.84%	22.61%	18.76%	21.39%	19.17%	19.58%	20.22%	11.42%	21.39%	22.88%	22.47%	22.29%	20.32%	18.46%	20.65%	26.92%	25.20%	24.12%	27.29%	22.76%	18.52%	17.83%	17.53%	22.95%	21.61%	11.72%	18.58%	22.47%	24.93%	18.82%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	670	12	14	20	11	25	20	31	29	22	21	35	20	27	16	18	3	20	24	18	23	18	12	15	15	17	19	7	18	20	10	13	20	1	17	15	18	26					
		1.37%	1.59%	3.08%	2.06%	1.08%	2.47%	2.29%	1.92%	2.11%	1.59%	1.22%	2.26%	1.29%	1.49%	1.05%	1.44%	0.37%	1.25%	1.59%	1.44%	1.48%	1.46%	0.90%	1.05%	1.02%	1.20%	1.34%	0.69%	0.93%	1.38%	0.58%	0.77%	1.62%	0.27%	1.37%	0.87%	1.71%	1.62%					
23	6.Политическая партия «Партия социальной справедливости»	85	0	0	1	3	1	2	6	2	5	4	2	3	4	2	2	0	3	5	0	4	0	2	3	4	2	3	3	4	2	1	0	4	0	2	2	2	2					
		0.17%	0.00%	0.00%	0.10%	0.30%	0.10%	0.23%	0.37%	0.15%	0.36%	0.23%	0.13%	0.19%	0.22%	0.13%	0.16%	0.00%	0.19%	0.33%	0.00%	0.26%	0.00%	0.15%	0.21%	0.27%	0.14%	0.21%	0.30%	0.21%	0.14%	0.06%	0.00%	0.32%	0.00%	0.16%	0.12%	0.19%	0.12%					
24	7.Политическая партия «Либерально-демократическая партия России»	5865	81	34	99	120	113	74	150	133	140	381	181	195	233	187	204	60	201	158	162	182	147	184	124	167	145	135	106	279	198	262	208	153	57	135	208	85	184					
		11.99%	10.70%	7.49%	10.17%	11.82%	11.17%	8.47%	9.29%	9.67%	10.14%	22.06%	11.66%	12.59%	12.82%	12.32%	16.29%	7.46%	12.56%	10.44%	12.99%	11.74%	11.95%	13.81%	8.65%	11.35%	10.23%	9.49%	10.44%	14.43%	13.68%	15.31%	12.24%	12.43%	15.53%	10.90%	12.04%	8.09%	11.46%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	5810	77	58	105	136	130	102	171	188	185	171	212	168	215	179	139	60	194	235	143	200	146	161	150	170	172	168	136	193	163	159	169	190	49	180	213	126	197					
		11.88%	10.17%	12.78%	10.79%	13.40%	12.85%	11.67%	10.59%	13.67%	13.41%	9.90%	13.66%	10.85%	11.83%	11.79%	11.10%	7.46%	12.13%	15.53%	11.47%	12.90%	11.87%	12.09%	10.46%	11.55%	12.13%	11.81%	13.40%	9.98%	11.26%	9.29%	9.95%	15.43%	13.35%	14.54%	12.33%	11.99%	12.27%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	927	16	10	21	13	28	17	36	27	20	37	19	28	35	20	21	11	24	20	15	26	16	32	37	22	27	27	14	44	17	37	56	24	7	27	56	19	21					
		1.90%	2.11%	2.20%	2.16%	1.28%	2.77%	1.95%	2.23%	1.96%	1.45%	2.14%	1.22%	1.81%	1.93%	1.32%	1.68%	1.37%	1.50%	1.32%	1.20%	1.68%	1.30%	2.40%	2.58%	1.49%	1.90%	1.90%	1.38%	2.28%	1.17%	2.16%	3.30%	1.95%	1.91%	2.18%	3.24%	1.81%	1.31%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	20404	343	206	403	431	401	329	633	523	524	603	610	661	754	630	645	419	632	584	504	679	572	542	575	595	567	565	415	849	664	838	716	488	183	522	704	400	695					
		41.71%	45.31%	45.37%	41.42%	42.46%	39.62%	37.64%	39.20%	38.04%	37.97%	34.92%	39.30%	42.67%	41.47%	41.50%	51.52%	52.11%	39.50%	38.60%	40.42%	43.81%	46.50%	40.69%	40.10%	40.42%	39.99%	39.73%	40.89%	43.92%	45.89%	48.98%	42.14%	39.64%	49.86%	42.16%	40.76%	38.06%	43.30%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	1696	31	17	43	36	56	41	79	71	52	55	49	69	98	72	23	12	30	69	41	37	28	16	44	47	47	48	42	53	43	32	48	30	5	42	43	76	71					
		3.47%	4.10%	3.74%	4.42%	3.55%	5.53%	4.69%	4.89%	5.16%	3.77%	3.18%	3.16%	4.45%	5.39%	4.74%	1.84%	1.49%	1.88%	4.56%	3.29%	2.39%	2.28%	1.20%	3.07%	3.19%	3.31%	3.38%	4.14%	2.74%	2.97%	1.87%	2.83%	2.44%	1.36%	3.39%	2.49%	7.23%	4.42%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
