13	Число избирателей, проголосовавших по открепительным удостоверениям	154	2	7	8	8	4	4	7	4	4	2	5	2	1	9	9	2	2	1	1	2	2	2	2	2	5	1	1	5	1	2	1	3	2	1	3	3	2	2	7	2	10	2	7	2									
14	Число неиспользованных открепительных удостоверений	154	5	7	5	4	4	5	1	5	1	4	6	5	5	3	3	5	4	1	5	1	2	5	3	5	1	4	2	7	6	2	3	1	3	4	3	3	3	2	2	7	1	5	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	1327	8	76	63	49	20	23	42	76	27	30	47	46	57	98	56	27	28	17	2	53	48	3	9	10	21	30	10	24	17	41	23	20	22	22	17	3	7	14	12	33	9	54	21	12									
		8.38%	5.03%	6.28%	6.89%	6.03%	9.76%	5.18%	7.85%	9.76%	8.44%	6.65%	5.32%	6.41%	9.61%	10.28%	7.57%	8.97%	7.49%	6.59%	3.28%	14.68%	13.87%	3.95%	14.75%	10.87%	6.44%	24.00%	5.08%	5.58%	8.90%	7.62%	11.98%	13.33%	9.36%	11.40%	16.19%	3.61%	12.50%	9.33%	14.46%	10.25%	9.78%	13.14%	10.45%	10.53%									
20	Зюганов Геннадий Андреевич	2616	17	217	157	149	38	61	87	127	70	79	162	134	77	166	116	50	84	36	12	55	50	9	19	4	67	23	33	79	26	76	44	23	34	33	4	14	7	15	12	39	15	48	23	25									
		16.51%	10.69%	17.93%	17.18%	18.33%	18.54%	13.74%	16.26%	16.30%	21.88%	17.52%	18.33%	18.66%	12.98%	17.42%	15.68%	16.61%	22.46%	13.95%	19.67%	15.24%	14.45%	11.84%	31.15%	4.35%	20.55%	18.40%	16.75%	18.37%	13.61%	14.13%	22.92%	15.33%	14.47%	17.10%	3.81%	16.87%	12.50%	10.00%	14.46%	12.11%	16.30%	11.68%	11.44%	21.93%									
21	Миронов Сергей Михайлович	496	4	37	36	37	4	15	18	24	6	10	34	12	22	19	32	7	7	11	0	15	13	1	0	6	10	3	6	23	9	9	4	4	4	11	1	1	5	5	1	10	3	8	4	5									
		3.13%	2.52%	3.06%	3.94%	4.55%	1.95%	3.38%	3.36%	3.08%	1.88%	2.22%	3.85%	1.67%	3.71%	1.99%	4.32%	2.33%	1.87%	4.26%	0.00%	4.16%	3.76%	1.32%	0.00%	6.52%	3.07%	2.40%	3.05%	5.35%	4.71%	1.67%	2.08%	2.67%	1.70%	5.70%	0.95%	1.20%	8.93%	3.33%	1.20%	3.11%	3.26%	1.95%	1.99%	4.39%									
22	Прохоров Михаил Дмитриевич	837	7	79	52	60	9	38	25	69	13	22	54	33	25	49	33	15	14	11	3	21	37	0	1	2	16	6	4	17	3	27	5	6	4	9	2	1	0	2	0	14	10	27	9	3									
		5.28%	4.40%	6.53%	5.69%	7.38%	4.39%	8.56%	4.67%	8.86%	4.06%	4.88%	6.11%	4.60%	4.22%	5.14%	4.46%	4.98%	3.74%	4.26%	4.92%	5.82%	10.69%	0.00%	1.64%	2.17%	4.91%	4.80%	2.03%	3.95%	1.57%	5.02%	2.60%	4.00%	1.70%	4.66%	1.90%	1.20%	0.00%	1.33%	0.00%	4.35%	10.87%	6.57%	4.48%	2.63%									
23	Путин Владимир Владимирович	10445	123	793	600	512	133	306	356	474	203	302	582	484	408	611	496	201	238	182	44	217	197	63	32	70	210	61	144	284	133	382	116	96	167	116	81	62	37	113	57	223	54	272	141	69									
		65.93%	77.36%	65.54%	65.65%	62.98%	64.88%	68.92%	66.54%	60.85%	63.44%	66.96%	65.84%	67.41%	68.80%	64.11%	67.03%	66.78%	63.64%	70.54%	72.13%	60.11%	56.94%	82.89%	52.46%	76.09%	64.42%	48.80%	73.10%	66.05%	69.63%	71.00%	60.42%	64.00%	71.06%	60.10%	77.14%	74.70%	66.07%	75.33%	68.67%	69.25%	58.70%	66.18%	70.15%	60.53%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
