7	Число избирательных бюллетеней в переносных ящиках для голосования	3607	75	58	42	36	22	38	37	39	35	54	27	25	26	57	19	13	10	14	33	34	42	99	8	31	74	67	69	77	41	118	39	63	66	76	81	57	46	47	38	40	46	85	83	56	51	58	49	48	53	44	45	89	62	232	78	55	75	9	38	478									
8	Число бюллетеней в стационарных ящиках для голосования	72891	1431	1254	1559	886	1099	890	1001	782	721	1118	1670	880	1092	1177	1029	1120	920	1406	948	722	1025	1504	1275	1446	1630	1379	1256	1372	593	1308	970	1297	1783	1072	1563	1718	899	930	1214	1455	1354	1484	1460	1299	1393	1338	1597	1481	1423	1481	1333	1568	1464	1399	1355	1245	1142	1078	566	37									
9	Число недействительных избирательных бюллетеней	990	45	13	14	13	17	8	17	12	5	12	16	7	17	17	17	19	11	15	11	10	11	30	18	18	24	19	17	22	5	17	9	21	21	14	17	19	13	14	16	21	26	20	32	20	14	17	21	22	21	18	12	27	14	18	14	12	13	12	8	7									
10	Число действительных избирательных бюллетеней	75508	1461	1299	1587	909	1104	920	1021	809	751	1160	1681	898	1101	1217	1031	1114	919	1405	970	746	1056	1573	1265	1459	1680	1427	1308	1427	629	1409	1000	1339	1828	1134	1627	1756	932	963	1236	1474	1374	1549	1511	1335	1430	1379	1625	1507	1455	1507	1366	1630	1512	1613	1419	1288	1204	1075	596	508									
11	Число полученных открепительных  удостоверений	3408	65	55	80	50	55	50	40	40	50	55	115	35	50	40	35	60	35	55	35	45	30	60	75	75	65	45	55	65	35	50	45	45	85	50	95	80	40	45	45	90	103	80	60	70	65	60	60	60	65	65	55	60	70	85	55	45	45	60	25	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	3052	53	54	72	47	44	50	38	37	43	48	100	34	41	36	32	56	32	47	29	41	29	56	73	67	65	41	45	61	25	44	41	39	77	44	86	65	35	41	34	90	101	74	59	65	56	49	45	59	58	58	51	53	59	74	53	42	30	54	20	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2666	82	66	33	52	20	23	36	22	27	55	47	23	42	48	20	56	30	23	26	20	42	154	40	138	183	167	47	28	19	97	34	24	45	20	40	44	20	53	106	24	21	18	33	65	21	23	28	40	43	33	43	24	21	25	17	16	43	30	9	37									
14	Число неиспользованных открепительных удостоверений	356	12	1	8	3	11	0	2	3	7	7	15	1	9	4	3	4	3	8	6	4	1	4	2	8	0	4	10	4	10	6	4	6	8	6	9	15	5	4	11	0	2	6	1	5	9	11	15	1	7	7	4	7	11	11	2	3	15	6	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	279	5	5	10	2	1	5	7	6	2	1	5	5	8	1	1	7	4	2	8	6	6	5	8	7	8	4	2	1	1	2	3	3	5	6	3	7	4	2	5	7	0	6	6	6	8	7	1	7	3	2	4	11	5	5	5	9	4	3	7	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	4794	78	66	113	47	81	81	73	59	32	67	131	54	72	74	68	61	55	89	80	63	83	101	104	100	111	87	90	90	31	91	62	85	95	61	79	109	64	63	77	105	81	90	110	79	79	86	114	98	85	101	79	94	95	100	72	86	86	64	38	25									
		6.27%	5.18%	5.03%	7.06%	5.10%	7.23%	8.73%	7.03%	7.19%	4.23%	5.72%	7.72%	5.97%	6.44%	5.99%	6.49%	5.38%	5.91%	6.27%	8.15%	8.33%	7.78%	6.30%	8.11%	6.77%	6.51%	6.02%	6.79%	6.21%	4.89%	6.38%	6.14%	6.25%	5.14%	5.31%	4.81%	6.14%	6.77%	6.45%	6.15%	7.02%	5.79%	5.74%	7.13%	5.83%	5.47%	6.16%	6.93%	6.41%	5.76%	6.62%	5.73%	5.67%	6.23%	6.13%	5.02%	6.62%	7.07%	5.89%	6.29%	4.85%									
20	Зюганов Геннадий Андреевич	11652	226	199	244	141	167	134	178	127	133	176	258	126	154	171	191	186	122	193	110	84	175	221	181	188	255	226	229	229	91	181	139	225	287	202	296	279	155	133	164	205	200	267	256	153	242	231	286	248	267	249	205	253	269	250	235	182	191	152	71	64									
		15.23%	15.01%	15.17%	15.24%	15.29%	14.90%	14.44%	17.15%	15.47%	17.59%	15.02%	15.20%	13.92%	13.77%	13.86%	18.23%	16.42%	13.12%	13.59%	11.21%	11.11%	16.40%	13.79%	14.11%	12.73%	14.96%	15.63%	17.28%	15.80%	14.35%	12.69%	13.78%	16.54%	15.52%	17.60%	18.00%	15.72%	16.40%	13.61%	13.10%	13.71%	14.29%	17.02%	16.59%	11.29%	16.76%	16.55%	17.38%	16.22%	18.09%	16.33%	14.88%	15.27%	17.63%	15.33%	16.40%	14.00%	15.69%	13.98%	11.75%	12.43%									
21	Миронов Сергей Михайлович	4720	122	89	90	43	64	41	63	51	39	71	112	51	64	73	60	59	49	99	57	50	75	101	76	69	91	87	83	100	46	78	57	94	117	67	104	108	71	58	75	59	96	93	72	70	84	83	116	104	108	133	92	115	130	117	108	79	46	61	23	27									
		6.17%	8.10%	6.78%	5.62%	4.66%	5.71%	4.42%	6.07%	6.21%	5.16%	6.06%	6.60%	5.64%	5.72%	5.92%	5.73%	5.21%	5.27%	6.97%	5.81%	6.61%	7.03%	6.30%	5.92%	4.67%	5.34%	6.02%	6.26%	6.90%	7.26%	5.47%	5.65%	6.91%	6.33%	5.84%	6.33%	6.08%	7.51%	5.94%	5.99%	3.95%	6.86%	5.93%	4.67%	5.17%	5.82%	5.95%	7.05%	6.80%	7.32%	8.72%	6.68%	6.94%	8.52%	7.17%	7.54%	6.08%	3.78%	5.61%	3.81%	5.24%									
22	Прохоров Михаил Дмитриевич	7810	275	188	142	66	110	93	110	75	41	107	215	101	167	163	130	86	106	115	120	83	128	208	120	137	112	96	104	110	56	136	132	152	215	108	169	202	86	70	98	218	172	206	155	123	163	173	154	140	127	138	147	156	138	142	120	91	100	137	40	38									
		10.21%	18.26%	14.33%	8.87%	7.16%	9.81%	10.02%	10.60%	9.14%	5.42%	9.13%	12.67%	11.16%	14.94%	13.21%	12.40%	7.59%	11.40%	8.10%	12.23%	10.98%	11.99%	12.98%	9.35%	9.28%	6.57%	6.64%	7.85%	7.59%	8.83%	9.54%	13.08%	11.18%	11.63%	9.41%	10.28%	11.38%	9.10%	7.16%	7.83%	14.58%	12.29%	13.13%	10.05%	9.08%	11.29%	12.39%	9.36%	9.16%	8.60%	9.05%	10.67%	9.41%	9.04%	8.71%	8.37%	7.00%	8.22%	12.60%	6.62%	7.38%									
23	Путин Владимир Владимирович	46532	760	757	998	612	682	571	597	497	506	739	965	566	644	736	582	722	587	909	603	466	595	942	784	965	1111	931	802	898	405	923	610	783	1114	696	979	1058	556	639	822	887	825	893	918	910	862	806	955	917	868	886	843	1012	880	1004	884	850	781	661	424	354									
		60.83%	50.46%	57.70%	62.34%	66.38%	60.84%	61.53%	57.51%	60.54%	66.93%	63.05%	56.87%	62.54%	57.60%	59.64%	55.53%	63.72%	63.12%	64.01%	61.47%	61.64%	55.76%	58.76%	61.11%	65.34%	65.20%	64.38%	60.53%	61.97%	63.88%	64.73%	60.46%	57.57%	60.25%	60.63%	59.55%	59.61%	58.84%	65.40%	65.65%	59.33%	58.93%	56.92%	59.49%	67.16%	59.70%	57.74%	58.02%	59.97%	58.81%	58.10%	61.18%	61.07%	57.67%	61.56%	61.69%	65.38%	64.17%	60.81%	70.20%	68.74%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
