11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	631	12	13	16	5	6	12	2	5	5	7	12	6	11	15	6	8	8	8	6	4	7	14	9	12	9	7	9	12	5	7	4	9	18	8	12	12	10	4	9	8	9	21	11	13	16	11	14	13	15	16	15	16	19	20	10	5	11	11	7	5	2	7	12									
		0.78%	0.90%	1.23%	1.10%	0.63%	0.56%	1.13%	0.21%	0.63%	0.70%	0.67%	0.81%	0.74%	1.00%	1.03%	0.59%	0.73%	0.78%	0.59%	0.66%	0.55%	0.69%	0.89%	0.73%	0.86%	0.66%	0.54%	0.69%	0.85%	0.76%	0.45%	0.42%	0.68%	1.06%	0.97%	0.76%	0.73%	0.89%	0.43%	0.73%	0.53%	0.62%	1.30%	0.82%	0.91%	1.12%	0.69%	0.91%	0.74%	0.99%	1.03%	1.01%	1.01%	1.31%	1.07%	0.51%	0.34%	0.76%	0.63%	0.43%	0.72%	0.32%	0.48%	0.70%									
14	Грудинин Павел Николаевич	9893	188	126	184	114	131	89	126	113	80	124	186	103	159	187	123	118	120	142	106	94	127	196	121	152	133	154	126	159	54	182	111	153	220	88	193	194	111	111	162	183	210	224	177	180	162	229	171	199	164	196	188	153	219	188	243	173	225	250	225	67	59	199	249									
		12.18%	14.05%	11.90%	12.63%	14.38%	12.30%	8.37%	13.33%	14.18%	11.22%	11.79%	12.53%	12.62%	14.48%	12.84%	12.15%	10.77%	11.75%	10.40%	11.70%	12.91%	12.44%	12.45%	9.77%	10.88%	9.73%	11.98%	9.68%	11.21%	8.24%	11.61%	11.71%	11.50%	12.92%	10.65%	12.19%	11.87%	9.91%	11.87%	13.21%	12.13%	14.52%	13.86%	13.14%	12.65%	11.38%	14.34%	11.10%	11.29%	10.79%	12.57%	12.63%	9.61%	15.08%	10.02%	12.47%	11.86%	15.63%	14.40%	13.95%	9.71%	9.32%	13.75%	14.60%									
15	Жириновский Владимир Вольфович	5539	65	60	126	69	92	74	86	61	49	80	98	58	76	90	59	67	70	102	75	45	74	92	87	115	121	79	104	89	43	106	38	99	107	66	83	103	98	61	82	96	88	99	92	128	110	98	104	105	93	90	95	111	89	128	113	104	101	113	107	46	58	113	109									
		6.82%	4.86%	5.67%	8.65%	8.70%	8.64%	6.96%	9.10%	7.65%	6.87%	7.60%	6.60%	7.11%	6.92%	6.18%	5.83%	6.11%	6.86%	7.47%	8.28%	6.18%	7.25%	5.84%	7.02%	8.23%	8.85%	6.14%	7.99%	6.28%	6.56%	6.76%	4.01%	7.44%	6.28%	7.99%	5.24%	6.30%	8.75%	6.52%	6.69%	6.36%	6.09%	6.13%	6.83%	8.99%	7.73%	6.14%	6.75%	5.96%	6.12%	5.77%	6.38%	6.97%	6.13%	6.82%	5.80%	7.13%	7.01%	6.51%	6.63%	6.67%	9.16%	7.81%	6.39%									
16	Путин Владимир Владимирович	58893	895	756	1037	548	761	815	654	552	533	764	1068	581	756	1031	737	835	729	1025	642	534	715	1119	954	1017	1003	965	973	1052	493	1126	706	950	1202	591	1187	1197	810	679	821	1131	1028	1149	976	1014	1036	1135	1147	1329	1063	1157	1093	1209	1012	1417	1437	1093	1023	1250	1137	525	478	1029	1212									
		72.51%	66.89%	71.39%	71.17%	69.10%	71.46%	76.67%	69.21%	69.26%	74.75%	72.62%	71.92%	71.20%	68.85%	70.81%	72.83%	76.19%	71.40%	75.04%	70.86%	73.35%	70.03%	71.09%	76.99%	72.80%	73.37%	75.04%	74.73%	74.19%	75.27%	71.86%	74.47%	71.37%	70.58%	71.55%	74.98%	73.21%	72.32%	72.62%	66.97%	74.95%	71.09%	71.10%	72.46%	71.26%	72.80%	71.07%	74.43%	75.43%	69.93%	74.21%	73.40%	75.94%	69.70%	75.53%	73.77%	74.91%	71.04%	72.00%	70.49%	76.09%	75.51%	71.11%	71.04%									
17	Собчак Ксения Анатольевна	1914	61	31	37	17	24	20	17	23	14	20	43	22	31	38	25	23	32	33	34	16	40	60	19	24	24	20	25	37	22	39	33	37	56	18	28	38	25	25	20	29	36	41	25	33	36	39	27	40	19	22	25	33	27	35	54	31	30	31	34	21	14	39	42									
		2.36%	4.56%	2.93%	2.54%	2.14%	2.25%	1.88%	1.80%	2.89%	1.96%	1.90%	2.90%	2.70%	2.82%	2.61%	2.47%	2.10%	3.13%	2.42%	3.75%	2.20%	3.92%	3.81%	1.53%	1.72%	1.76%	1.56%	1.92%	2.61%	3.36%	2.49%	3.48%	2.78%	3.29%	2.18%	1.77%	2.32%	2.23%	2.67%	1.63%	1.92%	2.49%	2.54%	1.86%	2.32%	2.53%	2.44%	1.75%	2.27%	1.25%	1.41%	1.68%	2.07%	1.86%	1.87%	2.77%	2.12%	2.08%	1.79%	2.11%	3.04%	2.21%	2.70%	2.46%									
18	Сурайкин Максим Александрович	625	10	11	9	5	5	2	10	3	4	11	18	6	10	16	11	9	4	7	6	9	6	7	7	15	10	8	18	8	5	10	4	13	16	5	17	16	16	10	6	7	13	11	4	11	10	17	11	16	4	15	15	13	17	9	15	7	9	11	18	4	4	8	13									
		0.77%	0.75%	1.04%	0.62%	0.63%	0.47%	0.19%	1.06%	0.38%	0.56%	1.05%	1.21%	0.74%	0.91%	1.10%	1.09%	0.82%	0.39%	0.51%	0.66%	1.24%	0.59%	0.44%	0.56%	1.07%	0.73%	0.62%	1.38%	0.56%	0.76%	0.64%	0.42%	0.98%	0.94%	0.61%	1.07%	0.98%	1.43%	1.07%	0.49%	0.46%	0.90%	0.68%	0.30%	0.77%	0.70%	1.06%	0.71%	0.91%	0.26%	0.96%	1.01%	0.82%	1.17%	0.48%	0.77%	0.48%	0.63%	0.63%	1.12%	0.58%	0.63%	0.55%	0.76%									
19	Титов Борис Юрьевич	883	27	10	10	9	10	12	9	8	8	11	28	4	13	21	13	8	14	15	10	5	11	17	12	11	14	12	11	16	9	25	13	16	24	10	13	18	9	13	5	15	14	24	23	7	16	22	22	16	13	15	14	12	9	24	17	20	13	21	30	3	5	9	15									
		1.09%	2.02%	0.94%	0.69%	1.13%	0.94%	1.13%	0.95%	1.00%	1.12%	1.05%	1.89%	0.49%	1.18%	1.44%	1.28%	0.73%	1.37%	1.10%	1.10%	0.69%	1.08%	1.08%	0.97%	0.79%	1.02%	0.93%	0.84%	1.13%	1.37%	1.60%	1.37%	1.20%	1.41%	1.21%	0.82%	1.10%	0.80%	1.39%	0.41%	0.99%	0.97%	1.49%	1.71%	0.49%	1.12%	1.38%	1.43%	0.91%	0.86%	0.96%	0.94%	0.75%	0.62%	1.28%	0.87%	1.37%	0.90%	1.21%	1.86%	0.43%	0.79%	0.62%	0.88%									
20	Явлинский Григорий Алексеевич	1514	63	35	20	14	21	19	29	25	12	18	16	19	31	31	17	13	6	17	21	11	34	40	18	30	19	26	18	21	13	39	25	33	36	22	30	38	22	19	26	23	23	27	21	25	17	27	25	21	23	25	24	22	38	30	41	14	13	31	31	8	4	24	30									
		1.86%	4.71%	3.31%	1.37%	1.77%	1.97%	1.79%	3.07%	3.14%	1.68%	1.71%	1.08%	2.33%	2.82%	2.13%	1.68%	1.19%	0.59%	1.24%	2.32%	1.51%	3.33%	2.54%	1.45%	2.15%	1.39%	2.02%	1.38%	1.48%	1.98%	2.49%	2.64%	2.48%	2.11%	2.66%	1.90%	2.32%	1.96%	2.03%	2.12%	1.52%	1.59%	1.67%	1.56%	1.76%	1.19%	1.69%	1.62%	1.19%	1.51%	1.60%	1.61%	1.38%	2.62%	1.60%	2.10%	0.96%	0.90%	1.79%	1.92%	1.16%	0.63%	1.66%	1.76%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
