Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    Верхнебуреинская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №516	УИК №517					
		2.26%	0.78%	0.00%	0.00%	2.80%	3.88%	4.17%	3.74%	3.15%	3.98%	2.09%	2.11%	1.60%	2.08%	1.22%	1.71%	1.72%	1.05%	2.21%	8.77%	1.82%	1.38%	0.00%	4.08%	0.00%	1.22%	1.05%	0.53%	0.90%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5085	193	18	144	41	273	290	211	371	144	220	105	139	237	462	513	79	223	125	46	104	251	60	43	23	50	553	128	39					
		44.15%	75.10%	51.43%	55.17%	38.32%	32.08%	37.81%	31.59%	35.37%	40.91%	35.37%	36.84%	44.41%	44.89%	40.35%	38.14%	45.40%	58.38%	69.06%	40.35%	47.27%	69.15%	56.60%	43.88%	41.07%	60.98%	64.38%	68.45%	35.14%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	76	3	1	0	0	3	3	5	7	1	4	5	8	2	9	7	0	4	0	0	2	3	0	0	0	0	7	0	2					
		0.66%	1.17%	2.86%	0.00%	0.00%	0.35%	0.39%	0.75%	0.67%	0.28%	0.64%	1.75%	2.56%	0.38%	0.79%	0.52%	0.00%	1.05%	0.00%	0.00%	0.91%	0.83%	0.00%	0.00%	0.00%	0.00%	0.81%	0.00%	1.80%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
