Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Вохомская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96					
		0.53%	0.81%	0.88%	0.73%	0.0%	0.0%	0.0%	0.89%	0.0%	1.69%	0.0%	0.0%	0.0%	0.0%	0.99%	0.86%	0.49%	0.0%	0.46%	0.0%	0.0%	0.35%	0.0%	0.60%	1.75%	0.0%	0.0%	1.01%	0.41%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	226	22	18	2	1	14	10	12	3	6	13	0	3	6	3	5	7	9	13	0	4	9	14	8	8	3	2	13	18					
		3.36%	1.98%	1.99%	1.47%	1.16%	4.59%	3.23%	5.38%	2.67%	3.38%	5.67%	0.0%	2.70%	6.06%	1.48%	4.34%	3.46%	6.42%	6.10%	0.0%	2.06%	3.20%	3.77%	4.84%	4.67%	1.87%	1.85%	6.59%	7.40%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	95	17	28	1	0	4	1	4	0	2	1	0	3	2	0	0	3	2	1	1	1	4	6	5	1	1	2	2	3					
		1.41%	1.53%	3.10%	0.73%	0.0%	1.31%	0.32%	1.79%	0.0%	1.12%	0.43%	0.0%	2.70%	2.02%	0.0%	0.0%	1.48%	1.42%	0.46%	1.56%	0.51%	1.42%	1.61%	3.03%	0.58%	0.62%	1.85%	1.01%	1.23%					
22	"5. ""За Русь Святую"""	37	8	7	4	2	0	0	1	0	1	2	0	0	0	1	0	2	2	0	0	0	0	0	3	0	0	0	4	0					
		0.55%	0.72%	0.77%	2.94%	2.32%	0.0%	0.0%	0.44%	0.0%	0.56%	0.87%	0.0%	0.0%	0.0%	0.49%	0.0%	0.99%	1.42%	0.0%	0.0%	0.0%	0.0%	0.0%	1.81%	0.0%	0.0%	0.0%	2.03%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	14	2	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	1	1					
		0.20%	0.18%	0.0%	0.73%	0.0%	0.32%	0.0%	0.44%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.35%	0.26%	0.60%	0.0%	0.62%	0.0%	0.50%	0.41%					
24	"7. ""Новый курс - Автомобильная Россия"""	22	2	3	1	1	1	2	0	0	0	0	0	1	1	0	0	1	1	1	0	1	2	1	1	0	1	0	0	1					
		0.32%	0.18%	0.33%	0.73%	1.16%	0.32%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	1.01%	0.0%	0.0%	0.49%	0.71%	0.46%	0.0%	0.51%	0.71%	0.26%	0.60%	0.0%	0.62%	0.0%	0.0%	0.41%					
25	"8. ""Народно-республиканская партия России"""	14	1	0	0	0	2	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	4	0	0	0	1	0	0					
		0.20%	0.09%	0.0%	0.0%	0.0%	0.65%	0.64%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.86%	0.49%	0.0%	0.0%	0.0%	0.0%	0.35%	1.07%	0.0%	0.0%	0.0%	0.92%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	6	1	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
		0.08%	0.09%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.90%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	713	96	59	6	7	51	21	9	11	10	44	17	25	11	25	26	65	9	46	13	37	51	7	7	19	12	16	5	8					
		10.62%	8.66%	6.54%	4.41%	8.13%	16.72%	6.79%	4.03%	9.82%	5.64%	19.21%	19.31%	22.52%	11.11%	12.37%	22.60%	32.17%	6.42%	21.59%	20.31%	19.07%	18.14%	1.88%	4.24%	11.11%	7.5%	14.81%	2.53%	3.29%					
28	"11. ""Истинные патриоты России"""	10	0	4	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2					
		0.14%	0.0%	0.44%	0.0%	0.0%	0.0%	0.32%	0.44%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.82%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	122	24	20	4	1	7	6	4	2	2	2	1	0	3	5	1	2	0	6	1	6	4	7	3	1	3	0	6	1					
		1.81%	2.16%	2.21%	2.94%	1.16%	2.29%	1.94%	1.79%	1.78%	1.12%	0.87%	1.13%	0.0%	3.03%	2.47%	0.86%	0.99%	0.0%	2.81%	1.56%	3.09%	1.42%	1.88%	1.81%	0.58%	1.87%	0.0%	3.04%	0.41%					
30	"13. ""Демократическая партия России"""	14	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0	0	1	2	1	0					
		0.20%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.89%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	1.42%	0.53%	0.0%	0.0%	0.62%	1.85%	0.50%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	17	0	1	0	0	2	3	1	0	0	2	0	0	1	0	0	0	0	0	1	0	3	0	2	0	1	0	0	0					
		0.25%	0.0%	0.11%	0.0%	0.0%	0.65%	0.97%	0.44%	0.0%	0.0%	0.87%	0.0%	0.0%	1.01%	0.0%	0.0%	0.0%	0.0%	0.0%	1.56%	0.0%	1.06%	0.0%	1.21%	0.0%	0.62%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	12	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	1	0	0	2	0	1					
		0.17%	0.0%	0.0%	0.0%	0.0%	0.32%	0.32%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.46%	0.0%	0.0%	0.71%	0.26%	0.60%	0.0%	0.0%	1.85%	0.0%	0.41%					
33	"16. ""Родина"" (народно-патриотический союз)"""	418	89	88	2	9	19	12	10	8	8	17	6	5	1	10	3	14	10	8	2	15	14	18	10	4	11	2	10	13					
		6.22%	8.03%	9.75%	1.47%	10.46%	6.22%	3.88%	4.48%	7.14%	4.51%	7.42%	6.81%	4.50%	1.01%	4.95%	2.60%	6.93%	7.14%	3.75%	3.12%	7.73%	4.98%	4.85%	6.06%	2.33%	6.87%	1.85%	5.07%	5.34%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	29	6	2	0	0	3	0	2	0	1	1	0	0	1	0	1	0	0	0	1	0	2	0	0	4	1	0	1	3					
		0.43%	0.54%	0.22%	0.0%	0.0%	0.98%	0.0%	0.89%	0.0%	0.56%	0.43%	0.0%	0.0%	1.01%	0.0%	0.86%	0.0%	0.0%	0.0%	1.56%	0.0%	0.71%	0.0%	0.0%	2.33%	0.62%	0.0%	0.50%	1.23%					
35	"18. ""ЛДПР"""	1024	136	128	26	21	40	43	37	11	33	38	23	20	8	33	17	18	38	37	7	20	43	72	31	22	19	27	40	36					
		15.25%	12.27%	14.19%	19.11%	24.41%	13.11%	13.91%	16.59%	9.82%	18.64%	16.59%	26.13%	18.01%	8.08%	16.33%	14.78%	8.91%	27.14%	17.37%	10.93%	10.30%	15.30%	19.40%	18.78%	12.86%	11.87%	25.0%	20.30%	14.81%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	307	45	43	4	4	11	17	10	10	5	6	3	5	9	4	12	7	6	6	3	19	18	9	7	6	3	1	15	19					
		4.57%	4.06%	4.76%	2.94%	4.65%	3.60%	5.50%	4.48%	8.92%	2.82%	2.62%	3.40%	4.50%	9.09%	1.98%	10.43%	3.46%	4.28%	2.81%	4.68%	9.79%	6.40%	2.42%	4.24%	3.50%	1.87%	0.92%	7.61%	7.81%					
37	"20. ""Политическая партия ""Единая Россия"""	2415	462	342	64	35	101	131	96	54	94	66	17	34	35	89	36	49	38	65	25	53	69	104	32	82	75	38	63	66					
		35.98%	41.69%	37.91%	47.05%	40.69%	33.11%	42.39%	43.04%	48.21%	53.10%	28.82%	19.31%	30.63%	35.35%	44.05%	31.30%	24.25%	27.14%	30.51%	39.06%	27.31%	24.55%	28.03%	19.39%	47.95%	46.87%	35.18%	31.97%	27.16%					
38	"21. ""Российская Конституционно-демократическая партия"""	11	2	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0					
		0.16%	0.18%	0.11%	0.0%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	1.56%	0.51%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.50%	0.0%					
39	"22. ""Развитие предпринимательства"""	15	8	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0					
		0.22%	0.72%	0.11%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.35%	0.26%	0.60%	0.0%	0.0%	0.92%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	817	125	103	11	3	33	47	23	8	7	26	12	11	12	18	9	17	16	15	6	23	35	105	41	13	19	9	15	55					
		12.17%	11.28%	11.41%	8.08%	3.48%	10.81%	15.21%	10.31%	7.14%	3.95%	11.35%	13.63%	9.90%	12.12%	8.91%	7.82%	8.41%	11.42%	7.04%	9.37%	11.85%	12.45%	28.30%	24.84%	7.60%	11.87%	8.33%	7.61%	22.63%					
																																			
41	Против всех	163	35	29	5	2	4	9	5	0	4	6	1	2	1	6	0	7	2	6	0	5	4	7	4	2	5	0	10	2					
		2.42%	3.15%	3.21%	3.67%	2.32%	1.31%	2.91%	2.24%	0.0%	2.25%	2.62%	1.13%	1.80%	1.01%	2.97%	0.0%	3.46%	1.42%	2.81%	0.0%	2.57%	1.42%	1.88%	2.42%	1.16%	3.12%	0.0%	5.07%	0.82%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
