7	Число избирательных бюллетеней в переносных ящиках для голосования	4128	218	45	26	8	38	31	58	27	45	35	24	65	41	37	102	227	262	47	93	25	62	18	43	281	128	54	57	249	30	57	52	98	88	204	264	92	68	61	436	80	70	34	39	37	35	37	0									
8	Число бюллетеней в стационарных ящиках для голосования	53634	1576	1281	831	544	431	995	856	1267	1324	984	1227	537	1512	1044	1491	919	1341	1147	778	755	848	438	987	1094	583	1368	1274	1493	893	516	564	1639	1351	1394	1385	1212	1062	1272	1257	1820	1949	1688	1320	1357	1941	2031	58									
9	Число недействительных избирательных бюллетеней	644	19	10	9	10	5	8	11	15	11	16	17	7	20	12	19	10	14	15	8	8	9	2	17	16	8	24	9	26	6	4	4	17	9	20	13	18	14	9	53	20	20	9	16	16	22	19	0									
10	Число действительных избирательных бюллетеней	57118	1775	1316	848	542	464	1018	903	1279	1358	1003	1234	595	1533	1069	1574	1136	1589	1179	863	772	901	454	1013	1359	703	1398	1322	1716	917	569	612	1720	1430	1578	1636	1286	1116	1324	1640	1880	1999	1713	1343	1378	1954	2049	58									
11	Число полученных открепительных  удостоверений	1145	32	30	12	15	10	15	15	29	37	17	20	10	35	37	32	10	20	15	29	15	25	10	21	27	10	30	32	29	22	11	12	32	32	30	35	24	18	23	30	37	57	31	20	30	35	47	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1129	31	30	12	14	10	15	15	29	37	17	20	10	35	35	32	10	20	15	24	15	25	10	20	27	10	30	32	29	22	11	12	32	32	30	35	24	15	23	27	37	57	31	20	30	35	47	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1585	41	41	31	14	6	18	12	16	17	13	58	12	29	16	52	87	110	81	29	18	8	9	49	18	21	49	16	24	11	36	10	49	23	8	13	22	23	149	49	27	38	18	43	8	94	69	0									
14	Число неиспользованных открепительных удостоверений	16	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	483	12	9	5	4	3	10	9	12	12	8	9	6	14	16	15	8	4	4	6	7	2	0	9	21	12	12	13	20	15	6	9	9	12	16	14	9	4	6	19	16	18	20	10	8	13	17	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	4742	152	128	84	46	50	111	73	132	102	92	131	57	140	90	101	96	119	82	80	70	65	18	93	111	56	114	111	159	88	51	64	154	119	106	104	107	87	121	214	136	127	127	85	78	156	149	6									
		8.21%	8.47%	9.65%	9.80%	8.33%	10.66%	10.82%	7.99%	10.20%	7.45%	9.03%	10.47%	9.47%	9.01%	8.33%	6.34%	8.38%	7.42%	6.87%	9.18%	8.97%	7.14%	3.95%	9.03%	8.07%	7.88%	8.02%	8.34%	9.13%	9.53%	8.90%	10.39%	8.87%	8.27%	6.63%	6.31%	8.21%	7.70%	9.08%	12.64%	7.16%	6.29%	7.38%	6.25%	5.60%	7.89%	7.21%	10.34%									
20	Зюганов Геннадий Андреевич	14339	395	282	250	129	131	247	230	351	371	284	297	139	424	327	423	195	333	295	278	217	248	70	255	279	178	383	357	447	224	133	174	456	383	327	391	282	255	325	382	497	511	466	346	364	492	505	11									
		24.82%	22.02%	21.27%	29.17%	23.37%	27.93%	24.07%	25.16%	27.13%	27.10%	27.87%	23.74%	23.09%	27.30%	30.25%	26.55%	17.02%	20.77%	24.71%	31.92%	27.82%	27.25%	15.35%	24.76%	20.29%	25.04%	26.93%	26.82%	25.66%	24.27%	23.21%	28.25%	26.25%	26.62%	20.46%	23.71%	21.63%	22.57%	24.38%	22.56%	26.16%	25.31%	27.06%	25.46%	26.11%	24.90%	24.42%	18.97%									
21	Миронов Сергей Михайлович	2547	61	43	25	27	25	59	28	70	49	40	43	22	72	46	93	27	58	57	58	34	18	12	51	42	31	65	62	65	45	19	24	84	76	59	82	76	59	58	54	118	99	81	70	65	92	102	1									
		4.41%	3.40%	3.24%	2.92%	4.89%	5.33%	5.75%	3.06%	5.41%	3.58%	3.93%	3.44%	3.65%	4.64%	4.26%	5.84%	2.36%	3.62%	4.77%	6.66%	4.36%	1.98%	2.63%	4.95%	3.05%	4.36%	4.57%	4.66%	3.73%	4.88%	3.32%	3.90%	4.84%	5.28%	3.69%	4.97%	5.83%	5.22%	4.35%	3.19%	6.21%	4.90%	4.70%	5.15%	4.66%	4.66%	4.93%	1.72%									
22	Прохоров Михаил Дмитриевич	4304	163	110	59	53	41	83	54	113	107	85	91	27	121	74	124	29	74	60	59	54	33	9	83	69	36	113	108	118	64	36	46	111	103	88	129	88	107	78	136	148	213	155	116	153	187	195	1									
		7.45%	9.09%	8.30%	6.88%	9.60%	8.74%	8.09%	5.91%	8.73%	7.82%	8.34%	7.27%	4.49%	7.79%	6.85%	7.78%	2.53%	4.62%	5.03%	6.77%	6.92%	3.63%	1.97%	8.06%	5.02%	5.06%	7.95%	8.11%	6.77%	6.93%	6.28%	7.47%	6.39%	7.16%	5.51%	7.82%	6.75%	9.47%	5.85%	8.03%	7.79%	10.55%	9.00%	8.54%	10.98%	9.46%	9.43%	1.72%									
23	Путин Владимир Владимирович	31186	1004	753	430	287	217	518	518	613	729	502	672	350	776	532	833	789	1005	685	388	397	537	345	531	858	402	723	684	927	496	330	304	915	749	998	930	733	608	742	854	981	1049	884	726	718	1027	1098	39									
		53.99%	55.96%	56.79%	50.18%	51.99%	46.27%	50.49%	56.67%	47.37%	53.25%	49.26%	53.72%	58.14%	49.97%	49.21%	52.29%	68.85%	62.69%	57.37%	44.55%	50.90%	59.01%	75.66%	51.55%	62.40%	56.54%	50.84%	51.39%	53.21%	53.74%	57.59%	49.35%	52.68%	52.05%	62.45%	56.40%	56.21%	53.81%	55.66%	50.44%	51.63%	51.96%	51.34%	53.42%	51.51%	51.97%	53.09%	67.24%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
