Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																		
Дата голосования: 07.12.2003 0:00:00																																		
																																		
Наименование Избирательной комиссии:    Косихинская 																																		
																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																		
																																		
		Сумма	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922					
24	"7. ""Новый курс - Автомобильная Россия"""	24	1	9	2	0	6	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0					
		0.24%	0.24%	0.51%	0.56%	0.0%	0.67%	0.0%	0.16%	0.0%	0.23%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	7	0	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0					
		0.07%	0.0%	0.0%	0.28%	0.0%	0.0%	0.19%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.63%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	21	2	4	1	0	3	1	2	0	0	1	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	2					
		0.21%	0.48%	0.23%	0.28%	0.0%	0.33%	0.19%	0.33%	0.0%	0.0%	0.19%	0.0%	0.68%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.50%	0.0%	0.0%	0.0%	0.0%	0.54%					
27	"10. ""Аграрная партия России"""	966	47	110	24	12	59	28	29	36	38	33	23	18	42	33	6	84	18	37	14	17	65	23	34	6	50	6	74					
		9.75%	11.49%	6.32%	6.76%	7.01%	6.60%	5.37%	4.89%	10.08%	8.98%	6.52%	11.33%	12.32%	7.73%	22.14%	6.66%	16.90%	11.46%	11.52%	15.73%	8.5%	18.36%	11.61%	13.54%	6.81%	25.12%	6.81%	20.21%					
28	"11. ""Истинные патриоты России"""	6	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.54%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	109	5	14	5	3	12	7	4	7	2	0	5	8	1	0	0	4	1	1	1	1	8	1	2	3	4	1	9					
		1.10%	1.22%	0.80%	1.40%	1.75%	1.34%	1.34%	0.67%	1.96%	0.47%	0.0%	2.46%	5.47%	0.18%	0.0%	0.0%	0.80%	0.63%	0.31%	1.12%	0.5%	2.25%	0.50%	0.79%	3.40%	2.01%	1.13%	2.45%					
30	"13. ""Демократическая партия России"""	30	1	6	1	0	3	0	0	0	0	2	2	0	5	0	0	1	0	1	2	0	2	0	0	1	2	0	1					
		0.30%	0.24%	0.34%	0.28%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.39%	0.98%	0.0%	0.92%	0.0%	0.0%	0.20%	0.0%	0.31%	2.24%	0.0%	0.56%	0.0%	0.0%	1.13%	1.00%	0.0%	0.27%					
31	"14. ""Великая Россия - Евразийский Союз"""	18	1	1	0	0	0	0	2	1	2	3	0	0	2	1	0	2	0	0	0	0	0	1	0	0	1	0	1					
		0.18%	0.24%	0.05%	0.0%	0.0%	0.0%	0.0%	0.33%	0.28%	0.47%	0.59%	0.0%	0.0%	0.36%	0.67%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.50%	0.0%	0.27%					
32	"15. ""Партия СЛОН"""	12	0	2	0	2	1	1	0	0	0	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					
		0.12%	0.0%	0.11%	0.0%	1.16%	0.11%	0.19%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%	0.18%	0.67%	1.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	528	25	121	31	3	36	31	29	22	13	8	6	12	20	3	7	16	4	19	4	5	36	15	12	7	17	11	15					
		5.33%	6.11%	6.96%	8.73%	1.75%	4.03%	5.95%	4.89%	6.16%	3.07%	1.58%	2.95%	8.21%	3.68%	2.01%	7.77%	3.21%	2.54%	5.91%	4.49%	2.5%	10.16%	7.57%	4.78%	7.95%	8.54%	12.5%	4.09%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	3	1	1	0	1	3	1	2	0	1	1	0	2	0	0	2	0	1	0	5	1	2	0	0	0	0	1					
		0.28%	0.73%	0.05%	0.28%	0.0%	0.11%	0.57%	0.16%	0.56%	0.0%	0.19%	0.49%	0.0%	0.36%	0.0%	0.0%	0.40%	0.0%	0.31%	0.0%	2.5%	0.28%	1.01%	0.0%	0.0%	0.0%	0.0%	0.27%					
35	"18. ""ЛДПР"""	1368	45	205	59	12	142	65	101	75	57	88	17	21	71	21	15	81	44	36	13	28	35	29	10	14	27	15	42					
		13.81%	11.00%	11.79%	16.61%	7.01%	15.90%	12.47%	17.03%	21.00%	13.47%	17.39%	8.37%	14.38%	13.07%	14.09%	16.66%	16.29%	28.02%	11.21%	14.60%	14.0%	9.88%	14.64%	3.98%	15.90%	13.56%	17.04%	11.47%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	199	12	29	8	2	38	14	17	7	3	8	3	0	11	2	2	6	1	11	0	3	8	3	0	2	3	2	4					
		2.00%	2.93%	1.66%	2.25%	1.16%	4.25%	2.68%	2.86%	1.96%	0.70%	1.58%	1.47%	0.0%	2.02%	1.34%	2.22%	1.20%	0.63%	3.42%	0.0%	1.5%	2.25%	1.51%	0.0%	2.27%	1.50%	2.27%	1.09%					
37	"20. ""Политическая партия ""Единая Россия"""	3339	167	754	142	53	294	183	202	102	124	215	55	52	200	34	38	152	33	30	23	67	94	64	49	12	33	39	128					
		33.71%	40.83%	43.38%	40.0%	30.99%	32.92%	35.12%	34.06%	28.57%	29.31%	42.49%	27.09%	35.61%	36.83%	22.81%	42.22%	30.58%	21.01%	9.34%	25.84%	33.5%	26.55%	32.32%	19.52%	13.63%	16.58%	44.31%	34.97%					
38	"21. ""Российская Конституционно-демократическая партия"""	18	0	1	1	2	1	0	0	0	0	1	1	0	1	0	0	4	1	0	0	1	1	1	0	0	0	0	2					
		0.18%	0.0%	0.05%	0.28%	1.16%	0.11%	0.0%	0.0%	0.0%	0.0%	0.19%	0.49%	0.0%	0.18%	0.0%	0.0%	0.80%	0.63%	0.0%	0.0%	0.5%	0.28%	0.50%	0.0%	0.0%	0.0%	0.0%	0.54%					
39	"22. ""Развитие предпринимательства"""	21	1	1	2	0	1	3	2	0	0	2	2	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	2					
		0.21%	0.24%	0.05%	0.56%	0.0%	0.11%	0.57%	0.33%	0.0%	0.0%	0.39%	0.98%	0.0%	0.0%	1.34%	0.0%	0.20%	0.0%	0.31%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.54%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2124	58	287	41	59	204	137	125	61	124	88	50	24	110	37	4	102	31	158	23	46	54	37	121	39	44	9	51					
		21.44%	14.18%	16.51%	11.54%	34.50%	22.84%	26.29%	21.07%	17.08%	29.31%	17.39%	24.63%	16.43%	20.25%	24.83%	4.44%	20.52%	19.74%	49.22%	25.84%	23.0%	15.25%	18.68%	48.20%	44.31%	22.11%	10.22%	13.93%					
																																		
41	Против всех	265	13	53	8	8	32	13	21	9	14	13	4	2	18	1	3	14	4	8	1	6	6	3	2	1	4	0	4					
		2.67%	3.17%	3.04%	2.25%	4.67%	3.58%	2.49%	3.54%	2.52%	3.30%	2.56%	1.97%	1.36%	3.31%	0.67%	3.33%	2.81%	2.54%	2.49%	1.12%	3.0%	1.69%	1.51%	0.79%	1.13%	2.01%	0.0%	1.09%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
