8	Число бюллетеней в стационарных ящиках для голосования	15978	1164	604	676	607	651	1223	1153	609	576	367	267	565	172	166	147	184	309	177	247	366	225	340	379	324	121	128	619	646	374	246	109	168	191	92	181	156	65	137	575	672									
9	Число недействительных избирательных бюллетеней	195	7	2	10	5	10	18	18	7	4	7	4	8	1	3	0	0	6	0	7	5	5	3	7	6	2	0	7	10	1	3	1	2	2	1	3	0	0	0	9	11									
10	Число действительных избирательных бюллетеней	18301	1233	667	719	637	788	1288	1202	655	637	427	296	608	228	199	210	222	380	197	280	460	343	416	437	406	215	165	663	730	473	310	127	199	229	194	203	180	129	157	696	696									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	114	7	1	7	2	5	12	5	5	6	2	3	9	1	2	1	0	4	2	0	1	4	2	2	1	0	3	3	7	0	2	1	0	0	0	2	0	0	0	6	6									
		0.62%	0.56%	0.15%	0.96%	0.31%	0.63%	0.92%	0.41%	0.76%	0.94%	0.46%	1.00%	1.46%	0.44%	0.99%	0.48%	0.00%	1.04%	1.02%	0.00%	0.22%	1.15%	0.48%	0.45%	0.24%	0.00%	1.82%	0.45%	0.95%	0.00%	0.64%	0.78%	0.00%	0.00%	0.00%	0.97%	0.00%	0.00%	0.00%	0.85%	0.85%									
14	Грудинин Павел Николаевич	2483	166	101	133	97	122	186	174	116	102	64	41	107	27	19	17	54	39	18	33	40	27	45	60	57	24	27	58	64	52	39	22	11	14	15	50	22	11	21	94	114									
		13.42%	13.39%	15.10%	18.24%	15.11%	15.29%	14.24%	14.26%	17.52%	15.91%	14.75%	13.67%	17.37%	11.79%	9.41%	8.10%	24.32%	10.10%	9.14%	11.50%	8.60%	7.76%	10.74%	13.51%	13.83%	11.06%	16.36%	8.66%	8.65%	10.97%	12.46%	17.19%	5.47%	6.06%	7.69%	24.27%	12.22%	8.53%	13.38%	13.33%	16.12%									
15	Жириновский Владимир Вольфович	1804	125	59	67	64	72	134	125	67	47	40	35	78	22	15	33	36	52	16	27	32	47	27	36	36	33	19	74	58	57	29	7	14	26	12	21	17	10	17	75	43									
		9.75%	10.08%	8.82%	9.19%	9.97%	9.02%	10.26%	10.25%	10.12%	7.33%	9.22%	11.67%	12.66%	9.61%	7.43%	15.71%	16.22%	13.47%	8.12%	9.41%	6.88%	13.51%	6.44%	8.11%	8.74%	15.21%	11.52%	11.04%	7.84%	12.03%	9.27%	5.47%	6.97%	11.26%	6.15%	10.19%	9.44%	7.75%	10.83%	10.64%	6.08%									
16	Путин Владимир Владимирович	13447	904	489	485	460	561	915	859	453	462	304	203	400	173	158	152	127	281	158	212	381	262	326	332	304	155	116	518	587	359	239	92	168	184	166	126	140	106	114	505	511									
		72.70%	72.90%	73.09%	66.53%	71.65%	70.30%	70.06%	70.41%	68.43%	72.07%	70.05%	67.67%	64.94%	75.55%	78.22%	72.38%	57.21%	72.80%	80.20%	73.87%	81.94%	75.29%	77.80%	74.77%	73.79%	71.43%	70.30%	77.31%	79.32%	75.74%	76.36%	71.88%	83.58%	79.65%	85.13%	61.17%	77.78%	82.17%	72.61%	71.63%	72.28%									
17	Собчак Ксения Анатольевна	178	13	2	16	7	11	16	13	7	7	5	9	5	2	3	4	0	3	0	4	1	2	5	4	0	1	0	3	6	2	0	2	2	2	1	3	0	0	2	3	12									
		0.96%	1.05%	0.30%	2.19%	1.09%	1.38%	1.23%	1.07%	1.06%	1.09%	1.15%	3.00%	0.81%	0.87%	1.49%	1.90%	0.00%	0.78%	0.00%	1.39%	0.22%	0.57%	1.19%	0.90%	0.00%	0.46%	0.00%	0.45%	0.81%	0.42%	0.00%	1.56%	0.99%	0.87%	0.51%	1.46%	0.00%	0.00%	1.27%	0.43%	1.70%									
18	Сурайкин Максим Александрович	115	7	9	3	1	7	13	8	1	9	5	1	3	1	1	1	4	1	1	1	2	1	10	2	4	0	0	2	4	2	0	3	1	3	0	0	0	0	0	4	0									
		0.62%	0.56%	1.35%	0.41%	0.16%	0.88%	0.99%	0.66%	0.15%	1.40%	1.15%	0.33%	0.49%	0.44%	0.50%	0.48%	1.80%	0.26%	0.51%	0.35%	0.43%	0.29%	2.39%	0.45%	0.97%	0.00%	0.00%	0.30%	0.54%	0.42%	0.00%	2.34%	0.50%	1.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%									
19	Титов Борис Юрьевич	95	9	5	5	3	10	7	10	3	2	5	2	2	0	1	0	0	0	2	3	2	0	0	1	4	2	0	4	2	0	1	0	0	0	0	0	1	0	2	5	2									
		0.51%	0.73%	0.75%	0.69%	0.47%	1.25%	0.54%	0.82%	0.45%	0.31%	1.15%	0.67%	0.32%	0.00%	0.50%	0.00%	0.00%	0.00%	1.02%	1.05%	0.43%	0.00%	0.00%	0.23%	0.97%	0.92%	0.00%	0.60%	0.27%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.56%	0.00%	1.27%	0.71%	0.28%									
20	Явлинский Григорий Алексеевич	65	2	1	3	3	0	5	8	3	2	2	2	4	2	0	2	1	0	0	0	1	0	1	0	0	0	0	1	2	1	0	0	3	0	0	1	0	2	1	4	8									
		0.35%	0.16%	0.15%	0.41%	0.47%	0.00%	0.38%	0.66%	0.45%	0.31%	0.46%	0.67%	0.65%	0.87%	0.00%	0.95%	0.45%	0.00%	0.00%	0.00%	0.22%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.15%	0.27%	0.21%	0.00%	0.00%	1.49%	0.00%	0.00%	0.49%	0.00%	1.55%	0.64%	0.57%	1.13%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
