7	Число избирательных бюллетеней в переносных ящиках для голосования	1100	66	27	24	25	25	7	0	12	30	8	9	17	16	20	13	6	31	69	11	4	25	8	19	3	45	25	50	14	47	19	4	15	0	0	16	25	0	78	12	7	11	1	34	25	7	15	7	68	8	15	0	16	61									
8	Число бюллетеней в стационарных ящиках для голосования	17135	1094	709	1150	504	743	381	96	218	225	232	457	371	284	491	280	41	733	856	50	180	170	117	723	333	191	424	1296	468	484	147	75	98	68	62	170	219	154	480	37	109	93	72	387	101	86	72	50	323	206	149	88	80	508									
9	Число недействительных избирательных бюллетеней	196	17	6	11	2	5	1	2	5	5	2	3	5	2	2	4	0	12	12	1	4	3	2	8	7	1	9	12	11	7	2	1	2	0	0	0	4	1	1	0	1	1	1	6	0	2	1	1	3	1	1	1	1	4									
10	Число действительных избирательных бюллетеней	18039	1143	730	1163	527	763	387	94	225	250	238	463	383	298	509	289	47	752	913	60	180	192	123	734	329	235	440	1334	471	524	164	78	111	68	62	186	240	153	557	49	115	103	72	415	126	91	86	56	388	213	163	87	95	565									
11	Число полученных открепительных  удостоверений	465	26	15	27	10	18	3	10	3	10	4	8	11	8	5	5	3	31	14	2	0	5	10	3	3	5	5	33	17	20	3	0	1	5	1	5	23	0	5	1	7	0	0	20	5	5	1	0	43	7	10	0	4	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	465	26	15	27	10	18	3	10	3	10	4	8	11	8	5	5	3	31	14	2	0	5	10	3	3	5	5	33	17	20	3	0	1	5	1	5	23	0	5	1	7	0	0	20	5	5	1	0	43	7	10	0	4	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	437	19	7	7	6	7	2	1	6	3	6	9	16	4	11	7	6	25	29	3	1	2	11	7	5	8	7	17	6	3	6	4	2	3	2	4	1	7	3	3	5	1	2	9	5	10	3	4	6	6	7	88	4	11									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	5	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1677	104	78	94	40	98	29	21	25	21	23	36	46	37	51	36	8	71	80	10	31	11	19	85	29	28	35	95	48	44	15	1	10	11	7	14	30	15	49	3	10	5	5	33	16	15	10	2	21	12	8	6	5	41									
		9.20%	8.97%	10.60%	8.01%	7.56%	12.76%	7.47%	21.88%	10.87%	8.24%	9.58%	7.73%	11.86%	12.33%	9.98%	12.29%	17.02%	9.29%	8.65%	16.39%	16.85%	5.64%	15.20%	11.46%	8.63%	11.86%	7.80%	7.06%	9.96%	8.29%	9.04%	1.27%	8.85%	16.18%	11.29%	7.53%	12.30%	9.74%	8.78%	6.12%	8.62%	4.81%	6.85%	7.84%	12.70%	16.13%	11.49%	3.51%	5.37%	5.61%	4.88%	6.82%	5.21%	7.21%									
20	Зюганов Геннадий Андреевич	3556	264	155	226	121	167	87	11	36	16	46	96	77	75	121	65	5	139	189	10	48	41	26	88	47	40	73	270	70	130	14	13	17	18	16	38	25	29	155	6	29	18	8	80	22	20	5	10	64	38	36	14	18	124									
		19.50%	22.76%	21.06%	19.25%	22.87%	21.74%	22.42%	11.46%	15.65%	6.27%	19.17%	20.60%	19.85%	25.00%	23.68%	22.18%	10.64%	18.19%	20.43%	16.39%	26.09%	21.03%	20.80%	11.86%	13.99%	16.95%	16.26%	20.06%	14.52%	24.48%	8.43%	16.46%	15.04%	26.47%	25.81%	20.43%	10.25%	18.83%	27.78%	12.24%	25.00%	17.31%	10.96%	19.00%	17.46%	21.51%	5.75%	17.54%	16.37%	17.76%	21.95%	15.91%	18.75%	21.79%									
21	Миронов Сергей Михайлович	573	44	26	42	15	20	10	3	5	2	3	27	15	12	15	4	0	39	31	5	5	4	3	23	6	11	9	34	16	19	2	4	2	5	0	4	5	5	15	3	3	5	0	13	0	1	3	2	18	14	0	9	5	7									
		3.14%	3.79%	3.53%	3.58%	2.84%	2.60%	2.58%	3.13%	2.17%	0.78%	1.25%	5.79%	3.87%	4.00%	2.94%	1.37%	0.00%	5.10%	3.35%	8.20%	2.72%	2.05%	2.40%	3.10%	1.79%	4.66%	2.00%	2.53%	3.32%	3.58%	1.20%	5.06%	1.77%	7.35%	0.00%	2.15%	2.05%	3.25%	2.69%	6.12%	2.59%	4.81%	0.00%	3.09%	0.00%	1.08%	3.45%	3.51%	4.60%	6.54%	0.00%	10.23%	5.21%	1.23%									
22	Прохоров Михаил Дмитриевич	1390	112	57	100	37	47	36	5	21	5	9	50	32	19	45	10	0	56	71	6	20	8	10	72	25	27	62	128	59	29	10	12	3	7	1	14	6	14	31	5	4	4	3	26	5	7	2	2	13	12	6	18	8	19									
		7.62%	9.66%	7.74%	8.52%	6.99%	6.12%	9.28%	5.21%	9.13%	1.96%	3.75%	10.73%	8.25%	6.33%	8.81%	3.41%	0.00%	7.33%	7.68%	9.84%	10.87%	4.10%	8.00%	9.70%	7.44%	11.44%	13.81%	9.51%	12.24%	5.46%	6.02%	15.19%	2.65%	10.29%	1.61%	7.53%	2.46%	9.09%	5.56%	10.20%	3.45%	3.85%	4.11%	6.18%	3.97%	7.53%	2.30%	3.51%	3.32%	5.61%	3.66%	20.45%	8.33%	3.34%									
23	Путин Владимир Владимирович	10843	619	414	701	314	431	225	54	138	206	157	254	213	155	277	174	34	447	542	29	76	128	65	466	222	129	261	807	278	302	123	48	79	27	38	116	174	90	307	32	69	71	56	263	83	48	66	40	272	137	113	40	59	374									
		59.46%	53.36%	56.25%	59.71%	59.36%	56.12%	57.99%	56.25%	60.00%	80.78%	65.42%	54.51%	54.90%	51.67%	54.21%	59.39%	72.34%	58.51%	58.59%	47.54%	41.30%	65.64%	52.00%	62.80%	66.07%	54.66%	58.13%	59.96%	57.68%	56.87%	74.10%	60.76%	69.91%	39.71%	61.29%	62.37%	71.31%	58.44%	55.02%	65.31%	59.48%	68.27%	76.71%	62.47%	65.87%	51.61%	75.86%	70.18%	69.57%	64.02%	68.90%	45.45%	61.46%	65.73%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
