10	Число действительных избирательных бюллетеней	10058	522	435	126	215	434	298	345	333	676	625	495	338	619	829	259	537	813	288	104	245	216	422	884									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	74	4	1	0	5	6	0	1	1	4	4	4	2	6	6	0	6	5	2	2	2	2	5	6									
		0.73%	0.76%	0.23%	0.00%	2.30%	1.35%	0.00%	0.28%	0.30%	0.58%	0.63%	0.80%	0.59%	0.97%	0.72%	0.00%	1.10%	0.60%	0.69%	1.90%	0.81%	0.92%	1.18%	0.67%									
14	Грудинин Павел Николаевич	1086	48	55	10	17	73	22	51	36	64	60	31	40	30	114	17	49	98	29	6	49	31	39	117									
		10.67%	9.16%	12.42%	7.94%	7.83%	16.40%	7.36%	14.29%	10.75%	9.29%	9.48%	6.22%	11.76%	4.83%	13.62%	6.51%	8.96%	11.85%	10.03%	5.71%	19.84%	14.29%	9.20%	13.03%									
15	Жириновский Владимир Вольфович	818	58	34	17	17	33	17	35	25	56	29	45	28	46	54	23	41	83	37	10	14	16	30	70									
		8.04%	11.07%	7.67%	13.49%	7.83%	7.42%	5.69%	9.80%	7.46%	8.13%	4.58%	9.04%	8.24%	7.41%	6.45%	8.81%	7.50%	10.04%	12.80%	9.52%	5.67%	7.37%	7.08%	7.80%									
16	Путин Владимир Владимирович	7830	397	335	99	170	308	254	256	266	539	516	402	264	531	624	212	436	603	215	83	167	163	336	654									
		76.92%	75.76%	75.62%	78.57%	78.34%	69.21%	84.95%	71.71%	79.40%	78.23%	81.52%	80.72%	77.65%	85.51%	74.55%	81.23%	79.71%	72.91%	74.39%	79.05%	67.61%	75.12%	79.25%	72.83%									
17	Собчак Ксения Анатольевна	105	9	9	0	3	7	2	1	2	7	4	7	0	3	10	1	2	8	1	0	10	1	3	15									
		1.03%	1.72%	2.03%	0.00%	1.38%	1.57%	0.67%	0.28%	0.60%	1.02%	0.63%	1.41%	0.00%	0.48%	1.19%	0.38%	0.37%	0.97%	0.35%	0.00%	4.05%	0.46%	0.71%	1.67%									
18	Сурайкин Максим Александрович	69	2	0	0	2	6	0	0	1	4	5	2	2	1	9	3	1	8	4	3	0	1	5	10									
		0.68%	0.38%	0.00%	0.00%	0.92%	1.35%	0.00%	0.00%	0.30%	0.58%	0.79%	0.40%	0.59%	0.16%	1.08%	1.15%	0.18%	0.97%	1.38%	2.86%	0.00%	0.46%	1.18%	1.11%									
19	Титов Борис Юрьевич	43	2	0	0	0	1	1	0	1	1	4	2	1	1	7	2	1	5	0	0	1	2	2	9									
		0.42%	0.38%	0.00%	0.00%	0.00%	0.22%	0.33%	0.00%	0.30%	0.15%	0.63%	0.40%	0.29%	0.16%	0.84%	0.77%	0.18%	0.60%	0.00%	0.00%	0.40%	0.92%	0.47%	1.00%									
20	Явлинский Григорий Алексеевич	33	2	1	0	1	0	2	1	1	1	3	2	1	1	5	1	1	3	0	0	2	0	2	3									
		0.32%	0.38%	0.23%	0.00%	0.46%	0.00%	0.67%	0.28%	0.30%	0.15%	0.47%	0.40%	0.29%	0.16%	0.60%	0.38%	0.18%	0.36%	0.00%	0.00%	0.81%	0.00%	0.47%	0.33%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
