Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																				
Дата голосования: 07.12.2003 0:00:00																																				
																																				
Наименование Избирательной комиссии:    Пономаревская																																				
																																				
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																				
																																				
		Сумма	УИК №1386	УИК №1387	УИК №1388	УИК №1389	УИК №1390	УИК №1391	УИК №1392	УИК №1393	УИК №1394	УИК №1395	УИК №1396	УИК №1397	УИК №1398	УИК №1399	УИК №1400	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414					
22	"5. ""За Русь Святую"""	75	0	0	4	0	0	0	9	3	2	4	5	9	0	0	4	3	0	5	2	7	4	1	0	3	6	1	2	0	1					
		0.68%	0.0%	0.0%	3.00%	0.0%	0.0%	0.0%	0.97%	1.19%	1.92%	1.27%	4.23%	1.93%	0.0%	0.0%	1.47%	1.0%	0.0%	2.82%	0.47%	2.20%	1.56%	0.17%	0.0%	0.33%	1.06%	0.16%	0.22%	0.0%	0.23%					
23	"6. ""Объединенная Российская партия ""Русь"""	32	0	0	0	0	0	1	3	2	0	4	0	1	3	2	0	2	0	1	1	3	0	0	0	0	2	2	5	0	0					
		0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.32%	0.79%	0.0%	1.27%	0.0%	0.21%	1.46%	0.40%	0.0%	0.66%	0.0%	0.56%	0.23%	0.94%	0.0%	0.0%	0.0%	0.0%	0.35%	0.33%	0.55%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	39	0	1	0	0	0	2	2	1	2	0	0	2	3	3	0	1	0	0	1	0	0	3	2	7	3	0	4	1	1					
		0.35%	0.0%	0.38%	0.0%	0.0%	0.0%	0.37%	0.21%	0.39%	1.92%	0.0%	0.0%	0.43%	1.46%	0.61%	0.0%	0.33%	0.0%	0.0%	0.23%	0.0%	0.0%	0.53%	1.30%	0.78%	0.53%	0.0%	0.44%	0.85%	0.23%					
25	"8. ""Народно-республиканская партия России"""	12	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	1	0	2					
		0.11%	0.19%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.79%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.47%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.46%					
26	"9. ""Российская экологическая партия ""Зеленые"""	13	0	1	0	1	0	1	2	0	0	0	0	0	1	1	0	0	0	0	4	0	0	0	0	1	0	0	1	0	0					
		0.11%	0.0%	0.38%	0.0%	0.20%	0.0%	0.18%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.20%	0.0%	0.0%	0.0%	0.0%	0.95%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.11%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	2155	51	82	50	127	4	135	55	38	11	73	9	107	57	91	24	56	34	26	224	106	56	190	23	147	86	74	88	9	122					
		19.80%	10.05%	31.66%	37.59%	25.86%	5.97%	25.23%	5.97%	15.07%	10.57%	23.32%	7.62%	23.06%	27.80%	18.64%	8.85%	18.66%	40.47%	14.68%	53.71%	33.43%	21.96%	34.11%	15.03%	16.38%	15.32%	12.5%	9.77%	7.69%	28.50%					
28	"11. ""Истинные патриоты России"""	18	0	1	1	1	0	3	2	0	0	2	0	0	1	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0					
		0.16%	0.0%	0.38%	0.75%	0.20%	0.0%	0.56%	0.21%	0.0%	0.0%	0.63%	0.0%	0.0%	0.48%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	58	1	0	1	2	0	2	13	2	1	4	1	2	2	3	0	2	0	0	2	3	1	1	1	3	0	4	4	0	3					
		0.53%	0.19%	0.0%	0.75%	0.40%	0.0%	0.37%	1.41%	0.79%	0.96%	1.27%	0.84%	0.43%	0.97%	0.61%	0.0%	0.66%	0.0%	0.0%	0.47%	0.94%	0.39%	0.17%	0.65%	0.33%	0.0%	0.67%	0.44%	0.0%	0.70%					
30	"13. ""Демократическая партия России"""	18	0	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	0	0	2	2	1	0	0	0	2	2	2	0	0					
		0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.92%	0.31%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.63%	0.39%	0.0%	0.0%	0.0%	0.35%	0.33%	0.22%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	0	0	0	0	0	2	0	0	1	0	0	1	0	3	3	0	0	0	0	0	0	1	2	1	1	0	0	0	1					
		0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.96%	0.0%	0.0%	0.21%	0.0%	0.61%	1.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	1.30%	0.11%	0.17%	0.0%	0.0%	0.0%	0.23%					
32	"15. ""Партия СЛОН"""	6	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.31%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.11%	0.0%	0.0%	0.11%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1068	42	0	16	12	0	11	451	6	3	11	7	15	6	20	166	17	11	2	4	12	1	37	25	50	27	25	66	13	12					
		9.81%	8.28%	0.0%	12.03%	2.44%	0.0%	2.05%	49.02%	2.38%	2.88%	3.51%	5.93%	3.23%	2.92%	4.09%	61.25%	5.66%	13.09%	1.12%	0.95%	3.78%	0.39%	6.64%	16.33%	5.57%	4.81%	4.22%	7.33%	11.11%	2.80%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	19	2	1	0	0	0	2	1	1	0	1	2	1	0	2	0	0	0	0	0	0	2	1	0	0	0	2	0	0	1					
		0.17%	0.39%	0.38%	0.0%	0.0%	0.0%	0.37%	0.10%	0.39%	0.0%	0.31%	1.69%	0.21%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.17%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.23%					
35	"18. ""ЛДПР"""	1489	98	31	7	74	8	71	66	22	22	57	23	54	29	19	0	32	6	13	43	46	26	64	18	132	91	117	187	58	75					
		13.68%	19.32%	11.96%	5.26%	15.07%	11.94%	13.27%	7.17%	8.73%	21.15%	18.21%	19.49%	11.63%	14.14%	3.89%	0.0%	10.66%	7.14%	7.34%	10.31%	14.51%	10.19%	11.49%	11.76%	14.71%	16.22%	19.76%	20.77%	49.57%	17.52%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	158	9	4	1	1	0	7	5	5	3	4	2	14	1	5	0	4	1	3	4	2	4	12	0	5	8	28	15	0	11					
		1.45%	1.77%	1.54%	0.75%	0.20%	0.0%	1.30%	0.54%	1.98%	2.88%	1.27%	1.69%	3.01%	0.48%	1.02%	0.0%	1.33%	1.19%	1.69%	0.95%	0.63%	1.56%	2.15%	0.0%	0.55%	1.42%	4.72%	1.66%	0.0%	2.57%					
37	"20. ""Политическая партия ""Единая Россия"""	2420	150	82	20	179	37	91	119	98	21	76	34	47	34	71	70	93	10	51	73	48	43	99	23	232	133	145	229	24	88					
		22.23%	29.58%	31.66%	15.03%	36.45%	55.22%	17.00%	12.93%	38.88%	20.19%	24.28%	28.81%	10.12%	16.58%	14.54%	25.83%	31.0%	11.90%	28.81%	17.50%	15.14%	16.86%	17.77%	15.03%	25.86%	23.70%	24.49%	25.44%	20.51%	20.56%					
38	"21. ""Российская Конституционно-демократическая партия"""	25	0	3	0	1	0	2	1	1	0	1	0	1	2	1	0	0	0	0	1	0	1	3	0	1	0	4	1	0	1					
		0.22%	0.0%	1.15%	0.0%	0.20%	0.0%	0.37%	0.10%	0.39%	0.0%	0.31%	0.0%	0.21%	0.97%	0.20%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.39%	0.53%	0.0%	0.11%	0.0%	0.67%	0.11%	0.0%	0.23%					
39	"22. ""Развитие предпринимательства"""	33	2	0	0	0	0	3	0	2	0	0	0	4	0	1	0	1	0	2	0	4	1	1	0	6	2	3	1	0	0					
		0.30%	0.39%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	0.79%	0.0%	0.0%	0.0%	0.86%	0.0%	0.20%	0.0%	0.33%	0.0%	1.12%	0.0%	1.26%	0.39%	0.17%	0.0%	0.66%	0.35%	0.50%	0.11%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2320	74	31	16	61	14	156	163	51	19	40	22	169	49	205	0	54	14	58	42	67	79	91	49	226	162	142	207	9	50					
		21.31%	14.59%	11.96%	12.03%	12.42%	20.89%	29.15%	17.71%	20.23%	18.26%	12.77%	18.64%	36.42%	23.90%	42.00%	0.0%	18.0%	16.66%	32.76%	10.07%	21.13%	30.98%	16.33%	32.02%	25.19%	28.87%	23.98%	23.0%	7.69%	11.68%					
																																				
41	Против всех	238	21	2	8	7	1	14	7	4	3	9	5	12	0	12	0	8	2	1	1	1	6	14	2	24	8	12	31	2	21					
		2.18%	4.14%	0.77%	6.01%	1.42%	1.49%	2.61%	0.76%	1.58%	2.88%	2.87%	4.23%	2.58%	0.0%	2.45%	0.0%	2.66%	2.38%	0.56%	0.23%	0.31%	2.35%	2.51%	1.30%	2.67%	1.42%	2.02%	3.44%	1.70%	4.90%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
