13	Бабурин Сергей Николаевич	194	2	1	0	0	0	1	8	0	0	1	0	3	1	0	4	1	1	1	4	1	13	8	8	7	5	5	3	10	6	9	0	9	0	7	16	8	4	0	4	2	2	2	0	0	3	0	0	0	2	0	0	3	2	5	5	7	6	1	1	1	1	0									
		0.65%	0.35%	0.52%	0.00%	0.00%	0.00%	0.97%	0.66%	0.00%	0.00%	0.42%	0.00%	0.37%	0.55%	0.00%	1.57%	0.36%	0.20%	0.58%	1.85%	0.40%	0.95%	1.44%	0.48%	1.01%	0.62%	0.55%	0.47%	1.39%	0.91%	1.03%	0.00%	1.27%	0.00%	0.59%	1.04%	1.08%	0.91%	0.00%	0.39%	2.11%	2.78%	0.24%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	1.16%	0.00%	0.00%	0.29%	1.11%	0.60%	0.87%	0.70%	0.95%	0.13%	0.42%	0.32%	0.60%	0.00%									
14	Грудинин Павел Николаевич	4440	76	12	30	23	2	15	160	11	10	21	37	164	25	12	39	18	77	24	29	48	258	93	299	111	131	179	107	139	139	158	36	109	18	241	239	131	67	46	178	18	8	42	12	17	31	1	5	11	27	9	15	140	10	113	101	136	81	79	33	25	11	3									
		14.79%	13.48%	6.28%	18.29%	10.27%	2.35%	14.56%	13.25%	12.79%	4.85%	8.82%	15.16%	20.47%	13.81%	11.01%	15.29%	6.50%	15.19%	14.04%	13.43%	19.12%	18.86%	16.76%	17.87%	15.95%	16.35%	19.63%	16.88%	19.28%	21.06%	17.99%	20.00%	15.35%	7.69%	20.32%	15.60%	17.63%	15.23%	11.98%	17.49%	18.95%	11.11%	4.96%	7.89%	6.39%	8.12%	0.56%	3.97%	6.59%	15.61%	5.73%	10.71%	13.74%	5.56%	13.66%	17.66%	13.59%	12.84%	10.45%	13.81%	8.06%	6.59%	1.81%									
15	Жириновский Владимир Вольфович	1842	36	18	9	25	7	8	51	2	4	16	20	47	12	4	27	30	19	12	15	15	82	26	112	35	73	40	48	55	31	38	6	44	8	68	141	26	23	24	67	13	4	55	13	7	15	6	6	7	4	8	3	61	10	54	61	66	50	30	13	15	8	9									
		6.13%	6.38%	9.42%	5.49%	11.16%	8.24%	7.77%	4.22%	2.33%	1.94%	6.72%	8.20%	5.87%	6.63%	3.67%	10.59%	10.83%	3.75%	7.02%	6.94%	5.98%	5.99%	4.68%	6.69%	5.03%	9.11%	4.39%	7.57%	7.63%	4.70%	4.33%	3.33%	6.20%	3.42%	5.73%	9.20%	3.50%	5.23%	6.25%	6.58%	13.68%	5.56%	6.50%	8.55%	2.63%	3.93%	3.33%	4.76%	4.19%	2.31%	5.10%	2.14%	5.99%	5.56%	6.53%	10.66%	6.59%	7.92%	3.97%	5.44%	4.84%	4.79%	5.42%									
16	Путин Владимир Владимирович	22548	434	151	120	168	72	77	956	70	187	193	179	549	138	93	180	222	396	132	161	179	948	408	1183	521	567	644	452	480	465	633	135	517	200	814	1079	556	330	302	735	62	57	729	125	236	327	170	114	143	130	137	121	790	155	630	380	760	477	636	183	267	144	149									
		75.08%	76.95%	79.06%	73.17%	75.00%	84.71%	74.76%	79.14%	81.40%	90.78%	81.09%	73.36%	68.54%	76.24%	85.32%	70.59%	80.14%	78.11%	77.19%	74.54%	71.31%	69.30%	73.51%	70.71%	74.86%	70.79%	70.61%	71.29%	66.57%	70.45%	72.10%	75.00%	72.82%	85.47%	68.63%	70.43%	74.83%	75.00%	78.65%	72.20%	65.26%	79.17%	86.17%	82.24%	88.72%	85.60%	94.44%	90.48%	85.63%	75.14%	87.26%	86.43%	77.53%	86.11%	76.18%	66.43%	75.92%	75.59%	84.13%	76.57%	86.13%	86.23%	89.76%									
17	Собчак Ксения Анатольевна	228	1	2	2	2	2	0	4	2	1	2	1	6	0	0	2	2	3	1	2	1	16	2	12	5	7	13	5	10	7	9	0	8	3	11	22	5	7	1	7	0	1	5	0	0	1	1	0	2	4	0	0	4	0	5	6	2	2	2	4	0	2	1									
		0.76%	0.18%	1.05%	1.22%	0.89%	2.35%	0.00%	0.33%	2.33%	0.49%	0.84%	0.41%	0.75%	0.00%	0.00%	0.78%	0.72%	0.59%	0.58%	0.93%	0.40%	1.17%	0.36%	0.72%	0.72%	0.87%	1.43%	0.79%	1.39%	1.06%	1.03%	0.00%	1.13%	1.28%	0.93%	1.44%	0.67%	1.59%	0.26%	0.69%	0.00%	1.39%	0.59%	0.00%	0.00%	0.26%	0.56%	0.00%	1.20%	2.31%	0.00%	0.00%	0.39%	0.00%	0.60%	1.05%	0.20%	0.32%	0.26%	1.67%	0.00%	1.20%	0.60%									
18	Сурайкин Максим Александрович	268	3	1	1	1	0	0	17	1	2	4	2	13	3	0	0	3	2	1	1	3	16	10	14	3	11	10	2	9	3	10	2	10	2	15	16	4	3	3	9	0	0	4	0	1	4	0	1	2	1	2	0	7	3	6	6	9	9	1	1	0	0	1									
		0.89%	0.53%	0.52%	0.61%	0.45%	0.00%	0.00%	1.41%	1.16%	0.97%	1.68%	0.82%	1.62%	1.66%	0.00%	0.00%	1.08%	0.39%	0.58%	0.46%	1.20%	1.17%	1.80%	0.84%	0.43%	1.37%	1.10%	0.32%	1.25%	0.45%	1.14%	1.11%	1.41%	0.85%	1.26%	1.04%	0.54%	0.68%	0.78%	0.88%	0.00%	0.00%	0.47%	0.00%	0.38%	1.05%	0.00%	0.79%	1.20%	0.58%	1.27%	0.00%	0.69%	1.67%	0.73%	1.05%	0.90%	1.43%	0.13%	0.42%	0.00%	0.00%	0.60%									
19	Титов Борис Юрьевич	152	5	1	0	2	2	2	2	0	0	0	2	3	1	0	1	0	2	0	0	0	11	4	10	4	2	10	6	4	3	7	1	10	0	9	6	6	0	3	2	0	0	1	0	1	0	0	0	2	2	1	1	4	0	2	2	6	1	5	2	0	0	1									
		0.51%	0.89%	0.52%	0.00%	0.89%	2.35%	1.94%	0.17%	0.00%	0.00%	0.00%	0.82%	0.37%	0.55%	0.00%	0.39%	0.00%	0.39%	0.00%	0.00%	0.00%	0.80%	0.72%	0.60%	0.57%	0.25%	1.10%	0.95%	0.55%	0.45%	0.80%	0.56%	1.41%	0.00%	0.76%	0.39%	0.81%	0.00%	0.78%	0.20%	0.00%	0.00%	0.12%	0.00%	0.38%	0.00%	0.00%	0.00%	1.20%	1.16%	0.64%	0.71%	0.39%	0.00%	0.24%	0.35%	0.60%	0.16%	0.66%	0.84%	0.00%	0.00%	0.60%									
20	Явлинский Григорий Алексеевич	89	1	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	7	2	9	4	1	2	3	7	0	5	0	0	0	15	5	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	2	0	1	0	0	1	2									
		0.30%	0.18%	0.00%	0.61%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.51%	0.36%	0.54%	0.57%	0.12%	0.22%	0.47%	0.97%	0.00%	0.57%	0.00%	0.00%	0.00%	1.26%	0.33%	0.40%	0.91%	0.26%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.24%	0.52%	0.20%	0.00%	0.13%	0.00%	0.00%	0.60%	1.20%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
