Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Пензенская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099					
		0.08%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%	0.74%	0.20%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	176	6	8	0	8	12	3	0	0	0	5	1	4	0	6	1	1	5	0	4	15	0	2	9	1	3	0	10	3	2	2	2	5	0	24	10	5	16	3	0	0					
		0.89%	0.73%	2.44%	0.0%	1.24%	0.83%	1.80%	0.0%	0.0%	0.0%	0.74%	0.29%	0.90%	0.0%	0.64%	1.29%	0.08%	1.12%	0.0%	0.41%	1.30%	0.0%	0.51%	0.67%	0.29%	0.51%	0.0%	1.26%	1.18%	0.25%	0.51%	1.35%	2.27%	0.0%	3.42%	3.71%	0.77%	1.03%	0.90%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	39	2	1	0	1	1	0	1	0	0	3	2	1	0	0	0	4	0	0	2	1	0	2	4	0	2	0	4	0	2	0	0	0	0	1	1	0	3	0	0	1					
		0.19%	0.24%	0.30%	0.0%	0.15%	0.06%	0.0%	1.14%	0.0%	0.0%	0.44%	0.58%	0.22%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.20%	0.08%	0.0%	0.51%	0.29%	0.0%	0.34%	0.0%	0.50%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.14%	0.37%	0.0%	0.19%	0.0%	0.0%	0.89%					
31	"14. ""Великая Россия - Евразийский Союз"""	43	0	0	0	3	0	0	1	0	0	1	0	1	2	2	1	0	0	1	0	17	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	4	2	2	0	0					
		0.21%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	1.14%	0.0%	0.0%	0.14%	0.0%	0.22%	1.96%	0.21%	1.29%	0.0%	0.0%	0.74%	0.0%	1.48%	0.0%	0.25%	0.07%	0.0%	0.0%	0.0%	0.12%	0.39%	0.0%	0.0%	0.67%	0.0%	0.0%	0.14%	0.0%	0.61%	0.12%	0.60%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	23	0	0	0	1	3	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	1	2	0	0	1	2	1	0	1	1	1	1	1	0	0	2	0	0	0					
		0.11%	0.0%	0.0%	0.0%	0.15%	0.20%	0.0%	0.0%	0.0%	0.0%	0.14%	0.29%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%	0.25%	0.14%	0.0%	0.0%	0.47%	0.25%	0.39%	0.0%	0.25%	0.67%	0.45%	0.30%	0.14%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	981	36	25	3	30	66	7	3	7	0	34	6	34	7	46	0	26	22	3	58	38	8	30	115	4	39	9	44	19	51	18	8	10	9	46	4	14	81	18	0	3					
		4.99%	4.42%	7.64%	2.97%	4.66%	4.58%	4.21%	3.44%	5.93%	0.0%	5.07%	1.75%	7.65%	6.86%	4.94%	0.0%	2.31%	4.95%	2.22%	5.97%	3.31%	10.0%	7.67%	8.59%	1.16%	6.75%	4.30%	5.54%	7.50%	6.48%	4.65%	5.40%	4.54%	2.73%	6.56%	1.48%	2.15%	5.22%	5.40%	0.0%	2.67%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	68	3	0	0	1	6	0	0	0	0	3	0	2	1	7	1	2	2	3	1	1	0	0	9	1	1	1	3	0	2	0	2	1	0	2	1	2	9	1	0	0					
		0.34%	0.36%	0.0%	0.0%	0.15%	0.41%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.45%	0.98%	0.75%	1.29%	0.17%	0.45%	2.22%	0.10%	0.08%	0.0%	0.0%	0.67%	0.29%	0.17%	0.47%	0.37%	0.0%	0.25%	0.0%	1.35%	0.45%	0.0%	0.28%	0.37%	0.30%	0.58%	0.30%	0.0%	0.0%					
35	"18. ""ЛДПР"""	2163	66	23	7	88	193	25	15	18	1	106	39	44	10	86	6	108	31	14	82	70	8	30	136	32	72	26	126	33	78	33	14	22	24	85	13	85	271	25	6	12					
		11.00%	8.11%	7.03%	6.93%	13.68%	13.42%	15.06%	17.24%	15.25%	2.04%	15.82%	11.43%	9.90%	9.80%	9.24%	7.79%	9.60%	6.98%	10.37%	8.45%	6.10%	10.0%	7.67%	10.16%	9.35%	12.47%	12.44%	15.88%	13.04%	9.91%	8.52%	9.45%	10.0%	7.29%	12.12%	4.83%	13.09%	17.48%	7.50%	10.71%	10.71%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	265	5	2	6	14	25	6	2	0	1	6	2	8	0	13	2	19	4	1	32	14	2	4	19	3	7	3	4	3	10	3	2	0	2	6	5	3	17	5	3	2					
		1.34%	0.61%	0.61%	5.94%	2.17%	1.73%	3.61%	2.29%	0.0%	2.04%	0.89%	0.58%	1.80%	0.0%	1.39%	2.59%	1.69%	0.90%	0.74%	3.29%	1.22%	2.5%	1.02%	1.42%	0.87%	1.21%	1.43%	0.50%	1.18%	1.27%	0.77%	1.35%	0.0%	0.60%	0.85%	1.85%	0.46%	1.09%	1.50%	5.35%	1.78%					
37	"20. ""Политическая партия ""Единая Россия"""	10086	424	160	60	285	628	74	54	68	39	289	194	249	59	515	45	675	225	82	504	617	36	216	609	210	326	103	347	130	494	208	71	86	227	307	161	356	669	192	25	67					
		51.32%	52.15%	48.92%	59.40%	44.32%	43.67%	44.57%	62.06%	57.62%	79.59%	43.13%	56.89%	56.08%	57.84%	55.37%	58.44%	60.05%	50.67%	60.74%	51.95%	53.79%	45.0%	55.24%	45.51%	61.40%	56.49%	49.28%	43.75%	51.38%	62.77%	53.74%	47.97%	39.09%	68.99%	43.79%	59.85%	54.85%	43.16%	57.65%	44.64%	59.82%					
38	"21. ""Российская Конституционно-демократическая партия"""	63	0	2	1	0	2	1	0	0	1	0	0	1	2	3	5	8	1	0	3	4	1	0	4	2	0	0	0	1	1	3	0	0	1	1	2	1	8	2	1	1					
		0.32%	0.0%	0.61%	0.99%	0.0%	0.13%	0.60%	0.0%	0.0%	2.04%	0.0%	0.0%	0.22%	1.96%	0.32%	6.49%	0.71%	0.22%	0.0%	0.30%	0.34%	1.25%	0.0%	0.29%	0.58%	0.0%	0.0%	0.0%	0.39%	0.12%	0.77%	0.0%	0.0%	0.30%	0.14%	0.74%	0.15%	0.51%	0.60%	1.78%	0.89%					
39	"22. ""Развитие предпринимательства"""	34	1	0	1	2	4	0	0	0	0	1	0	2	0	1	1	3	1	0	3	1	0	0	1	0	0	2	5	0	0	0	1	0	0	1	0	0	3	0	0	0					
		0.17%	0.12%	0.0%	0.99%	0.31%	0.27%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.45%	0.0%	0.10%	1.29%	0.26%	0.22%	0.0%	0.30%	0.08%	0.0%	0.0%	0.07%	0.0%	0.0%	0.95%	0.63%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.14%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2167	109	47	12	66	177	20	5	9	1	53	25	38	8	129	1	138	73	19	125	175	13	36	174	40	40	16	57	22	40	26	12	19	18	85	33	54	197	34	8	13					
		11.02%	13.40%	14.37%	11.88%	10.26%	12.30%	12.04%	5.74%	7.62%	2.04%	7.91%	7.33%	8.55%	7.84%	13.87%	1.29%	12.27%	16.44%	14.07%	12.88%	15.25%	16.25%	9.20%	13.00%	11.69%	6.93%	7.65%	7.18%	8.69%	5.08%	6.71%	8.10%	8.63%	5.47%	12.12%	12.26%	8.32%	12.70%	10.21%	14.28%	11.60%					
																																															
41	Против всех	697	37	12	2	14	72	6	1	2	1	40	11	16	1	19	2	24	17	2	24	39	4	11	59	13	7	19	49	10	24	6	1	11	6	32	5	27	58	8	3	2					
		3.54%	4.55%	3.66%	1.98%	2.17%	5.00%	3.61%	1.14%	1.69%	2.04%	5.97%	3.22%	3.60%	0.98%	2.04%	2.59%	2.13%	3.82%	1.48%	2.47%	3.40%	5.0%	2.81%	4.40%	3.80%	1.21%	9.09%	6.17%	3.95%	3.04%	1.55%	0.67%	5.0%	1.82%	4.56%	1.85%	4.16%	3.74%	2.40%	5.35%	1.78%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
