20	Зюганов Геннадий Андреевич	6950	108	104	196	97	149	155	164	118	80	172	158	143	216	275	236	129	100	143	238	109	112	126	167	191	84	101	68	331	140	154	105	123	88	324	74	172	135	145	142	135	141	80	67	71	80	142	148	56	2	155	1									
		8.76%	7.05%	4.90%	11.04%	6.09%	9.56%	9.10%	8.87%	9.29%	5.05%	9.73%	8.22%	8.97%	8.01%	16.02%	13.74%	6.63%	8.38%	9.09%	15.26%	6.16%	6.37%	7.30%	9.24%	18.37%	7.89%	6.36%	4.22%	21.69%	6.80%	9.66%	6.61%	9.40%	6.32%	20.44%	9.12%	9.27%	7.50%	10.83%	7.95%	8.34%	8.77%	8.62%	3.38%	3.91%	5.18%	9.01%	9.19%	4.99%	1.92%	9.20%	9.09%									
21	Миронов Сергей Михайлович	198	3	2	16	12	3	3	6	3	10	9	4	4	3	0	6	3	5	2	4	1	2	1	3	15	7	0	2	10	0	8	1	4	0	0	1	0	0	4	0	0	2	1	9	1	1	2	16	2	0	6	1									
		0.25%	0.20%	0.09%	0.90%	0.75%	0.19%	0.18%	0.32%	0.24%	0.63%	0.51%	0.21%	0.25%	0.11%	0.00%	0.35%	0.15%	0.42%	0.13%	0.26%	0.06%	0.11%	0.06%	0.17%	1.44%	0.66%	0.00%	0.12%	0.66%	0.00%	0.50%	0.06%	0.31%	0.00%	0.00%	0.12%	0.00%	0.00%	0.30%	0.00%	0.00%	0.12%	0.11%	0.45%	0.06%	0.06%	0.13%	0.99%	0.18%	0.00%	0.36%	9.09%									
22	Прохоров Михаил Дмитриевич	316	0	0	87	0	0	0	0	0	0	0	0	0	2	8	0	0	1	0	0	1	0	0	0	53	0	0	0	43	3	0	0	0	0	9	32	8	0	28	0	0	8	2	7	5	1	2	0	0	0	15	1									
		0.40%	0.00%	0.00%	4.90%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.47%	0.00%	0.00%	0.08%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	5.10%	0.00%	0.00%	0.00%	2.82%	0.15%	0.00%	0.00%	0.00%	0.00%	0.57%	3.95%	0.43%	0.00%	2.09%	0.00%	0.00%	0.50%	0.22%	0.35%	0.28%	0.06%	0.13%	0.00%	0.00%	0.00%	0.89%	9.09%									
23	Путин Владимир Владимирович	71612	1421	2016	1393	1484	1407	1535	1679	1149	1495	1587	1759	1447	2475	1434	1475	1815	1088	1428	1318	1659	1643	1600	1638	758	974	1486	1541	1101	1915	1432	1483	1182	1304	1252	704	1675	1664	1129	1644	1483	1456	845	1900	1739	1443	1428	1446	1065	102	1508	8									
		90.31%	92.75%	95.00%	78.43%	93.16%	90.25%	90.08%	90.81%	90.47%	94.32%	89.76%	91.57%	90.78%	91.73%	83.52%	85.91%	93.22%	91.12%	90.78%	84.49%	93.73%	93.51%	92.65%	90.60%	72.88%	91.46%	93.64%	95.65%	72.15%	93.05%	89.84%	93.33%	90.30%	93.61%	78.99%	86.81%	90.30%	92.50%	84.32%	92.05%	91.66%	90.60%	91.06%	95.77%	95.71%	93.40%	90.61%	89.81%	94.84%	98.08%	89.50%	72.73%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
