		5.41%	5.39%	5.29%	5.40%	4.79%	6.15%	5.84%	6.95%	5.83%	5.22%	5.63%	5.77%	5.02%	4.78%	5.85%	3.89%	3.97%	5.34%	5.90%	5.31%	6.11%	5.36%	4.99%	8.22%	4.56%	5.25%	5.06%	4.19%	5.64%	4.83%	5.25%	4.77%	4.22%	6.41%	5.54%	6.17%	5.44%	5.39%	5.14%	6.32%	7.06%	5.85%	7.07%	4.05%	5.16%	7.73%	4.26%	7.03%	4.47%	5.11%	4.73%	4.28%	4.45%	6.23%	6.49%	4.16%	6.31%	8.46%									
22	Прохоров Михаил Дмитриевич	14341	275	345	373	207	269	257	222	342	281	189	291	297	232	294	227	253	268	367	296	402	233	222	15	277	330	314	283	303	248	288	274	248	135	114	408	203	239	210	287	232	307	361	217	249	310	224	246	192	232	243	203	231	278	197	222	53	26									
		20.39%	19.26%	25.02%	19.95%	15.24%	18.39%	23.09%	21.12%	25.56%	19.55%	17.44%	22.99%	21.94%	19.13%	19.33%	14.48%	22.33%	19.88%	26.10%	22.12%	22.53%	20.80%	21.33%	20.55%	16.64%	21.65%	19.85%	19.42%	23.40%	19.03%	23.63%	19.78%	18.04%	16.01%	17.54%	25.15%	13.97%	18.66%	20.75%	19.30%	19.97%	21.14%	22.20%	19.53%	23.80%	22.83%	21.66%	21.35%	25.26%	21.19%	16.20%	17.37%	20.14%	26.23%	18.80%	17.43%	17.61%	12.94%									
23	Путин Владимир Владимирович	32308	655	520	850	656	747	483	471	589	684	527	568	653	595	655	834	509	641	559	556	748	532	473	33	805	650	760	714	576	630	526	669	655	414	306	625	772	647	504	632	527	687	662	534	443	592	475	487	327	500	732	566	556	415	483	649	147	103									
		45.93%	45.87%	37.71%	45.45%	48.31%	51.06%	43.40%	44.81%	44.02%	47.60%	48.62%	44.87%	48.23%	49.05%	43.06%	53.19%	44.92%	47.55%	39.76%	41.55%	41.93%	47.50%	45.44%	45.21%	48.35%	42.65%	48.04%	49.00%	44.48%	48.35%	43.15%	48.30%	47.64%	49.11%	47.08%	38.53%	53.13%	50.51%	49.80%	42.50%	45.35%	47.31%	40.71%	48.06%	42.35%	43.59%	45.94%	42.27%	43.03%	45.66%	48.80%	48.42%	48.47%	39.15%	46.09%	50.94%	48.84%	51.24%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
