14	Число неиспользованных открепительных удостоверений	23	0	0	0	3	0	0	1	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	4	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	502	37	41	12	3	1	1	3	4	6	1	4	0	10	4	3	19	10	0	9	10	2	6	29	9	19	5	8	5	4	3	3	3	1	2	11	14	21	38	1	1	19	1	2	5	2	2	4	5	9	1	3	41	15	30									
		1.44%	2.17%	3.39%	1.08%	0.58%	0.41%	0.41%	0.99%	0.63%	1.72%	0.83%	1.54%	0.00%	1.83%	0.52%	0.45%	4.92%	0.73%	0.00%	2.59%	7.81%	0.31%	1.33%	7.73%	0.87%	1.26%	1.02%	1.44%	0.66%	0.78%	0.45%	0.43%	0.61%	0.46%	0.21%	1.89%	1.77%	1.53%	3.43%	0.77%	0.25%	4.61%	0.90%	0.34%	2.67%	0.31%	0.75%	1.92%	0.59%	1.45%	0.28%	0.64%	2.48%	0.95%	1.95%									
20	Зюганов Геннадий Андреевич	1740	86	61	33	5	8	5	6	27	5	3	7	4	11	12	22	52	73	7	13	15	15	11	87	57	61	9	10	24	25	35	22	32	10	154	23	20	151	101	2	10	57	1	16	5	29	10	4	21	8	11	11	80	105	68									
		4.98%	5.04%	5.04%	2.97%	0.97%	3.27%	2.04%	1.97%	4.22%	1.43%	2.48%	2.70%	1.32%	2.02%	1.57%	3.29%	13.47%	5.31%	1.41%	3.75%	11.72%	2.32%	2.44%	23.20%	5.51%	4.03%	1.84%	1.80%	3.16%	4.90%	5.22%	3.16%	6.48%	4.63%	16.35%	3.95%	2.53%	10.97%	9.11%	1.54%	2.49%	13.83%	0.90%	2.73%	2.67%	4.57%	3.75%	1.92%	2.47%	1.29%	3.11%	2.33%	4.85%	6.67%	4.42%									
21	Миронов Сергей Михайлович	315	30	6	7	3	1	0	0	4	1	1	1	4	3	6	5	11	11	2	6	3	3	5	9	8	11	2	2	6	5	4	6	2	1	1	9	3	11	29	0	3	20	0	2	4	3	2	0	5	1	1	1	14	25	12									
		0.90%	1.76%	0.50%	0.63%	0.58%	0.41%	0.00%	0.00%	0.63%	0.29%	0.83%	0.39%	1.32%	0.55%	0.78%	0.75%	2.85%	0.80%	0.40%	1.73%	2.34%	0.46%	1.11%	2.40%	0.77%	0.73%	0.41%	0.36%	0.79%	0.98%	0.60%	0.86%	0.40%	0.46%	0.11%	1.55%	0.38%	0.80%	2.61%	0.00%	0.75%	4.85%	0.00%	0.34%	2.14%	0.47%	0.75%	0.00%	0.59%	0.16%	0.28%	0.21%	0.85%	1.59%	0.78%									
22	Прохоров Михаил Дмитриевич	320	11	8	2	2	2	1	0	5	2	0	0	2	2	9	8	24	15	6	3	2	3	9	15	13	12	2	2	5	6	6	2	1	4	2	3	2	9	28	0	2	17	0	2	3	4	2	1	3	1	1	2	21	5	28									
		0.92%	0.64%	0.66%	0.18%	0.39%	0.82%	0.41%	0.00%	0.78%	0.57%	0.00%	0.00%	0.66%	0.37%	1.18%	1.20%	6.22%	1.09%	1.21%	0.86%	1.56%	0.46%	2.00%	4.00%	1.26%	0.79%	0.41%	0.36%	0.66%	1.18%	0.89%	0.29%	0.20%	1.85%	0.21%	0.52%	0.25%	0.65%	2.52%	0.00%	0.50%	4.13%	0.00%	0.34%	1.60%	0.63%	0.75%	0.48%	0.35%	0.16%	0.28%	0.42%	1.27%	0.32%	1.82%									
23	Путин Владимир Владимирович	31899	1537	1091	1056	504	233	238	295	598	332	113	247	291	518	734	631	272	1256	474	316	98	617	419	227	947	1407	469	532	717	470	621	661	455	200	780	536	751	1165	911	127	384	293	109	565	157	597	251	199	817	599	340	451	1477	1422	1392									
		91.31%	89.99%	90.17%	94.96%	97.49%	95.10%	97.14%	97.04%	93.44%	95.13%	93.39%	95.37%	96.04%	95.05%	95.95%	94.32%	70.47%	91.28%	95.76%	91.07%	76.56%	95.51%	93.11%	60.53%	91.59%	93.06%	95.71%	95.51%	94.34%	92.16%	92.55%	94.97%	92.11%	92.59%	82.80%	92.10%	95.06%	84.67%	82.15%	97.69%	95.52%	71.12%	98.20%	96.25%	83.96%	94.02%	94.01%	95.67%	96.00%	96.77%	96.05%	95.55%	89.52%	90.29%	90.45%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
