Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																			
Дата голосования: 07.12.2003 0:00:00																																																			
																																																			
Наименование Избирательной комиссии:    Ипатовская																																																			
																																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																			
																																																			
		Сумма	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	300	3	10	3	3	8	8	2	67	10	3	10	3	3	10	3	10	10	2	10	2	5	10	5	2	10	3	4	3	3	2	5	6	10	5	3	6	2	2	2	5	10	5	10	2					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	128	3	1	3	1	7	8	2	62	1	0	4	0	0	3	0	4	2	0	1	0	1	1	0	0	3	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	1	2	6	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	104	0	0	1	5	11	2	0	1	1	0	0	0	0	4	13	3	3	1	1	0	0	1	0	0	6	2	0	1	0	2	0	0	1	0	33	0	0	0	0	0	0	3	9	0					
14	Число погашенных открепительных удостоверений	165	0	8	0	2	1	0	0	5	9	3	6	3	3	7	0	6	8	2	9	2	4	9	5	2	7	3	0	3	3	2	5	6	3	5	0	6	2	2	2	5	9	3	4	1					
15	Число открепительных удостоверений выданных ТИК	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0					
16	Число утраченных бюллетеней	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																			
18	"1. ""ЕДИНЕНИЕ"""	346	11	16	6	9	9	7	10	16	21	3	6	2	4	8	10	14	9	3	10	7	5	4	7	4	14	3	14	4	0	4	12	7	12	4	5	6	4	1	3	12	11	6	21	2					
		1.34%	1.12%	1.31%	0.52%	0.77%	0.72%	0.55%	0.81%	1.12%	2.00%	4.22%	0.78%	1.49%	2.04%	0.88%	2.38%	1.52%	1.37%	3.75%	2.13%	8.13%	1.99%	0.70%	2.52%	1.61%	1.27%	2.36%	1.77%	3.05%	0.0%	3.50%	3.89%	2.02%	1.87%	1.49%	3.16%	1.51%	2.35%	1.17%	3.89%	0.99%	1.48%	0.58%	1.83%	2.10%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	271	16	24	19	23	18	37	2	26	4	0	3	0	3	4	3	10	2	0	3	1	5	2	0	4	7	0	5	0	0	3	3	9	5	1	1	0	1	1	1	5	2	8	8	2					
		1.05%	1.64%	1.97%	1.66%	1.99%	1.45%	2.93%	0.16%	1.83%	0.38%	0.0%	0.39%	0.0%	1.53%	0.44%	0.71%	1.09%	0.30%	0.0%	0.64%	1.16%	1.99%	0.35%	0.0%	1.61%	0.63%	0.0%	0.63%	0.0%	0.0%	2.63%	0.97%	2.60%	0.78%	0.37%	0.63%	0.0%	0.58%	1.17%	1.29%	0.41%	0.26%	0.77%	0.69%	2.10%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1011	34	37	58	57	55	59	79	52	61	3	25	1	6	22	8	21	26	1	25	2	10	12	10	7	46	4	16	5	6	3	7	7	34	1	12	14	4	3	0	78	14	41	42	3					
		3.92%	3.49%	3.05%	5.07%	4.93%	4.46%	4.67%	6.44%	3.66%	5.83%	4.22%	3.27%	0.74%	3.06%	2.43%	1.90%	2.29%	3.98%	1.25%	5.34%	2.32%	3.98%	2.12%	3.61%	2.82%	4.18%	3.14%	2.03%	3.81%	4.02%	2.63%	2.27%	2.02%	5.30%	0.37%	7.59%	3.53%	2.35%	3.52%	0.0%	6.46%	1.88%	3.96%	3.67%	3.15%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	331	16	20	28	34	29	25	21	26	14	1	6	1	1	12	2	2	3	0	3	0	2	2	2	0	8	4	8	1	1	2	1	9	5	4	0	3	0	1	4	5	5	10	8	2					
		1.28%	1.64%	1.64%	2.45%	2.94%	2.35%	1.98%	1.71%	1.83%	1.33%	1.40%	0.78%	0.74%	0.51%	1.32%	0.47%	0.21%	0.45%	0.0%	0.64%	0.0%	0.79%	0.35%	0.72%	0.0%	0.72%	3.14%	1.01%	0.76%	0.67%	1.75%	0.32%	2.60%	0.78%	1.49%	0.0%	0.75%	0.0%	1.17%	5.19%	0.41%	0.67%	0.96%	0.69%	2.10%					
22	"5. ""За Русь Святую"""	162	1	12	8	4	9	6	10	7	7	0	5	1	0	7	2	1	6	0	2	0	1	2	5	22	5	0	4	0	0	1	3	4	2	0	1	0	0	0	1	17	1	4	1	0					
		0.62%	0.10%	0.98%	0.70%	0.34%	0.72%	0.47%	0.81%	0.49%	0.66%	0.0%	0.65%	0.74%	0.0%	0.77%	0.47%	0.10%	0.91%	0.0%	0.42%	0.0%	0.39%	0.35%	1.80%	8.87%	0.45%	0.0%	0.50%	0.0%	0.0%	0.87%	0.97%	1.15%	0.31%	0.0%	0.63%	0.0%	0.0%	0.0%	1.29%	1.40%	0.13%	0.38%	0.08%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	84	2	0	10	5	3	2	3	5	4	1	1	0	1	1	0	1	0	1	1	2	0	0	3	0	3	1	6	1	1	2	1	1	3	2	1	3	0	0	0	2	1	7	3	0					
		0.32%	0.20%	0.0%	0.87%	0.43%	0.24%	0.15%	0.24%	0.35%	0.38%	1.40%	0.13%	0.0%	0.51%	0.11%	0.0%	0.10%	0.0%	1.25%	0.21%	2.32%	0.0%	0.0%	1.08%	0.0%	0.27%	0.78%	0.76%	0.76%	0.67%	1.75%	0.32%	0.28%	0.46%	0.74%	0.63%	0.75%	0.0%	0.0%	0.0%	0.16%	0.13%	0.67%	0.26%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	139	5	13	10	13	6	5	8	15	10	2	4	0	0	3	1	3	0	0	3	0	0	3	0	1	6	0	2	2	0	2	1	1	2	1	0	0	1	2	0	6	3	1	4	0					
		0.53%	0.51%	1.07%	0.87%	1.12%	0.48%	0.39%	0.65%	1.05%	0.95%	2.81%	0.52%	0.0%	0.0%	0.33%	0.23%	0.32%	0.0%	0.0%	0.64%	0.0%	0.0%	0.53%	0.0%	0.40%	0.54%	0.0%	0.25%	1.52%	0.0%	1.75%	0.32%	0.28%	0.31%	0.37%	0.0%	0.0%	0.58%	2.35%	0.0%	0.49%	0.40%	0.09%	0.34%	0.0%					
25	"8. ""Народно-республиканская партия России"""	29	0	0	3	1	0	1	1	1	3	0	4	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	2	0	0	1	0	0	0	0	2	0	1	1	0					
		0.11%	0.0%	0.0%	0.26%	0.08%	0.0%	0.07%	0.08%	0.07%	0.28%	0.0%	0.52%	0.0%	0.0%	0.22%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.25%	0.0%	0.0%	0.87%	0.0%	0.57%	0.0%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.09%	0.08%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	51	1	2	2	2	1	6	3	4	2	0	3	1	1	1	0	7	3	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	1	0	0	1	1	0	0	2	0	0	2	1					
		0.19%	0.10%	0.16%	0.17%	0.17%	0.08%	0.47%	0.24%	0.28%	0.19%	0.0%	0.39%	0.74%	0.51%	0.11%	0.0%	0.76%	0.45%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.67%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.25%	0.58%	0.0%	0.0%	0.16%	0.0%	0.0%	0.17%	1.05%					
27	"10. ""Аграрная партия России"""	2316	50	63	61	32	49	49	39	39	38	2	95	46	56	125	53	105	78	2	83	2	20	133	44	0	121	8	113	19	10	12	28	65	54	12	9	45	26	6	4	72	66	222	149	11					
		8.98%	5.13%	5.19%	5.34%	2.77%	3.97%	3.88%	3.18%	2.75%	3.63%	2.81%	12.45%	34.32%	28.57%	13.81%	12.61%	11.46%	11.94%	2.5%	17.73%	2.32%	7.96%	23.53%	15.88%	0.0%	11.0%	6.29%	14.34%	14.50%	6.71%	10.52%	9.09%	18.84%	8.42%	4.49%	5.69%	11.36%	15.29%	7.05%	5.19%	5.97%	8.88%	21.49%	13.02%	11.57%					
28	"11. ""Истинные патриоты России"""	76	0	0	1	1	1	0	0	4	0	0	0	0	0	5	2	1	1	1	0	2	3	2	0	1	1	8	4	1	2	0	2	0	2	5	0	5	4	7	0	3	3	1	1	2					
		0.29%	0.0%	0.0%	0.08%	0.08%	0.08%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%	0.47%	0.10%	0.15%	1.25%	0.0%	2.32%	1.19%	0.35%	0.0%	0.40%	0.09%	6.29%	0.50%	0.76%	1.34%	0.0%	0.64%	0.0%	0.31%	1.87%	0.0%	1.26%	2.35%	8.23%	0.0%	0.24%	0.40%	0.09%	0.08%	2.10%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	271	16	14	7	10	7	11	17	11	16	0	5	0	0	7	7	7	3	0	8	0	5	11	5	5	8	2	12	1	2	2	5	3	11	0	1	4	2	0	1	13	9	8	14	1					
		1.05%	1.64%	1.15%	0.61%	0.86%	0.56%	0.87%	1.38%	0.77%	1.53%	0.0%	0.65%	0.0%	0.0%	0.77%	1.66%	0.76%	0.45%	0.0%	1.70%	0.0%	1.99%	1.94%	1.80%	2.01%	0.72%	1.57%	1.52%	0.76%	1.34%	1.75%	1.62%	0.86%	1.71%	0.0%	0.63%	1.01%	1.17%	0.0%	1.29%	1.07%	1.21%	0.77%	1.22%	1.05%					
30	"13. ""Демократическая партия России"""	67	4	3	3	1	2	7	2	2	3	0	2	1	2	3	0	1	2	0	2	0	1	3	0	0	1	0	2	0	0	0	0	0	1	0	2	0	0	0	1	7	3	1	5	0					
		0.25%	0.41%	0.24%	0.26%	0.08%	0.16%	0.55%	0.16%	0.14%	0.28%	0.0%	0.26%	0.74%	1.02%	0.33%	0.0%	0.10%	0.30%	0.0%	0.42%	0.0%	0.39%	0.53%	0.0%	0.0%	0.09%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	1.26%	0.0%	0.0%	0.0%	1.29%	0.58%	0.40%	0.09%	0.43%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	36	1	0	1	0	1	0	5	5	0	0	1	0	1	5	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1	0	1	2	1	1	0	1					
		0.13%	0.10%	0.0%	0.08%	0.0%	0.08%	0.0%	0.40%	0.35%	0.0%	0.0%	0.13%	0.0%	0.51%	0.55%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.79%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.58%	0.0%	1.29%	0.16%	0.13%	0.09%	0.0%	1.05%					
32	"15. ""Партия СЛОН"""	42	3	3	2	5	1	0	1	3	0	0	1	0	1	1	3	3	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	3	2	0	0	0	0	0	1	2	0	2	0	0					
		0.16%	0.30%	0.24%	0.17%	0.43%	0.08%	0.0%	0.08%	0.21%	0.0%	0.0%	0.13%	0.0%	0.51%	0.11%	0.71%	0.32%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.87%	0.0%	0.86%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.16%	0.0%	0.19%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	2348	119	191	160	162	155	137	113	157	143	7	71	13	7	45	32	70	45	4	46	3	11	41	18	13	86	13	52	11	2	4	21	15	58	4	9	14	2	2	3	99	43	68	77	2					
		9.10%	12.21%	15.74%	14.01%	14.03%	12.57%	10.86%	9.21%	11.07%	13.68%	9.85%	9.30%	9.70%	3.57%	4.97%	7.61%	7.64%	6.89%	5.0%	9.82%	3.48%	4.38%	7.25%	6.49%	5.24%	7.81%	10.23%	6.59%	8.39%	1.34%	3.50%	6.81%	4.34%	9.04%	1.49%	5.69%	3.53%	1.17%	2.35%	3.89%	8.20%	5.78%	6.58%	6.73%	2.10%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	84	2	0	2	5	3	1	8	5	1	0	3	0	1	3	6	4	2	0	0	1	1	4	0	1	2	3	2	0	1	0	0	1	0	0	0	1	1	1	1	5	1	4	6	2					
		0.32%	0.20%	0.0%	0.17%	0.43%	0.24%	0.07%	0.65%	0.35%	0.09%	0.0%	0.39%	0.0%	0.51%	0.33%	1.42%	0.43%	0.30%	0.0%	0.0%	1.16%	0.39%	0.70%	0.0%	0.40%	0.18%	2.36%	0.25%	0.0%	0.67%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.25%	0.58%	1.17%	1.29%	0.41%	0.13%	0.38%	0.52%	2.10%					
35	"18. ""ЛДПР"""	3713	207	232	166	169	170	185	217	247	184	5	88	12	25	98	51	89	87	7	58	6	40	89	34	37	205	25	84	22	42	22	34	52	98	1	7	9	2	0	7	240	121	111	122	6					
		14.40%	21.25%	19.12%	14.53%	14.64%	13.78%	14.67%	17.69%	17.41%	17.60%	7.04%	11.53%	8.95%	12.75%	10.82%	12.14%	9.71%	13.32%	8.75%	12.39%	6.97%	15.93%	15.75%	12.27%	14.91%	18.63%	19.68%	10.65%	16.79%	28.18%	19.29%	11.03%	15.07%	15.28%	0.37%	4.43%	2.27%	1.17%	0.0%	9.09%	19.90%	16.28%	10.74%	10.66%	6.31%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	494	10	26	15	20	21	39	32	20	23	0	17	2	1	19	7	14	28	1	4	4	6	3	3	8	14	5	7	0	1	2	6	12	7	15	3	7	0	5	1	26	7	14	39	0					
		1.91%	1.02%	2.14%	1.31%	1.73%	1.70%	3.09%	2.61%	1.41%	2.20%	0.0%	2.22%	1.49%	0.51%	2.09%	1.66%	1.52%	4.28%	1.25%	0.85%	4.65%	2.39%	0.53%	1.08%	3.22%	1.27%	3.93%	0.88%	0.0%	0.67%	1.75%	1.94%	3.47%	1.09%	5.61%	1.89%	1.76%	0.0%	5.88%	1.29%	2.15%	0.94%	1.35%	3.40%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	7544	265	302	329	352	375	439	377	444	271	25	167	33	43	279	84	247	195	45	120	43	95	108	92	65	363	35	266	49	57	24	121	78	156	126	49	135	29	31	38	281	339	217	338	17					
		29.26%	27.20%	24.89%	28.80%	30.50%	30.41%	34.81%	30.75%	31.31%	25.93%	35.21%	21.88%	24.62%	21.93%	30.82%	20.0%	26.96%	29.86%	56.25%	25.64%	50.0%	37.84%	19.11%	33.21%	26.20%	33.0%	27.55%	33.75%	37.40%	38.25%	21.05%	39.28%	22.60%	24.33%	47.19%	31.01%	34.09%	17.05%	36.47%	49.35%	23.30%	45.62%	21.00%	29.54%	17.89%					
38	"21. ""Российская Конституционно-демократическая партия"""	60	0	0	1	0	4	2	4	4	0	0	3	2	0	8	2	4	2	0	1	0	0	1	1	0	0	0	2	0	0	0	3	3	1	0	1	1	1	0	0	2	0	4	2	1					
		0.23%	0.0%	0.0%	0.08%	0.0%	0.32%	0.15%	0.32%	0.28%	0.0%	0.0%	0.39%	1.49%	0.0%	0.88%	0.47%	0.43%	0.30%	0.0%	0.21%	0.0%	0.0%	0.17%	0.36%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.97%	0.86%	0.15%	0.0%	0.63%	0.25%	0.58%	0.0%	0.0%	0.16%	0.0%	0.38%	0.17%	1.05%					
39	"22. ""Развитие предпринимательства"""	89	3	5	6	4	6	4	5	6	2	1	1	1	0	2	1	7	1	0	0	1	1	1	0	0	4	0	2	0	0	0	0	0	5	0	1	1	2	1	0	9	1	2	3	0					
		0.34%	0.30%	0.41%	0.52%	0.34%	0.48%	0.31%	0.40%	0.42%	0.19%	1.40%	0.13%	0.74%	0.0%	0.22%	0.23%	0.76%	0.15%	0.0%	0.0%	1.16%	0.39%	0.17%	0.0%	0.0%	0.36%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.63%	0.25%	1.17%	1.17%	0.0%	0.74%	0.13%	0.19%	0.26%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4474	150	181	187	185	236	154	203	233	179	10	199	6	29	204	118	244	91	10	73	5	26	110	39	67	143	8	129	5	10	16	33	55	115	61	35	80	50	13	5	258	60	216	207	36					
		17.35%	15.40%	14.92%	16.37%	16.03%	19.14%	12.21%	16.55%	16.43%	17.12%	14.08%	26.08%	4.47%	14.79%	22.54%	28.09%	26.63%	13.93%	12.5%	15.59%	5.81%	10.35%	19.46%	14.07%	27.01%	13.0%	6.29%	16.37%	3.81%	6.71%	14.03%	10.71%	15.94%	17.94%	22.84%	22.15%	20.20%	29.41%	15.29%	6.49%	21.39%	8.07%	20.90%	18.09%	37.89%					
																																																			
41	Против всех	1146	41	55	39	38	59	56	53	62	40	6	31	7	10	15	11	34	53	1	23	5	8	19	11	12	33	4	33	5	6	8	19	14	35	11	15	42	33	5	4	36	38	59	52	5					
		4.44%	4.20%	4.53%	3.41%	3.29%	4.78%	4.44%	4.32%	4.37%	3.82%	8.45%	4.06%	5.22%	5.10%	1.65%	2.61%	3.71%	8.11%	1.25%	4.91%	5.81%	3.18%	3.36%	3.97%	4.83%	3.0%	3.14%	4.18%	3.81%	4.02%	7.01%	6.16%	4.05%	5.46%	4.11%	9.49%	10.60%	19.41%	5.88%	5.19%	2.98%	5.11%	5.71%	4.54%	5.26%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
