Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																											
Дата голосования: 07.12.2003 0:00:00																																											
																																											
Наименование Избирательной комиссии:    Добровская																																											
																																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																											
																																											
		Сумма	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489					
		0.66%	0.37%	0.76%	0.61%	0.0%	0.44%	1.63%	0.0%	1.11%	0.25%	0.0%	0.27%	0.84%	1.12%	0.28%	0.49%	0.85%	0.87%	0.0%	2.17%	0.82%	0.26%	0.78%	0.39%	0.40%	0.18%	0.0%	1.19%	0.35%	1.00%	0.0%	0.0%	1.98%	0.94%	0.61%	1.86%	0.7%					
25	"8. ""Народно-республиканская партия России"""	39	0	0	2	0	0	1	0	0	1	0	0	1	1	1	0	4	0	0	0	2	2	2	4	4	0	2	0	1	2	0	0	0	3	3	0	3					
		0.28%	0.0%	0.0%	0.61%	0.0%	0.0%	0.54%	0.0%	0.0%	0.25%	0.0%	0.0%	0.21%	0.18%	0.28%	0.0%	0.85%	0.0%	0.0%	0.0%	0.55%	0.53%	0.39%	0.79%	0.81%	0.0%	0.62%	0.0%	0.17%	0.50%	0.0%	0.0%	0.0%	0.31%	0.61%	0.0%	0.3%					
26	"9. ""Российская экологическая партия ""Зеленые"""	49	1	0	4	1	0	1	1	0	2	0	1	1	3	1	1	3	3	0	2	2	0	1	3	2	1	3	0	0	2	0	0	1	1	1	2	5					
		0.35%	0.37%	0.0%	1.23%	0.70%	0.0%	0.54%	0.57%	0.0%	0.51%	0.0%	0.27%	0.21%	0.56%	0.28%	0.49%	0.63%	0.37%	0.0%	2.17%	0.55%	0.0%	0.19%	0.59%	0.40%	0.18%	0.93%	0.0%	0.0%	0.50%	0.0%	0.0%	0.66%	0.10%	0.20%	0.37%	0.5%					
27	"10. ""Аграрная партия России"""	1174	5	17	26	5	19	20	18	7	26	6	14	17	28	22	21	38	46	2	7	19	24	86	77	52	80	56	12	49	39	4	44	10	90	41	42	105					
		8.47%	1.88%	6.53%	8.04%	3.54%	4.25%	10.92%	10.28%	7.77%	6.64%	3.0%	3.89%	3.59%	5.26%	6.34%	10.29%	8.08%	5.75%	3.17%	7.60%	5.24%	6.4%	16.82%	15.36%	10.63%	14.86%	17.5%	4.76%	8.67%	9.79%	2.89%	9.58%	6.62%	9.49%	8.36%	7.83%	10.5%					
28	"11. ""Истинные патриоты России"""	79	1	0	2	2	14	1	2	1	1	2	1	2	2	1	0	2	6	0	1	2	3	7	1	7	0	2	0	4	0	2	2	0	2	2	1	3					
		0.57%	0.37%	0.0%	0.61%	1.41%	3.13%	0.54%	1.14%	1.11%	0.25%	1.0%	0.27%	0.42%	0.37%	0.28%	0.0%	0.42%	0.75%	0.0%	1.08%	0.55%	0.8%	1.36%	0.19%	1.43%	0.0%	0.62%	0.0%	0.70%	0.0%	1.44%	0.43%	0.0%	0.21%	0.40%	0.18%	0.3%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	183	1	4	2	4	2	0	0	3	5	1	3	3	4	4	2	5	14	0	1	4	12	12	6	7	7	3	0	1	4	1	5	3	18	7	4	31					
		1.32%	0.37%	1.53%	0.61%	2.83%	0.44%	0.0%	0.0%	3.33%	1.27%	0.5%	0.83%	0.63%	0.75%	1.15%	0.98%	1.06%	1.75%	0.0%	1.08%	1.10%	3.2%	2.34%	1.19%	1.43%	1.30%	0.93%	0.0%	0.17%	1.00%	0.72%	1.08%	1.98%	1.89%	1.42%	0.74%	3.1%					
30	"13. ""Демократическая партия России"""	55	0	1	1	2	1	1	1	0	2	1	0	0	1	2	2	4	4	0	0	2	0	3	4	2	2	2	3	0	4	2	2	1	3	1	0	1					
		0.39%	0.0%	0.38%	0.30%	1.41%	0.22%	0.54%	0.57%	0.0%	0.51%	0.5%	0.0%	0.0%	0.18%	0.57%	0.98%	0.85%	0.5%	0.0%	0.0%	0.55%	0.0%	0.58%	0.79%	0.40%	0.37%	0.62%	1.19%	0.0%	1.00%	1.44%	0.43%	0.66%	0.31%	0.20%	0.0%	0.1%					
31	"14. ""Великая Россия - Евразийский Союз"""	51	0	1	2	0	1	0	0	0	1	1	3	2	2	1	1	1	2	1	0	3	2	4	2	2	2	1	0	2	3	1	2	2	4	0	0	2					
		0.36%	0.0%	0.38%	0.61%	0.0%	0.22%	0.0%	0.0%	0.0%	0.25%	0.5%	0.83%	0.42%	0.37%	0.28%	0.49%	0.21%	0.25%	1.58%	0.0%	0.82%	0.53%	0.78%	0.39%	0.40%	0.37%	0.31%	0.0%	0.35%	0.75%	0.72%	0.43%	1.32%	0.42%	0.0%	0.0%	0.2%					
32	"15. ""Партия СЛОН"""	19	0	1	0	2	2	0	0	0	0	0	0	0	4	0	0	2	2	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0					
		0.13%	0.0%	0.38%	0.0%	1.41%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.42%	0.25%	0.0%	0.0%	0.27%	0.53%	0.19%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	948	9	31	21	8	23	23	6	8	14	23	30	39	34	37	9	24	48	6	3	23	28	38	37	40	31	17	19	20	27	8	19	11	81	41	41	71					
		6.84%	3.39%	11.92%	6.50%	5.67%	5.14%	12.56%	3.42%	8.88%	3.58%	11.5%	8.35%	8.24%	6.39%	10.66%	4.41%	5.10%	6.0%	9.52%	3.26%	6.35%	7.46%	7.43%	7.38%	8.17%	5.76%	5.31%	7.53%	3.53%	6.78%	5.79%	4.13%	7.28%	8.54%	8.36%	7.64%	7.1%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	93	2	1	1	0	3	0	3	0	7	2	4	4	4	3	3	2	6	0	2	3	2	3	2	3	3	3	2	5	1	1	2	2	3	3	1	7					
		0.67%	0.75%	0.38%	0.30%	0.0%	0.67%	0.0%	1.71%	0.0%	1.79%	1.0%	1.11%	0.84%	0.75%	0.86%	1.47%	0.42%	0.75%	0.0%	2.17%	0.82%	0.53%	0.58%	0.39%	0.61%	0.55%	0.93%	0.79%	0.88%	0.25%	0.72%	0.43%	1.32%	0.31%	0.61%	0.18%	0.7%					
35	"18. ""ЛДПР"""	1688	22	19	49	7	60	17	26	7	40	22	54	41	76	36	15	68	119	4	14	29	25	57	50	76	74	32	23	94	61	16	50	12	97	54	78	164					
		12.18%	8.30%	7.30%	15.17%	4.96%	13.42%	9.28%	14.85%	7.77%	10.23%	11.0%	15.04%	8.66%	14.28%	10.37%	7.35%	14.46%	14.87%	6.34%	15.21%	8.01%	6.66%	11.15%	9.98%	15.54%	13.75%	10.0%	9.12%	16.63%	15.32%	11.59%	10.89%	7.94%	10.23%	11.02%	14.55%	16.4%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	391	14	12	14	7	17	11	7	5	18	8	3	11	14	12	10	11	15	5	4	18	9	13	4	8	9	9	9	9	12	1	9	2	25	13	19	24					
		2.82%	5.28%	4.61%	4.33%	4.96%	3.80%	6.01%	4.0%	5.55%	4.60%	4.0%	0.83%	2.32%	2.63%	3.45%	4.90%	2.34%	1.87%	7.93%	4.34%	4.97%	2.4%	2.54%	0.79%	1.63%	1.67%	2.81%	3.57%	1.59%	3.01%	0.72%	1.96%	1.32%	2.63%	2.65%	3.54%	2.4%					
37	"20. ""Политическая партия ""Единая Россия"""	4058	129	76	94	59	158	47	53	24	123	39	141	162	141	73	66	105	206	17	20	105	140	77	125	95	134	81	59	212	103	43	156	53	310	157	171	304					
		29.30%	48.67%	29.23%	29.10%	41.84%	35.34%	25.68%	30.28%	26.66%	31.45%	19.5%	39.27%	34.24%	26.50%	21.03%	32.35%	22.34%	25.75%	26.98%	21.73%	29.00%	37.33%	15.06%	24.95%	19.42%	24.90%	25.31%	23.41%	37.52%	25.87%	31.15%	33.98%	35.09%	32.70%	32.04%	31.90%	30.4%					
38	"21. ""Российская Конституционно-демократическая партия"""	47	3	0	1	3	0	0	3	0	0	1	2	1	2	0	0	0	8	0	0	5	0	1	2	1	2	1	0	2	2	1	0	1	3	2	0	0					
		0.33%	1.13%	0.0%	0.30%	2.12%	0.0%	0.0%	1.71%	0.0%	0.0%	0.5%	0.55%	0.21%	0.37%	0.0%	0.0%	0.0%	1.0%	0.0%	0.0%	1.38%	0.0%	0.19%	0.39%	0.20%	0.37%	0.31%	0.0%	0.35%	0.50%	0.72%	0.0%	0.66%	0.31%	0.40%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	37	0	0	1	0	0	0	0	1	0	2	0	4	2	0	0	0	2	1	0	3	0	0	2	0	6	1	1	1	2	0	0	0	1	2	1	4					
		0.26%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	1.11%	0.0%	1.0%	0.0%	0.84%	0.37%	0.0%	0.0%	0.0%	0.25%	1.58%	0.0%	0.82%	0.0%	0.0%	0.39%	0.0%	1.11%	0.31%	0.39%	0.17%	0.50%	0.0%	0.0%	0.0%	0.10%	0.40%	0.18%	0.4%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2105	23	38	34	14	64	23	21	11	59	28	40	66	88	65	21	82	160	16	20	46	54	79	131	114	110	57	67	54	47	22	104	18	110	71	67	81					
		15.20%	8.67%	14.61%	10.52%	9.92%	14.31%	12.56%	12.0%	12.22%	15.08%	14.0%	11.14%	13.95%	16.54%	18.73%	10.29%	17.44%	20.0%	25.39%	21.73%	12.70%	14.4%	15.45%	26.14%	23.31%	20.44%	17.81%	26.58%	9.55%	11.80%	15.94%	22.65%	11.92%	11.60%	14.48%	12.5%	8.1%					
																																											
41	Против всех	477	3	15	9	4	12	8	4	7	19	10	8	11	23	12	6	17	34	4	3	7	6	17	7	15	15	9	10	19	11	7	12	6	50	18	27	32					
		3.44%	1.13%	5.76%	2.78%	2.83%	2.68%	4.37%	2.28%	7.77%	4.85%	5.0%	2.22%	2.32%	4.32%	3.45%	2.94%	3.61%	4.25%	6.34%	3.26%	1.93%	1.6%	3.32%	1.39%	3.06%	2.78%	2.81%	3.96%	3.36%	2.76%	5.07%	2.61%	3.97%	5.27%	3.67%	5.03%	3.2%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
