7	Число избирательных бюллетеней в переносных ящиках для голосования	8601	26	274	240	138	200	323	207	203	257	289	126	281	162	273	205	220	205	154	171	238	111	211	343	254	114	73	204	355	372	106	142	301	313	286	122	136	190	197	253	153	0	0	0	0	0	0	0	0	0	173									
8	Число бюллетеней в стационарных ящиках для голосования	47550	1354	1556	1587	990	1017	1575	1401	951	2133	1114	959	1402	286	1927	921	860	964	910	610	1382	1191	947	1927	1164	537	789	1735	1621	1317	571	1082	1362	421	1494	892	1126	895	1024	1114	684	299	281	142	80	189	175	143	44	278	127									
9	Число недействительных избирательных бюллетеней	530	18	4	17	12	14	16	11	14	20	11	11	23	3	21	13	11	21	14	7	12	13	11	22	23	8	12	28	14	14	10	11	23	3	5	6	4	10	8	16	8	3	4	0	0	0	0	0	0	0	1									
10	Число действительных избирательных бюллетеней	55621	1362	1826	1810	1116	1203	1882	1597	1140	2370	1392	1074	1660	445	2179	1113	1069	1148	1050	774	1608	1289	1147	2248	1395	643	850	1911	1962	1675	667	1213	1640	731	1775	1008	1258	1075	1213	1351	829	296	277	142	80	189	175	143	44	278	299									
11	Число полученных открепительных  удостоверений	707	29	20	33	10	12	30	13	17	22	17	15	25	5	22	15	15	17	15	18	17	20	12	23	15	10	21	18	30	39	10	12	17	10	17	18	15	15	17	16	5	0	0	0	0	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	691	29	20	33	10	12	30	13	17	22	16	13	24	2	22	15	15	17	14	16	17	20	11	23	15	10	20	18	30	39	10	12	17	10	17	18	15	14	17	16	2	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1752	7	10	13	13	7	7	8	4	10	10	14	5	1	15	10	3	13	9	35	9	7	9	21	9	18	7	49	12	25	79	29	5	9	44	15	80	26	74	74	7	173	110	95	29	115	156	106	21	120	25									
14	Число неиспользованных открепительных удостоверений	16	0	0	0	0	0	0	0	0	0	1	2	1	3	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	0	0	2	2	0	2	0	0	1	1	0	1	0	1	1	2	2	0	0	1	1	1	1	1	1	0	3	1	3	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	2399	92	82	109	49	53	97	44	32	91	67	43	76	3	117	52	44	55	47	41	48	54	45	74	70	23	39	79	73	80	23	75	73	28	41	85	43	45	31	77	48	4	7	5	1	6	2	3	0	9	14									
		4.27%	6.67%	4.48%	5.97%	4.34%	4.35%	5.11%	2.74%	2.77%	3.81%	4.78%	3.96%	4.52%	0.67%	5.32%	4.62%	4.07%	4.70%	4.42%	5.25%	2.96%	4.15%	3.89%	3.26%	4.94%	3.53%	4.52%	4.07%	3.69%	4.74%	3.40%	6.13%	4.39%	3.81%	2.30%	8.38%	3.41%	4.15%	2.54%	5.63%	5.73%	1.34%	2.49%	3.52%	1.25%	3.17%	1.14%	2.10%	0.00%	3.24%	4.67%									
20	Зюганов Геннадий Андреевич	9019	295	282	314	213	189	344	180	206	327	255	186	321	32	319	213	164	150	189	144	239	234	168	338	247	123	178	223	386	326	102	176	272	153	177	198	160	175	171	303	71	53	45	14	7	32	6	29	4	39	47									
		16.06%	21.38%	15.41%	17.19%	18.88%	15.53%	18.12%	11.19%	17.85%	13.68%	18.18%	17.14%	19.07%	7.14%	14.50%	18.92%	15.19%	12.83%	17.76%	18.44%	14.75%	17.97%	14.51%	14.89%	17.42%	18.89%	20.65%	11.50%	19.53%	19.30%	15.07%	14.38%	16.36%	20.84%	9.94%	19.53%	12.68%	16.13%	14.00%	22.17%	8.48%	17.73%	16.01%	9.86%	8.75%	16.93%	3.43%	20.28%	9.09%	14.03%	15.67%									
21	Миронов Сергей Михайлович	1587	81	49	52	32	28	47	40	34	57	45	28	53	3	49	38	32	34	31	28	45	49	28	52	33	20	16	46	79	73	21	38	34	32	17	35	19	40	17	45	8	15	8	6	1	15	2	8	0	11	13									
		2.83%	5.87%	2.68%	2.85%	2.84%	2.30%	2.48%	2.49%	2.95%	2.38%	3.21%	2.58%	3.15%	0.67%	2.23%	3.37%	2.96%	2.91%	2.91%	3.59%	2.78%	3.76%	2.42%	2.29%	2.33%	3.07%	1.86%	2.37%	3.99%	4.32%	3.10%	3.10%	2.04%	4.36%	0.96%	3.45%	1.51%	3.69%	1.39%	3.29%	0.96%	5.02%	2.85%	4.23%	1.25%	7.94%	1.14%	5.59%	0.00%	3.96%	4.33%									
22	Прохоров Михаил Дмитриевич	3895	126	116	140	71	79	104	82	61	164	92	97	104	18	147	90	68	100	75	71	116	105	78	171	123	43	61	91	164	126	48	84	141	41	93	80	64	88	58	129	41	22	11	14	10	21	7	15	5	14	26									
		6.94%	9.13%	6.34%	7.66%	6.29%	6.49%	5.48%	5.10%	5.29%	6.86%	6.56%	8.94%	6.18%	4.02%	6.68%	7.99%	6.30%	8.55%	7.05%	9.09%	7.16%	8.06%	6.74%	7.53%	8.67%	6.61%	7.08%	4.69%	8.30%	7.46%	7.09%	6.86%	8.48%	5.59%	5.22%	7.89%	5.07%	8.11%	4.75%	9.44%	4.90%	7.36%	3.91%	9.86%	12.50%	11.11%	4.00%	10.49%	11.36%	5.04%	8.67%									
23	Путин Владимир Владимирович	38721	768	1297	1195	751	854	1290	1251	807	1731	933	720	1106	389	1547	720	761	809	708	490	1160	847	828	1613	922	434	556	1472	1260	1070	473	840	1120	477	1447	610	972	727	936	797	661	202	206	103	61	115	158	88	35	205	199									
		68.96%	55.65%	70.87%	65.41%	66.58%	70.17%	67.97%	77.80%	69.93%	72.43%	66.50%	66.36%	65.72%	86.83%	70.32%	63.94%	70.46%	69.20%	66.54%	62.74%	71.60%	65.05%	71.50%	71.06%	65.02%	66.67%	64.50%	75.92%	63.77%	63.35%	69.87%	68.63%	67.35%	64.99%	81.29%	60.16%	77.02%	67.00%	76.66%	58.30%	78.97%	67.56%	73.31%	72.54%	76.25%	60.85%	90.29%	61.54%	79.55%	73.74%	66.33%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
