Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Кондопожская																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №134	УИК №135					
18	"1. ""ЕДИНЕНИЕ"""	162	2	1	16	2	4	11	6	8	11	13	7	11	10	9	8	1	4	3	7	0	3	2	0	2	2	0	3	3	11	2	0					
		0.80%	0.98%	0.71%	1.20%	0.27%	0.50%	0.74%	0.63%	0.85%	0.73%	1.14%	0.40%	0.70%	1.02%	0.82%	1.58%	0.77%	0.72%	0.81%	0.89%	0.0%	1.51%	0.35%	0.0%	1.69%	1.49%	0.0%	1.29%	0.66%	1.05%	1.76%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	856	3	6	45	23	38	57	58	40	90	39	84	57	55	55	18	1	22	2	41	4	0	17	3	2	0	0	4	22	68	0	2					
		4.24%	1.47%	4.31%	3.39%	3.19%	4.82%	3.85%	6.17%	4.27%	5.98%	3.42%	4.87%	3.64%	5.64%	5.04%	3.55%	0.77%	4.0%	0.54%	5.26%	1.49%	0.0%	3.05%	3.22%	1.69%	0.0%	0.0%	1.73%	4.84%	6.54%	0.0%	4.34%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	502	5	4	41	17	15	37	17	31	44	27	40	33	19	27	13	3	17	8	22	6	2	17	0	4	1	1	6	11	27	6	1					
		2.48%	2.45%	2.87%	3.09%	2.36%	1.90%	2.5%	1.80%	3.31%	2.92%	2.36%	2.32%	2.11%	1.94%	2.47%	2.56%	2.32%	3.09%	2.18%	2.82%	2.24%	1.01%	3.05%	0.0%	3.38%	0.74%	1.49%	2.59%	2.42%	2.59%	5.30%	2.17%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1191	6	4	69	63	37	103	47	61	124	52	102	124	65	70	18	2	33	15	88	9	3	17	4	2	1	0	14	3	51	2	2					
		5.90%	2.94%	2.87%	5.21%	8.75%	4.70%	6.95%	5.0%	6.52%	8.25%	4.56%	5.91%	7.93%	6.66%	6.41%	3.55%	1.55%	6.0%	4.09%	11.31%	3.37%	1.51%	3.05%	4.30%	1.69%	0.74%	0.0%	6.06%	0.66%	4.90%	1.76%	4.34%					
22	"5. ""За Русь Святую"""	67	0	1	4	4	3	4	4	2	7	6	7	2	2	3	2	0	2	2	0	1	1	1	1	0	0	1	1	6	0	0	0					
		0.33%	0.0%	0.71%	0.30%	0.55%	0.38%	0.27%	0.42%	0.21%	0.46%	0.52%	0.40%	0.12%	0.20%	0.27%	0.39%	0.0%	0.36%	0.54%	0.0%	0.37%	0.50%	0.17%	1.07%	0.0%	0.0%	1.49%	0.43%	1.32%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	53	1	0	2	0	3	2	2	2	4	5	3	4	2	6	2	1	1	0	4	0	0	2	1	0	0	1	0	1	4	0	0					
		0.26%	0.49%	0.0%	0.15%	0.0%	0.38%	0.13%	0.21%	0.21%	0.26%	0.43%	0.17%	0.25%	0.20%	0.54%	0.39%	0.77%	0.18%	0.0%	0.51%	0.0%	0.0%	0.35%	1.07%	0.0%	0.0%	1.49%	0.0%	0.22%	0.38%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	138	1	1	10	5	6	12	4	3	7	9	11	14	6	6	7	1	6	2	6	5	2	2	2	1	0	0	1	0	8	0	0					
		0.68%	0.49%	0.71%	0.75%	0.69%	0.76%	0.81%	0.42%	0.32%	0.46%	0.78%	0.63%	0.89%	0.61%	0.54%	1.38%	0.77%	1.09%	0.54%	0.77%	1.87%	1.01%	0.35%	2.15%	0.84%	0.0%	0.0%	0.43%	0.0%	0.76%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	17	0	0	0	0	2	2	0	0	1	1	0	1	1	3	0	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.25%	0.13%	0.0%	0.0%	0.06%	0.08%	0.0%	0.06%	0.10%	0.27%	0.0%	0.0%	0.18%	0.27%	0.0%	0.0%	1.51%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	51	0	0	0	1	1	3	2	4	5	7	5	4	1	3	1	0	1	2	3	0	0	0	2	0	0	0	0	2	4	0	0					
		0.25%	0.0%	0.0%	0.0%	0.13%	0.12%	0.20%	0.21%	0.42%	0.33%	0.61%	0.29%	0.25%	0.10%	0.27%	0.19%	0.0%	0.18%	0.54%	0.38%	0.0%	0.0%	0.0%	2.15%	0.0%	0.0%	0.0%	0.0%	0.44%	0.38%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	383	7	0	18	12	6	14	18	18	34	23	44	20	18	9	7	1	25	7	33	4	13	8	4	1	0	2	3	13	19	2	0					
		1.89%	3.43%	0.0%	1.35%	1.66%	0.76%	0.94%	1.91%	1.92%	2.26%	2.01%	2.55%	1.27%	1.84%	0.82%	1.38%	0.77%	4.54%	1.91%	4.24%	1.49%	6.56%	1.43%	4.30%	0.84%	0.0%	2.98%	1.29%	2.86%	1.82%	1.76%	0.0%					
28	"11. ""Истинные патриоты России"""	11	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	3	0	1	0	0	1	0	0	0	0	0	1	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.12%	0.06%	0.0%	0.0%	0.06%	0.0%	0.05%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.81%	0.0%	0.37%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	156	1	1	7	9	9	18	11	8	6	6	17	11	5	10	3	0	6	1	3	3	2	3	0	0	2	1	1	1	7	2	2					
		0.77%	0.49%	0.71%	0.52%	1.25%	1.14%	1.21%	1.17%	0.85%	0.39%	0.52%	0.98%	0.70%	0.51%	0.91%	0.59%	0.0%	1.09%	0.27%	0.38%	1.12%	1.01%	0.53%	0.0%	0.0%	1.49%	1.49%	0.43%	0.22%	0.67%	1.76%	4.34%					
30	"13. ""Демократическая партия России"""	25	1	0	0	1	0	2	0	0	2	0	2	2	2	1	2	0	2	1	1	0	1	1	0	0	0	0	0	1	3	0	0					
		0.12%	0.49%	0.0%	0.0%	0.13%	0.0%	0.13%	0.0%	0.0%	0.13%	0.0%	0.11%	0.12%	0.20%	0.09%	0.39%	0.0%	0.36%	0.27%	0.12%	0.0%	0.50%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.28%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	32	0	1	1	0	0	3	1	2	6	3	2	1	2	1	1	0	0	1	4	0	0	0	0	0	0	0	2	0	1	0	0					
		0.15%	0.0%	0.71%	0.07%	0.0%	0.0%	0.20%	0.10%	0.21%	0.39%	0.26%	0.11%	0.06%	0.20%	0.09%	0.19%	0.0%	0.0%	0.27%	0.51%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.09%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	24	0	0	0	1	2	0	4	2	2	0	3	1	1	2	2	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0					
		0.11%	0.0%	0.0%	0.0%	0.13%	0.25%	0.0%	0.42%	0.21%	0.13%	0.0%	0.17%	0.06%	0.10%	0.18%	0.39%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1181	5	7	96	50	33	100	47	58	70	98	118	90	62	50	29	2	24	16	46	21	6	21	2	5	4	1	9	12	94	4	1					
		5.85%	2.45%	5.03%	7.25%	6.94%	4.19%	6.75%	5.0%	6.20%	4.65%	8.59%	6.84%	5.75%	6.35%	4.58%	5.73%	1.55%	4.36%	4.37%	5.91%	7.86%	3.03%	3.77%	2.15%	4.23%	2.98%	1.49%	3.89%	2.64%	9.04%	3.53%	2.17%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	40	1	0	2	0	2	3	2	2	3	0	2	6	0	0	3	0	1	1	0	1	1	0	0	1	0	1	1	2	4	1	0					
		0.19%	0.49%	0.0%	0.15%	0.0%	0.25%	0.20%	0.21%	0.21%	0.19%	0.0%	0.11%	0.38%	0.0%	0.0%	0.59%	0.0%	0.18%	0.27%	0.0%	0.37%	0.50%	0.0%	0.0%	0.84%	0.0%	1.49%	0.43%	0.44%	0.38%	0.88%	0.0%					
35	"18. ""ЛДПР"""	3196	41	28	180	88	140	212	187	117	224	192	268	299	172	185	109	21	69	68	113	41	19	82	13	13	18	15	30	65	177	4	6					
		15.84%	20.09%	20.14%	13.59%	12.22%	17.78%	14.32%	19.89%	12.51%	14.90%	16.84%	15.54%	19.12%	17.64%	16.95%	21.54%	16.27%	12.54%	18.57%	14.52%	15.35%	9.59%	14.74%	13.97%	11.01%	13.43%	22.38%	12.98%	14.31%	17.03%	3.53%	13.04%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	428	3	2	34	19	20	20	21	24	23	22	29	27	17	17	7	2	18	7	25	11	11	9	4	10	2	4	11	6	19	4	0					
		2.12%	1.47%	1.43%	2.56%	2.63%	2.54%	1.35%	2.23%	2.56%	1.53%	1.92%	1.68%	1.72%	1.74%	1.55%	1.38%	1.55%	3.27%	1.91%	3.21%	4.11%	5.55%	1.61%	4.30%	8.47%	1.49%	5.97%	4.76%	1.32%	1.82%	3.53%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	9133	91	65	642	326	369	677	382	432	652	494	761	666	427	489	219	79	260	186	242	129	92	322	48	58	86	25	123	263	425	74	29					
		45.28%	44.60%	46.76%	48.48%	45.27%	46.88%	45.74%	40.63%	46.20%	43.37%	43.33%	44.14%	42.61%	43.79%	44.82%	43.28%	61.24%	47.27%	50.81%	31.10%	48.31%	46.46%	57.91%	51.61%	49.15%	64.17%	37.31%	53.24%	57.92%	40.90%	65.48%	63.04%					
38	"21. ""Российская Конституционно-демократическая партия"""	38	1	0	3	0	2	3	3	2	3	4	2	2	2	3	0	1	1	2	1	0	0	0	0	0	0	0	0	2	1	0	0					
		0.18%	0.49%	0.0%	0.22%	0.0%	0.25%	0.20%	0.31%	0.21%	0.19%	0.35%	0.11%	0.12%	0.20%	0.27%	0.0%	0.77%	0.18%	0.54%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.09%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	45	1	0	2	3	1	2	2	4	0	6	3	2	2	6	0	1	0	3	2	1	0	0	0	0	0	0	1	0	3	0	0					
		0.22%	0.49%	0.0%	0.15%	0.41%	0.12%	0.13%	0.21%	0.42%	0.0%	0.52%	0.17%	0.12%	0.20%	0.54%	0.0%	0.77%	0.0%	0.81%	0.25%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.28%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1070	14	9	66	47	45	89	53	48	72	53	80	71	41	57	29	9	24	16	62	18	23	32	5	10	13	5	9	19	46	3	2					
		5.30%	6.86%	6.47%	4.98%	6.52%	5.71%	6.01%	5.63%	5.13%	4.79%	4.64%	4.64%	4.54%	4.20%	5.22%	5.73%	6.97%	4.36%	4.37%	7.96%	6.74%	11.61%	5.75%	5.37%	8.47%	9.70%	7.46%	3.89%	4.18%	4.42%	2.65%	4.34%					
																																						
41	Против всех	1090	11	8	73	44	38	94	57	54	89	67	106	101	47	52	20	2	24	12	66	6	6	16	2	4	5	6	7	11	56	5	1					
		5.40%	5.39%	5.75%	5.51%	6.11%	4.82%	6.35%	6.06%	5.77%	5.92%	5.87%	6.14%	6.46%	4.82%	4.76%	3.95%	1.55%	4.36%	3.27%	8.48%	2.24%	3.03%	2.87%	2.15%	3.38%	3.73%	8.95%	3.03%	2.42%	5.38%	4.42%	2.17%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
