7	Число избирательных бюллетеней в переносных ящиках для голосования	4657	52	100	36	68	95	97	0	164	183	61	54	55	71	71	96	86	100	213	172	99	52	109	159	69	53	46	37	24	72	37	56	22	81	135	35	20	68	12	18	8	26	13	24	26	61	39	56	40	80	162	9	67	168	17	34	156	43	5	52	17	21	24	23	116	55	118	82	37	33	12	43	12									
8	Число бюллетеней в стационарных ящиках для голосования	35486	275	803	726	815	1256	1584	156	951	1225	606	821	860	771	771	674	1902	970	789	1647	919	607	874	958	228	607	157	145	180	388	197	301	119	451	855	236	236	573	92	115	34	99	118	266	184	472	177	256	106	613	879	39	330	543	34	226	865	279	157	254	55	64	385	138	430	194	1129	399	175	269	110	219	148									
9	Число недействительных избирательных бюллетеней	473	4	4	16	8	24	11	1	20	14	4	14	14	6	11	5	20	16	9	13	8	8	18	16	2	10	4	2	2	8	5	0	0	15	12	2	3	7	1	0	0	0	0	2	1	5	4	2	1	3	12	0	8	11	0	3	15	3	2	10	0	1	5	1	11	3	13	6	6	0	0	5	3									
10	Число действительных избирательных бюллетеней	39670	323	899	746	875	1327	1670	155	1095	1394	663	861	901	836	831	765	1968	1054	993	1806	1010	651	965	1101	295	650	199	180	202	452	229	357	141	517	978	269	253	634	103	133	42	125	131	288	209	528	212	310	145	690	1029	48	389	700	51	257	1006	319	160	296	72	84	404	160	535	246	1234	475	206	302	122	257	157									
11	Число полученных открепительных  удостоверений	584	8	15	10	14	39	41	0	15	15	10	15	15	15	12	12	30	15	15	20	10	10	12	12	5	11	5	3	5	8	5	3	2	6	6	3	3	5	3	3	1	2	4	4	2	7	4	4	2	8	9	2	5	7	2	3	10	3	3	3	3	2	8	2	5	5	11	5	5	5	2	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	423	3	10	4	12	26	41	0	10	11	8	15	15	9	7	3	26	15	15	20	4	5	5	12	4	9	5	3	4	8	5	3	0	6	2	0	3	1	3	0	0	0	2	0	1	7	1	3	0	8	9	2	5	5	2	1	3	0	3	2	0	0	6	1	1	2	11	5	5	3	1	1	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	296	2	17	4	4	18	23	0	7	6	9	3	9	17	8	5	25	7	2	7	4	3	5	5	1	2	3	2	1	1	1	1	0	1	4	2	1	2	2	0	1	0	0	0	1	5	5	0	1	7	5	5	1	4	0	4	6	1	2	1	0	2	3	3	1	2	4	7	4	1	1	4	1									
14	Число неиспользованных открепительных удостоверений	161	5	5	6	2	13	0	0	5	4	2	0	0	6	5	9	4	0	0	0	6	5	7	0	1	2	0	0	1	0	0	0	2	0	4	3	0	4	0	3	1	2	2	4	1	0	3	1	2	0	0	0	0	2	0	2	7	3	0	1	3	2	2	1	4	3	0	0	0	2	1	4	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																			
19	Жириновский Владимир Вольфович	3163	31	105	74	57	77	90	16	86	100	48	74	72	60	71	51	173	84	74	130	81	60	99	75	27	76	13	15	18	31	20	18	12	70	64	24	29	54	1	14	3	7	5	25	11	57	12	27	11	52	77	4	30	56	1	21	95	31	24	21	3	1	18	9	33	13	114	28	41	20	3	22	14									
		7.88%	9.48%	11.63%	9.71%	6.46%	5.70%	5.35%	10.26%	7.71%	7.10%	7.20%	8.46%	7.87%	7.13%	8.43%	6.62%	8.70%	7.85%	7.39%	7.15%	7.96%	9.10%	10.07%	6.71%	9.09%	11.52%	6.40%	8.24%	8.82%	6.74%	8.55%	5.04%	8.51%	13.16%	6.46%	8.86%	11.33%	8.42%	0.96%	10.53%	7.14%	5.60%	3.82%	8.62%	5.24%	10.69%	5.56%	8.65%	7.53%	7.50%	7.40%	8.33%	7.56%	7.88%	1.96%	8.08%	9.30%	9.63%	14.81%	6.86%	4.17%	1.18%	4.40%	5.59%	6.04%	5.22%	9.14%	5.82%	19.34%	6.62%	2.46%	8.40%	8.75%									
20	Зюганов Геннадий Андреевич	9773	72	205	221	247	365	461	19	280	405	190	231	249	201	210	205	477	273	233	396	269	154	254	279	76	126	27	40	54	115	56	92	41	113	250	68	72	175	23	35	15	40	22	86	67	124	39	48	33	133	203	4	64	144	11	53	254	95	25	59	16	20	81	8	149	53	354	106	47	44	19	53	45									
		24.35%	22.02%	22.70%	29.00%	27.97%	27.02%	27.42%	12.18%	25.11%	28.76%	28.49%	26.40%	27.21%	23.87%	24.94%	26.62%	23.99%	25.51%	23.25%	21.77%	26.42%	23.37%	25.84%	24.98%	25.59%	19.09%	13.30%	21.98%	26.47%	25.00%	23.93%	25.77%	29.08%	21.24%	25.25%	25.09%	28.13%	27.30%	22.12%	26.32%	35.71%	32.00%	16.79%	29.66%	31.90%	23.26%	18.06%	15.38%	22.60%	19.19%	19.50%	8.33%	16.12%	20.25%	21.57%	20.38%	24.88%	29.50%	15.43%	19.28%	22.22%	23.53%	19.80%	4.97%	27.29%	21.29%	28.39%	22.04%	22.17%	14.57%	15.57%	20.23%	28.13%									
21	Миронов Сергей Михайлович	1504	17	32	31	37	69	73	4	56	58	21	37	39	34	42	25	80	48	21	70	40	29	40	43	7	31	9	6	5	24	6	12	7	26	37	8	11	18	1	2	3	7	1	15	3	13	7	7	2	20	30	0	7	27	0	8	67	17	2	13	2	2	6	4	11	3	28	15	3	9	6	5	5									
		3.75%	5.20%	3.54%	4.07%	4.19%	5.11%	4.34%	2.56%	5.02%	4.12%	3.15%	4.23%	4.26%	4.04%	4.99%	3.25%	4.02%	4.49%	2.10%	3.85%	3.93%	4.40%	4.07%	3.85%	2.36%	4.70%	4.43%	3.30%	2.45%	5.22%	2.56%	3.36%	4.96%	4.89%	3.74%	2.95%	4.30%	2.81%	0.96%	1.50%	7.14%	5.60%	0.76%	5.17%	1.43%	2.44%	3.24%	2.24%	1.37%	2.89%	2.88%	0.00%	1.76%	3.80%	0.00%	3.08%	6.56%	5.28%	1.23%	4.25%	2.78%	2.35%	1.47%	2.48%	2.01%	1.20%	2.25%	3.12%	1.42%	2.98%	4.92%	1.91%	3.13%									
22	Прохоров Михаил Дмитриевич	1636	16	59	38	50	73	67	7	72	62	34	58	47	43	40	35	103	52	36	56	44	24	36	35	9	29	3	3	7	9	5	6	10	17	33	7	8	23	7	4	2	1	2	9	4	16	6	17	4	26	17	3	14	27	0	3	40	9	11	15	1	2	8	2	13	6	53	21	5	16	5	8	3									
		4.08%	4.89%	6.53%	4.99%	5.66%	5.40%	3.99%	4.49%	6.46%	4.40%	5.10%	6.63%	5.14%	5.11%	4.75%	4.55%	5.18%	4.86%	3.59%	3.08%	4.32%	3.64%	3.66%	3.13%	3.03%	4.39%	1.48%	1.65%	3.43%	1.96%	2.14%	1.68%	7.09%	3.20%	3.33%	2.58%	3.13%	3.59%	6.73%	3.01%	4.76%	0.80%	1.53%	3.10%	1.90%	3.00%	2.78%	5.45%	2.74%	3.75%	1.63%	6.25%	3.53%	3.80%	0.00%	1.15%	3.92%	2.80%	6.79%	4.90%	1.39%	2.35%	1.96%	1.24%	2.38%	2.41%	4.25%	4.37%	2.36%	5.30%	4.10%	3.05%	1.88%									
23	Путин Владимир Владимирович	23594	187	498	382	484	743	979	109	601	769	370	461	494	498	468	449	1135	597	629	1154	576	384	536	669	176	388	147	116	118	273	142	229	71	291	594	162	133	364	71	78	19	70	101	153	124	318	148	211	95	459	702	37	274	446	39	172	550	167	98	188	50	59	291	137	329	171	685	305	110	213	89	169	90									
		58.77%	57.19%	55.15%	50.13%	54.81%	54.99%	58.24%	69.87%	53.90%	54.62%	55.47%	52.69%	53.99%	59.14%	55.58%	58.31%	57.09%	55.79%	62.77%	63.44%	56.58%	58.27%	54.53%	59.89%	59.26%	58.79%	72.41%	63.74%	57.84%	59.35%	60.68%	64.15%	50.35%	54.70%	60.00%	59.78%	51.95%	56.79%	68.27%	58.65%	45.24%	56.00%	77.10%	52.76%	59.05%	59.66%	68.52%	67.63%	65.07%	66.23%	67.44%	77.08%	69.02%	62.73%	76.47%	66.15%	53.87%	51.86%	60.49%	61.44%	69.44%	69.41%	71.15%	85.09%	60.26%	68.67%	54.93%	63.41%	51.89%	70.53%	72.95%	64.50%	56.25%									
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
																																																																																			
