19	Жириновский Владимир Вольфович	7154	234	140	125	75	121	112	182	168	231	242	228	177	186	43	158	119	138	145	223	185	122	132	211	147	144	179	128	104	157	108	172	105	127	144	106	137	134	140	71	86	164	107	187	145	52	59	199	102	29	204	20					
		13.83%	15.94%	13.75%	13.44%	13.27%	13.02%	13.13%	14.22%	16.14%	13.82%	15.33%	13.73%	13.16%	11.83%	14.98%	17.65%	13.84%	13.40%	13.59%	14.31%	14.19%	12.18%	12.98%	13.23%	13.27%	12.10%	11.42%	15.65%	14.88%	15.18%	13.35%	17.30%	11.50%	14.65%	15.08%	11.35%	15.17%	14.89%	14.26%	11.83%	12.55%	12.33%	13.02%	12.30%	15.80%	10.16%	13.23%	15.81%	12.53%	14.22%	16.33%	12.42%					
20	Зюганов Геннадий Андреевич	13678	359	285	244	150	271	233	333	216	436	431	518	395	476	54	232	215	253	305	403	357	262	287	486	304	364	431	165	185	273	217	231	225	213	226	236	260	243	277	164	157	387	228	420	234	126	124	290	174	40	258	25					
		26.45%	24.46%	27.99%	26.24%	26.55%	29.17%	27.32%	26.02%	20.75%	26.08%	27.30%	31.20%	29.37%	30.28%	18.82%	25.92%	25.00%	24.56%	28.58%	25.87%	27.38%	26.15%	28.22%	30.47%	27.44%	30.59%	27.49%	20.17%	26.47%	26.40%	26.82%	23.24%	24.64%	24.57%	23.66%	25.27%	28.79%	27.00%	28.21%	27.33%	22.92%	29.10%	27.74%	27.63%	25.49%	24.61%	27.80%	23.03%	21.38%	19.61%	20.66%	15.53%					
21	Медведев Дмитрий Анатольевич	29265	816	559	518	314	488	472	717	623	964	841	859	736	852	187	477	499	608	596	891	726	577	571	854	617	637	907	499	380	580	461	558	565	509	557	550	490	497	538	346	422	747	453	866	519	326	250	731	518	135	746	116					
		56.58%	55.59%	54.91%	55.70%	55.58%	52.53%	55.33%	56.02%	59.85%	57.66%	53.26%	51.75%	54.72%	54.20%	65.16%	53.30%	58.02%	59.03%	55.86%	57.19%	55.67%	57.58%	56.15%	53.54%	55.69%	53.53%	57.84%	61.00%	54.36%	56.09%	56.98%	56.14%	61.88%	58.71%	58.32%	58.89%	54.26%	55.22%	54.79%	57.67%	61.61%	56.17%	55.11%	56.97%	56.54%	63.67%	56.05%	58.06%	63.64%	66.18%	59.73%	72.05%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
