		22.74%	17.89%	26.63%	20.52%	25.55%	24.85%	13.90%	24.82%	22.47%	20.57%	26.48%	29.46%	24.95%	24.84%	35.43%	25.19%	19.47%	20.72%	22.87%	24.28%	22.46%	24.46%	26.32%	25.65%	22.43%	18.82%	21.55%	26.16%	20.02%	24.67%	24.14%	20.10%	24.65%	20.92%	21.09%	23.26%	16.00%	21.93%	19.41%	24.88%	18.31%	26.18%	17.78%	25.30%	23.43%	28.03%	21.58%	22.65%	25.32%	27.01%	18.96%	17.58%									
21	Миронов Сергей Михайлович	2862	65	58	63	49	93	64	74	42	47	87	92	87	76	10	45	53	48	77	83	75	60	36	117	70	41	92	88	36	59	52	60	48	38	58	41	67	36	51	46	24	99	59	55	44	24	26	60	20	7	55	5									
		4.98%	4.07%	6.01%	5.88%	4.47%	8.08%	3.17%	4.96%	4.02%	4.93%	5.14%	5.49%	5.41%	4.54%	2.62%	4.97%	5.01%	5.23%	4.86%	4.96%	5.73%	6.19%	4.74%	6.47%	6.36%	2.89%	4.81%	5.37%	3.94%	6.01%	5.23%	5.85%	5.10%	5.44%	5.77%	4.92%	3.99%	4.25%	6.27%	4.58%	4.07%	5.92%	3.97%	5.99%	4.69%	5.10%	6.24%	4.23%	2.86%	3.32%	4.27%	2.75%									
22	Прохоров Михаил Дмитриевич	5828	117	91	158	118	158	169	188	111	131	190	147	140	209	31	95	97	116	213	193	120	93	87	190	133	100	158	196	73	85	95	111	92	94	97	85	125	96	86	82	46	168	127	95	86	36	39	141	38	14	146	22									
		10.13%	7.32%	9.43%	14.74%	10.77%	13.73%	8.36%	12.61%	10.61%	13.75%	11.23%	8.77%	8.71%	12.48%	8.14%	10.50%	9.17%	12.65%	13.46%	11.54%	9.17%	9.60%	11.45%	10.50%	12.08%	7.05%	8.26%	11.95%	7.99%	8.66%	9.56%	10.83%	9.78%	13.47%	9.65%	10.19%	7.44%	11.32%	10.57%	8.16%	7.80%	10.04%	8.55%	10.36%	9.16%	7.64%	9.35%	9.95%	5.44%	6.64%	11.34%	12.09%									
23	Путин Владимир Владимирович	29778	1008	453	533	554	519	1366	699	549	485	780	741	823	811	173	445	586	475	758	817	673	468	368	851	542	874	1036	757	508	492	513	526	472	346	498	435	1071	444	421	538	326	796	944	432	453	238	222	740	379	118	621	101									
		51.78%	63.04%	46.94%	49.72%	50.55%	45.09%	67.59%	46.88%	52.49%	50.89%	46.10%	44.19%	51.21%	48.42%	45.41%	49.17%	55.39%	51.80%	47.88%	48.86%	51.41%	48.30%	48.42%	47.04%	49.23%	61.59%	54.18%	46.16%	55.58%	50.15%	51.61%	51.32%	50.16%	49.57%	49.55%	52.16%	63.71%	52.36%	51.72%	53.53%	55.25%	47.58%	63.57%	47.11%	48.24%	50.53%	53.24%	52.22%	54.22%	55.92%	48.25%	55.49%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
