Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																					
Дата голосования: 07.12.2003 0:00:00																																																					
																																																					
Наименование Избирательной комиссии:    Вологодская																																																					
																																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																					
																																																					
		Сумма	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275					
26	"9. ""Российская экологическая партия ""Зеленые"""	76	2	1	0	0	0	1	0	1	2	0	3	2	2	4	3	0	0	1	2	0	3	1	4	2	1	2	0	1	5	0	3	1	0	1	3	3	1	1	1	0	5	3	1	4	6	0					
		0.34%	0.48%	0.29%	0.0%	0.0%	0.0%	0.33%	0.0%	0.21%	0.45%	0.0%	0.29%	0.62%	0.46%	0.58%	0.35%	0.0%	0.0%	0.26%	0.29%	0.0%	0.70%	0.20%	0.64%	0.28%	0.14%	0.55%	0.0%	0.48%	1.07%	0.0%	0.26%	0.75%	0.0%	0.16%	0.63%	0.59%	0.30%	0.26%	0.09%	0.0%	0.75%	0.66%	0.25%	0.72%	0.57%	0.0%					
27	"10. ""Аграрная партия России"""	5053	199	120	264	55	76	104	5	127	64	20	211	54	61	145	208	4	74	177	227	52	86	58	126	248	202	114	97	48	16	139	136	9	8	190	194	30	87	143	187	31	203	152	99	133	42	28					
		22.87%	48.18%	34.98%	59.45%	29.56%	23.75%	34.43%	3.64%	27.13%	14.67%	16.12%	21.07%	16.87%	14.05%	21.16%	24.29%	5.19%	19.89%	47.45%	33.77%	49.52%	20.33%	11.98%	20.42%	35.89%	28.69%	31.49%	26.94%	23.07%	3.44%	33.65%	11.87%	6.76%	18.60%	30.99%	41.27%	5.90%	26.85%	37.93%	17.47%	10.83%	30.52%	33.85%	24.87%	24.05%	4.04%	2.28%					
28	"11. ""Истинные патриоты России"""	29	0	0	0	0	0	0	0	2	0	3	1	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	2	1	10	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	2.41%	0.09%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.55%	0.48%	2.15%	0.24%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	252	6	2	1	2	1	3	0	2	4	0	16	4	7	10	13	2	5	2	2	0	8	12	8	14	5	7	3	5	3	1	16	1	0	8	3	8	2	6	16	2	6	3	5	3	3	22					
		1.14%	1.45%	0.58%	0.22%	1.07%	0.31%	0.99%	0.0%	0.42%	0.91%	0.0%	1.59%	1.25%	1.61%	1.45%	1.51%	2.59%	1.34%	0.53%	0.29%	0.0%	1.89%	2.47%	1.29%	2.02%	0.71%	1.93%	0.83%	2.40%	0.64%	0.24%	1.39%	0.75%	0.0%	1.30%	0.63%	1.57%	0.61%	1.59%	1.49%	0.69%	0.90%	0.66%	1.25%	0.54%	0.28%	1.79%					
30	"13. ""Демократическая партия России"""	37	1	1	1	1	0	1	0	0	0	0	0	0	0	1	3	0	0	0	2	0	3	1	1	1	2	0	0	0	1	2	2	0	0	2	0	3	0	0	2	0	1	1	0	3	1	0					
		0.16%	0.24%	0.29%	0.22%	0.53%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.35%	0.0%	0.0%	0.0%	0.29%	0.0%	0.70%	0.20%	0.16%	0.14%	0.28%	0.0%	0.0%	0.0%	0.21%	0.48%	0.17%	0.0%	0.0%	0.32%	0.0%	0.59%	0.0%	0.0%	0.18%	0.0%	0.15%	0.22%	0.0%	0.54%	0.09%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	35	1	0	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	1	2	0	3	1	0	0	2	1	0	2	0	1	5	1	0	1	1	0	1	0	0	0	1	2	0	0	0	4					
		0.15%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.26%	0.29%	0.0%	0.70%	0.20%	0.0%	0.0%	0.28%	0.27%	0.0%	0.96%	0.0%	0.24%	0.43%	0.75%	0.0%	0.16%	0.21%	0.0%	0.30%	0.0%	0.0%	0.0%	0.15%	0.44%	0.0%	0.0%	0.0%	0.32%					
32	"15. ""Партия СЛОН"""	15	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	2					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.22%	0.0%	0.0%	0.31%	0.23%	0.0%	0.11%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.50%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.16%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1307	14	13	13	0	17	9	4	16	23	5	40	18	16	34	48	7	31	5	19	0	28	25	48	27	50	19	17	7	28	14	74	13	0	36	22	48	13	4	62	22	21	23	39	15	125	195					
		5.91%	3.38%	3.79%	2.92%	0.0%	5.31%	2.98%	2.91%	3.41%	5.27%	4.03%	3.99%	5.62%	3.68%	4.96%	5.60%	9.09%	8.33%	1.34%	2.82%	0.0%	6.61%	5.16%	7.77%	3.90%	7.10%	5.24%	4.72%	3.36%	6.02%	3.38%	6.46%	9.77%	0.0%	5.87%	4.68%	9.44%	4.01%	1.06%	5.79%	7.69%	3.15%	5.12%	9.79%	2.71%	12.04%	15.93%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	35	1	3	2	0	0	1	0	0	1	0	3	1	1	3	2	0	0	0	0	1	1	0	0	1	0	3	1	0	4	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	1	1					
		0.15%	0.24%	0.87%	0.45%	0.0%	0.0%	0.33%	0.0%	0.0%	0.22%	0.0%	0.29%	0.31%	0.23%	0.43%	0.23%	0.0%	0.0%	0.0%	0.0%	0.95%	0.23%	0.0%	0.0%	0.14%	0.0%	0.82%	0.27%	0.0%	0.86%	0.0%	0.0%	0.0%	2.32%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.09%	0.08%					
35	"18. ""ЛДПР"""	2459	35	20	34	7	40	38	7	41	56	18	130	41	58	101	101	13	48	33	39	6	47	54	92	71	86	34	39	29	119	32	129	9	1	55	48	52	26	31	130	29	66	50	38	45	134	147					
		11.13%	8.47%	5.83%	7.65%	3.76%	12.5%	12.58%	5.10%	8.76%	12.84%	14.51%	12.98%	12.81%	13.36%	14.74%	11.79%	16.88%	12.90%	8.84%	5.80%	5.71%	11.11%	11.15%	14.91%	10.27%	12.21%	9.39%	10.83%	13.94%	25.59%	7.74%	11.26%	6.76%	2.32%	8.97%	10.21%	10.23%	8.02%	8.22%	12.14%	10.13%	9.92%	11.13%	9.54%	8.13%	12.90%	12.00%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	346	3	5	9	7	1	2	0	5	6	3	16	5	8	19	18	1	5	4	15	0	7	9	4	18	8	8	6	6	6	5	22	1	0	13	5	9	7	3	18	4	10	6	5	8	13	13					
		1.56%	0.72%	1.45%	2.02%	3.76%	0.31%	0.66%	0.0%	1.06%	1.37%	2.41%	1.59%	1.56%	1.84%	2.77%	2.10%	1.29%	1.34%	1.07%	2.23%	0.0%	1.65%	1.85%	0.64%	2.60%	1.13%	2.20%	1.66%	2.88%	1.29%	1.21%	1.92%	0.75%	0.0%	2.12%	1.06%	1.77%	2.16%	0.79%	1.68%	1.39%	1.50%	1.33%	1.25%	1.44%	1.25%	1.06%					
37	"20. ""Политическая партия ""Единая Россия"""	7651	98	111	70	75	143	80	76	172	185	53	404	137	198	206	314	38	118	101	228	15	113	211	223	197	203	83	107	73	116	153	482	61	26	142	100	239	121	115	340	89	235	137	135	246	460	422					
		34.63%	23.72%	32.36%	15.76%	40.32%	44.68%	26.49%	55.47%	36.75%	42.43%	42.74%	40.35%	42.81%	45.62%	30.07%	36.68%	49.35%	31.72%	27.07%	33.92%	14.28%	26.71%	43.59%	36.14%	28.50%	28.83%	22.92%	29.72%	35.09%	24.94%	37.04%	42.09%	45.86%	60.46%	23.16%	21.27%	47.04%	37.34%	30.50%	31.77%	31.11%	35.33%	30.51%	33.91%	44.48%	44.31%	34.47%					
38	"21. ""Российская Конституционно-демократическая партия"""	33	1	0	0	1	0	0	1	0	2	1	1	0	0	0	1	0	0	4	0	0	1	0	1	2	0	5	0	0	0	1	2	0	0	1	0	0	0	1	2	0	2	0	2	0	0	1					
		0.14%	0.24%	0.0%	0.0%	0.53%	0.0%	0.0%	0.72%	0.0%	0.45%	0.80%	0.09%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	1.07%	0.0%	0.0%	0.23%	0.0%	0.16%	0.28%	0.0%	1.38%	0.0%	0.0%	0.0%	0.24%	0.17%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.26%	0.18%	0.0%	0.30%	0.0%	0.50%	0.0%	0.0%	0.08%					
39	"22. ""Развитие предпринимательства"""	34	0	0	1	0	1	0	0	1	2	0	1	0	1	0	1	1	1	0	2	0	0	0	1	2	0	0	0	0	2	0	4	1	0	4	0	0	1	0	3	0	0	0	0	0	4	0					
		0.15%	0.0%	0.0%	0.22%	0.0%	0.31%	0.0%	0.0%	0.21%	0.45%	0.0%	0.09%	0.0%	0.23%	0.0%	0.11%	1.29%	0.26%	0.0%	0.29%	0.0%	0.0%	0.0%	0.16%	0.28%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.34%	0.75%	0.0%	0.65%	0.0%	0.0%	0.30%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1507	21	32	22	10	16	23	13	28	36	6	56	20	31	53	47	3	32	16	47	17	37	27	28	32	53	20	20	3	24	19	89	11	3	48	30	20	13	31	71	28	41	22	11	40	107	150					
		6.82%	5.08%	9.32%	4.95%	5.37%	5.0%	7.61%	9.48%	5.98%	8.25%	4.83%	5.59%	6.25%	7.14%	7.73%	5.49%	3.89%	8.60%	4.28%	6.99%	16.19%	8.74%	5.57%	4.53%	4.63%	7.52%	5.52%	5.55%	1.44%	5.16%	4.60%	7.77%	8.27%	6.97%	7.83%	6.38%	3.93%	4.01%	8.22%	6.63%	9.79%	6.16%	4.89%	2.76%	7.23%	10.30%	12.25%					
																																																					
41	Против всех	874	8	10	6	8	3	11	4	24	11	4	30	10	13	42	27	1	6	7	18	6	29	14	18	21	28	18	14	11	50	10	52	6	2	31	17	14	15	11	55	18	23	16	17	17	61	57					
		3.95%	1.93%	2.91%	1.35%	4.30%	0.93%	3.64%	2.91%	5.12%	2.52%	3.22%	2.99%	3.12%	2.99%	6.13%	3.15%	1.29%	1.61%	1.87%	2.67%	5.71%	6.85%	2.89%	2.91%	3.03%	3.97%	4.97%	3.88%	5.28%	10.75%	2.42%	4.54%	4.51%	4.65%	5.05%	3.61%	2.75%	4.62%	2.91%	5.14%	6.29%	3.45%	3.56%	4.27%	3.07%	5.87%	4.65%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
